Turn;Planet_count_KI_1_SP_REPLICON;Research_KI_1_SP_REPLICON;Industry_KI_1_SP_REPLICON;Ships_KI_1_SP_REPLICON;Population_KI_1_SP_REPLICON;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
19;2;19.625;12.8305692673;4;26.1228116751;2;20.5323867798;12.5;3;29.4347915649;
20;2;19.8776321411;12.5;6;26.1438889503;2;20.6228275299;12.5;3;29.8589887619;
21;2;19.625;12.9575557709;6;26.1651208401;2;19.625;13.5;5;30.3031497002;
22;2;19.8871517181;12.5;6;26.1864993572;2;20.625;12.5;5;30.7643566132;
23;2;19.625;12.9745998383;7;26.2080165148;2;20.9219799042;12.5;5;31.2390885353;
24;2;19.625;12.983206749;7;26.2296639681;2;21.0287952423;12.5;5;31.7232985497;
25;2;19.625;12.9918651581;7;26.2514331341;2;21.1377410889;12.5;4;32.2125329971;
26;2;19.625;13.0005731583;7;26.2733153105;2;21.2478199005;12.5;6;32.7020812035;
27;2;19.625;13.0093259811;7;26.2953014374;2;21.3579673767;12.5;5;33.1871519089;
28;2;19.9164428711;12.5;7;26.3173824549;2;21.4671096802;12.5;5;33.6630582809;
29;2;19.625;13.0269527435;7;26.3395489454;2;21.5741882324;12.5;5;34.1254005432;
30;3;17.926399231;13.5;6;26.3617914915;2;19.625;13.5;6;34.570227623;
31;3;16.9314041138;14.5;6;26.3841004372;2;18.625;13.5;6;34.9941673279;
32;3;15.936422348;15.5;8;26.4064661264;2;18.625;14.5;6;35.3945169449;
33;3;14.9414548874;16.5;8;26.428878665;2;17.625;13.5;6;35.7692890167;
34;3;14.3214979172;17.5;7;26.4513280392;2;18.625;14.5;6;36.1172132492;
35;3;14.3265485764;18.5;8;26.4738043547;2;19.625;15.5;6;36.4376983643;
36;3;14.3316059113;19.5;8;26.4962974787;2;19.625;16.5;6;36.7307662964;
37;3;14.3366670609;20.5;8;26.5187973976;2;19.625;17.5;6;36.9969644547;
38;3;14.3417291641;21.5;8;26.5412938595;2;19.625;18.4984817505;7;37.2372674942;
39;3;14.3467912674;22.5;8;26.5637768507;2;19.625;18.6186332703;9;37.4529781342;
40;3;14.351849556;23.5;9;26.5862361193;2;19.625;18.7264900208;9;37.6456279755;
41;3;14.3569030762;24.5;9;26.6086617708;2;18.625;17.7264900208;9;37.8168964386;
42;3;14.361948967;25.5;10;26.6310436726;2;18.625;17.7264900208;9;37.9685335159;
43;3;14.366985321;26.5;11;26.6533719301;2;17.625;16.7264900208;9;38.0;
44;3;14.3720092773;27.5;11;26.6756366491;2;14.625;13.7264890671;10;38.0;
45;3;14.3770179749;28.5;13;26.6978281736;2;15.625;12.7264890671;10;38.0;
46;3;14.3820114136;29.5;11;26.7199368477;3;14.0;13.5;8;43.0;
47;3;15.3869857788;27.5;12;26.7419531345;3;17.0;16.5;6;43.1500000954;
48;3;14.3919391632;28.5;13;26.7638677359;3;20.0;19.5;5;43.2967748642;
49;3;14.3968696594;29.5;13;26.7856714725;3;22.9249992371;22.5;5;43.4399585724;
50;3;15.4017763138;27.5;14;26.8073554039;3;22.9249992371;25.5;5;43.5792236328;
51;4;14.4066553116;28.5;11;46.8289107084;3;23.9249992371;27.5;5;43.7142839432;
52;4;16.0;28.5;12;48.0503296852;3;24.5499992371;27.5;5;43.8448963165;
53;4;18.0;29.5;12;49.0892014503;3;24.5499992371;27.5;7;43.9708600044;
54;5;19.0;30.5;10;59.9506793022;3;24.5499992371;27.5;7;44.0920171738;
55;5;21.0;32.5;11;61.0500118732;3;24.5499992371;27.5;8;44.2082519531;
56;5;24.0;34.5;11;61.9825122356;3;24.5499992371;27.5;9;44.3194880486;
57;5;25.625;34.5;11;62.7697118521;3;24.5499992371;27.5;8;44.4256877899;
58;5;26.625;34.5;13;63.4175431728;5;24.5499992371;27.5;8;57.2768483162;
59;5;27.625;34.5;14;63.7304656506;5;26.5499992371;29.5;6;59.0104985237;
60;6;28.625;33.5;13;64.0005426407;5;28.5499992371;31.5;7;59.8557275534;
61;6;30.25;32.5;13;64.2404880524;5;28.5499992371;33.5;7;60.6668801308;
62;6;29.25;32.5;16;64.4558610916;6;28.8575534821;35.5;6;76.4471223354;
63;6;29.25;32.5;16;64.6481971741;7;29.5499992371;38.5;6;77.9516826868;
64;6;29.25;32.5;16;64.8191757202;7;30.5499992371;39.5;4;79.3252472878;
65;6;29.25;32.5;17;64.9705476761;7;29.5499992371;42.5;5;80.569619894;
66;6;29.25;32.5;18;65.0;7;29.5499992371;44.7484741211;5;81.7363421917;
67;6;29.25;32.5;18;65.0;7;29.5499992371;46.942024231;5;82.8383381367;
68;6;29.25;32.5;18;65.0;7;29.5499992371;46.5;6;83.8764688969;
69;6;29.25;32.5;17;65.0;7;29.9249992371;47.5;6;85.7247638702;
70;6;29.25;32.5;19;65.0;7;31.9249992371;49.5;7;86.9866156578;
71;6;29.25;32.5;17;65.0;7;33.9249992371;51.5;7;90.1374844313;
72;6;29.25;32.5;15;65.0;8;34.4641075134;53.5;4;92.966645956;
73;6;29.25;32.5;15;65.0;8;33.5627593994;53.5;5;95.5213599205;
74;6;29.25;32.5;16;65.0;8;33.6308937073;52.5;6;97.8466030359;
75;6;29.25;32.5;16;67.2600002289;8;34.6965713501;51.5;5;99.5878648758;
76;6;29.7000007629;33.0;16;69.0507259369;9;35.7249984741;50.5;5;100.96973145;
77;6;30.0510025024;33.3899993896;14;70.4433717728;9;36.7249984741;49.5;6;102.333709121;
78;6;30.768535614;33.6872596741;16;71.5121078491;9;34.7249984741;51.5;6;103.5478338;
79;6;30.5187683105;33.9097442627;16;72.0;9;33.7249984741;54.5;6;104.678809881;
80;6;30.5999984741;34.0;16;72.0;9;32.7249984741;57.5;7;105.751477599;
81;6;31.0499992371;34.0;16;72.0;9;31.7250003815;60.5;7;106.749520063;
82;6;29.0499992371;35.0;18;72.0;9;31.7250003815;63.5;8;107.661971688;
83;6;28.0499992371;36.0;16;72.0;9;31.7250003815;66.5;8;109.483415604;
84;6;27.0499992371;37.0;17;72.0;9;32.7249984741;70.5;8;110.253489494;
85;6;26.0499992371;38.0;17;72.0;9;34.7249984741;71.5;11;110.937107325;
86;6;25.0499992371;39.0;18;72.0;9;33.7249984741;75.5;11;111.540905952;
87;6;23.5999984741;38.0;19;72.0;9;34.7249984741;79.5;12;112.073260427;
88;6;23.5999984741;38.0;19;72.0;10;36.7249984741;80.5;12;112.543278337;
89;6;23.5999984741;38.0;19;72.0;10;36.7249984741;84.5;11;112.960040092;
90;6;23.5999984741;38.0;18;72.0;10;37.7249984741;88.5;12;113.167000771;
91;6;23.5999984741;39.0;18;72.0;10;40.8416976929;92.5;12;113.333647966;
92;6;24.75;40.0;17;72.0;10;44.2333641052;93.5;13;113.5027951;
93;5;24.2999992371;41.0;17;72.0;11;44.7502784729;95.5;13;113.674150586;
94;5;24.75;42.0;17;72.0;11;46.5674133301;94.2264099121;15;113.847408295;
95;5;24.2999992371;43.0;18;72.0;11;45.5847396851;95.2521820068;17;114.022248983;
96;5;24.2999992371;44.0;18;72.0;11;45.6022224426;96.2784729004;17;114.198343515;
97;5;24.2999992371;45.0;18;72.0;11;45.6198348999;97.3052825928;20;114.375355363;
98;5;24.2999992371;46.0;17;72.0;11;46.6375350952;95.332572937;20;114.552943707;
99;5;24.2999992371;47.0;16;72.0;11;45.655292511;96.3603363037;19;114.730766296;
100;5;24.2999992371;48.0;16;72.0;11;45.6730766296;97.3885498047;19;115.908482194;
