Turn;Planet_count_KI_1_SP_SCYLIOR;Research_KI_1_SP_SCYLIOR;Industry_KI_1_SP_SCYLIOR;Ships_KI_1_SP_SCYLIOR;Population_KI_1_SP_SCYLIOR;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
40;2;24.75;13.625;5;21.25;3;29.0;22.5;8;27.5439035892;
41;2;24.75;14.625;6;21.25;3;29.0;22.5;8;27.6318233013;
42;2;24.75;15.625;6;21.25;3;29.0;22.5;8;27.7204678059;
43;2;24.75;15.625;7;21.25;3;29.0;22.5;8;27.8096864223;
44;2;24.75;15.625;7;21.25;3;29.0;22.5;8;27.8993241787;
45;2;24.75;15.625;8;21.25;3;29.0;22.5;7;27.989222765;
46;2;24.75;15.625;8;21.25;3;29.0;22.5;7;29.079221487;
47;2;24.75;15.625;8;21.25;3;30.0;23.5;8;29.1891586781;
48;2;24.75;15.625;8;21.25;3;31.0;24.5;8;29.2990684509;
49;2;24.75;15.625;8;21.25;3;31.0;25.5;8;29.4087842703;
50;2;24.75;15.625;8;21.25;3;31.0;26.5;9;29.5181409121;
51;2;24.75;15.625;8;21.25;4;31.0;27.5;8;29.6269769669;
52;3;24.75;15.625;5;36.25;4;31.0;28.0509490967;9;29.7351349592;
53;3;25.75;16.625;6;37.0;4;31.0;28.0614051819;9;29.8424627781;
54;3;26.75;17.625;6;37.6693744659;4;31.0;28.0719451904;10;30.9488146305;
55;3;26.75;18.625;6;39.2572898865;4;31.5999984741;28.5825614929;11;31.8340520859;
56;3;27.75;20.625;6;39.7862696648;4;32.0680007935;28.9832496643;9;32.532559514;
57;3;28.75;22.625;7;40.2415223122;4;32.4247131348;29.291267395;9;33.0801488161;
58;3;28.75;24.625;8;40.6296716928;4;32.6916885376;29.5245742798;10;34.3618037701;
59;3;28.75;26.625;8;40.9581688643;5;33.7999992371;30.6257171631;7;49.5213564634;
60;3;28.75;28.625;8;41.2346594334;5;35.7999992371;32.6366577148;9;50.7321915627;
61;3;28.75;29.625;9;41.3728116751;5;36.7999992371;34.6476516724;9;51.8492693901;
62;3;28.75;30.625;11;42.7607636452;5;36.7999992371;36.6586914062;11;52.8620289564;
63;3;29.2281265259;32.0234375;11;43.9086186886;5;36.7999992371;38.6697769165;11;53.7668008804;
64;3;29.6187667847;33.3489723206;12;44.844296217;5;36.7999992371;40.3460426331;12;54.5658525229;
65;3;29.9322776794;35.2034835815;13;45.5983973742;5;36.7999992371;41.3949050903;12;55.2659221888;
66;4;31.1802082062;37.4208488464;13;47.1862565279;5;36.7999992371;42.4454116821;14;55.8766269684;
67;5;32.3739547729;39.5931282043;12;47.2014331222;6;36.7999992371;43.4975509644;13;56.4090099335;
68;5;32.9700012207;41.6257171631;13;47.1783152819;6;36.7999992371;44.5513267517;12;56.8743932247;
69;5;32.9430007935;43.6366577148;15;47.1598014235;6;36.7999992371;45.6067276001;15;57.1848549843;
70;5;32.9187011719;45.6476516724;15;47.1454324722;6;34.7999992371;47.6637306213;15;57.3575057983;
71;5;32.8968315125;46.6586914062;15;47.1347939372;6;35.7999992371;47.7223052979;15;57.531129837;
72;5;32.4000015259;50.3476524353;16;47.1275119781;6;36.7999992371;48.7824134827;16;57.6880108118;
73;5;32.4000015259;52.3476524353;16;47.1232488751;7;36.7999992371;49.8440093994;17;57.8140426874;
74;5;32.4000015259;54.3476524353;16;47.1216996908;7;36.7999992371;50.9070205688;16;57.9427834749;
75;5;32.4000015259;56.3476524353;22;47.1225888729;7;36.7999992371;51.9713897705;18;58.0740725994;
76;5;32.4000015259;58.3476524353;22;47.1256672144;7;36.7999992371;53.0370368958;19;58.207728982;
77;5;32.4000015259;60.3476524353;22;47.1307095885;7;36.7999992371;54.1038665771;20;58.3435512781;
78;5;32.4000015259;62.3476524353;21;47.137512207;7;36.7999992371;55.1717758179;18;58.4813190699;
79;5;32.4000015259;64.34765625;23;47.1458906531;7;36.7999992371;56.2406616211;18;59.6207938194;
80;5;32.4000015259;66.34765625;23;47.1556777954;7;37.7999992371;58.3103981018;19;59.8217203617;
81;5;32.4000015259;67.4706420898;26;47.1667224169;7;38.7999992371;60.380859375;19;60.0267926455;
82;6;32.4000015259;67.7833633423;25;47.1788871288;7;38.7999992371;62.451915741;19;60.2357970476;
83;6;32.4000015259;67.7894439697;26;47.1920476556;7;38.7999992371;64.5234222412;20;60.4485015869;
84;6;32.4000015259;67.7960205078;26;47.2060909867;8;38.7999992371;66.5952301025;19;60.6646568775;
85;6;32.4000015259;67.8030395508;25;47.2209144831;8;38.7999992371;69.7340545654;19;60.8839982748;
86;6;32.4000015259;67.8104553223;26;47.2364249229;8;38.7999992371;71.8348007202;20;61.1062469482;
87;6;32.4000015259;67.8182067871;26;47.2525376081;8;38.7999992371;73.9353256226;20;61.3311113119;
88;6;32.4000015259;67.8262710571;27;48.2691753507;8;38.7999992371;76.0354232788;19;61.5582890511;
89;6;33.4000015259;68.8345947266;27;48.3462677002;8;39.7999992371;75.1348724365;22;61.7874685526;
90;6;34.4000015259;69.8431396484;27;48.4267147779;8;38.7999992371;77.2334671021;22;62.0183308125;
91;6;34.4000015259;70.8518829346;29;48.5105271935;8;38.7999992371;79.3310241699;22;62.2505500317;
92;7;34.4000015259;71.860786438;28;48.597712636;8;39.7999992371;78.4273147583;24;62.4837965965;
93;7;34.4000015259;72.8698272705;27;48.6882740855;8;38.7999992371;80.5221786499;24;62.7019469738;
94;7;34.4000015259;73.5441436768;27;48.7822083235;8;38.7999992371;82.6044006348;25;63.2510676384;
95;7;34.4000015259;73.5911102295;27;48.8795038462;8;39.7999992371;81.9162826538;25;63.9504995346;
96;7;34.4000015259;78.0417480469;28;48.9801395535;8;38.7999992371;83.9653549194;26;64.6810255051;
97;7;34.4000015259;80.0548858643;28;49.0840827823;8;38.7999992371;85.4767227173;27;65.4399056435;
98;8;34.4000015259;82.0680770874;25;54.191288054;7;37.7999992371;79.0079345703;28;61.2238302231;
99;8;35.4000015259;85.0812911987;24;54.3016952872;7;36.7999992371;80.556678772;26;63.0289680958;
100;8;36.4000015259;88.0945129395;27;54.4152290821;7;37.7999992371;83.1202774048;27;63.9110314846;
101;8;37.4000015259;90.4077377319;27;54.5317967534;7;39.7999992371;82.6957244873;29;64.8083229065;
102;8;38.4000015259;92.4209289551;27;54.6354982257;7;38.7999992371;85.2797470093;29;65.7159701586;
103;8;39.4000015259;94.423034668;28;54.7379444242;7;38.7999992371;87.8689117432;30;66.6289169788;
104;9;39.4000015259;95.4222412109;29;54.8432457447;7;39.7999992371;87.459602356;32;67.5420283079;
105;9;39.4000015259;96.3902740479;30;54.9512405396;7;38.7999992371;90.0482177734;33;68.4501975775;
106;9;39.4000015259;96.4658737183;30;55.0617474914;7;38.7999992371;92.6311416626;33;69.3484504223;
107;9;39.4000015259;96.54322052;30;55.413898468;7;39.7999992371;92.2048721313;32;70.2320445776;
108;9;37.4000015259;96.7897338867;32;55.7880868316;7;38.7999992371;94.7660751343;33;71.0965640545;
109;9;36.4000015259;97.0516586304;32;56.1842415333;7;38.7999992371;97.311668396;33;71.9380053282;
110;9;36.4000015259;97.3289718628;32;56.6019365191;7;39.7999992371;96.8388519287;30;72.7528470755;
111;9;36.4000015259;97.6213531494;32;57.0403462648;8;38.7999992371;99.3451843262;31;73.5381116867;
112;9;36.4000015259;97.928237915;32;57.4982142448;8;38.7999992371;101.828613281;28;74.2914047241;
113;9;37.4000015259;98.2487487793;33;58.973834157;8;39.7999992371;101.287506104;29;75.0109343529;
114;9;39.4000015259;99.5816802979;33;59.5950503349;8;38.7999992371;103.720687866;29;75.6955139637;
115;10;41.4000015259;100.925537109;31;80.2447119355;8;38.7999992371;106.12739563;29;76.3445384502;
116;10;42.4000015259;103.278495789;32;82.7212869525;8;39.7999992371;105.141174316;30;76.9579434395;
117;10;42.2626342773;105.638496399;33;84.9925617576;8;38.7999992371;106.570556641;30;77.4418978691;
118;10;41.3710021973;108.003234863;34;87.0330909491;8;38.7999992371;107.909332275;31;77.8762059212;
119;11;40.4000015259;110.370285034;34;88.8437449932;8;39.7999992371;106.213348389;33;78.2897167206;
120;12;42.4000015259;110.737106323;33;90.4446424246;8;38.7999992371;107.502799988;33;78.6826810837;
