Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_LAENFA;Research_KI_6_SP_LAENFA;Industry_KI_6_SP_LAENFA;Ships_KI_6_SP_LAENFA;Population_KI_6_SP_LAENFA;
38;2;12.0;23.5;9;35.0;2;16.4425621033;23.0;10;36.4152908325;
39;2;13.0;24.5;9;35.3999996185;2;16.5245876312;24.0;10;36.6748781204;
40;2;15.0;22.5;10;35.7743997574;3;17.6024627686;25.5;10;37.9199542999;
41;2;15.0;23.5;10;36.1219387054;3;18.6759872437;26.5;11;38.1500930786;
42;2;16.0;24.5;10;36.4420347214;3;18.7450275421;27.0;11;38.365111351;
43;2;18.0;22.5;10;36.7347183228;3;19.8095321655;25.0;11;38.5650463104;
44;2;17.5204162598;23.5;10;37.0005426407;3;20.8695144653;26.0;12;38.750125885;
45;2;17.6001625061;24.5;13;37.2404880524;4;21.925037384;27.0;9;58.9207410812;
46;2;18.6721458435;22.5;13;37.4558610916;4;21.925037384;29.0;10;60.2774162292;
47;3;17.7367591858;23.5;12;37.6481971741;4;24.925037384;31.0;10;61.438375473;
48;3;17.7944602966;24.5;13;37.8191757202;4;27.925037384;33.0;12;62.4094810486;
49;4;18.8457527161;22.5;12;37.9705476761;4;28.1054573059;33.0;11;63.206741333;
50;4;17.8911647797;23.5;12;38.0;4;28.1054573059;35.0;11;63.773645401;
51;4;17.8999996185;24.5;12;38.0;4;28.5054550171;36.0;12;64.1926937103;
52;4;18.8999996185;23.5;12;38.0;4;29.3999996185;37.0;16;64.5;
53;4;19.8999996185;23.5;12;38.0;4;30.3999996185;38.0;17;64.5;
54;4;20.8999996185;23.5;12;39.0;4;31.3999996185;39.0;18;64.5;
55;4;22.8999996185;24.5;12;39.0299999714;5;33.4000015259;37.0;18;64.5;
56;4;24.8999996185;25.5;12;40.0605909824;5;33.4000015259;38.0;19;64.5;
57;4;26.8431758881;26.5;13;40.1217660904;5;33.9000015259;39.0;20;64.5;
58;4;27.8525295258;28.5;13;40.1841082573;5;34.9000015259;37.0;20;64.5;
59;4;27.8620548248;30.5;14;40.2476011515;5;33.9000015259;38.0;21;64.5;
60;4;27.8717498779;31.5;15;40.3122261763;5;33.9000015259;39.0;21;64.5;
61;4;27.8816127777;32.5;15;40.3779619932;5;32.9000015259;38.0;21;64.5;
62;4;27.8916378021;32.5;15;40.4447849989;5;32.9000015259;38.0;22;65.5;
63;4;27.9018230438;32.5;16;40.512668848;5;34.9000015259;40.0;22;65.5299999714;
64;5;27.9121627808;32.5;15;40.581584692;5;36.9000015259;39.0;20;65.5605909824;
65;5;27.9226512909;32.5;16;40.6515010595;5;35.9000015259;41.0;18;68.3023715019;
66;5;27.9332866669;32.5;16;40.722383976;6;35.3199996948;41.7000007629;18;70.4630663395;
67;5;28.341714859;32.5;16;40.7941969633;6;35.6375198364;43.2291984558;18;72.1350982189;
68;5;27.9549713135;32.5;16;40.8669009209;6;34.869758606;42.6162643433;18;73.4173914194;
69;5;27.9660072327;32.5;16;40.9404546022;6;35.0353660583;42.8922767639;17;74.0815891027;
70;5;27.9771652222;32.5;16;42.0148140192;6;35.0999984741;44.0;17;74.3339118958;
71;5;28.9884357452;33.5;16;42.1299331188;6;32.6294326782;46.0;18;74.5715485811;
72;5;29.9998149872;34.5;16;42.2469475269;7;30.6730270386;48.0;17;74.755858779;
73;5;30.0112915039;35.5;16;42.3658083677;7;29.2000007629;50.0;17;74.8523080349;
74;5;30.0228614807;36.5;17;42.486461997;7;28.2000007629;52.0;17;74.9507558346;
75;5;30.0345134735;37.5;17;42.6088496447;7;27.2000007629;54.0;18;76.0511474609;
76;5;30.0462398529;37.5;17;44.0511149168;7;27.2000007629;57.0;19;76.2134211063;
77;5;30.3662452698;38.0;18;45.248999238;7;27.2000007629;60.0;19;76.380472064;
78;5;30.6282196045;38.3899993896;19;46.2391172647;7;26.2000007629;63.0;20;76.5522937775;
79;5;31.3891086578;38.6872596741;18;47.059620738;7;25.6000003815;66.0;22;76.7288649082;
80;6;32.5779724121;39.9097442627;17;48.5683733225;8;25.6000003815;69.0;21;76.9101479053;
81;7;33.6921691895;41.0;13;63.8342636824;8;26.6000003815;69.0;21;77.096088171;
82;7;32.444683075;44.0;14;65.1574835777;8;25.6000003815;72.0;21;77.2866132259;
83;7;31.1012268066;48.0;14;66.3929073811;8;25.6000003815;75.0;24;77.4816310406;
84;7;27.5;54.0;15;67.5298532248;8;26.6000003815;75.0;24;77.6810296774;
85;8;25.5;57.8585739136;12;68.5644975901;8;25.6000003815;78.0;24;77.8846760988;
86;8;24.2999992371;59.7891044617;13;69.498920083;8;26.6000003815;77.8698272705;24;78.0924149752;
87;8;24.0;62.857749939;13;70.3396370411;8;26.6000003815;76.9155807495;25;78.3040692806;
88;8;24.0;65.1577835083;15;71.0960127115;8;26.6000003815;76.9629058838;30;78.5194385052;
89;7;23.7565345764;59.1548919678;14;70.1274759769;9;27.6000003815;78.0117645264;26;80.3045226336;
90;7;24.7752838135;60.1548919678;15;70.6593658924;9;30.6000003815;77.0621185303;26;80.6117341518;
91;7;25.0;62.1548919678;15;71.0372254848;9;31.6000003815;79.1139068604;27;80.9251407385;
92;7;26.8126983643;62.1548919678;14;71.2778451443;9;32.5999984741;81.1670608521;29;81.2444201708;
93;7;26.2000007629;64.1548919678;15;71.5196852684;9;31.6000003815;82.2215118408;28;81.5692102909;
94;7;26.2000007629;66.5713043213;15;71.7623431683;9;31.6000003815;83.2771759033;29;81.899109602;
95;7;25.2000007629;66.6019973755;16;72.0054044724;9;32.5999984741;85.3339538574;29;82.2336778641;
96;7;24.0865478516;68.1548919678;17;72.2484464645;9;34.5999984741;84.391746521;30;82.5724382401;
97;7;23.104675293;71.1548919678;17;72.4910407066;9;34.5999984741;83.4504241943;30;82.9148778915;
98;7;23.0;69.4957046509;16;72.7327570915;9;35.5999984741;84.5098876953;29;83.26045084;
99;7;23.9403858185;67.5257492065;17;72.9731664658;9;34.5999984741;86.094909668;29;83.6085810661;
100;7;22.0;69.555480957;17;73.2118442059;9;34.5999984741;85.2184524536;30;83.9586656094;
101;7;23.0;68.2102508545;16;73.4483733177;9;34.5999984741;85.3422241211;29;84.3100779057;
102;7;22.0;69.2676925659;16;73.6823489666;9;34.5999984741;85.4659729004;30;84.662173748;
103;7;22.0;70.3242797852;16;73.913380146;9;34.5999984741;85.5894622803;29;85.0142946243;
104;7;23.0;68.3799743652;16;74.1410934925;9;34.5999984741;85.7124328613;30;85.3657729626;
105;7;22.0;69.434715271;17;74.3651359081;9;34.5999984741;85.8346557617;30;85.7159383297;
106;7;24.0;68.7255859375;18;74.58517766;9;35.5999984741;86.9558792114;31;86.0641226768;
107;7;23.0;67.7523040771;17;74.8009133339;9;36.0;88.0758666992;31;86.4096651077;
108;7;22.0;69.5928268433;16;75.0120644569;9;36.0;89.1943969727;33;86.7519183159;
109;7;22.0;70.643371582;17;75.2183799744;9;36.0;90.3112411499;34;87.0902543068;
110;6;21.0;63.6927871704;18;70.4820928574;10;36.0;91.4262084961;25;92.2568767071;
111;6;20.0;64.7410430908;18;70.5762665272;10;37.0;94.5391082764;26;92.6903269291;
112;6;20.0;65.7881317139;18;70.6680595875;10;38.0;97.6497573853;26;94.3336215019;
