Turn;Planet_count_KI_1_SP_TRITH;Research_KI_1_SP_TRITH;Industry_KI_1_SP_TRITH;Ships_KI_1_SP_TRITH;Population_KI_1_SP_TRITH;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
66;8;37.75;68.4409790039;17;96.5034409761;5;21.625;29.4219112396;11;33.17527318;
67;9;38.9862518311;72.3883285522;19;98.2888116837;5;21.625;30.4577445984;11;33.2149660587;
68;10;42.1840820312;76.3663482666;18;99.9903875589;5;21.625;31.4934692383;11;33.2545039654;
69;9;40.2000007629;79.5015716553;18;99.317563653;6;21.625;31.303604126;9;34.4693133831;
70;9;40.2000007629;83.6177139282;18;99.585603714;6;22.625;31.9350852966;10;34.6954430342;
71;9;40.2000007629;87.7376785278;18;99.8567324877;6;23.625;32.4663925171;10;34.9485267401;
72;9;40.2000007629;91.8613586426;20;100.135234475;6;24.625;31.4975070953;8;35.2316329479;
73;9;40.2000007629;94.988571167;23;99.9207190275;6;25.625;33.5284004211;6;35.5478971004;
74;9;39.75;98.1691436768;24;100.475246429;6;26.625;35.5590515137;6;35.9004194736;
75;9;39.9862518311;101.276626587;23;100.993138075;6;27.276676178;35.5894393921;5;36.2921266556;
76;9;40.1840820312;104.391296387;24;101.314430833;6;27.3722782135;35.6195449829;4;36.7255966663;
77;10;42.2000007629;103.518814087;23;101.622985721;5;27.4792575836;35.6493453979;1;38.5028486252;
78;10;43.2676887512;104.276390076;23;101.935884476;5;26.8500003815;36.2588195801;1;40.1798889637;
79;10;44.3095436096;105.369606018;23;102.252490878;5;27.0255012512;36.7984046936;2;41.7238233089;
80;10;41.2000007629;109.465286255;32;102.572142959;5;27.1592674255;37.2602958679;3;43.1684169769;
81;10;40.2000007629;113.563301086;33;102.894162297;5;27.2593841553;35.4878845215;2;44.3946311474;
82;10;40.2000007629;117.588821411;32;103.217857003;5;27.2999992371;34.6094360352;2;45.48001647;
83;10;45.0459213257;120.787658691;33;103.542530179;5;27.2999992371;33.6584777832;1;46.5963177681;
84;12;48.814666748;124.918960571;30;111.531951547;0;0;0;0;0;
