Turn;Planet_count_KI_1_SP_TRITH;Research_KI_1_SP_TRITH;Industry_KI_1_SP_TRITH;Ships_KI_1_SP_TRITH;Population_KI_1_SP_TRITH;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
65;6;38.6217041016;45.4473686218;15;77.0744729042;8;36.9920349121;40.5;13;88.0391938686;
66;6;37.2868652344;45.4038543701;15;77.4788205624;8;38.8647651672;43.5;13;88.6475640535;
67;6;40.2494316101;45.4000015259;17;77.84303689;8;40.9442672729;45.2000007629;13;88.8932723999;
68;6;41.9176216125;45.4000015259;17;78.2043938637;8;42.3179779053;46.2000007629;13;89.120018959;
69;6;43.0151901245;45.4000015259;17;78.5616668463;8;43.3860015869;47.2000007629;13;89.2222752571;
70;6;44.1116485596;45.4000015259;18;78.9137244225;9;44.6401824951;47.5;13;92.0821769238;
71;6;45.2067070007;45.4000015259;18;79.2595465183;9;43.764591217;49.72813797;13;94.3327201605;
72;6;46.3000793457;45.4000015259;19;79.5982367992;9;44.3759078979;48.3899993896;14;95.9318232536;
73;6;47.3915252686;45.4000015259;19;79.9290329218;9;45.630355835;48.6872596741;15;97.0399285555;
74;6;48.4808387756;45.4000015259;17;80.251309514;9;46.6456642151;48.9097442627;15;97.8039842844;
75;6;49.067855835;45.4000015259;17;80.5645781755;9;46.5351219177;49.7859687805;16;98.2355562449;
76;6;49.1524353027;45.4000015259;17;80.8684828281;9;43.2999992371;52.5866889954;15;99.6445860863;
77;6;49.2344894409;45.4000015259;16;81.1627914906;10;44.2999992371;54.6163024902;14;100.122719288;
78;6;49.3139572144;45.4000015259;17;81.4473881721;10;46.720867157;53.8305511475;13;100.59708643;
79;6;49.3907966614;45.4000015259;17;81.7222576141;11;48.2167167664;55.8456115723;11;124.118577361;
80;6;49.4650115967;45.4000015259;17;81.983353138;11;46.4886207581;59.8607635498;12;126.993009686;
81;6;49.5355072021;45.4000015259;19;82.2349388599;11;46.548500061;61.8760032654;12;129.574633002;
82;7;49.6034355164;45.4000015259;17;97.4672086239;11;43.2999992371;65.8913192749;12;131.840760589;
83;7;54.9852333069;46.4000015259;17;98.7286558151;11;42.2999992371;69.9067077637;14;133.816692472;
84;7;58.8989677429;47.4000015259;18;99.8866147995;11;42.0;74.3060684204;15;135.557524204;
85;9;61.9943733215;48.4000015259;16;100.878224611;12;42.7999992371;77.4224700928;14;137.128690004;
86;9;62.0612068176;49.6145629883;16;101.696922064;12;43.7999992371;80.538192749;14;138.577159762;
87;9;63.0981140137;50.5405426025;18;102.408058882;12;43.7999992371;83.6528167725;15;139.665626645;
88;9;62.0731086731;53.4772186279;19;103.019006968;12;44.7999992371;84.765953064;16;140.828731537;
89;10;61.7440605164;56.2312316895;15;103.53928256;12;43.7999992371;88.877243042;17;142.056546807;
90;10;62.104057312;58.0964126587;17;104.830763817;12;50.5056533813;92.9863433838;19;143.334433198;
91;10;63.4103927612;57.2198104858;17;106.040922403;12;55.1334457397;94.0929489136;19;145.64335537;
92;10;66.2712402344;55.3138847351;16;107.073601007;12;58.46434021;98.2284393311;20;147.080836058;
93;10;65.1337432861;57.3000030518;17;107.93875289;12;60.3960876465;102.345016479;20;151.305734515;
94;10;60.1907272339;62.3000030518;18;109.769353151;12;60.9305725098;106.608703613;22;155.05182445;
95;11;59.4444732666;66.9267196655;17;111.590255141;12;62.2679786682;107.872337341;24;158.370984435;
96;11;59.6790924072;67.89112854;18;112.386999607;12;61.637096405;112.134117126;24;161.266197205;
97;11;58.1768417358;72.89112854;18;113.141097546;12;61.9266242981;116.392295837;25;163.540283561;
98;11;56.2406539917;80.2513809204;19;113.852288604;12;63.1294364929;117.645248413;26;165.644100428;
99;11;54.8463630676;86.3195953369;20;114.521324515;12;63.3644142151;118.891479492;27;167.527775407;
100;12;53.2009239197;91.6009216309;19;115.149726748;12;62.5527801514;123.12979126;27;169.123597145;
101;13;52.2574768066;91.7445755005;18;116.739551425;12;62.7123641968;129.73223877;29;170.580642223;
102;13;52.3105583191;96.7174682617;17;117.308460951;12;62.8580665588;134.312408447;31;171.914426088;
103;13;52.3603858948;100.93082428;19;117.840995431;12;63.9610748291;136.386230469;32;173.143053651;
104;14;51.4996948242;105.139907837;18;118.257300377;12;63.1143035889;141.460464478;33;174.284577608;
105;14;50.5371551514;109.346038818;18;118.589662313;12;64.2284545898;144.535064697;34;175.210252523;
106;15;49.5830688477;113.548835754;18;118.916300178;12;65.2848815918;145.609924316;35;176.017073035;
107;15;49.6124687195;117.437286377;20;121.236710906;12;67.3438415527;148.6849823;37;176.825337648;
108;15;51.2041740417;119.87588501;20;121.605733752;12;67.4172821045;149.760177612;40;178.715839624;
109;15;56.751914978;116.296615601;21;121.968985081;12;68.4331970215;151.987304688;41;180.594827652;
110;15;54.801738739;121.824928284;22;123.326159954;12;68.9393844604;153.222961426;42;182.434191465;
111;15;56.3542442322;127.867958069;22;123.698948979;12;69.4252471924;154.503738403;43;184.209257603;
112;15;57.5197372437;130.34362793;22;125.065494537;12;68.8829269409;159.755493164;43;186.900286674;
113;15;59.4188766479;131.408905029;24;125.448578238;12;69.9671707153;161.014587402;45;188.553228378;
114;15;61.2811737061;133.358428955;24;125.825495124;12;71.0508956909;163.280456543;46;190.102694273;
115;15;64.2129669189;135.257278442;25;126.196202159;12;71.2457351685;169.552474976;46;191.545512795;
116;15;64.0350265503;139.69380188;26;126.560697913;12;73.3331375122;172.82989502;47;192.88266778;
117;15;74.2409057617;135.349975586;27;126.917080164;12;73.371383667;171.111923218;50;194.118219733;
118;15;79.6739578247;134.349975586;28;127.267285824;12;71.5017471313;175.397705078;50;195.258272529;
119;15;82.9245834351;134.300003052;27;127.611403108;12;71.582244873;175.686325073;50;196.310098886;
120;15;86.1745147705;134.300003052;28;127.850870967;12;72.6599121094;177.976837158;50;197.186184287;
121;15;89.3564758301;135.300003052;29;128.037712336;12;72.7346115112;183.268264771;53;197.903060913;
122;15;92.5290908813;136.300003052;29;128.225813627;12;75.5595016479;182.559585571;55;198.589927554;
123;15;95.7028121948;137.300003052;30;128.415065408;12;74.6589889526;184.849838257;57;199.247379422;
124;15;98.324432373;139.300003052;30;128.605355024;12;78.7247390747;185.138031006;58;199.876354694;
125;15;100.500068665;140.300003052;32;128.791028738;12;82.7876434326;186.423202515;60;200.478015661;
126;15;102.670661926;141.300003052;33;128.968442321;12;86.8478088379;186.487319946;61;201.053650141;
127;15;104.832313538;142.300003052;34;129.146601796;12;90.9053726196;185.931533813;62;201.507575512;
128;15;106.994598389;143.300003052;35;129.325383186;12;94.9507598877;185.251800537;63;201.907862663;
129;15;109.157409668;143.300003052;37;129.504659295;12;98.9907913208;184.516357422;64;202.303018093;
130;15;111.320617676;143.300003052;38;129.684301376;12;103.030303955;183.773986816;64;202.69224453;
131;15;113.302604675;143.300003052;39;129.864177465;12;107.069221497;183.024093628;66;203.074818373;
132;15;114.466247559;143.300003052;40;130.044154644;12;111.10749054;182.266220093;66;203.450092554;
133;15;108.794387817;151.300003052;41;130.224098682;12;115.145019531;182.499938965;67;203.817494869;
134;15;105.878829956;157.383056641;43;130.403874636;12;118.181755066;182.724975586;68;204.1765275;
135;15;108.868286133;157.300003052;44;130.57615149;12;121.017654419;182.941070557;69;204.526763201;
136;15;112.422607422;156.300003052;46;130.739947438;12;123.052680969;183.148132324;70;204.867843628;
137;15;109.530906677;161.888778687;48;130.90325582;12;125.086791992;183.346008301;71;205.199473858;
138;15;107.60382843;166.300003052;49;131.065947533;12;127.11995697;183.534744263;73;205.521418333;
139;15;107.880645752;172.299987793;51;131.227895856;12;127.152145386;194.346008301;75;205.833496571;
140;15;107.950881958;172.299987793;53;131.388975739;12;129.1743927;197.346008301;76;206.135577679;
141;15;107.022567749;177.299987793;54;131.541869044;12;130.204208374;200.346008301;79;206.427575827;
142;15;107.570228577;180.299987793;55;131.68560946;12;129.242752075;206.346008301;79;206.645885944;
143;15;108.340072632;180.299987793;55;131.828208447;12;128.464599609;212.346008301;80;206.842115402;
144;15;104.99584198;185.299987793;56;131.96955812;12;128.476608276;215.346008301;84;207.033679485;
145;15;111.058021545;169.869018555;58;132.109554648;12;126.503372192;221.346008301;85;207.220346451;
146;15;116.662124634;164.869018555;59;132.248098969;13;126.522041321;224.346008301;84;207.401912689;
147;15;107.923049927;175.869018555;59;132.385096073;13;125.54019928;227.346008301;85;207.577713013;
148;15;109.261489868;180.869018555;60;132.520456195;13;124.551521301;230.346008301;86;207.688598156;
149;15;109.19908905;184.869018555;60;132.644977808;13;123.568862915;233.346008301;88;207.796970367;
150;15;108.385704041;188.869018555;60;132.747750521;14;120.779701233;237.346008301;87;207.902648926;
151;15;109.286430359;189.869018555;60;132.849222541;14;119.790267944;241.346008301;88;208.005474567;
152;15;107.345024109;193.314468384;61;132.949331641;14;118.800552368;245.346008301;89;209.105309963;
153;15;106.402572632;196.343536377;61;134.610090137;15;118.810531616;250.346008301;88;209.565198898;
154;15;102.16885376;195.343536377;62;136.20381093;15;118.835525513;255.346008301;88;210.065496206;
155;15;107.501106262;192.869018555;63;137.731327176;15;118.00655365;260.346008301;89;210.612030268;
156;15;100.764358521;195.869018555;64;139.195493221;15;117.061210632;265.346008301;90;212.211346149;
157;15;100.778434753;200.869018555;63;141.600459576;16;118.121139526;268.346008301;90;212.99055016;
158;15;101.665496826;203.869018555;63;142.955742002;16;117.187057495;274.346008301;92;214.220009804;
159;15;108.629348755;199.869018555;65;144.260858059;16;117.4220047;277.346008301;93;215.538708687;
160;15;105.227767944;199.869018555;65;145.432492614;17;116.536453247;280.346008301;93;216.950922608;
161;16;108.543708801;204.869018555;61;146.4779948;17;114.695098877;286.346008301;88;218.459238529;
162;16;101.633659363;205.869018555;64;147.515651464;17;114.845932007;288.346008301;87;220.063598633;
163;16;98.7189331055;211.869018555;64;148.500627875;17;114.006370544;291.346008301;87;222.760237694;
164;16;100.78629303;216.442077637;67;149.429179907;17;114.161247253;293.346008301;88;224.127660632;
165;16;102.319824219;216.137023926;68;150.351995111;17;114.303771973;296.346008301;89;226.133149862;
166;16;101.811714172;222.218444824;68;151.213012934;17;115.613319397;297.346008301;87;230.204004407;
167;16;104.226776123;222.218429565;69;153.032124519;17;117.820404053;304.346008301;87;232.386234283;
168;16;108.400917053;217.649398804;71;153.837561727;17;123.018516541;305.346008301;86;234.584000945;
169;16;107.614700317;222.649398804;72;154.638164878;18;123.45841217;309.346008301;88;236.768255115;
170;16;108.77557373;229.972442627;73;155.432225108;18;123.676834106;316.346008301;89;238.911116242;
171;16;113.115890503;230.365600586;70;156.218191504;18;126.880126953;317.346008301;85;240.988393307;
172;16;113.359382629;231.444992065;68;156.99467659;18;127.098846436;319.346008301;84;242.981505275;
173;16;112.628868103;235.444992065;72;157.78794229;18;127.298156738;325.346008301;84;244.878441095;
174;16;112.903129578;239.444992065;67;164.127843499;18;129.487854004;328.346008301;75;256.369332194;
175;16;116.518753052;229.444992065;66;169.271579146;18;132.131240845;334.346008301;69;266.570412874;
176;16;112.157043457;235.444992065;58;173.459391236;18;134.448043823;340.346008301;59;273.983998656;
177;16;106.772888184;251.944625854;61;175.855748296;18;136.649795532;349.346008301;60;280.146188378;
178;16;109.586494446;244.936706543;58;177.602422714;18;137.806335449;367.372009277;53;284.982732654;
179;16;111.872802734;244.935913086;57;179.111590624;20;138.178268433;377.060852051;48;288.899437666;
180;17;105.928924561;247.400253296;55;180.474079967;20;138.504699707;382.681304932;47;292.026748419;
181;17;100.626083374;251.743255615;54;181.811414361;20;139.804901123;390.848632812;48;294.645300865;
182;17;104.12386322;255.82333374;54;183.013743758;20;141.664535522;402.444763184;47;296.817536831;
183;18;99.0326385498;257.720611572;53;184.094120264;20;144.881759644;411.166931152;49;298.853111029;
184;18;105.353042603;258.720581055;54;185.155485511;20;147.685317993;419.790649414;52;300.816846967;
185;18;109.479682922;275.5027771;54;186.195361853;20;147.88168335;428.304016113;52;303.657519937;
186;18;109.750427246;275.101165771;55;188.19629693;20;150.165756226;438.43145752;52;306.541363716;
187;18;97.2571258545;292.786499023;56;188.800636053;20;152.454116821;444.4140625;54;309.577928066;
188;18;105.911476135;295.602020264;56;189.42825067;20;152.757797241;452.437133789;56;312.576660037;
189;18;104.381385803;302.311431885;58;191.076557875;20;153.057647705;458.263458252;61;315.540528297;
190;18;105.659858704;304.440307617;60;191.822092295;20;153.354064941;462.076965332;62;342.183871269;
191;20;111.878326416;295.326171875;58;192.555134535;20;161.394393921;482.389038086;64;364.050261378;
192;20;100.213737488;310.314361572;59;193.316970706;20;170.727676392;492.79296875;64;381.798803091;
193;20;103.512214661;315.350341797;62;204.885583878;20;171.586151123;505.997375488;68;396.138970852;
194;20;115.426757812;307.223876953;63;214.551278472;20;175.139526367;520.985473633;71;407.612176657;
195;20;118.299713135;300.897674561;42;222.626808882;20;179.788085938;527.403259277;60;415.734847307;
196;20;114.698684692;313.741638184;42;229.228541613;20;180.683883667;536.59375;62;422.779283524;
197;20;119.049728394;321.841186523;45;235.554189444;22;182.265914917;545.057128906;64;429.182487726;
198;20;126.652069092;312.508453369;40;241.44921124;22;183.946716309;549.866943359;62;435.08326149;
199;20;127.284317017;332.540466309;41;245.148789763;22;184.876571655;555.02935791;63;440.709357738;
200;20;137.289123535;351.191345215;43;248.802351713;22;186.838394165;559.753295898;65;445.991253614;
201;20;126.367477417;366.974060059;41;252.330436707;22;187.63470459;560.124389648;65;450.865319729;
202;20;124.502365112;384.49307251;40;255.858488917;22;191.392715454;566.301086426;66;455.233813286;
203;20;131.500442505;372.184906006;38;259.398364067;22;198.100708008;575.309692383;72;462.09787941;
204;20;138.461532593;371.0;40;262.924860001;22;206.387924194;587.248718262;71;469.064744234;
205;20;142.484268188;377.463745117;45;266.323278189;22;212.841049194;602.193847656;78;476.204521894;
206;19;134.544723511;380.085968018;46;258.252387524;23;217.445526123;603.894165039;73;493.504709721;
207;19;145.291534424;370.618225098;46;261.481780052;23;221.696990967;622.597595215;76;496.918403625;
208;19;143.309036255;369.494781494;48;264.407173157;24;225.622116089;634.930908203;74;499.982991695;
209;19;149.925048828;373.612701416;52;267.349708796;24;229.460494995;647.194946289;78;503.091001511;
210;18;115.964118958;377.523803711;52;240.28781724;25;249.005813599;659.987121582;79;536.112760067;
211;18;122.798210144;375.46496582;54;243.199849606;25;253.663131714;670.47265625;80;539.157868385;
212;18;120.736091614;377.364959717;55;245.947285175;25;250.412200928;682.534973145;84;542.19597578;
213;18;130.636444092;367.413909912;60;248.578019142;25;252.542098999;687.295166016;87;545.073465347;
214;18;139.315734863;370.72076416;63;251.103885651;25;245.048950195;698.066101074;90;547.690916538;
215;18;128.187133789;381.572113037;64;253.451892853;25;238.514709473;708.634521484;92;550.150868416;
216;18;135.012130737;375.754547119;66;255.621079922;25;237.873703003;719.093383789;93;552.486013412;
217;18;144.807556152;381.415924072;73;257.68372488;25;238.090576172;723.52722168;93;554.651822567;
218;18;150.059463501;387.177185059;75;259.626396179;25;241.292266846;730.846191406;93;556.605414391;
219;18;153.02381897;392.774017334;80;261.438999653;26;247.475418091;739.644714355;93;558.233454227;
220;19;150.733291626;392.193939209;80;263.115074635;27;251.119094849;747.885253906;94;559.652574539;
221;19;146.406967163;394.434631348;80;264.535373688;28;251.260986328;755.820678711;95;560.868653297;
222;20;150.037475586;390.312164307;79;265.773459435;28;251.382614136;763.460083008;95;561.895678043;
223;20;156.631164551;393.219146729;79;266.904469013;29;251.485290527;770.624755859;95;562.752641201;
224;20;157.196380615;391.699920654;80;267.930054665;29;251.570999146;774.343322754;96;563.460830688;
225;20;145.729644775;399.046234131;75;268.815444469;29;251.641799927;775.247680664;96;566.980194092;
226;20;152.23210144;394.211395264;75;272.5214715;29;253.993728638;778.877929688;91;570.614973545;
227;20;158.696792603;405.840698242;72;273.33543992;29;256.357208252;783.717956543;92;575.110339642;
228;20;163.677947998;390.133300781;74;276.967434645;29;258.78817749;788.585510254;93;577.528589964;
229;20;158.034835815;396.749786377;71;278.312238693;29;259.013305664;790.457214355;91;580.396244526;
230;20;160.652267456;400.095153809;72;279.860001564;29;256.301635742;784.387512207;91;583.791730404;
231;20;156.397750854;412.18170166;72;281.729729176;29;256.642608643;784.324829102;93;587.767178535;
232;20;154.002212524;412.384185791;72;283.945680618;29;262.659851074;784.268371582;94;592.288172245;
233;20;146.800765991;425.614746094;73;286.513195515;29;267.712036133;784.417602539;101;597.244518757;
234;20;137.253875732;440.822753906;74;289.407120705;29;272.207763672;788.603881836;101;602.444726944;
235;20;146.331115723;430.959564209;74;292.561782837;29;276.727935791;788.151489258;101;607.638295174;
236;20;140.334747314;431.109313965;75;295.774281502;29;281.247344971;793.804321289;104;612.567024231;
237;20;146.223907471;428.09262085;77;298.978266239;29;290.74029541;798.839538574;105;617.026124954;
238;20;155.245269775;434.086853027;77;302.046669483;29;297.186309814;803.651062012;106;620.904273033;
239;20;145.501525879;443.001922607;78;304.841871262;29;303.574188232;808.440124512;109;624.184445381;
240;20;143.633071899;442.955108643;82;307.271731853;29;309.90222168;816.19543457;110;626.914444923;
241;20;149.790390015;440.92300415;87;309.300486565;29;314.825286865;825.90802002;111;629.170630455;
242;21;144.575531006;433.328491211;87;310.941925526;29;318.050933838;835.570678711;111;630.907993317;
243;21;138.717391968;448.27520752;88;312.241716385;29;336.225067139;832.21472168;113;632.127536774;
244;23;141.788742065;461.251831055;86;313.258658409;29;344.347381592;830.756652832;114;633.191392899;
245;23;144.78237915;462.503601074;86;314.030711651;29;352.454101562;829.733154297;115;634.106816292;
246;23;156.874267578;451.845428467;87;314.335512638;29;357.545959473;828.688659668;115;634.885317802;
247;23;152.860961914;445.283752441;87;314.60555315;29;361.499084473;830.670593262;117;635.540877342;
248;23;155.854888916;444.131134033;91;317.842533588;29;363.564849854;832.496582031;115;636.088413239;
249;23;156.124893188;454.040802002;93;318.469040632;29;365.619842529;834.185791016;115;636.481126785;
250;23;164.590362549;451.538024902;92;322.111881971;29;370.391235352;835.676940918;115;636.639778137;
251;23;169.894363403;459.733154297;93;326.194755793;29;379.403961182;841.268554688;116;636.633110046;
252;24;170.120330811;468.058929443;93;327.675677299;29;385.875427246;847.26171875;117;636.627106667;
253;24;182.115142822;476.037322998;94;329.217973948;29;391.872283936;852.555541992;117;636.621706009;
254;24;191.23550415;480.657897949;89;330.891739368;29;394.869476318;855.549987793;114;636.616846085;
255;24;204.569824219;456.097808838;90;332.688762665;29;397.866882324;858.544921875;113;641.294987679;
256;24;216.716873169;451.756835938;91;334.596186638;29;405.221069336;864.276489258;114;645.626767159;
257;24;210.875305176;455.126922607;91;336.596402645;29;412.477600098;869.803649902;115;649.54466629;
258;24;217.042449951;461.888580322;93;341.667329788;29;419.627410889;875.083190918;114;653.013482094;
259;24;223.891830444;471.692626953;93;344.083317995;29;429.274993896;919.883361816;115;656.028206825;
260;24;227.099441528;480.725036621;92;346.535644531;29;438.200866699;948.92388916;115;658.607979774;
261;24;230.311340332;486.375946045;94;348.993690729;29;446.665100098;960.632141113;116;660.788328171;
262;24;233.524612427;490.246734619;96;351.426669598;29;454.711151123;965.458435059;118;662.61367321;
263;24;251.752349854;482.119049072;97;353.805194378;29;461.790985107;964.03918457;116;664.131282806;
264;24;255.71685791;471.022247314;97;356.102739811;29;466.158843994;962.403686523;118;665.131422997;
265;24;260.165496826;486.856750488;99;358.296794415;29;469.952758789;963.006469727;118;665.697865486;
266;24;262.160400391;489.898345947;100;360.369623661;29;473.235290527;963.341796875;119;666.005696297;
267;24;264.310089111;495.227203369;102;362.308585644;29;476.266082764;963.514648438;119;666.170664787;
268;25;269.052429199;498.882141113;103;364.106020927;29;479.282531738;963.513183594;120;666.318642616;
269;26;272.442718506;499.920562744;103;365.758820057;29;491.297363281;1017.31317139;121;666.437717438;
270;26;279.36932373;499.423675537;100;367.267749786;29;503.559295654;1052.11315918;121;666.43702507;
271;26;286.276153564;484.444946289;101;368.636668205;29;511.503082275;1066.91308594;122;666.436401367;
272;26;290.952301025;485.811523438;83;369.871757984;29;517.752929688;1075.90966797;118;666.435838699;
273;26;294.800628662;488.831176758;78;370.960909843;29;518.752929688;1081.30871582;115;666.435333252;
274;26;298.611053467;489.689178467;78;374.795445442;29;518.752868652;1084.30786133;115;666.43488121;
275;26;305.368927002;493.25604248;74;378.826053381;29;521.752807617;1087.30700684;108;666.43447113;
276;26;314.383972168;510.441864014;73;380.12138176;29;524.752746582;1090.30639648;97;666.434104919;
277;26;321.089202881;516.225769043;75;381.310784578;29;527.752746582;1102.30578613;98;666.433773041;
278;26;325.408416748;500.280487061;71;382.559209347;29;529.199401855;1309.10522461;97;657.433475494;
279;25;325.92175293;456.970458984;70;365.865166187;30;518.386230469;1044.13781738;95;653.181110382;
280;24;327.172607422;449.556060791;68;356.260292053;31;516.910949707;1047.51013184;92;666.802347183;
281;24;331.547729492;464.370483398;68;365.184819221;31;512.671936035;1052.60900879;92;664.163521767;
282;24;341.357147217;473.97354126;70;373.519518852;31;507.402252197;1058.30053711;93;661.296290398;
283;24;350.749298096;481.499359131;71;381.207630157;31;510.110168457;1055.50463867;93;658.268880844;
