Turn;Planet_count_KI_1_SP_TRITH;Research_KI_1_SP_TRITH;Industry_KI_1_SP_TRITH;Ships_KI_1_SP_TRITH;Population_KI_1_SP_TRITH;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
64;2;25.032951355;29.388250351;23;40.7529172897;9;42.2405395508;62.7999992371;10;107.568188071;
65;2;25.0400009155;30.3764591217;23;40.8543920517;10;42.5;66.2100372314;11;109.356795549;
66;2;25.0400009155;30.4271965027;23;40.9543576241;11;42.7749786377;66.9717407227;12;115.719684482;
67;2;25.0400009155;30.4771785736;23;41.052634716;11;44.2119293213;70.9898681641;12;119.941484809;
68;2;25.0400009155;30.5263175964;21;41.1490573883;11;46.375995636;72.5967483521;10;123.751230001;
69;2;25.0400009155;30.5745277405;21;41.243473053;11;45.9841003418;76.6233291626;10;126.65048635;
70;3;24.0400009155;30.4439964294;17;68.3619384766;10;46.2036018372;68.2202148438;11;100.831699848;
71;3;24.0400009155;30.4439964294;16;68.9853825569;10;46.2960281372;69.7893676758;11;102.736561537;
72;3;23.0400009155;33.4439964294;16;69.4699635506;10;43.2999992371;76.1752243042;12;103.578357458;
73;3;23.0400009155;35.6483383179;16;69.5985202789;11;43.2999992371;80.8351287842;12;104.337383032;
74;3;23.0400009155;36.8073196411;16;69.6811256409;12;42.2999992371;82.0247802734;12;104.878127337;
75;4;24.0400009155;38.8453178406;16;70.761121273;12;41.2999992371;85.2706756592;14;105.317795873;
76;4;25.0400009155;40.8821144104;16;70.9754190445;13;40.2999992371;87.8385238647;13;105.768663764;
77;4;25.0400009155;42.9176902771;15;71.2042268515;13;40.0;89.8551635742;13;106.230323553;
78;4;25.0400009155;44.9520301819;15;71.4492361546;13;40.0;91.0558242798;14;106.702272058;
79;4;25.0400009155;46.9851226807;16;71.7121936083;13;40.0;92.2572021484;14;107.18390274;
80;4;26.0;48.7796134949;16;71.9948614836;13;40.0;96.3769226074;14;108.674500585;
81;4;27.0;49.9096412659;16;72.2989647388;13;40.0;98.0370483398;17;108.773238897;
82;4;28.0;51.0495262146;17;72.6261267662;13;45.6173248291;100.986549377;17;109.607075572;
83;4;29.0;52.2000198364;18;72.9777915478;13;49.6679191589;104.355178833;17;110.147665381;
84;4;30.0;53.3617858887;19;73.315005064;13;49.0147666931;108.512680054;18;110.693845272;
85;4;30.5999984741;54.5169029236;19;73.665450573;13;48.0693817139;112.66884613;19;111.244350314;
86;4;30.5999984741;55.67811203;19;74.0451776981;13;47.1244316101;116.823440552;20;111.797827601;
87;4;31.5999984741;53.8527832031;20;74.4538602829;13;46.1797828674;119.999038696;20;112.352848411;
88;5;30.5999984741;55.0407791138;20;74.890484333;13;45.2352867126;123.165359497;20;112.907928824;
89;5;30.5999984741;52.2416267395;20;75.353269577;13;44.2907905579;125.798690796;23;113.46154964;
90;5;31.0904006958;51.9153060913;20;75.839621067;13;43.346157074;128.00491333;23;114.012179017;
91;5;31.0904006958;52.1390266418;21;76.3461222649;13;43.4012145996;127.208946228;23;114.558297276;
92;5;31.0904006958;52.3720207214;22;76.8685798645;13;41.4558296204;129.410598755;24;115.098423243;
93;5;31.0904006958;52.6123504639;23;77.4021201134;13;41.5098419189;132.609710693;26;115.631137133;
94;5;31.0904006958;52.8577766418;23;77.9413442612;13;41.5596923828;131.789001465;26;115.693022251;
95;5;31.0904006958;53.1058235168;23;78.4805283546;13;39.5786170959;133.755187988;27;115.787171602;
96;5;31.0904006958;53.3538475037;24;79.0138573647;13;39.5787200928;135.739135742;27;115.908221543;
97;5;28.5999984741;55.1058235168;24;79.5356755257;13;41.5908241272;131.738677979;27;116.051370144;
98;5;29.5999984741;54.1058235168;24;80.0407242775;13;41.6051368713;139.241119385;28;116.175972402;
99;5;30.5999984741;53.1058235168;23;80.5243573189;13;42.6175994873;141.343933105;29;116.312101126;
100;5;32.5999984741;52.6386222839;25;80.9827008247;14;43.6312103271;143.479766846;29;131.460173428;
