Turn;Planet_count_KI_1_SP_TRITH;Research_KI_1_SP_TRITH;Industry_KI_1_SP_TRITH;Ships_KI_1_SP_TRITH;Population_KI_1_SP_TRITH;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
66;11;33.0400009155;53.8637313843;17;102.333450079;5;16.9249992371;38.5;11;44.4339413643;
67;11;33.0400009155;57.0345611572;18;103.074734926;5;17.0;36.5;12;45.5381135941;
68;11;34.0400009155;60.2031707764;19;103.738111496;5;18.0;35.5;13;46.4580550194;
69;11;35.0400009155;66.1052246094;19;104.318890572;5;19.0;34.5;13;47.0807929039;
70;11;36.0400009155;71.1052246094;19;104.648897648;5;21.0;33.5;13;47.4924163818;
71;11;36.4900016785;76.1052246094;20;104.970584393;5;23.0;32.5;14;47.875670433;
72;11;36.4900016785;80.1052246094;21;105.283204079;5;25.0;31.5;15;48.1219382286;
73;11;36.4900016785;84.1052246094;22;105.58611393;5;25.6749992371;30.5;15;48.3205699921;
74;11;37.4500007629;87.5249938965;21;105.878777504;5;25.6749992371;29.5;15;48.516336441;
75;11;38.4500007629;90.5922851562;22;106.160761833;5;23.6749992371;30.5;16;48.708507061;
76;12;39.4500007629;93.6582946777;21;106.431735516;5;22.6749992371;31.5;16;48.896402359;
77;12;40.4500007629;96.722869873;22;106.691465378;5;21.6749992371;32.5;17;49.0794029236;
78;12;40.9000015259;99.6710205078;22;106.939807892;5;20.6749992371;33.5;18;49.2569580078;
79;13;41.9000015259;98.7898712158;21;107.176706314;6;19.6749992371;34.5;17;49.4285888672;
80;13;43.6813697815;101.903152466;22;107.402182102;6;18.6749992371;33.5;18;49.5938944817;
81;13;44.7026672363;105.010894775;22;107.616324902;6;18.6749992371;33.5;19;49.752550602;
82;13;46.7228775024;104.513145447;22;107.791327477;6;19.2999992371;33.5;20;49.9043107033;
83;14;45.6592178345;104.264808655;23;125.90256691;6;20.2999992371;33.5;21;50.0490036011;
84;14;47.6692314148;103.315986633;23;127.2690835;6;21.2999992371;34.0;21;50.1865296364;
85;14;47.678817749;105.364982605;23;129.476369381;6;22.2999992371;35.0;21;51.3168554306;
86;14;50.3379745483;108.41179657;25;130.585958481;6;23.2999992371;37.0;21;51.5000085831;
87;14;54.3467025757;108.456420898;25;131.537428975;6;24.2999992371;39.0;20;51.6790361404;
88;14;54.6673240662;111.49887085;27;132.343603492;6;24.5526657104;41.0;21;51.8541373014;
89;16;55.7462997437;114.539169312;25;133.022153854;6;24.2999992371;43.0;21;52.0255446434;
90;16;57.8125114441;114.577362061;26;133.592579603;6;24.2999992371;45.0;21;52.1935163736;
91;17;57.8679161072;117.613479614;26;134.074007988;6;24.599313736;46.0;22;52.3583267927;
92;17;55.9144210815;122.647590637;27;134.217128515;7;24.2999992371;47.983997345;21;52.484351635;
93;17;55.9275398254;124.658882141;27;134.316068888;7;24.2999992371;49.0390472412;20;52.5662232637;
94;17;55.9364433289;129.381912231;27;134.419597507;7;24.6523990631;49.0;21;52.6513283253;
95;17;56.945766449;132.38192749;28;134.527717471;7;25.2999992371;48.0;21;52.7396525145;
96;18;57.955493927;135.38192749;28;134.640403628;7;24.2999992371;49.2177581787;21;52.8311642408;
97;18;58.9656333923;138.38192749;29;134.757600069;7;24.2999992371;49.0;22;52.9258141518;
98;18;59.2241859436;141.38192749;28;134.879217625;8;25.2999992371;47.0;21;54.0235335827;
99;18;60.2351303101;141.38192749;28;135.005132914;8;25.2999992371;49.0;20;54.164233923;
100;18;59.2464637756;144.38192749;29;135.135185957;8;26.2999992371;52.0;20;54.3089904785;
