Turn;Planet_count_KI_1_SP_TRITH;Research_KI_1_SP_TRITH;Industry_KI_1_SP_TRITH;Ships_KI_1_SP_TRITH;Population_KI_1_SP_TRITH;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
65;3;24.0404205322;28.5896644592;16;58.3822050095;4;22.9010181427;27.5;20;30.9035346508;
66;3;24.0403728485;28.5895805359;16;58.3724308014;4;22.9532966614;27.5;21;31.141512394;
67;3;24.0403308868;28.5895004272;16;58.3636350632;4;23.0068397522;27.5;21;31.3841423988;
68;3;24.0402927399;28.5894317627;16;60.0034360886;4;22.0750007629;28.5;22;31.6303496361;
69;3;24.3147201538;29.0716285706;18;61.2861690521;4;23.0750007629;27.5;22;31.8789830208;
70;3;24.5140018463;29.4175987244;18;62.2818632126;4;23.1727714539;27.5;22;32.1288366318;
71;3;24.6552200317;29.6587524414;17;62.8253231049;4;23.2289886475;27.5;22;32.3786706924;
72;3;24.6918411255;30.7086868286;18;63.1085834503;4;22.0750007629;28.5;23;32.6272368431;
73;3;24.6918411255;31.6960010529;18;63.1085834503;4;22.0750007629;29.5;23;32.8733024597;
74;3;24.6918411255;32.6959991455;19;63.1085834503;4;23.0750007629;27.5;23;33.1156759262;
75;3;24.6918411255;33.6959991455;19;63.1085834503;4;22.0750007629;28.5;23;33.353228569;
76;3;24.6918411255;34.6959991455;19;63.1085834503;4;22.0750007629;29.5;23;33.5849161148;
77;3;24.6918411255;35.6959991455;19;63.1085834503;4;22.0750007629;30.5;24;33.8097963333;
78;3;24.6918411255;36.6959991455;21;63.1085834503;4;23.0750007629;28.5;24;34.0270428658;
79;3;25.6918411255;34.6959991455;21;63.1085834503;4;23.2060852051;27.5;24;35.3062243462;
80;3;24.6918411255;34.6959991455;21;63.1085834503;4;21.8500003815;29.0;24;36.3561005592;
81;3;24.6918411255;34.6959991455;22;63.1085834503;4;22.0255012512;30.3899993896;24;37.2100152969;
82;4;24.6918411255;34.6959991455;19;63.1085834503;4;23.1592674255;28.6872596741;19;37.9029369354;
83;4;24.2593193054;34.6959991455;19;63.1085834503;5;24.0781612396;28.9097423553;18;38.3192100525;
84;4;23.2593193054;34.6959991455;19;63.1085834503;5;24.1718215942;29.0;18;38.5422306061;
85;4;22.2593193054;35.6959991455;20;63.1085834503;5;22.75;30.0;19;38.7521791458;
86;4;21.2593193054;36.6959991455;20;63.1085834503;5;22.75;31.0;19;38.9489126205;
87;4;20.5674781799;37.6959991455;20;63.1085834503;5;23.75;29.0;19;39.1324625015;
88;4;20.5674781799;38.6959991455;21;63.1085834503;5;22.75;30.0;17;39.3030147552;
89;4;20.5674781799;39.6959991455;20;63.1085834503;5;22.75;31.0;17;39.4608860016;
90;4;20.5674781799;40.6959991455;20;63.1085834503;5;22.75;32.0;17;40.6064996719;
91;4;19.5674781799;42.6959991455;21;63.1085834503;6;23.2999992371;34.0;16;40.7803659439;
92;4;19.5674781799;44.6959991455;21;63.0582523346;6;23.2999992371;34.0;17;40.9442429543;
93;3;19.0;43.6959991455;21;63.0129547119;7;23.2999992371;35.0;15;41.0987493992;
94;3;18.0;42.6959991455;21;62.9721851349;7;22.544418335;36.0;15;41.1671074629;
95;3;18.0;43.6959991455;22;62.9354934692;7;21.8125991821;38.0;15;41.211841464;
96;3;19.0;45.6959991455;21;62.9024715424;7;20.5499992371;39.8482894897;15;41.2577478886;
97;3;18.0;45.6959991455;21;62.872751236;7;20.5329933167;40.0;14;41.3048160076;
98;3;18.0;46.6959991455;22;62.8460025787;7;21.5435829163;39.0;14;41.3530313969;
99;3;19.0;48.6959991455;22;62.8219299316;7;22.5544319153;39.0;15;41.4023760557;
100;3;18.0;48.6959991455;22;62.8002643585;8;20.25;38.9816627502;14;41.4528282881;
101;3;18.0;49.6959991455;22;62.7807655334;8;20.5768852234;39.0;14;41.5043625832;
102;4;17.0;49.6959991455;20;67.7632160187;8;20.5884819031;40.0;14;41.5569496155;
103;4;18.0;50.6959991455;20;67.89742136;8;20.25;42.0;14;41.6105561256;
104;4;19.0;51.6959991455;20;68.0299806595;8;20.6123752594;42.0;13;41.6651450396;
105;4;19.0;52.6959991455;21;68.160369873;8;20.25;44.0;12;42.72067523;
106;4;19.0;53.6959991455;21;68.2881202698;8;21.6371517181;45.0;11;42.817101717;
107;4;19.0;54.6959991455;21;68.2087106705;8;22.649848938;47.0;12;43.9155598879;
108;4;19.0;55.6959991455;22;68.1463031769;8;21.25;52.0;12;44.0459989309;
109;4;19.0;56.6959991455;23;68.0985455513;8;22.0;56.3247108459;12;44.1789526939;
110;4;19.0;57.0843429565;24;68.0633554459;8;22.0;60.3658790588;13;44.3143507242;
111;4;19.0;57.1328048706;24;68.0388774872;9;22.0;64.3658752441;15;44.4521145821;
112;4;19.0;57.1792984009;25;68.0234713554;9;23.0;65.3658752441;16;44.5921586752;
113;4;19.0;57.2237930298;25;68.0156936646;9;24.0;67.3658752441;16;44.7343901396;
114;4;20.0;54.2662734985;25;68.014275074;9;24.25;69.3658752441;17;44.8787082434;
115;4;19.0;55.3067398071;26;68.0181040764;9;24.25;72.3658752441;18;45.0250054598;
116;4;20.0;57.345199585;27;68.0262131691;9;25.25;71.6212692261;18;45.1731674671;
117;4;20.0;54.3816795349;27;68.0377650261;9;24.25;73.6647796631;19;45.3230729103;
118;4;19.0;55.4162101746;27;68.0520324707;9;24.25;75.6362915039;19;45.4745947123;
119;4;20.0;57.448841095;27;68.0683937073;9;25.25;73.704826355;20;45.6275998354;
120;4;20.0;54.4796142578;28;68.0548458099;9;24.25;74.7737197876;20;45.7819495201;
121;4;19.0;55.4960021973;28;68.0057830811;10;24.25;75.8428955078;20;45.9374997616;
122;4;20.0;58.8959999084;28;67.9616260529;10;25.25;73.9122772217;20;46.0941028595;
123;4;19.0;56.4960021973;28;67.9218845367;11;24.25;74.9818115234;18;46.2516064644;
124;4;19.0;59.8959999084;29;67.8861160278;11;22.25;72.9818115234;17;46.4098548889;
125;4;20.0;60.4959983826;29;67.853925705;11;24.25;71.9818115234;17;46.5686897039;
126;4;22.0;59.4959983826;30;67.8249530792;11;24.25;74.9818115234;18;46.7279498577;
127;4;22.0;61.4960021973;30;67.7988796234;11;24.25;76.2599716187;18;46.8874732256;
128;4;22.2000007629;64.8959960938;31;67.7754135132;11;25.25;74.3291778564;18;47.0470967293;
129;5;23.2000007629;62.4959983826;30;67.7542934418;11;24.25;75.3981170654;19;48.2066563368;
130;5;22.2000007629;64.4960021973;31;67.7352848053;11;25.25;77.4667129517;19;48.4059886932;
131;5;23.2000007629;63.4959983826;31;67.7181777954;11;25.25;77.5349197388;19;48.606115222;
132;5;23.2000007629;62.4959983826;31;67.7027816772;11;27.25;78.9610748291;20;48.8068765402;
133;5;22.2000007629;62.4960021973;31;67.6889247894;12;29.5027999878;80.0531311035;20;49.0081129074;
134;5;23.2000007629;60.4959983826;33;67.6764545441;12;27.25;80.1443634033;20;49.2096639872;
135;6;23.2000007629;58.9959983826;33;67.6652317047;12;26.25;82.2346878052;20;49.4113695621;
136;6;22.2000007629;61.9959983826;33;67.6551303864;12;26.25;84.3240280151;21;49.6130702496;
137;6;23.2000007629;61.9959983826;33;67.6460399628;12;26.25;86.412322998;20;49.8146076202;
138;6;23.2000007629;61.9959983826;34;67.6378574371;12;26.25;88.4995117188;20;50.0158241987;
139;6;22.2000007629;64.4960021973;34;67.6304931641;12;26.25;90.5855331421;21;50.2165647745;
140;6;23.2000007629;63.4959983826;35;67.6238651276;12;26.25;92.6703186035;22;50.4166755676;
141;6;23.2000007629;60.4959983826;33;67.6179008484;12;26.25;94.2582092285;21;50.6160056591;
