Turn;Planet_count_KI_1_SP_TRITH;Research_KI_1_SP_TRITH;Industry_KI_1_SP_TRITH;Ships_KI_1_SP_TRITH;Population_KI_1_SP_TRITH;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
67;4;27.3712806702;41.0;18;61.4870400429;8;30.947479248;44.4000015259;12;55.0970435143;
68;4;26.4461116791;42.0;19;61.734667778;8;31.213104248;45.5;12;55.3899797201;
69;4;23.7999992371;44.0;19;61.9792704582;8;31.2898292542;45.5550537109;12;56.5447884798;
70;4;23.7999992371;42.0;19;62.2196807861;8;32.3250007629;46.5813522339;12;58.6227163076;
71;4;24.6659030914;42.0;19;62.4548044205;8;35.6811141968;48.5;12;58.8721590042;
72;4;24.7364406586;42.0;21;62.6836400032;8;37.5682678223;52.5;13;59.1397069693;
73;4;23.0;43.0;21;62.9052934647;9;38.2381668091;54.5;12;59.4267644882;
74;4;25.0;42.0;21;63.1189918518;9;38.0306243896;57.5;12;61.4563046694;
75;4;25.0;43.0;21;63.3240904808;9;37.998916626;61.0419998169;13;63.204893589;
76;4;26.0;42.0;21;63.5200767517;9;38.3331069946;63.6226196289;13;64.720143199;
77;4;27.0;43.0;21;63.706568718;9;39.6156616211;61.5837860107;14;66.0516457558;
78;4;28.0;44.0;22;63.8833136559;9;41.8433761597;56.8097457886;10;67.0829060078;
79;4;28.0;45.0;22;64.0501785278;10;40.280456543;58.9000015259;10;69.7323207855;
80;4;28.0;46.0;22;63.7011814117;11;39.5999984741;65.244354248;8;70.5748645067;
81;4;28.9039993286;46.8400001526;23;63.3901319504;11;39.5999984741;65.8685150146;8;71.5259534121;
82;4;28.9039993286;45.8400001526;23;63.0659170151;11;38.5999984741;72.1421051025;10;72.5408921242;
83;4;29.3880004883;45.8400001526;24;62.7393245697;11;37.5999984741;76.4335708618;11;73.6194922924;
84;4;29.3880004883;45.8400001526;24;62.4453907013;12;36.5999984741;79.0206222534;10;74.7603045702;
85;4;29.3880004883;45.8400001526;24;62.1808509827;12;36.2999992371;77.5730667114;10;75.9604939222;
86;5;28.2976646423;45.8400001526;23;63.1314760447;11;34.2999992371;76.1030578613;10;76.9936540127;
87;5;28.2976646423;45.8400001526;24;62.9506187439;11;35.2999992371;79.9493179321;12;78.3043944836;
88;5;29.2976646423;46.8400001526;24;62.7917196751;12;36.2999992371;82.0068817139;11;79.6582176685;
89;5;29.2976646423;47.8400001526;24;62.6526215076;12;36.2999992371;84.1594696045;12;81.0470824242;
90;5;28.1395988464;49.8400001526;22;62.5313811302;13;36.2999992371;86.3128509521;10;82.4397029877;
91;5;29.4427337646;49.7695465088;23;62.4262458086;13;36.2999992371;88.7624511719;8;83.8482885361;
92;5;30.4156188965;50.7157897949;23;62.3356332779;13;36.2999992371;91.732925415;5;85.2635530233;
93;5;28.3912162781;52.6670150757;22;62.2581193447;13;36.2999992371;93.9024353027;3;86.6529476643;
94;5;28.1336555481;55.6263427734;23;62.1924204826;13;36.2999992371;96.0554962158;3;88.0158838034;
95;5;28.1138916016;58.3464546204;23;62.1373704672;13;36.2999992371;98.1973419189;4;89.3616782427;
96;5;29.0960998535;55.5457611084;24;62.0919276476;13;36.2999992371;101.339614868;3;91.7086328268;
97;6;30.0800914764;56.5161132812;22;62.0551408529;13;36.2999992371;103.499588013;5;92.7514606714;
98;6;30.3012809753;58.3811416626;22;62.0261570215;13;37.2999992371;105.927757263;5;94.0639212132;
99;6;28.288312912;60.3992080688;21;62.0042011738;13;39.2999992371;105.213256836;5;95.3400021791;
100;6;29.0410423279;59.4200134277;21;61.9885739088;13;37.2999992371;105.49836731;6;96.4515063167;
