Turn;Planet_count_KI_1_SP_TRITH;Research_KI_1_SP_TRITH;Industry_KI_1_SP_TRITH;Ships_KI_1_SP_TRITH;Population_KI_1_SP_TRITH;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
65;10;33.7170028687;48.3314476013;11;46.1885118484;2;19.625;20.5;12;26.1235535145;
66;10;34.2434005737;49.8898658752;11;47.4859825373;2;19.625;21.5;13;26.1671074629;
67;10;32.3555641174;52.3806838989;12;48.522575736;2;19.8875999451;22.5;13;26.211841464;
68;10;33.2067070007;52.7389183044;14;49.3603124619;2;19.625;23.3482894897;14;26.2577478886;
69;10;32.675655365;54.5897483826;14;49.7722842693;2;19.9079933167;22.5;14;26.3048160076;
70;10;33.1143569946;54.1091918945;15;50.128687501;2;19.9185829163;22.5;14;26.3530313969;
71;10;32.6918411255;54.8757858276;17;50.4889075756;2;19.9294319153;22.5;14;26.4023760557;
72;11;33.1553153992;54.1338844299;17;50.8523554802;2;19.625;23.4816627502;14;26.4528282881;
73;11;33.1767272949;54.1460723877;17;51.2184201479;2;19.9518871307;22.5;15;26.5043625832;
74;11;33.1987457275;54.1581535339;18;51.5864720345;2;19.9634819031;22.5;15;26.5569496155;
75;11;32.6918411255;55.0722503662;19;51.9558672905;2;19.625;23.5;15;26.6105561256;
76;11;32.6918411255;55.1235733032;20;53.3259525299;2;19.9873752594;22.5;15;26.6651450396;
77;11;33.6918411255;58.102481842;21;53.7460701466;2;19.625;23.5;15;26.72067523;
78;11;34.6918411255;61.08152771;21;53.9795312881;2;20.0121517181;22.5;16;26.7771017551;
79;12;34.6476020813;63.9711036682;19;69.2315922976;2;20.024848938;22.5;16;27.8699179888;
80;12;33.6476020813;68.9435958862;19;70.5498384237;2;19.8500003815;24.0;16;28.7458469868;
81;12;33.6476020813;73.9170379639;20;71.7870268822;2;20.0255012512;24.7660923004;16;29.4393274784;
82;12;33.6476020813;77.32396698;20;72.9305622578;2;20.1592674255;25.1326255798;16;29.9861969948;
83;12;33.6476020813;79.5855255127;20;73.9749046564;2;20.2593841553;25.4264411926;17;30.2714357376;
84;12;33.6476020813;81.5593109131;22;74.9206010103;2;20.8110733032;24.0;17;30.3788421154;
85;13;33.6476020813;83.5444717407;21;75.7728081942;2;20.8352394104;24.0;17;30.4887721539;
86;13;33.093788147;85.5402145386;20;76.5396977663;2;20.8599739075;24.0;18;30.6010463238;
87;13;32.5457420349;87.4998474121;21;77.2309947014;3;20.8852348328;24.0;17;30.7154650688;
88;13;32.6274147034;88.5554504395;21;77.8568208218;3;20.2999992371;25.0;17;30.831810236;
89;13;32.6937599182;89.6192321777;21;78.3281691074;3;18.2999992371;26.9822673798;17;30.9498455524;
90;13;32.7249984741;90.699836731;22;78.6611719131;3;17.2999992371;28.0648918152;17;31.0693187714;
91;13;32.7249984741;91.7953872681;22;78.9937437773;3;16.2999992371;29.1485233307;17;31.1899638176;
92;13;32.7249984741;92.8918609619;22;79.3250286579;3;15.2999992371;32.0648918152;18;31.3115026951;
93;13;33.7249984741;90.9891052246;23;79.6542539597;3;14.2999992371;34.0648918152;18;31.4336473942;
94;13;32.7249984741;92.0869598389;25;79.9807214737;3;14.0;36.0648918152;18;31.5561034679;
95;13;32.7249984741;93.1852722168;26;80.3037979603;3;14.0;38.0648918152;19;31.6785719395;
96;13;33.7249984741;91.2838821411;27;80.6225667;3;14.0;40.0648918152;19;31.8007531166;
97;13;34.7249984741;92.3896560669;27;80.8949429989;3;14.0;42.0648918152;19;31.9223484993;
98;13;35.7249984741;93.4757919312;29;81.1461484432;3;14.0;44.0648918152;19;32.0430645943;
99;13;34.7249984741;94.5647659302;30;81.3407218456;3;14.0;46.0648918152;20;32.1626152992;
100;13;36.206653595;96.4514160156;30;81.4950835705;3;14.0;48.0648918152;20;32.2807245255;
