Turn;Planet_count_KI_1_SP_CHATO;Research_KI_1_SP_CHATO;Industry_KI_1_SP_CHATO;Ships_KI_1_SP_CHATO;Population_KI_1_SP_CHATO;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
38;1;27.0;16.5;7;25.0;1;17.625;12.5;8;25.0;
39;1;27.0;17.5;8;25.0;1;17.625;12.5;8;25.0;
40;1;27.0;17.5;10;25.0;1;17.625;12.5;8;25.0;
41;1;27.0;17.5;10;25.0;1;17.625;12.5;8;25.0;
42;1;27.0;17.5;10;25.0;1;17.625;12.5;8;25.0;
43;1;27.0;17.5;11;25.0;1;17.625;12.5;8;25.0;
44;2;27.0;17.5;9;40.0;1;17.625;12.5;8;25.0;
45;2;28.0;18.5;9;40.75;1;15.625;13.5;8;25.0;
46;2;29.0;19.5;10;41.4193744659;1;14.625;14.5;9;25.0;
47;2;29.0;20.5;10;42.0072898865;1;13.625;15.5;9;25.0;
48;2;29.0;21.5;10;42.5162696838;1;12.625;16.5;9;25.0;
49;2;29.0;22.5;10;42.9513263702;1;12.0;17.5;9;25.0;
50;2;29.0;23.5;10;43.3190898895;1;12.0;18.5;9;25.0;
51;3;29.0;24.5;9;43.6270179749;1;12.0;19.5;9;25.0;
52;3;29.0;25.5;11;43.8827629089;1;12.0;20.5;9;25.0;
53;3;29.0;26.5;11;44.0;1;12.0;21.5;10;25.0;
54;3;29.0;27.5;11;44.0;1;13.0;19.5;10;25.0;
55;3;29.0;28.5;11;44.0;1;14.0;18.5;11;25.0;
56;3;29.0;29.5;12;45.5699996948;1;15.0;17.5;13;25.0;
57;3;29.5999984741;30.827999115;12;46.8255519867;1;16.0;17.5;13;25.0;
58;3;30.0680007935;31.4082202911;13;48.8118495941;1;17.0;17.5;13;25.0;
59;3;31.4247112274;32.8621902466;12;49.7261852026;1;17.625;17.5;14;25.0;
60;3;32.6916885376;34.2124214172;11;50.320775032;1;17.625;17.5;14;25.0;
61;3;32.7999992371;35.4000015259;11;50.5146545172;1;17.625;17.5;14;25.0;
62;3;32.7999992371;36.4000015259;11;50.7340574265;2;17.625;17.5;12;35.0;
63;3;32.7999992371;37.4000015259;11;50.9814370871;2;18.625;18.5;12;35.3999996185;
64;3;32.7999992371;38.1925735474;11;51.2592060566;2;19.625;19.5;12;35.7743997574;
65;3;32.7999992371;38.3036804199;12;51.5696389675;2;19.625;20.5;12;36.1219387054;
66;4;32.7999992371;38.4278564453;12;51.9147508144;3;20.625;22.5;11;37.4420347214;
67;4;32.7999992371;37.4000015259;11;52.296153307;3;21.625;24.5;11;37.8247183561;
68;4;32.7999992371;38.4000015259;11;52.7148916721;3;21.625;25.5;12;38.1876616478;
69;4;32.7999992371;38.8859558105;14;53.1712703705;3;21.8921012878;26.5;12;38.5322264433;
70;4;32.7999992371;39.0685081482;15;53.6646785736;3;21.625;27.5;14;38.8600873947;
71;4;32.7999992371;39.2658691406;15;54.1934347153;3;21.625;28.2021141052;14;39.1731276512;
72;4;32.7999992371;39.4773712158;12;55.7546668053;3;21.625;28.2624664307;13;39.4733451605;
73;5;33.7999992371;40.7018661499;11;56.5242515802;4;22.9971885681;27.5;12;39.7627712488;
74;5;34.7999992371;41.9376983643;12;58.3774404526;4;23.625;28.396112442;12;39.9393253326;
75;5;34.7999992371;43.5948638916;11;60.1595495939;5;22.625;29.4696617126;11;40.0956480503;
76;5;34.7999992371;45.2097816467;12;61.8797732592;5;22.5249996185;30.5478248596;11;40.261295557;
77;5;34.7999992371;46.7842941284;12;63.5478832722;5;21.5249996185;31.6306476593;11;40.4362905025;
78;5;34.7999992371;47.3204269409;12;65.1723098755;5;20.5249996185;32.7181472778;11;40.6205644608;
79;5;34.7999992371;47.8196296692;12;66.6160178185;5;19.8999996185;33.8102836609;11;40.8139474392;
80;5;33.7999992371;47.1751098633;14;68.9627916813;5;19.8999996185;34.9069747925;11;41.016159296;
81;5;34.7999992371;48.5190849304;14;70.3870911598;5;19.8999996185;36.0080795288;11;42.2268030643;
82;5;34.7999992371;49.5190849304;14;71.8221526146;5;20.8999996185;38.1134033203;11;43.4653608799;
83;5;35.7999992371;48.5190849304;15;73.2596548796;5;22.8999996185;41.2226791382;11;43.8013879061;
84;5;35.7999992371;51.5190849304;17;74.6923623085;5;23.8999996185;44.3355941772;12;45.4588476419;
85;5;33.7999992371;55.5190849304;17;75.2180591822;5;24.2166309357;47.470123291;12;46.8857429028;
86;5;36.7999992371;51.1842269897;17;75.8276032209;5;25.0472183228;47.6092071533;14;48.1180884838;
87;5;37.7999992371;51.2219390869;18;76.5070128441;6;25.3562278748;47.6092071533;13;49.1932569742;
88;6;36.7999992371;52.2612609863;17;77.2400628328;6;25.4939174652;49.2903709412;13;49.9681643248;
89;6;39.7999992371;48.3021965027;15;78.0088980198;6;25.9928359985;49.5;13;50.450596571;
90;6;36.7999992371;49.6750144958;14;78.7949341536;6;25.2000007629;49.4449882507;14;50.9465429783;
91;6;34.7999992371;49.7368431091;15;79.5799444914;6;25.6639862061;49.0932502747;14;51.4544805288;
92;6;33.7999992371;51.6750144958;15;80.3471770287;6;25.5500011444;51.1040077209;15;51.9727731943;
93;6;33.7999992371;54.6750144958;16;81.0823380947;6;22.2000007629;54.3363838196;15;52.4996967316;
94;6;34.7999992371;57.6750144958;15;81.774285078;6;21.2000007629;57.4517974854;16;53.0334631205;
95;6;35.7999992371;60.6750144958;16;82.4153513908;6;20.2000007629;60.5734405518;16;53.5722413063;
96;6;37.7999992371;60.6750144958;17;83.0013017654;6;21.0;60.2861213684;17;54.1141775846;
97;6;36.7999992371;63.6750144958;18;83.530974865;6;20.0;62.5570869446;18;54.6574093103;
98;6;36.7999992371;66.6750183105;19;84.0057196617;6;21.0;62.8176193237;18;55.2000774145;
99;6;37.7999992371;66.6750183105;19;84.4287436008;6;21.0;60.077835083;18;55.740336895;
100;6;37.7999992371;66.6750183105;20;84.8044660091;6;20.0;61.3368110657;19;56.2763653994;
101;7;36.7999992371;69.4675292969;20;85.304964304;6;20.0;63.5936431885;19;56.8063672781;
102;7;37.7999992371;68.666595459;21;85.7872707844;6;21.0;62.8474349976;19;57.3285877705;
103;7;37.7999992371;67.8798828125;22;86.1476874352;6;20.0;64.1642913818;19;57.8413203955;
104;7;36.7999992371;70.107170105;17;86.4465918541;6;20.0;65.4206542969;14;58.3429218531;
105;7;37.7999992371;70.3479309082;17;86.7680974007;6;21.0;63.6714630127;15;58.8318305016;
106;7;37.7999992371;70.6013641357;18;87.1101503372;6;20.0;64.9159164429;16;59.3065817356;
107;7;36.7999992371;73.8663330078;20;88.4702920914;6;20.0;66.1532897949;16;59.765832305;
108;7;38.7999992371;75.141418457;20;88.9056782722;6;21.0;64.3829193115;16;60.2083808184;
109;7;39.7999992371;76.4248809814;20;89.3560757637;6;20.0;65.6041870117;15;60.6331869364;
110;7;38.7999992371;80.7146987915;22;89.818071723;6;20.0;66.8165893555;16;61.0110971928;
111;7;39.7999992371;82.0086517334;20;90.288043499;6;21.0;65.0055465698;15;61.3005796671;
112;7;39.7999992371;83.3043518066;20;90.7622615099;6;20.0;66.1502914429;15;61.5792392492;
113;7;38.7999992371;87.5993041992;21;91.2369960546;6;20.0;65.2784881592;16;61.8461579084;
114;7;40.7999992371;85.8910522461;22;91.7086434364;6;21.0;62.4008522034;15;62.1006302834;
115;7;39.7999992371;87.1771392822;22;92.1738225222;7;20.0;62.5170326233;14;62.3421623707;
116;7;38.7999992371;91.4553527832;24;92.6294863224;7;20.0;62.626789093;15;62.5704635382;
117;8;40.7999992371;89.7236480713;22;93.0729912519;6;21.0;59.9032974243;16;62.7854311466;
118;8;39.7999992371;90.9802856445;23;93.5021532774;6;20.0;60.9998779297;17;62.9871315956;
119;9;38.7999992371;94.5056762695;22;93.9152722359;6;20.0;62.0898895264;16;63.1757792234;
120;9;40.7999992371;91.8013458252;27;94.311136961;6;21.0;60.1734352112;16;63.3517136574;
121;9;39.7999992371;92.0843048096;27;94.689000845;6;20.0;61.2506942749;18;63.5153756142;
122;9;38.7999992371;95.354057312;27;95.0485396385;6;20.0;62.32188797;18;63.667286396;
123;9;40.7999992371;92.6104736328;27;95.3898038864;6;21.0;60.3872833252;18;63.8080246449;
124;9;39.7999992371;92.8536148071;28;95.7131524086;6;20.0;61.4471740723;19;63.9344670773;
125;9;38.7999992371;96.0837936401;29;97.0191884041;6;20.0;62.5;19;63.9550794363;
126;9;41.7999992371;94.3014602661;29;97.3687007427;6;21.0;60.5;20;63.9755084515;
127;9;41.7999992371;95.507232666;29;97.7055604458;6;20.0;61.5;19;63.9957473278;
128;9;40.7999992371;99.701751709;30;98.0308197737;6;20.0;62.5;20;64.0;
129;9;42.7999992371;97.8857498169;31;98.3069214821;6;21.0;60.5;20;64.0;
130;9;41.7999992371;99.0329208374;31;98.4964412451;6;20.0;61.5;22;64.0;
131;9;40.7999992371;102.1170578;33;98.6904505491;6;20.0;67.5;21;64.0;
132;9;43.7999992371;99.1019058228;32;98.8886623383;6;20.0;67.5;19;64.0;
133;9;46.7999992371;97.1872558594;33;99.0907753706;6;20.0;68.5;20;64.0;
134;9;49.7999992371;95.2729110718;33;99.2964699268;6;20.0;69.5;21;64.0;
135;9;52.7999992371;93.3586578369;35;99.5054110289;6;20.0;70.5;22;64.0;
136;9;55.7999992371;91.4442977905;35;99.7172504663;6;20.0;71.5;22;64.0;
137;9;58.7999992371;89.5296096802;35;99.931622982;6;20.0;72.5;24;64.0;
138;9;61.7999992371;87.6451339722;37;100.148155928;7;21.0;70.5;23;64.0;
139;9;64.8000030518;86.7291870117;37;100.366466284;7;20.0;71.5;23;64.0;
140;9;67.8000030518;85.8123016357;38;100.586163521;7;20.0;72.5;24;64.0;
141;9;70.8000030518;85.3444595337;38;100.806853294;7;21.0;70.5;24;64.0;
142;9;73.8000030518;85.425163269;39;101.028135777;7;20.0;71.5;25;64.0;
143;9;76.8000030518;85.5044021606;40;101.249608994;7;20.0;72.5;25;64.0;
144;9;78.8005371094;85.5820236206;40;101.470873117;7;21.0;70.5;25;64.0;
145;9;80.8004760742;85.6578826904;40;101.691528082;7;20.0;71.5;26;64.0;
146;9;81.8004302979;85.7318572998;41;101.911180973;7;20.0;72.5;26;64.0;
147;9;82.8003845215;85.8038330078;42;102.129441261;7;21.0;70.5;27;64.0;
148;9;83.6034851074;85.8737182617;42;102.345927954;7;20.0;71.5;27;64.0;
149;9;83.6031417847;85.9414291382;42;102.560270309;7;20.0;72.5;28;64.0;
150;9;83.6028289795;86.0069046021;43;102.772105217;7;21.0;70.5;28;64.0;
151;9;89.4797210693;86.0700836182;33;102.981087446;7;20.0;71.5;23;64.0;
152;9;87.5006484985;94.0069046021;33;103.186882973;7;20.0;72.5;21;64.0599999428;
153;9;87.5129013062;96.0069046021;32;103.389175415;7;21.0;70.5;22;64.1205639839;
154;9;85.541519165;101.006904602;35;103.587669134;7;20.0;71.5;22;64.1816241741;
155;9;85.5613861084;104.006904602;36;103.782082081;7;20.0;72.5;23;64.2431106567;
156;9;84.173500061;107.006904602;36;103.972159863;7;21.0;70.5;23;64.3049507141;
157;9;81.1998748779;113.006904602;36;104.157668114;7;20.0;71.5;23;65.3670701981;
158;9;81.2184448242;113.006904602;37;104.338395119;7;21.0;73.5;24;65.4493935108;
159;9;78.2301559448;116.006904602;33;104.465745926;7;23.0;72.5;21;65.5320396423;
160;9;75.2492828369;122.006904602;33;104.578820229;7;22.0;75.5;22;65.6149247885;
161;8;74.260597229;124.20690155;34;104.689594746;8;22.0;78.5;20;65.6979643106;
162;8;72.7714157104;126.20690155;34;104.797866821;8;23.0;78.5;23;65.7810735703;
163;8;71.7822494507;129.206893921;35;104.903456688;8;22.0;80.5;23;65.8641675711;
164;8;70.7928161621;132.206893921;36;105.006201267;8;22.0;82.5;23;65.9471623898;
165;8;69.8031005859;135.206893921;36;105.105964184;8;23.0;81.5;24;66.0299744606;
166;8;69.1006164551;136.456954956;39;105.202628136;8;22.0;83.5;24;66.1125218868;
167;8;71.120262146;133.456954956;39;105.296099663;8;23.0;82.5;25;66.1947242022;
168;8;73.1296081543;132.456954956;40;105.386306286;8;23.0;81.5;25;67.2765027285;
169;8;74.138633728;134.456954956;39;105.473194122;8;23.0;84.5;25;67.4177815914;
170;8;78.1386260986;130.456954956;41;105.556733131;8;25.0;84.5;22;67.5614510775;
171;8;77.1556777954;128.456954956;37;105.636909485;8;25.0;84.5;20;67.7075096369;
172;8;72.1636886597;134.456954956;38;105.713726044;8;24.0;87.5;21;67.8559507132;
173;8;70.1713790894;140.456954956;38;105.787202358;8;25.0;87.5;21;68.0067617893;
174;9;71.1713790894;144.456954956;38;106.857374668;8;25.0;86.5;22;68.159923315;
175;9;70.1857452393;151.456954956;38;107.004288793;8;24.0;88.5;23;68.315407753;
176;9;72.3004302979;152.456954956;34;107.153541207;8;25.0;87.5;23;68.4731779099;
177;9;71.3089828491;156.456954956;33;107.257033587;8;25.0;86.5;22;68.6331857443;
178;9;72.3257064819;157.456954956;33;107.354334235;8;24.0;85.5;24;68.7953716516;
179;9;72.3354263306;157.456954956;33;107.457854509;8;24.0;87.5;24;68.9596629143;
180;9;72.3457794189;157.456954956;33;107.567784667;8;25.0;86.5;23;69.125972867;
181;9;72.3567810059;157.456954956;34;107.684285522;8;24.0;87.5;24;69.2941994667;
182;9;72.3684310913;157.456954956;35;107.807483792;8;24.0;89.5;25;69.464224577;
183;9;72.3807449341;157.456954956;36;108.489765644;8;25.0;90.5;25;69.6359139681;
184;9;72.4489746094;157.456954956;35;109.179872036;8;24.0;91.5;20;69.8091162443;
185;9;72.4945220947;157.456954956;35;109.876590014;8;24.0;93.5;23;69.9836627245;
186;9;71.5876617432;160.456954956;36;110.578737497;8;25.0;94.5;23;70.1593673229;
187;9;72.6578826904;160.456954956;34;111.285144091;8;24.0;98.2880477905;22;70.3212865591;
188;9;72.7072067261;160.456954956;34;111.994606495;8;24.0;98.1675415039;20;70.4591275454;
189;9;72.7790222168;160.456954956;35;112.705850363;8;25.0;95.2484436035;22;70.5986851454;
190;9;72.87059021;160.456954956;37;113.417483568;8;24.0;97.3305969238;23;70.7397041321;
191;10;71.9417495728;163.456954956;36;114.1279459;8;24.0;99.4138336182;23;70.8819141388;
192;10;72.9952011108;163.456954956;36;114.835474968;8;25.0;95.4979705811;24;71.0250324011;
193;10;74.066947937;160.456954956;38;115.538080215;8;24.0;92.4979705811;23;71.1687657833;
194;10;72.1538085938;163.456954956;37;116.233535767;8;24.0;91.4979705811;22;71.3128130436;
195;10;72.2233581543;166.456954956;34;116.919393539;8;25.0;87.4979705811;20;71.4568680525;
196;10;74.2782745361;163.456954956;36;117.593016148;8;24.0;86.4979782104;20;71.600622654;
197;10;73.346572876;163.456954956;38;118.251641273;8;24.0;85.4979782104;20;71.7437689304;
198;10;72.425163269;166.456954956;38;118.892455578;8;25.0;81.4979782104;20;71.8860030174;
199;10;73.4892425537;166.456954956;29;119.51268816;8;24.0;81.5;21;72.0270273685;
200;11;74.531036377;164.456954956;25;132.754793167;8;24.0;83.5;21;72.1665542126;
201;11;74.559425354;167.456954956;22;133.951522827;8;25.0;83.5;18;72.3043068647;
202;11;77.559425354;168.456954956;21;135.076472282;8;24.0;86.5;18;72.4400241375;
203;11;80.559425354;166.456954956;22;136.119970322;8;24.0;89.5;18;72.5734603405;
204;11;80.0553359985;170.456954956;25;137.076150894;8;25.0;89.5;19;72.688598156;
205;11;82.1157836914;171.456954956;25;137.942726135;8;24.0;92.5;19;72.7969703674;
206;11;84.1692657471;169.456954956;24;138.720493317;8;24.0;92.5;19;72.9026489258;
207;11;83.2159805298;173.456954956;26;139.412691116;8;25.0;87.5;18;73.0054745674;
208;11;85.2563095093;174.456954956;27;140.024320602;8;24.0;91.5;20;73.1053099632;
209;11;87.2907714844;172.456954956;28;140.561506271;8;27.0;88.5;20;73.2020397186;
210;11;86.3199768066;176.456954956;30;139.030958176;8;30.0;87.5999984741;23;73.2955703735;
211;11;88.3445281982;177.456954956;30;137.383458138;8;33.0;86.4000015259;22;65.3858294487;
212;11;89.7984848022;175.456954956;31;136.098153114;8;32.0;62.5999984741;22;64.0;
213;11;86.7984848022;179.456954956;33;138.299033165;8;35.0;60.5999984741;22;64.0;
214;11;74.9240036011;179.156967163;34;140.107684135;8;38.0;58.5999984741;23;54.0;
215;11;76.303527832;183.686157227;34;143.970153809;8;33.0;59.5999984741;16;48.0;
216;11;78.5783157349;185.073226929;36;147.171358109;8;26.0;47.5999984741;11;48.0;
217;11;80.8362884521;183.349243164;31;139.64440918;8;28.0;48.5999984741;11;48.0;
218;11;79.1303329468;185.456954956;23;136.565197945;8;30.0;48.5999984741;11;48.0;
219;11;79.1809844971;151.515670776;19;134.247671127;8;30.5;48.5999984741;10;48.0;
220;11;79.1663208008;162.972137451;19;116.143275261;8;30.5;48.5999984741;7;49.0;
221;11;74.0143203735;160.81187439;17;110.826148033;8;28.5;49.5999984741;7;51.0599999428;
222;11;71.4826126099;152.89074707;15;112.640980721;8;34.5;49.5999984741;7;50.1429638863;
223;12;71.6640930176;157.937545776;12;108.223026276;8;34.5;51.5999984741;6;48.0;
224;12;71.4222946167;157.908996582;11;99.8567838669;8;30.5;47.5999984741;7;48.0;
225;12;72.8366012573;125.794158936;8;89.1373357773;8;30.5;48.5999984741;8;48.0;
226;12;67.5937347412;146.495346069;8;80.3361130953;8;30.5;48.5999984741;8;48.0;
227;12;69.9826278687;96.7135162354;8;79.754802227;8;30.5;48.5999984741;7;48.0;
228;12;69.8333892822;114.626525879;8;77.4949140549;8;30.5;48.5999984741;7;48.0;
229;12;69.885093689;84.2571258545;7;73.2679653168;8;30.5;48.5999984741;4;49.0;
230;12;69.6642837524;83.2326202393;2;69.0463876724;8;32.5;47.5999984741;3;50.0;
231;12;59.7956085205;82.1237106323;3;59.7604255676;8;30.5;49.5999984741;2;48.0599999428;
232;12;57.9286155701;75.3207550049;2;57.2206115723;8;30.5;48.1999969482;4;44.7800006866;
233;12;56.0480194092;73.6767578125;3;47.3423871994;8;25.5;46.1999969482;3;43.8257160187;
234;12;23.536190033;64.4130706787;2;51.644329071;8;28.5;43.1999969482;3;43.0585269928;
235;12;25.6048660278;75.4657440186;2;52.6783676147;8;28.5;42.6702308655;2;42.4285430908;
236;12;25.3118019104;82.0149078369;2;51.8289443254;8;24.5;43.9142532349;2;41.902425766;
237;12;29.6139183044;64.4657440186;3;33.5018138885;8;26.5;41.282913208;3;39.4569664001;
238;12;19.4840545654;57.8010253906;3;24.712020874;8;25.5;44.9142532349;3;37.3137512207;
239;12;13.8489360809;44.4916419983;1;19.306599617;8;22.5;45.9142532349;3;33.3370800018;
240;12;11.567481041;37.0843696594;1;8.39584636688;8;22.5;44.9142532349;3;29.4260559082;
241;0;0;0;0;0;8;22.5;44.9142532349;4;25.27110672;
