Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
31;3;20.2140808105;14.5;3;31.9585089684;2;17.6548252106;14.5;4;29.8252120018;
32;3;20.2875518799;15.8999996185;3;32.2393217087;2;16.7106723785;15.5;4;30.0749063492;
33;3;18.5;17.5;3;32.5265219212;2;15.7668533325;16.5;4;30.3248500824;
34;3;18.5;17.9366340637;3;32.8095110655;2;15.198091507;17.5;4;30.5737948418;
35;3;18.4993038177;18.958065033;3;33.0874063969;2;15.2541036606;18.5;3;30.8205022812;
36;3;16.3602275848;20.5;3;33.3594392538;2;15.3096132278;19.5;3;31.0637698174;
37;3;16.3775157928;22.5;4;33.6249629259;2;15.3643484116;20.5;2;31.3024535179;
38;3;17.0;22.0272216797;5;33.8834551573;3;15.4180517197;21.5;1;31.5354895592;
39;3;17.0;21.0519065857;5;34.134518981;3;15.4704856873;22.5;1;31.7619123459;
40;3;17.0;21.0774059296;6;34.3778771162;3;15.5214300156;23.5;1;31.9808688164;
41;3;18.0;22.1037139893;5;34.6133670807;3;15.5706958771;24.5;1;32.1916303635;
42;3;17.0;21.1308250427;5;34.8409279585;3;14.0;26.5;2;32.3935980797;
43;3;17.0;21.1587276459;6;35.0605938435;3;14.0;28.5;2;32.5863051414;
44;3;19.5155525208;21.1587276459;3;35.2724763155;3;14.0;30.5;2;32.7694153786;
45;3;18.0;22.1587257385;3;35.4767547846;3;14.0;32.5;2;32.9427189827;
46;3;19.0;24.1587257385;3;35.6736609936;3;14.0;34.5;2;33.1061229706;
47;3;21.5834007263;26.1587257385;3;35.8634693623;3;15.0;33.1742858887;2;33.259642601;
48;3;23.6070594788;27.5;4;36.0464830399;3;14.0;34.2817497253;3;34.4033899307;
49;3;25.3139457703;27.5;3;36.1859669685;3;15.0;35.3823738098;3;34.5575594902;
50;3;24.3385372162;28.5;3;36.2693405151;3;17.0;33.4762916565;3;34.7026124001;
51;3;23.5;30.4077358246;3;36.3540019989;3;19.2340431213;32.5;3;34.8388649225;
52;3;24.206199646;30.5;4;36.4398288727;3;19.2386302948;33.5;4;34.9666794538;
53;3;23.5;32.0759315491;5;36.5266909599;3;20.2432594299;34.5;4;35.0864517689;
54;3;24.2580070496;31.1000003815;6;36.6144506931;3;22.247926712;32.5;4;35.1228116751;
55;3;24.2843360901;31.1000003815;6;36.7029643059;3;23.625;32.5;5;35.1438889503;
56;3;23.5;32.0999984741;7;36.7920820713;3;23.9073753357;31.5;6;35.1651208401;
57;4;24.3376235962;31.1000003815;6;45.3816497326;3;23.6499996185;31.3155841827;7;35.1864993572;
58;5;24.5;33.0999984741;5;45.8115098476;3;23.6499996185;30.3305492401;7;35.2080165148;
59;5;25.5;33.0999984741;4;46.2250452042;3;23.6499996185;29.3456115723;6;35.2296639681;
60;5;26.5;35.0999984741;4;46.6207449436;4;23.6499996185;28.3607635498;5;48.0014331341;
61;5;27.5;36.3605880737;5;46.9975028038;4;24.6499996185;29.3760032654;6;48.6608151197;
62;5;29.4723701477;36.0999984741;7;47.3546068668;4;25.6499996185;30.3913211823;7;49.266831398;
63;5;30.4991950989;36.0999984741;7;47.6917111874;4;22.6499996185;33.4067115784;7;49.816822648;
64;5;31.5258674622;36.0999984741;8;48.0087983608;4;22.625;36.4221687317;8;50.3103016615;
65;5;31.5;37.0999984741;8;48.3061349392;4;22.625;39.4376831055;8;50.7486180067;
66;5;33.5;36.0999984741;9;48.5842194557;4;22.625;41.4532546997;8;51.1345438957;
67;5;33.5;37.0999984741;10;49.8437364101;4;23.0;43.4688720703;9;51.4718481302;
68;5;36.5;37.0999984741;10;50.1255068779;4;24.0;45.4845275879;9;51.7649000883;
69;5;38.6553421021;38.0999984741;10;50.4478049278;4;25.0;46.8002128601;10;52.0183370113;
70;5;37.7894477844;40.0999984741;11;52.0309380293;4;26.0;47.8159294128;11;52.2238043547;
71;5;36.9507102966;40.7375411987;11;53.3661593199;4;27.0;48.8316612244;11;52.2462974787;
72;5;37.0957794189;41.8015060425;11;54.489138484;4;28.0;49.8474082947;12;52.2687973976;
73;5;36.2257766724;42.6937026978;12;55.3905639648;4;29.0;50.8631591797;14;52.2912938595;
74;6;35.2999992371;42.1936798096;11;55.9351106882;4;30.0;51.87890625;14;52.3137768507;
75;6;33.2999992371;44.2946357727;11;56.2893189192;4;31.0;52.8946418762;15;52.3362361193;
76;6;32.2999992371;46.3963851929;12;56.6300077438;4;32.0;53.9103660583;16;52.3586617708;
77;6;31.2999992371;48.4987564087;12;56.8655022383;4;33.0;54.9260635376;17;53.9379189014;
78;6;31.7999992371;50.4572677612;13;57.1008934975;4;33.414188385;56.0677337646;17;55.2281323671;
79;7;32.3990936279;53.4432449341;12;57.3357869387;4;33.7029151917;57.2003135681;18;56.2702573538;
80;7;32.4417877197;56.4432449341;12;57.5698084831;5;33.9466743469;58.3240509033;17;57.1068485975;
81;7;31.7999992371;57.4432449341;13;57.8026068211;5;34.1510276794;59.4392433167;17;57.4946637154;
82;7;31.7999992371;59.4432449341;13;58.0338528156;5;34.2000007629;60.5462646484;20;57.6364471912;
83;8;32.5623588562;62.4432449341;11;58.2632398605;5;34.2000007629;61.6455154419;21;57.7638677359;
84;8;30.7999992371;66.4432449341;11;58.490483284;5;34.2000007629;61.8347053528;22;57.7856714725;
85;8;30.7999992371;70.4432449341;12;58.7153186798;6;34.2000007629;61.8499679565;21;57.8073554039;
86;8;30.7999992371;73.9370422363;13;58.9375016689;6;34.2000007629;61.865146637;21;58.8289107084;
87;8;30.7999992371;76.5215530396;13;59.1568040848;6;35.2000007629;62.8802337646;22;58.8703289032;
88;8;32.7999992371;72.6207046509;13;59.3730134964;6;36.2000007629;63.8952293396;22;58.9117975235;
89;8;30.7999992371;74.7188034058;15;59.5859313011;6;37.2000007629;66.8802337646;23;58.9533025026;
90;8;30.7999992371;76.8157653809;15;59.7953715324;6;38.2000007629;68.8802337646;25;58.9948292971;
91;8;32.7999992371;72.9114837646;14;60.0011589527;7;39.2000007629;70.8802337646;24;59.0363636017;
92;8;30.7999992371;75.005859375;15;60.2031266689;7;40.2000007629;72.8802337646;24;59.0778911114;
93;8;30.7999992371;77.0987854004;15;60.4011173248;7;41.2000007629;74.8802337646;25;59.1193974018;
94;8;32.7999992371;73.1902008057;15;60.547328949;7;39.2000007629;78.8802337646;26;59.1608681679;
95;8;30.7999992371;75.260925293;16;60.6698064804;7;38.2000007629;82.8802337646;26;59.1864993572;
96;8;30.7999992371;77.3221664429;18;60.7920181751;7;37.2000007629;86.8802337646;26;59.2080165148;
97;8;31.7999992371;76.3832702637;19;60.9136655331;7;36.2000007629;90.7258453369;26;59.2296639681;
98;8;31.7999992371;75.4440917969;19;61.0344543457;7;36.2000007629;91.8607635498;27;59.2514331341;
99;8;32.7999992371;75.504486084;20;61.1540980339;7;37.2000007629;89.8759994507;28;59.2733153105;
100;8;31.7999992371;74.5643157959;20;61.2723197937;7;36.2000007629;90.8913192749;28;59.2953014374;
101;8;30.7999992371;76.6234207153;20;61.3888549805;7;36.2000007629;91.9067153931;28;59.3173824549;
102;8;30.7999992371;80.6094589233;17;61.5034542084;7;37.2000007629;89.922164917;28;59.3395489454;
103;8;30.7999992371;82.6896743774;17;61.6158847809;7;36.2000007629;90.9376831055;29;59.3617914915;
104;8;31.7999992371;79.7683792114;18;61.7259325981;7;36.2000007629;91.9532546997;29;59.3841004372;
105;8;30.7999992371;80.845413208;19;61.8334035873;7;37.2000007629;89.9688720703;29;59.4064661264;
106;8;30.7999992371;82.070640564;19;61.938123703;7;36.2000007629;90.9845275879;31;59.428878665;
107;8;31.7999992371;81.6439437866;19;62.0399417877;7;36.2000007629;92.000213623;32;59.4513280392;
108;8;31.7999992371;81.7152175903;20;62.1387276649;7;37.2000007629;90.0159301758;32;59.4738043547;
109;8;32.7999992371;82.7843704224;22;62.2343735695;7;36.2000007629;94.0738067627;33;59.4962974787;
110;8;31.7999992371;82.7013168335;22;62.3267931938;8;36.2000007629;96.0962982178;33;59.5187973976;
111;8;30.7999992371;84.7660140991;22;62.4159216881;8;36.2000007629;97.1187973022;35;59.5412938595;
112;8;31.7999992371;83.8284072876;22;62.5017142296;8;36.2000007629;98.1412963867;34;59.5637768507;
113;8;31.7999992371;82.888458252;23;62.584145546;8;36.2000007629;99.163772583;34;59.5862361193;
114;8;30.7999992371;84.9461593628;23;62.6632089615;8;36.2000007629;100.186233521;34;59.6086617708;
115;8;31.7999992371;84.0015029907;23;63.5687065125;8;36.2000007629;101.20866394;36;59.6310436726;
116;8;31.7999992371;83.5618515015;25;64.4770307541;9;36.2000007629;102.231040955;35;83.6533719301;
117;8;30.7999992371;86.1245422363;26;65.3799743652;9;37.2000007629;104.253372192;35;85.3556369543;
118;8;31.7999992371;85.6845321655;26;66.2694354057;9;38.2000007629;106.275634766;35;86.744005084;
119;8;31.7999992371;85.2368469238;26;68.1377100945;9;38.2000007629;108.297828674;36;87.9294290543;
120;8;31.7999992371;88.7767105103;27;70.0177555084;9;39.2000007629;107.413887024;37;88.8579081297;
121;8;34.7999992371;90.2997283936;28;70.9245948792;9;38.2000007629;109.531387329;37;89.5765054226;
122;8;36.7999992371;89.5760803223;25;71.796077013;9;38.2000007629;111.65019989;35;90.1316322088;
123;8;36.7999992371;92.8421478271;25;72.628292799;9;39.2000007629;110.770195007;37;91.2912584543;
124;8;35.7999992371;95.0962371826;26;73.418492198;9;39.2000007629;113.89125061;38;92.4732391834;
125;9;35.7999992371;97.3370056152;25;74.1650503874;9;41.2000007629;118.01322937;39;92.7189667225;
126;9;35.7999992371;99.5634460449;26;74.867387414;9;43.2000007629;119.136001587;42;92.9713302851;
127;9;35.7999992371;101.774902344;26;75.5258462429;9;42.2000007629;123.259407043;43;93.2303124666;
128;9;35.7999992371;103.971054077;28;76.1415500641;9;42.2000007629;127.383300781;44;93.4958759546;
129;9;35.7999992371;106.151855469;27;76.7162467241;9;43.2000007629;128.507537842;46;93.7679617405;
130;9;37.7999992371;106.3175354;27;77.2521575689;9;42.2000007629;132.631958008;46;94.0464869738;
131;10;38.7999992371;106.468536377;27;78.7518290281;9;42.2000007629;136.75642395;46;94.3313435316;
132;10;39.6715164185;111.208320618;23;79.2916451693;9;43.2000007629;137.880767822;47;94.6223953962;
133;10;39.6715164185;114.331954956;24;79.7357991934;9;42.2000007629;142.004852295;48;94.919477582;
134;10;40.6715164185;115.443099976;23;80.1814546585;9;42.2000007629;146.128494263;48;95.2223937511;
135;10;40.6715164185;120.48903656;24;80.5675858259;9;43.2000007629;146.899627686;49;95.5309146643;
136;11;41.6999969482;121.564666748;24;80.9099036455;10;42.2000007629;149.755218506;41;95.8447780609;
137;13;41.6999969482;122.230056763;21;96.2729381323;10;42.2000007629;152.049850464;42;96.1636855602;
138;13;41.6999969482;126.338226318;22;98.7074068785;10;43.2000007629;151.348907471;42;96.4873037338;
139;13;45.6999969482;125.448493958;23;100.148859859;10;43.2000007629;150.652099609;42;96.8152630329;
140;13;46.6999969482;128.560714722;22;101.512668252;10;44.2000007629;150.959060669;47;97.1471576691;
141;13;47.6999969482;131.674667358;23;102.795562744;10;43.2000007629;150.269439697;47;97.4825468063;
142;13;49.6999969482;131.79019165;25;104.999911189;10;43.2000007629;149.582809448;48;98.8209550381;
143;14;51.6999969482;134.67010498;24;106.192198515;10;45.2000007629;150.898727417;52;99.2218742371;
144;14;52.6999969482;136.960769653;26;107.324353337;10;45.2000007629;151.21673584;54;99.6277301311;
145;14;54.6999969482;137.263183594;26;108.406391859;10;45.2000007629;151.536331177;54;100.038026214;
146;14;55.6999969482;137.576568604;26;109.448127627;10;46.2000007629;152.856994629;55;100.452233791;
147;14;58.6999969482;133.696502686;28;110.359637976;10;45.2000007629;153.178207397;59;100.869794965;
148;14;62.6999969482;132.816619873;29;111.155540109;10;47.2000007629;151.499389648;59;101.290125728;
149;14;66.6999969482;130.93661499;30;111.971663713;10;50.2000007629;151.819976807;60;101.712619543;
150;14;64.6999969482;134.056289673;31;112.804564595;10;54.2000007629;149.139419556;62;102.136650681;
151;14;64.6999969482;137.488098145;31;113.650447845;10;56.2000007629;149.457077026;62;102.561580181;
152;14;65.6999969482;138.606323242;34;114.505262971;10;56.2000007629;151.77243042;63;102.986757874;
153;14;65.6999969482;140.723464966;34;115.36481154;10;58.2000007629;151.084854126;64;103.411527991;
154;15;65.6999969482;141.839294434;30;116.224867821;10;57.2000007629;152.041870117;54;103.82049346;
155;15;67.6999969482;141.953582764;31;117.08129549;11;58.2000007629;153.417236328;53;104.202927113;
156;16;69.7000045776;145.066162109;31;117.930159569;11;61.2000007629;149.659164429;53;104.584211588;
