Turn;Planet_count_KI_1_SP_TRITH;Research_KI_1_SP_TRITH;Industry_KI_1_SP_TRITH;Ships_KI_1_SP_TRITH;Population_KI_1_SP_TRITH;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
81;8;40.9427185059;67.7267913818;23;122.850880623;2;24.7999992371;25.0;25;48.0;
82;8;37.9427185059;72.7779312134;25;123.805071235;2;22.7999992371;26.0;24;48.0;
83;9;36.3958396912;77.8278045654;24;124.670508981;2;21.7999992371;27.0;24;48.0;
84;9;37.0;79.6661682129;25;125.239415884;2;20.7999992371;28.0;24;48.0;
85;11;38.0;82.7461853027;31;135.777224898;2;19.7999992371;27.0;24;48.0;
86;12;39.3590431213;85.9694366455;22;136.804724455;2;19.7999992371;27.0;24;48.0;
87;12;41.48021698;88.0138702393;23;137.794024467;2;19.7999992371;28.0;23;48.0;
88;13;42.5975952148;91.0568695068;22;140.11097312;2;20.75;29.0;24;48.0;
89;13;41.7103652954;93.110168457;23;142.069855332;2;20.75;30.0;24;48.0;
90;13;48.2964706421;98.1618118286;23;143.725402236;2;20.75;31.0;23;48.0;
91;13;52.3140830994;103.211761475;24;145.903917432;2;20.75;32.0;24;48.0;
92;13;52.7949447632;110.259986877;24;147.830780864;2;20.75;33.0;24;48.0;
93;13;52.9802284241;116.306480408;24;149.905553699;2;20.75;34.0;24;48.0;
94;13;54.2782402039;123.472915649;26;151.580831885;2;20.75;35.0;25;48.0;
95;14;53.8390960693;129.616470337;26;153.279561281;2;20.75;36.0;25;48.0;
96;15;52.2862815857;135.757843018;25;154.982405543;2;20.75;37.0;25;48.0;
97;15;52.5190849304;142.75088501;25;157.674355507;2;20.75;38.0;23;48.0;
98;15;53.7527809143;149.41053772;25;160.30994761;2;19.75;37.0;24;48.0;
99;15;57.9677352905;151.486404419;26;163.336437941;2;19.75;37.0;24;48.0;
100;15;59.4834442139;157.560699463;26;166.115763783;2;20.75;38.0;24;48.0;
101;16;60.960609436;163.636032104;26;169.681665659;2;19.75;37.0;25;48.0;
102;16;64.3021011353;167.712142944;27;173.087072253;2;19.75;37.0;26;48.0;
103;16;67.6648025513;174.788757324;28;175.329152822;2;20.75;38.0;27;48.0;
104;16;71.0872879028;181.674621582;28;177.305713296;2;19.75;37.0;25;48.0;
105;16;76.4413070679;179.774276733;27;179.228550076;2;19.75;37.0;25;48.0;
106;16;75.8282165527;186.649581909;28;180.931317091;2;20.75;38.0;26;48.0;
107;16;78.1306686401;193.278167725;30;183.557541847;2;19.75;37.0;26;48.0;
108;16;83.1458511353;194.920959473;31;185.336100936;2;19.75;37.0;26;48.0;
109;16;83.3994293213;200.568969727;33;187.241762757;2;20.75;38.0;27;48.0;
110;16;83.8091888428;206.212661743;33;189.171789885;2;19.75;37.0;26;48.0;
111;16;85.1185150146;208.842498779;33;191.110158682;2;19.75;37.0;25;48.0;
112;16;84.427192688;214.184783936;31;193.042314053;2;20.75;38.0;25;48.0;
113;17;85.6914901733;215.287155151;27;194.881161928;2;19.75;37.0;26;48.0;
114;17;89.8915557861;214.62097168;29;196.686418891;2;19.75;37.0;27;48.0;
115;18;95.5724411011;215.289978027;28;198.462367535;2;20.75;38.0;27;48.0;
116;18;98.6881942749;214.218994141;29;200.204020262;2;19.75;37.0;27;48.0;
117;18;103.807411194;213.454681396;29;201.908517838;2;19.75;37.0;27;48.0;
118;18;108.929969788;212.696929932;30;203.574643373;2;20.75;38.0;28;48.0;
119;18;113.62412262;211.945556641;30;206.202326179;2;19.75;37.0;28;48.0;
120;18;118.659034729;212.200317383;31;207.83213079;2;19.75;37.0;27;48.0;
121;19;124.146980286;212.460723877;33;209.308176637;2;20.75;38.0;27;48.0;
122;19;130.714004517;210.682800293;33;209.806045532;2;19.75;37.0;27;48.0;
123;19;137.119369507;209.813598633;34;210.145180702;2;19.75;37.0;27;48.0;
124;21;139.508834839;210.910644531;34;210.5914011;2;20.75;38.0;28;48.0;
125;21;143.674240112;212.011352539;34;211.137663722;2;20.75;39.0;28;48.0;
126;21;147.439880371;213.498504639;35;211.777083874;2;20.75;40.0;27;48.0;
127;22;150.46005249;213.552459717;35;213.49353981;2;20.75;41.0;27;48.0;
128;23;147.519226074;230.015991211;34;214.311714172;2;20.75;42.0;27;48.0;
129;23;147.719055176;234.99697876;35;215.147228479;2;21.75;40.0;27;48.0;
130;24;150.127471924;243.226013184;36;217.06120944;2;20.75;41.0;27;48.0;
131;24;150.050109863;252.210601807;37;218.093084455;2;20.75;42.0;25;48.0;
132;24;152.226577759;260.196777344;38;219.102965713;2;21.75;40.0;26;48.0;
133;25;155.175415039;266.194030762;37;220.165360332;2;20.75;41.0;25;48.0;
134;25;153.302719116;271.194030762;37;222.297394156;2;20.75;42.0;25;48.0;
135;26;151.378417969;281.553741455;35;224.607216001;2;21.75;40.0;25;48.0;
136;26;150.432861328;294.574066162;37;227.062535286;2;20.75;40.0;25;48.0;
137;26;157.314331055;300.188812256;40;228.60018754;2;20.75;40.0;26;48.0;
138;26;157.672622681;311.133972168;40;230.155143261;2;19.75;39.0;25;48.0;
139;26;159.64251709;321.31842041;41;233.72155869;2;18.75;38.0;26;48.0;
140;27;163.669540405;325.509887695;42;237.204844952;3;17.75;38.0;25;48.0;
141;27;164.66633606;331.951599121;42;241.600557208;3;16.75;37.0;25;48.0;
142;27;168.476928711;341.290313721;43;245.000748754;3;16.75;37.0;26;48.0;
143;27;172.202774048;350.637573242;45;248.329517126;3;17.75;38.0;26;48.0;
144;27;175.211029053;356.992858887;46;251.597578883;3;16.75;37.0;26;48.0;
145;27;177.961929321;360.355773926;46;254.704084039;3;16.75;37.0;19;48.0;
146;27;176.589767456;372.291931152;44;257.612240434;3;17.0;37.0;12;48.0;
147;27;178.803283691;375.745513916;47;261.520206571;3;18.0;37.0;12;48.0;
148;28;180.058273315;384.206756592;47;264.477221251;3;18.0499992371;37.0;12;48.0;
149;28;184.278518677;390.00491333;48;267.335960627;3;18.0499992371;37.0;13;48.0;
150;28;187.518768311;392.670623779;52;270.21447444;3;16.0499992371;39.0;13;48.0;
151;31;186.988708496;401.353881836;50;273.124440074;2;15.0500001907;41.0;13;48.0;
152;31;190.451507568;404.834320068;51;275.945772648;2;14.0500001907;43.0;13;48.0;
153;32;193.899261475;401.330322266;50;296.719934583;1;12.0;30.0;13;30.0;
154;33;192.38659668;410.841491699;52;300.510314703;1;12.0;31.0;14;30.0;
155;35;197.835968018;412.811981201;50;314.60086453;1;12.0;32.0;14;30.0;
156;36;203.959289551;420.40802002;51;327.662703753;1;12.0;33.0;14;30.0;
157;36;210.067565918;449.918243408;52;340.22914505;1;12.0;34.0;14;30.0;
158;36;219.381637573;469.121673584;54;351.222787499;1;12.0;35.0;15;30.0;
159;36;228.385025024;488.022735596;54;360.988419414;1;12.0;36.0;15;30.0;
160;36;235.321609497;506.235626221;57;370.641005635;1;12.0;37.0;15;30.0;
161;37;239.171859741;524.307617188;55;379.360106468;1;12.0;38.0;9;30.0;
162;37;242.636779785;542.503051758;51;387.597679257;1;12.0;39.0;4;30.0;
163;37;246.002075195;563.407470703;52;395.196825743;0;0;0;0;0;
