Turn;Planet_count_KI_1_SP_TRITH;Research_KI_1_SP_TRITH;Industry_KI_1_SP_TRITH;Ships_KI_1_SP_TRITH;Population_KI_1_SP_TRITH;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
77;10;34.0;63.3142280579;23;87.1524392366;7;24.2999992371;48.0;25;88.1871190071;
78;11;35.0;63.3328361511;23;87.4190962315;7;23.2999992371;51.0;25;88.2917383909;
79;11;34.0;65.3838806152;23;87.680393815;7;22.2999992371;54.0;26;88.4042263031;
80;11;34.0;67.4323883057;23;87.9362175465;7;21.2999992371;57.0;26;88.5249304771;
81;11;35.0;66.4783782959;25;88.1864870787;7;20.0;56.0;26;88.6541694403;
82;11;34.0;69.5218963623;25;88.4311516285;7;20.0;56.0;28;88.7922235727;
83;11;34.0;72.5629882812;25;88.6701874733;7;20.0;56.0;28;88.9393253326;
84;11;35.0;72.6016998291;25;88.9035942554;7;21.0;58.0;28;89.0956480503;
85;11;34.0;75.6381225586;26;89.0877760649;7;20.0;60.0;29;89.261295557;
86;11;34.0;78.6522521973;24;90.240311861;7;20.0;62.0;29;89.4362905025;
87;11;36.0;79.011428833;24;90.5140010118;7;21.0;62.0;31;89.6205644608;
88;11;36.0;81.09815979;24;90.8000593185;7;22.0;63.0;31;89.8139474392;
89;11;36.0;83.1561279297;26;91.0995121002;7;23.0;64.0;32;90.016159296;
90;12;37.0;82.2134933472;26;91.4133993387;7;24.0;65.0;33;90.2268030643;
91;12;36.0;84.2701950073;26;91.7427511215;7;25.0;66.0;32;90.445360899;
92;12;36.0;85.3261795044;26;92.088555932;7;26.0;68.0;34;90.6711919308;
93;12;37.0;83.3814086914;27;92.4517246485;7;26.75;70.0;34;90.9035346508;
94;12;36.0;84.435836792;27;92.8330435753;8;26.75;71.7324752808;25;106.141512394;
95;11;34.0;80.4894104004;26;90.5503041744;10;27.75;72.8990631104;22;109.855458498;
96;11;35.0;78.542098999;22;90.6868051291;10;30.75;72.068901062;24;111.31814599;
97;11;34.0;79.5938796997;23;90.7926387787;10;30.75;75.1412506104;23;112.698915243;
98;11;34.0;83.2907333374;23;90.8799442053;10;31.550699234;78.3152923584;24;113.993088007;
99;11;34.0;84.3314056396;26;90.9665957689;10;32.6328201294;78.4901885986;25;115.201542377;
100;12;34.0;85.3717269897;26;91.0525078773;10;31.7206745148;81.6650695801;26;116.329219818;
101;13;34.0;86.4116592407;25;92.1375975609;10;31.8141155243;83.8390655518;26;117.383516788;
102;13;36.0;84.4511413574;26;92.3972431421;11;32.9128684998;83.0113143921;25;118.372824669;
103;13;38.0;84.4901428223;26;92.6846346855;11;32.0165328979;85.1809768677;25;119.305395603;
104;13;36.6484298706;86.5286178589;27;93.0036276579;11;32.1245727539;87.3472595215;26;120.089853764;
105;14;36.7597389221;88.5665283203;28;93.3583315611;11;33.2363357544;86.5094451904;26;120.739522457;
106;14;37.8883590698;87.6038284302;28;93.7530132532;11;32.3510284424;88.6668548584;26;121.389147758;
107;14;37.0363197327;88.6404953003;29;94.1919515133;11;32.4677658081;90.8189315796;28;122.03445673;
108;16;37.2056617737;89.6764907837;28;101.477737665;10;29.75;87.9651641846;26;115.435958862;
109;18;39.3983306885;88.7117919922;26;103.453660727;9;28.75;93.1051712036;26;115.626619816;
110;18;40.6160583496;91.7463607788;24;105.330742598;9;29.75;94.3386383057;23;115.807628632;
111;18;41.8602027893;94.9631958008;24;107.261587262;9;27.75;97.0268630981;23;115.978800774;
112;18;42.1315689087;98.1795349121;25;109.239135623;9;27.75;99.1809234619;23;116.140068054;
113;18;43.4302101135;98.3946609497;23;111.254997373;9;28.75;98.3260650635;23;116.291467667;
114;18;45.7552528381;99.6078491211;22;114.299281359;9;31.7291469574;102.46232605;24;116.433130264;
115;18;46.1047134399;102.818412781;22;117.328894079;9;33.5433120728;106.589813232;25;116.565266609;
116;19;49.4754180908;107.025672913;22;120.34196651;9;35.6565284729;104.708740234;25;116.688155174;
117;20;52.8629684448;112.229042053;21;123.409826219;9;33.6688156128;108.819335938;25;116.802130699;
118;20;55.3546829224;118.42791748;21;126.48263979;9;33.6802139282;112.921920776;28;116.907568932;
119;20;58.7586212158;122.905799866;22;129.582001388;9;35.6907577515;111.016815186;28;117.0;
120;21;62.1607398987;130.094238281;21;131.695738196;9;33.7000007629;115.099998474;28;117.0;
121;21;66.5541534424;131.815032959;19;133.753221869;9;33.7000007629;119.099998474;22;117.0;
122;22;65.9324035645;139.9012146;18;136.743140638;10;35.7000007629;117.099998474;21;117.0;
123;22;68.2898483276;149.349258423;19;139.676903367;10;35.7000007629;117.300003052;22;117.0;
124;22;72.1006851196;157.361526489;19;141.589081466;10;33.7000007629;123.099998474;23;117.0;
125;22;76.7227859497;168.000839233;21;143.419908941;10;34.7000007629;124.099998474;24;117.0;
126;22;79.0695877075;178.084274292;24;146.122719944;10;33.7000007629;128.100006104;26;117.0;
127;22;82.4551239014;185.201965332;24;147.58552295;10;35.7000007629;126.099998474;26;117.0;
128;22;83.5040054321;194.320114136;23;149.999933541;10;34.7000007629;127.099998474;24;117.0;
129;22;85.9273834229;201.369812012;24;151.427818239;10;33.7000007629;131.100006104;22;117.0;
130;22;88.2094650269;204.541259766;26;152.814564466;10;35.7000007629;129.100006104;23;117.0;
131;22;87.5844268799;210.936431885;27;154.137658417;10;34.7000007629;130.100006104;25;117.630000114;
132;22;88.8356628418;215.121246338;28;155.354288936;10;33.7630004883;134.666992188;25;118.243431091;
133;22;89.0407180786;217.911437988;28;156.391645312;10;35.8243408203;133.219085693;28;118.833101273;
134;22;88.1357574463;221.977096558;29;157.431200504;10;34.8833122253;134.749786377;29;119.392836571;
135;22;89.2455673218;223.543258667;31;158.457901597;10;33.9392814636;139.253555298;28;120.917722702;
136;22;94.3361129761;224.421691895;30;159.425677598;10;37.9917678833;135.725952148;25;122.464236736;
137;22;99.4211044312;225.903457642;31;160.3916381;10;38.0404205322;139.163818359;26;123.033227444;
138;22;103.940223694;226.172775269;32;161.353480101;10;38.1973190308;145.565246582;29;123.566938281;
139;22;108.139801025;226.447525024;35;162.309187889;10;41.3566894531;142.929504395;28;124.065874934;
140;22;112.340377808;226.009033203;36;163.257032037;10;39.4065818787;146.256973267;29;124.531486154;
141;22;116.541572571;226.359420776;39;164.185561657;10;39.4531478882;149.548828125;29;124.965936184;
142;22;120.742088318;226.6925354;38;165.07855463;10;40.4965896606;148.806945801;26;125.371878028;
143;22;124.940223694;226.215606689;33;165.960908413;11;40.5371818542;148.033630371;20;125.752250314;
144;22;128.910797119;225.730651855;34;166.831798673;11;39.5752220154;145.806945801;20;126.110102057;
145;22;132.107757568;225.237350464;37;167.69053793;11;40.6110076904;147.403289795;18;126.39098084;
146;22;135.013473511;224.735427856;37;168.536543727;11;40.6283493042;144.403289795;21;126.570816755;
147;22;137.207885742;224.224716187;38;169.369310439;11;39.6570777893;147.403289795;21;126.756978393;
148;23;139.400604248;223.70501709;39;170.188381076;11;41.675693512;148.403289795;23;126.949347734;
149;23;141.591278076;223.17628479;38;170.93191117;11;40.6949310303;148.403289795;23;127.147767544;
150;23;141.617279053;233.167266846;38;171.615893483;11;40.7147750854;148.403289795;26;127.352040529;
151;23;138.709594727;239.369155884;38;172.296115279;11;41.7352027893;149.403289795;26;127.561928272;
152;23;139.207305908;247.200714111;40;172.97118777;11;40.7561912537;149.403289795;28;127.777150631;
153;23;141.394561768;251.442474365;39;173.639767528;11;40.7777137756;149.403289795;24;127.997385979;
154;23;143.436843872;253.526733398;41;174.300563335;11;41.7997360229;150.403289795;25;128.222271681;
155;23;143.505081177;251.611022949;43;174.952349544;11;40.8222236633;149.737258911;26;128.451405525;
156;23;143.581054688;249.695251465;44;175.593972981;11;39.8451385498;151.795043945;27;128.684347868;
157;23;142.643554688;254.779296875;44;176.224360108;11;39.8684310913;153.853729248;28;128.920624256;
158;23;144.686828613;249.863189697;46;176.842524111;11;40.8920593262;152.91317749;31;129.159728289;
159;23;143.770172119;247.946777344;47;177.447567761;11;39.9159698486;154.97328186;31;129.401125669;
160;24;138.840408325;258.030029297;47;179.905981898;11;39.9401092529;157.033874512;31;129.644258976;
161;24;140.452209473;262.453613281;44;182.322932005;11;40.9644241333;156.094848633;28;129.88855195;
162;24;141.57043457;255.895965576;45;184.692129612;11;39.9888534546;158.156036377;30;130.133414984;
163;24;136.84866333;262.356689453;43;187.008210897;11;41.0133399963;157.217285156;29;130.378251076;
164;24;137.069473267;269.835174561;43;189.266638756;11;44.0378227234;147.278442383;29;130.622461081;
165;24;139.226760864;271.330688477;38;191.463604867;11;46.0622444153;146.339385986;25;130.865449667;
166;24;139.983184814;269.842163086;39;193.595936418;11;50.0865478516;142.399932861;25;131.106631279;
167;24;137.451416016;274.368347168;39;195.661017716;11;50.110660553;140.459960938;21;131.345436096;
168;24;136.836456299;279.729125977;40;197.59299314;11;50.1345443726;141.519348145;22;131.581314564;
169;24;137.070968628;282.780059814;40;199.381436467;11;49.1464157104;138.519348145;23;131.813743114;
170;24;136.272201538;285.831726074;42;201.073245704;11;47.1813774109;139.519348145;25;132.042228699;
171;24;137.398910522;282.884094238;45;202.581344903;11;45.2042236328;143.519348145;25;132.266311169;
172;24;132.61730957;291.937133789;50;204.043339193;11;46.2155380249;141.519348145;25;132.485568523;
173;24;134.735519409;294.990844727;50;205.43579936;11;46.2485580444;142.519348145;29;132.699619293;
174;24;136.829315186;292.045257568;51;206.756318808;11;46.2699584961;146.519348145;29;132.908123493;
175;24;135.000137329;295.100280762;51;208.025393903;11;49.2805252075;144.519348145;23;133.110784531;
176;24;134.154083252;301.155975342;55;209.241763353;11;49.3110771179;145.519348145;20;133.307349682;
177;24;134.248916626;307.212249756;55;210.404640198;11;50.3307342529;146.519348145;21;133.497610092;
178;25;133.388565063;318.450714111;55;211.513683915;10;53.3404045105;141.519348145;16;133.681399822;
179;25;134.497772217;328.553619385;55;212.56140089;10;53.3681411743;137.616043091;16;133.858595371;
180;25;135.600875854;338.657531738;56;213.442054152;10;54.3858604431;139.616043091;17;134.02911377;
181;25;136.687286377;348.762390137;60;214.135467768;10;52.3945503235;139.616043091;18;134.192910194;
182;26;137.755004883;358.868133545;58;214.768048763;9;50.4192962646;142.616043091;18;134.349975586;
183;26;138.816680908;368.97479248;60;215.309069037;9;51.4349975586;141.616043091;19;134.500334263;
184;27;139.543395996;378.977081299;61;243.03010273;8;47.6426849365;121.616043091;20;116.644042015;
185;27;145.994003296;388.880340576;63;251.382332087;8;47.6644058228;120.616043091;20;116.781181812;
186;27;153.256408691;396.548370361;64;258.280162215;8;47.6781158447;123.616043091;20;116.911860943;
187;27;162.982467651;420.997467041;67;263.437075138;8;49.691192627;123.493896484;21;116.987800121;
188;27;170.260498047;428.314361572;69;268.779618621;8;51.6975631714;120.493896484;22;117.0;
189;29;181.29133606;434.27545166;68;287.629648328;7;43.2000007629;112.993896484;23;102.0;
190;29;187.820663452;445.904449463;69;291.506741524;7;45.2000007629;113.993896484;23;102.0;
191;29;191.518508911;453.776672363;70;296.384139061;7;47.2000045776;111.993896484;25;102.0;
192;29;195.027908325;464.877075195;72;300.822439909;7;46.2000007629;115.993896484;25;102.0;
193;30;198.462646484;475.403839111;72;304.493847013;7;48.2000007629;116.993896484;25;102.0;
194;30;201.8228302;488.001281738;69;307.820937991;7;50.2000045776;114.993896484;27;102.0;
195;30;205.149154663;500.000030518;70;308.27963984;7;49.0;119.993896484;28;102.0;
196;30;208.189208984;505.820495605;71;313.870397687;7;51.0;118.993896484;28;102.0;
197;30;213.742950439;499.905914307;73;338.016024709;7;51.0;117.993896484;30;102.0;
198;31;229.826629639;533.204345703;74;362.163506746;6;46.4000015259;113.993896484;30;96.0;
199;31;243.698486328;559.980041504;75;377.393440127;6;47.4000015259;114.493896484;31;96.0;
200;31;257.340576172;560.688293457;75;390.693763614;6;49.4000015259;109.493896484;31;96.0;
201;31;272.517333984;666.704772949;72;400.248775363;6;48.4000015259;111.493896484;23;96.0;
202;31;282.863769531;671.149169922;74;402.17174983;6;47.4000015259;112.493896484;23;96.0;
203;31;299.995056152;706.661071777;77;422.033154726;6;48.4000015259;110.493896484;24;96.0;
204;32;304.819580078;714.219238281;76;429.677393556;6;47.4000015259;111.493896484;18;96.0;
205;33;312.461669922;695.490356445;79;442.214326382;6;47.4000015259;112.493896484;19;96.0;
206;33;316.286071777;812.820007324;82;462.677243233;6;46.4000015259;116.493896484;19;96.0;
207;33;311.024536133;704.27166748;85;471.63015461;6;46.4000015259;120.493896484;19;96.0;
208;33;316.909484863;714.609008789;85;488.864017606;6;48.4000015259;118.493896484;18;96.0;
209;33;307.015838623;737.019714355;87;505.552226901;6;46.4000015259;122.493896484;7;96.0;
210;33;314.987548828;745.883117676;94;521.509880781;6;48.4000015259;117.5;8;96.0;
211;33;328.173278809;756.483764648;95;535.592482805;6;47.4000015259;118.5;2;96.0;
212;34;347.710266113;761.452453613;82;559.281823993;5;42.5999984741;87.5;2;78.0;
213;36;363.155151367;776.261291504;74;585.655436754;3;40.0;70.5;1;72.0;
214;37;364.856628418;788.824829102;71;620.053586245;2;23.1000003815;61.5;1;51.0;
215;37;353.523986816;815.770568848;71;656.416788697;2;24.1000003815;59.5;1;51.0;
216;37;347.606262207;900.33972168;73;674.680219173;2;25.1000003815;57.5;3;51.0;
217;39;360.548828125;944.394165039;70;698.422779799;1;22.0;37.0;1;30.0;
218;41;379.185638428;977.661987305;75;729.207061529;0;0;0;0;0;
