Turn;Planet_count_KI_1_SP_REPLICON;Research_KI_1_SP_REPLICON;Industry_KI_1_SP_REPLICON;Ships_KI_1_SP_REPLICON;Population_KI_1_SP_REPLICON;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
50;6;21.0;36.5;11;66.0844209194;5;33.0;31.5;6;31.3607769012;
51;6;22.0;39.5;11;66.4870476723;6;33.0;32.5;4;31.5418144464;
52;6;23.0;42.5;13;66.873991251;6;33.0;32.5;4;31.7247378826;
53;6;24.0;45.5;13;67.1424500942;6;33.0;33.1288757324;5;33.0014830828;
54;6;25.0;48.5;13;67.3843636513;6;33.5999984741;33.6649856567;6;34.0630204678;
55;6;26.0;47.5;14;67.6286215782;6;34.0680007935;34.0926895142;7;34.943479538;
56;7;26.5249996185;46.5;14;68.874630928;6;34.4247131348;34.4292640686;7;35.6783871651;
57;7;27.5249996185;46.5;14;69.2217730284;6;34.6916885376;34.6926727295;7;36.1524134874;
58;7;28.5249996185;46.5;14;71.2079732418;6;34.7999992371;34.8254776001;8;37.4490499496;
59;7;28.8512496948;46.5;14;72.8451428413;6;35.7999992371;35.8696327209;9;37.808352232;
60;7;29.0944690704;46.5;23;74.1986654997;7;36.7999992371;36.9153823853;8;38.172811389;
61;8;29.2696342468;46.5;16;95.3373110294;7;36.7999992371;37.9626998901;8;38.5420140028;
62;8;30.3925285339;47.4278411865;16;97.2899326086;7;36.7999992371;39.0115509033;10;38.9155311584;
63;8;32.4249992371;48.5;17;98.9299223423;7;36.7999992371;40.0618972778;10;39.2929180861;
64;8;33.4249992371;49.5;16;100.404852629;7;36.7999992371;42.6766967773;11;39.6737180948;
65;8;34.4249992371;50.5;17;102.727950811;8;36.7999992371;43.7144088745;10;40.0574610233;
66;8;36.4249992371;52.5;18;103.938015223;8;36.7999992371;44.7537307739;11;40.4436656237;
67;8;38.4249992371;54.5;18;105.035861015;8;36.7999992371;45.7946624756;12;40.8318395615;
68;8;39.125;56.5;18;106.025790095;8;36.7999992371;46.8372192383;15;41.2214814425;
69;8;39.125;58.5;19;106.710013986;8;36.7999992371;47.8813781738;15;41.6120802164;
70;8;39.125;60.5;19;107.393630028;8;34.7999992371;49.9271354675;14;42.0031180382;
71;8;39.125;61.5;19;108.074463964;8;35.7999992371;49.9744606018;14;42.3940696716;
72;8;39.125;62.5;22;108.750387669;8;33.7999992371;52.0233192444;15;42.7844045162;
73;8;39.125;63.5;22;112.887396574;8;34.7999992371;51.6924362183;18;43.1735882759;
74;8;39.5929985046;65.1600036621;23;116.280300736;8;35.7999992371;51.8051872253;17;43.5610847473;
75;8;39.942615509;66.6198883057;23;119.072197437;8;33.7999992371;52.9195251465;18;43.9463560581;
76;8;40.1997146606;67.9300384521;24;121.126859069;8;34.7999992371;52.0352325439;18;44.3288664818;
77;8;40.3270111084;69.0;25;122.634285212;8;35.7999992371;52.1520652771;18;44.7080843449;
78;9;46.6904411316;69.1999969482;25;123.571636796;8;33.7999992371;53.2697792053;17;45.0834832191;
79;9;50.184173584;69.1999969482;26;124.485329866;8;34.7999992371;52.3881263733;17;45.4237427711;
80;10;51.9485321045;70.1999969482;22;131.37144959;7;33.7999992371;47.5068435669;17;39.7315149307;
81;10;52.0226211548;71.1999969482;22;132.226484299;7;31.7999992371;48.6256713867;18;40.0369474888;
82;11;53.1226463318;72.1999969482;22;133.047384858;7;32.7999992371;47.7443466187;18;40.3394770622;
83;11;55.79164505;73.1999969482;23;132.906839728;7;33.7999992371;47.8625946045;17;40.6385536194;
84;11;54.71068573;76.0;23;133.789966226;7;32.5611953735;48.4868774414;16;40.933647871;
85;11;51.7350006104;82.0;24;133.842696786;7;30.7999992371;49.2816886902;14;41.2242531776;
86;11;50.7576751709;87.0;24;133.93245101;7;29.7999992371;50.3575592041;14;41.5098876953;
87;11;48.9108047485;92.0;26;134.042278767;8;28.7999992371;51.4315414429;14;41.7901008129;
88;11;46.9480361938;96.7403564453;26;135.087192297;8;29.6712379456;50.4315414429;15;42.0644726753;
89;11;45.9761428833;98.6863250732;27;135.212634683;8;27.6984882355;52.4315414429;15;42.3149805069;
90;11;45.7069473267;101.430267334;26;137.179760456;8;26.7255020142;54.4315414429;15;42.5272631645;
91;11;45.7179794312;103.651504517;28;138.82402122;8;26.7522182465;53.4315414429;15;42.7346768379;
92;11;45.8824043274;105.880950928;30;140.093043208;8;24.7785758972;55.4315414429;16;42.9369158745;
93;12;47.0093040466;105.119308472;28;141.046893835;8;23.8045158386;57.4315414429;16;44.1337094307;
94;12;46.1046905518;108.367156982;28;142.012825489;8;24.8299846649;57.4315414429;16;44.3648233414;
95;12;46.2012825012;111.624908447;29;142.991030455;8;23.8549346924;60.4315414429;18;44.5912446976;
96;12;47.2991065979;111.892684937;29;143.981206298;8;22.8793182373;63.4315414429;21;45.4866665602;
97;12;46.3981208801;115.170349121;30;144.982331991;8;21.9678535461;66.2905807495;22;46.4045419693;
98;12;46.4982337952;118.457290649;30;145.992475867;8;21.259059906;68.5853652954;22;47.3387483358;
99;12;47.5992507935;118.752502441;31;147.008665681;8;21.3522834778;69.8811035156;23;48.2827392817;
100;12;46.7008666992;122.054458618;31;148.026843309;9;22.4468040466;68.8811035156;22;50.2297489643;
101;12;47.7414245605;127.752502441;33;148.99050355;9;22.5418567657;71.8811035156;22;51.2330101728;
102;12;47.899055481;130.301864624;34;149.878754854;9;23.6366386414;74.8811035156;23;52.2289417982;
103;13;48.9878768921;134.301864624;33;150.682856083;9;24.0;72.8811035156;23;53.2114958763;
