Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
63;1;23.25;17.5;14;25.0;7;47.1203193665;50.8698272705;9;79.5756705999;
64;1;23.25;17.5;14;25.0;8;45.2634811401;52.9155807495;7;95.5522994995;
65;1;23.25;17.5;14;26.0;8;45.4091339111;55.9629058838;7;97.5779016018;
66;1;23.7000007629;18.0;14;26.7800006866;8;45.5569190979;59.0117683411;6;99.4987719059;
67;1;24.0510005951;18.3899993896;14;27.3745174408;8;46.7064361572;59.0621185303;6;101.296238661;
68;1;24.3185329437;18.6872596741;16;27.8194847107;9;48.8572692871;61.1139030457;7;103.95943141;
69;1;24.5187683105;18.9097423553;16;28.0;10;51.0089454651;64.1670608521;7;105.584593177;
70;1;24.5999984741;19.0;17;28.0;10;49.8209915161;68.2215118408;8;107.08267355;
71;1;24.5999984741;19.0;17;28.0;11;49.0382461548;72.2771759033;8;108.460546255;
72;1;24.5999984741;19.0;17;28.0;11;48.676612854;76.3339538574;7;109.727823615;
73;1;24.5999984741;19.0;18;28.0;11;48.9037857056;79.391746521;10;110.895566702;
74;1;24.5999984741;19.0;18;28.0;11;49.1356582642;82.4504241943;10;111.876561761;
75;1;24.5999984741;19.0;18;28.0;11;49.3720245361;85.5098876953;14;112.689371347;
76;1;24.5999984741;19.0;18;28.0;11;50.6126937866;86.1979675293;14;113.474752188;
77;1;24.5999984741;19.0;18;28.0;11;51.857460022;87.2828140259;14;114.234908819;
78;2;24.5999984741;19.0;13;43.0;11;53.1061058044;88.3681640625;14;114.972158194;
79;2;25.5999984741;20.0;13;44.0499992371;12;54.3583679199;89.4538192749;10;138.615733624;
80;1;24.5999984741;19.0;12;28.0;13;58.4089584351;86.4538192749;11;157.480208635;
81;1;24.5999984741;19.0;12;28.0;13;66.4803466797;91.4538192749;12;161.902945995;
82;1;24.5999984741;19.0;11;28.0;14;68.3093795776;99.4538192749;14;164.993468404;
83;1;24.5999984741;19.0;12;28.0;15;71.8436660767;106.795295715;14;167.637126207;
84;1;24.5999984741;19.0;12;28.0;15;74.672668457;113.679344177;17;169.887233138;
85;1;24.5999984741;19.0;12;28.0;16;74.5535507202;120.762466431;17;171.813333035;
86;1;24.5999984741;19.0;10;28.0;17;76.7597427368;125.844459534;18;173.471536517;
87;1;24.5999984741;19.0;10;28.0;17;78.2854614258;130.925170898;18;174.638033152;
88;1;24.5999984741;19.0;11;28.0;17;79.2096252441;136.004394531;20;175.764894247;
89;1;24.5999984741;19.0;11;28.0;18;79.8270950317;141.082015991;19;176.764544249;
90;1;24.5999984741;19.0;11;28.0;18;79.4134292603;145.15788269;20;177.654007196;
91;1;24.5999984741;19.0;11;28.0;18;80.7840423584;150.431854248;21;179.689590693;
92;1;24.5999984741;19.0;12;28.0;18;80.701499939;154.709747314;22;181.778565884;
93;1;24.5999984741;19.0;12;28.0;18;81.6062698364;159.995407104;23;183.904379368;
94;1;24.5999984741;19.0;12;28.0;18;83.5082550049;166.286773682;23;186.049257278;
95;1;24.5999984741;19.0;12;28.0;19;86.397354126;169.58152771;22;189.194824219;
96;1;24.5999984741;19.0;13;28.0;19;87.8503265381;176.877258301;23;192.382726192;
97;1;24.5999984741;19.0;13;28.0;19;92.8457183838;179.171478271;25;194.598180294;
98;1;24.5999984741;19.0;13;28.0;19;93.9129714966;184.461715698;26;198.767588973;
99;1;24.5999984741;19.0;13;28.0;19;96.9399719238;191.74559021;28;201.995985866;
100;1;24.5999984741;19.0;13;28.0;20;98.6576690674;201.0209198;28;205.216171384;
