Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
31;3;16.0212402344;17.5;6;26.7767804861;3;17.9725761414;16.5;6;26.5827163458;
32;3;15.0330343246;18.5;6;26.8162822723;3;17.3561115265;17.5;6;26.6209751368;
33;3;14.5448846817;19.5;6;26.8559447527;3;17.3647193909;18.5;6;26.6595385075;
34;3;14.5567836761;20.5;6;26.8957372904;3;17.3733959198;19.5;7;26.6983793974;
35;3;14.5687217712;21.5;5;26.9356285334;3;17.3821353912;20.5;7;26.7374696732;
36;3;15.0;20.2742519379;5;26.9755871296;3;17.3909301758;21.5;7;26.7767804861;
37;3;14.0;21.2902355194;6;28.015581131;3;17.3997764587;22.5;8;26.8162822723;
38;3;15.0;22.3062324524;6;28.08557868;3;17.0;23.5;8;26.8559447527;
39;3;17.0;20.3222312927;7;28.1561388969;3;17.0;24.5;8;26.8957372904;
40;3;16.0;21.338218689;8;28.227222681;3;17.0;25.5;9;26.9356285334;
41;3;16.0;22.354183197;9;28.2987904549;3;17.0;26.5;9;26.9755871296;
42;3;17.0;20.3701095581;9;28.3708010912;3;17.0;27.5;10;27.015581131;
43;3;16.0;21.3859863281;10;28.4432128668;4;17.0;28.5;8;40.8055787086;
44;3;16.0;22.401802063;11;28.5159831047;4;19.0;29.5;8;41.5030477047;
45;3;17.0;20.4175415039;11;28.5890686512;4;22.0;28.5;9;42.1471824646;
46;3;16.0;21.4331970215;12;28.662425518;4;22.0;29.9948196411;10;42.7352951765;
47;3;16.0;22.4487533569;12;28.7360093594;4;23.0;33.9948196411;10;43.2668696642;
48;3;17.0;22.4487533569;12;28.8097747564;4;24.0;37.9948196411;11;43.743227005;
49;3;18.7346439362;23.4487533569;14;28.8836765289;4;25.0;41.9948196411;12;44.1671112776;
50;3;19.7460403442;24.4487533569;14;28.9576692581;4;26.0;45.9948196411;11;44.5422635078;
51;3;20.7573299408;26.4487533569;14;29.03170681;5;27.0;49.9948196411;10;44.8730258942;
52;3;21.7685050964;27.5;15;29.105743289;5;28.0;51.1603164673;11;45.1640090942;
53;3;22.7795581818;27.5;15;29.1797326803;5;30.0;49.1873512268;18;45.406832099;
54;3;23.0;28.5;16;29.2536290884;5;30.0;50.2141723633;19;45.4664651155;
55;3;24.3012733459;27.5;17;29.3273867369;6;31.0;51.2407608032;12;55.5258646011;
56;3;24.3119239807;27.5;17;29.4009599686;6;34.0;50.2671012878;13;55.9849961996;
57;3;23.5;28.5;18;29.4743038416;6;35.0;52.2931747437;14;56.4182276726;
58;3;24.3327770233;27.5;18;29.5473735332;6;37.0;54.3189697266;15;56.8242653608;
59;3;24.3429718018;27.5;19;29.6201249361;6;39.0;55.8444595337;15;57.2024964094;
60;4;24.3530025482;27.5;17;32.3634271622;5;36.0;50.0;16;54.8465098143;
61;4;25.3628692627;28.5;17;32.4709106684;5;37.0750007629;50.0;17;55.1346430779;
62;4;24.3725662231;30.5;18;32.5774582624;5;38.0750007629;50.0;17;55.3969541788;
63;4;24.3820896149;32.5;19;32.6830109358;5;38.0750007629;50.0;18;55.6347397566;
64;4;25.5;32.5;19;32.7854909897;5;38.0750007629;50.0;18;55.8495252132;
65;4;25.3999996185;33.5;19;32.858925581;5;38.0750007629;50.0;16;56.0429800749;
66;4;24.3999996185;34.5;20;32.9318108559;5;39.0750007629;49.0;16;57.7219120264;
67;4;23.3999996185;35.5;20;33.0041022301;5;38.414188385;51.0;17;59.0942625999;
68;4;22.3999996185;36.5;21;33.075756073;5;38.7029151917;53.0;17;60.2026536465;
69;4;21.8999996185;37.5;22;33.1467311382;5;38.9466743469;55.0;13;61.0914181471;
70;4;21.8999996185;38.5;22;33.2149660587;5;39.1510276794;57.0;11;61.5191098452;
71;4;21.8999996185;39.5;21;33.2545039654;5;39.2000007629;59.0;11;61.6086617708;
72;4;21.8999996185;40.5;22;33.293856144;5;40.2000007629;58.0;11;61.6310436726;
73;5;21.8999996185;41.5;21;33.3329925537;5;39.2000007629;60.0;11;61.6533719301;
74;5;22.0;40.5;22;34.5152134895;5;39.2000007629;62.0;13;61.6756366491;
75;5;23.9179992676;38.5;22;35.4763324261;5;39.2000007629;63.3999977112;14;61.6978281736;
76;5;24.9358100891;37.5;22;36.250658989;5;39.2000007629;63.3999977112;15;61.7199368477;
77;5;25.0;37.5;22;36.8739278316;5;39.2000007629;64.3999938965;15;61.7419531345;
78;5;26.0;36.7943725586;22;37.2310431004;5;39.2000007629;65.3999938965;16;61.7638677359;
79;6;27.987903595;34.5;19;55.4057552814;4;21.0;61.3999977112;14;43.7856714725;
80;6;26.0;37.5;19;56.578401804;4;22.0;60.3999977112;12;43.8073554039;
81;6;27.0;40.8618049622;19;56.8088130951;4;23.0;60.3999977112;12;43.8289107084;
82;6;28.0;43.8835334778;19;57.0397932529;4;24.0;59.3999977112;14;43.8503289223;
83;6;28.0;46.9048538208;19;57.2712606192;4;25.0;58.3999977112;14;43.8716015816;
84;6;28.0;49.9257583618;20;57.5031359196;4;26.0;57.3999977112;14;43.8927206993;
85;7;29.0;51.9462280273;17;57.7353411913;4;24.0;58.3999977112;12;43.9136784077;
86;7;30.0;51.5;17;57.9677985907;4;23.0;59.3999977112;13;43.9344670773;
87;7;31.0;53.5;18;58.2004292011;4;22.0;60.3999977112;12;43.9550794363;
88;7;32.0;55.0049133301;18;58.4331518412;4;21.0;61.3999977112;13;43.9755084515;
89;7;33.0;56.0235404968;18;58.6658816338;4;21.0;62.3999977112;12;43.9957473278;
90;7;34.0;55.5;19;58.8985291719;4;22.0;60.3999977112;14;44.0;
91;7;35.0;56.5;18;59.1309992075;4;21.0;61.3999977112;14;44.0;
92;7;36.0;57.5;18;59.3631885052;4;21.0;62.3999977112;14;44.0;
93;7;37.0;58.5;18;59.5478739738;4;22.0;60.3999977112;15;44.0;
94;8;38.0;60.5;18;59.7005815506;4;21.0;61.3999977112;13;44.0;
95;8;39.0;60.5;18;59.855068922;4;21.0;62.3999977112;13;44.0;
96;8;40.0;62.5;20;60.0111768246;4;22.0;60.3999977112;14;44.0;
97;8;41.0;64.0999984741;20;60.1687295437;4;21.0;61.3999977112;16;44.0;
98;8;41.2000007629;65.0999984741;20;60.3275341988;4;21.0;62.3999977112;17;44.0;
99;8;41.2000007629;66.0999984741;20;60.4873819351;4;22.0;60.3999977112;17;44.0;
100;8;41.2000007629;66.8000030518;23;61.6480481625;4;21.0;61.3999977112;17;44.0;
