Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
47;6;39.4625015259;40.4479026794;10;76.259554863;3;21.6000003815;26.0;10;50.3611893654;
48;6;38.4625015259;44.4479026794;10;76.5384612083;3;22.6000003815;27.0;12;51.0379443169;
49;7;40.4625015259;45.4479026794;9;76.6954174042;3;23.6000003815;28.0;12;51.7390680313;
50;7;42.0125007629;45.3508758545;9;76.8472981453;3;24.6000003815;29.0;13;52.4557781219;
51;7;43.0125007629;44.4875679016;9;76.9937982559;3;25.6000003815;30.0;13;53.1782588959;
52;7;42.0125007629;43.4875679016;9;77.1346707344;3;25.8999996185;29.0;14;53.8961582184;
53;7;42.0125007629;42.4875679016;9;77.2697277069;3;25.8999996185;29.0;16;54.5991659164;
54;7;43.0125007629;42.4875679016;9;77.3988361359;3;25.8999996185;29.0;16;55.2776012421;
55;7;43.9625015259;41.9839515686;9;77.5219168663;3;25.8999996185;29.0;16;55.9229507446;
56;7;43.9625015259;42.0947265625;9;78.638941288;3;25.8999996185;29.0;17;56.5282850266;
57;7;42.9625015259;44.2000465393;9;78.8899260759;4;25.8999996185;29.0;16;57.088514328;
58;7;42.9625015259;46.2999343872;9;79.1529339552;4;25.8999996185;29.0;17;57.6004695892;
59;7;41.9625015259;48.3944358826;17;79.4558652639;4;25.8999996185;29.0;17;58.0628213882;
60;8;41.0125007629;50.4836425781;13;91.6848754883;4;25.8999996185;29.0;17;58.4758720398;
61;8;40.4385948181;54.6000862122;14;94.1292110682;4;25.8999996185;29.0;18;58.8412618637;
62;9;41.8719558716;58.7100830078;16;97.3026931286;4;25.8999996185;29.0;18;59.1616458893;
63;10;44.170135498;59.813709259;15;99.3642452955;4;25.8999996185;29.0;18;59.4403705597;
64;10;45.4160308838;63.9110908508;15;100.8732512;4;25.8999996185;29.0;18;60.6811828613;
65;10;46.9072341919;68.0023880005;15;101.912657261;4;26.8999996185;30.0;19;60.9379889965;
66;10;48.097026825;71.0877838135;18;102.971571326;4;27.8999996185;31.0;20;61.1019749641;
67;10;46.3068389893;74.1675033569;27;104.006076336;5;27.8999996185;32.0;19;61.1559499502;
68;10;45.5369148254;77.1999969482;27;105.034140587;5;27.8999996185;33.0;20;61.2119446993;
69;10;45.7869606018;80.1999969482;27;106.092455387;5;27.8999996185;34.0;21;61.269973278;
70;10;46.0560417175;83.1999969482;29;107.180212498;5;27.8999996185;34.0;21;61.3300433159;
71;11;46.3425102234;86.1999969482;29;109.294945478;5;27.8999996185;34.0;22;63.2320562601;
72;11;47.6439437866;90.1999969482;29;110.532412171;5;26.0890007019;35.4199981689;22;64.7939704657;
73;12;50.9571914673;88.1999969482;29;111.699859142;5;24.6291618347;34.7314720154;23;66.0729349852;
74;13;49.2784385681;92.1999969482;30;112.854228497;5;24.7310562134;34.957901001;23;66.8821821213;
75;13;49.6033554077;96.1999969482;30;114.036203027;5;24.75;35.0;23;67.518633008;
76;13;51.9273223877;94.1999969482;30;115.2350142;5;24.75;35.0;23;68.0404455662;
77;13;50.2456703186;99.9972839355;31;117.439914584;5;24.75;35.0;24;69.1824514866;
78;13;51.5539474487;105.072273254;28;118.70070529;5;23.75;37.0;23;69.3712410927;
79;13;60.0406417847;109.553009033;28;119.951141119;5;23.75;39.0;24;69.5678899288;
80;13;65.6101531982;109.639678955;28;122.183380246;5;22.75;41.0;25;69.7722260952;
81;13;69.548500061;112.732421875;22;123.451024771;5;21.75;43.0;25;69.9840058088;
82;13;71.4810409546;115.831344604;22;124.692098737;5;20.75;45.0;20;70.2029114962;
83;14;71.9482040405;118.936462402;21;125.903082848;5;21.75;44.0;21;70.4285492897;
84;15;71.2816009521;125.04775238;21;127.081619024;5;22.75;44.0;22;70.6604497433;
85;16;72.5876846313;126.599998474;22;128.226285458;5;23.75;44.0;23;70.8980693817;
86;16;72.8675231934;128.600006104;24;129.336378455;5;21.75;43.0;19;71.1407946348;
87;16;72.1226577759;134.119812012;25;130.41171062;5;22.75;42.0;19;71.3879467249;
88;16;73.3549041748;134.343582153;26;131.452441216;5;20.75;41.0;19;71.6387901306;
89;16;73.5662231445;134.820373535;28;133.433542013;5;20.0;42.0;20;71.8925409317;
90;16;73.7433547974;139.285308838;28;135.400160789;5;20.0;43.0;20;72.1483769417;
91;16;76.8250274658;141.73614502;30;137.418168664;5;20.0;44.0;20;72.405451417;
92;18;79.0378189087;146.086456299;28;138.508447528;5;20.0;45.0;20;72.6629040241;
93;18;79.2448425293;151.587966919;28;141.78445673;5;20.0;46.0;21;72.9198749065;
94;18;77.6784591675;165.237167358;33;144.764397502;5;20.0;47.0;21;73.1755176783;
95;21;78.9764480591;171.524963379;30;147.474382997;5;20.0;48.0;21;73.4290121794;
96;21;81.2474441528;178.813201904;27;150.949608684;5;20.0;49.0;20;73.6795762777;
97;21;83.4949645996;182.448471069;27;154.368180275;5;20.0;50.0;22;73.9264774323;
98;21;83.9122238159;186.548675537;28;157.556295991;5;20.0;51.0;21;74.1690406799;
99;21;84.2556304932;192.692138672;29;160.660235763;5;20.0;52.0;19;74.4066569805;
100;21;86.4597167969;197.124298096;28;163.708376288;5;20.0;53.0;18;74.6387877464;
