Turn;Planet_count_KI_1_SP_CHATO;Research_KI_1_SP_CHATO;Industry_KI_1_SP_CHATO;Ships_KI_1_SP_CHATO;Population_KI_1_SP_CHATO;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
35;3;29.0;15.0;7;26.2308790684;5;22.6114311218;22.0;4;48.6303496361;
36;3;29.0;17.0;8;26.3634339571;5;22.6668281555;22.0;4;48.8789830208;
37;3;29.0;19.0;9;26.5084564686;5;22.7227706909;22.0;5;49.1288366318;
38;3;29.0;21.0;9;26.666716814;5;22.7789878845;22.0;5;49.3786706924;
39;3;29.0;22.5;10;26.8389433622;5;22.8352012634;22.0;5;49.6272368431;
40;3;29.0;22.5;11;27.0257995129;5;22.89112854;22.0;5;50.8733024597;
41;3;29.0;22.5;11;27.2278568745;5;23.9464931488;22.0;5;51.2456759214;
42;4;29.0;22.5;11;27.4455661774;5;25.0010261536;22.0;5;51.628659606;
43;4;29.0;22.5;11;27.67922616;5;25.3414478302;22.0;5;52.0226402283;
44;4;29.0;22.5;11;27.9289507866;5;25.4300937653;26.0;5;52.4281313419;
45;4;29.0;22.5;12;28.1946372986;5;25.5213279724;30.0;5;52.8457547426;
46;4;29.0;22.5;12;28.4759366512;5;25.6152954102;34.0;6;53.2762081623;
47;4;29.0;22.5;12;28.7722277641;5;25.712146759;38.0;6;53.7202224731;
48;4;29.0;22.5;12;29.0825982094;6;25.8120498657;42.0;6;54.1785018444;
49;4;29.0;22.5;12;29.4058337212;6;25.9151630402;42.0;7;54.6516530514;
50;4;29.0;22.5;12;30.7404198647;6;26.0216217041;42.0;9;55.140103817;
51;4;30.0;23.5;12;31.1145546436;6;26.1315231323;42.0;9;55.6440150738;
52;4;31.0;24.5;13;31.4967653751;6;26.2449035645;42.0;9;56.1631908417;
53;6;31.0;25.5;5;41.8847615719;6;26.3617172241;42.0;10;56.6969923973;
54;6;32.0;27.5;5;42.6760838032;7;26.4818229675;42.0;9;57.2442641258;
55;6;33.0;29.5;5;43.4425691366;7;26.6049594879;42.0;9;57.8032822609;
56;6;33.0;31.077917099;6;45.4950298071;7;26.7307395935;42.0;10;58.3717303276;
57;6;33.5999984741;32.6001358032;6;47.3046400547;7;26.8586406708;42.0;10;58.9467082024;
58;6;34.0680007935;34.0129356384;7;48.8982900381;7;26.9880104065;42.0;10;59.5199065208;
59;7;34.4247131348;35.3335800171;6;50.305049181;7;27.116979599;42.0;10;60.007601738;
60;7;34.6916885376;36.5800247192;7;51.4040799141;7;27.2267093658;42.0;10;60.4976010323;
61;7;34.7999992371;37.6948127747;8;52.2744505405;7;27.3369598389;42.0;11;61.9851250648;
62;7;34.7999992371;38.7198982239;8;53.0929726362;7;28.4466533661;43.0;13;62.5154206753;
63;7;34.7999992371;39.7455291748;8;53.8571517467;7;29.5547199249;44.0;13;63.0359215736;
64;7;34.7999992371;40.7716903687;8;55.5657004118;7;29.908082962;45.0;13;63.5424951315;
65;7;36.7999992371;39.7983627319;11;56.2784767151;7;30.0220623016;46.0;14;64.0315343142;
66;7;36.7999992371;41.8255310059;11;56.9037709236;7;30.1320953369;47.0;15;64.5000624657;
67;7;36.7999992371;41.8255310059;12;57.3792130947;7;30.2375125885;47.0;16;64.9457974434;
68;7;36.7999992371;42.8255310059;12;57.8250441551;7;30.3378047943;47.0;16;67.3693891764;
69;7;36.7999992371;43.8255310059;12;58.2423030138;7;30.754863739;47.7849998474;16;69.4388040304;
70;7;36.7999992371;43.8255310059;12;58.6325416565;7;31.113483429;48.4127731323;17;71.1956995726;
71;8;34.7999992371;45.8255310059;12;58.9976782799;8;31.4206352234;48.9059257507;16;72.6853189468;
72;8;35.7999992371;44.997718811;12;59.3398538828;8;31.2841320038;50.1765518188;16;73.7884608507;
73;8;33.7999992371;46.0276947021;12;59.6613178253;8;31.8774032593;49.5;17;74.4224379063;
74;8;34.7999992371;45.0579605103;9;59.9165934324;8;25.4487171173;53.5;17;75.0088236332;
75;8;35.7999992371;45.088470459;7;60.0695616007;8;23.2999992371;56.5912246704;17;75.4581475258;
76;8;33.7999992371;46.1191978455;8;60.2260272503;8;22.2999992371;59.6656188965;17;75.8782227039;
77;7;34.7999992371;45.1501083374;8;61.3858475685;9;21.2999992371;62.7433547974;17;76.271674633;
78;7;36.7999992371;46.1811561584;8;61.6538584232;9;20.2999992371;65.8243408203;17;77.6412591934;
79;7;35.7999992371;48.212310791;6;61.9347389936;9;22.6338024139;66.5;19;78.0497119427;
80;7;36.7999992371;48.2435340881;7;62.2289562225;9;24.672990799;69.5;19;78.2937653065;
81;7;37.7999992371;49.2747840881;5;62.5369472504;9;25.9660968781;72.5;20;78.5445946455;
82;7;35.7999992371;51.306022644;4;62.8591059446;9;26.1300182343;75.5;23;78.8030898571;
83;7;36.7999992371;50.3372077942;6;63.1957677603;10;26.455696106;79.5;23;79.0687071085;
84;7;37.7999992371;51.2639274597;7;63.5471915007;10;25.375;82.5;23;79.3408304453;
85;7;35.7999992371;52.3818511963;7;63.9135401249;10;26.2604026794;83.5;23;79.6187791824;
86;7;36.7999992371;51.5063400269;8;64.2948598862;10;26.3052463531;85.5;27;79.90181458;
87;7;37.7999992371;51.6375465393;8;64.6910564899;10;24.375;86.5;27;80.1891491413;
88;7;35.7999992371;52.7755470276;8;65.1018738747;10;24.375;88.5;30;80.4799588919;
89;7;36.7999992371;51.9203529358;6;65.5268714428;10;25.375;90.7399749756;28;80.7733930349;
90;7;34.7999992371;54.3006439209;6;65.9654028416;11;24.375;89.8866958618;27;81.0685873032;
91;7;33.7999992371;55.5219612122;7;66.4166002274;11;23.375;89.9340209961;27;81.3646752834;
92;7;32.7999992371;56.7520484924;7;66.8793618679;11;23.201757431;91.5117645264;28;81.6608006954;
93;7;31.7999992371;57.9903488159;8;67.3523461819;11;23.0;91.5621185303;26;81.9561285973;
94;8;30.7999992371;59.236125946;7;67.833974123;11;23.0;92.6139068604;27;82.2498559952;
95;8;29.7999992371;60.4884872437;8;68.3224408627;11;23.3310394287;94.6670608521;27;82.5412201881;
96;8;28.7999992371;61.7463607788;8;68.8157374859;11;23.0;94.7215118408;28;82.8295063972;
97;8;27.7999992371;63.0085525513;9;71.1308400631;11;23.0;94.7771759033;27;83.1140525341;
98;8;26.7999992371;64.4873809814;9;73.5656759739;11;24.0;95.8339538574;28;83.394254446;
99;6;21.7999992371;56.0944137573;10;53.0416836739;13;23.0;95.1971282959;22;105.100363731;
100;6;21.7999992371;55.2321472168;10;53.9795198441;13;24.0;99.3347854614;22;105.226500511;
