Turn;Planet_count_KI_1_SP_CHATO;Research_KI_1_SP_CHATO;Industry_KI_1_SP_CHATO;Ships_KI_1_SP_CHATO;Population_KI_1_SP_CHATO;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
35;3;30.0;24.5;6;37.0250174999;1;12.0;18.5;8;25.0;
36;3;31.0;26.5;7;37.4089846611;1;12.0;19.5;9;25.0;
37;3;31.6611843109;28.5;7;37.7674564123;1;12.0;20.5;9;25.0;
38;3;31.6935691833;30.5;7;38.1007910967;1;12.0;21.5;9;25.0;
39;3;31.7271671295;32.5;7;38.4098114967;1;12.0;22.5;9;25.0;
40;3;31.7619838715;33.5;8;38.695702076;1;12.0;23.5;9;25.0;
41;3;31.7980270386;33.6828308105;9;38.9599114656;1;12.0;24.5;10;25.0;
42;3;31.8352928162;33.7838783264;9;39.2040611506;1;13.0;22.5;11;25.0;
43;3;31.8737831116;33.873878479;10;39.4298638105;1;12.0;23.5;11;25.0;
44;3;31.9134845734;33.9536972046;11;39.5906432867;1;12.0;24.5;12;25.0;
45;3;31.9543857574;34.0;11;39.6607804298;1;13.0;22.5;12;25.0;
46;3;31.9964675903;34.0;11;39.7328453064;1;12.0;23.5;12;25.0;
47;4;32.0397071838;34.0;7;54.8067884445;1;12.0;24.5;13;25.0;
48;4;33.084072113;35.0;7;55.6325509548;1;13.0;22.5;13;25.0;
49;4;34.1295318604;36.0;7;56.3794385195;1;12.0;23.5;14;25.0;
50;4;34.1760368347;37.0;8;57.0465393066;1;12.0;24.5;15;25.0;
51;4;34.2235488892;38.0;8;59.4276115894;1;13.0;22.5;15;25.0;
52;4;34.9087142944;39.6949996948;9;61.4457173347;1;12.0;23.5;15;25.0;
53;5;35.4659576416;41.2597389221;8;63.139187336;1;12.0;24.5;15;25.0;
54;5;35.9159126282;42.7122917175;8;64.5528247356;1;13.0;22.5;15;25.0;
55;5;36.2800369263;44.0717582703;9;65.5838422775;1;12.0;23.5;15;25.0;
56;5;36.4892501831;45.2820510864;10;66.3298950195;1;12.0;24.5;15;25.0;
57;5;36.5937232971;46.3866119385;10;66.9855151176;1;13.0;22.5;16;25.0;
58;5;36.7015342712;47.477230072;10;67.3540174961;1;12.0;23.5;18;25.0;
59;5;36.8124084473;48.5;12;67.5433847904;1;13.0;21.5;19;25.0;
60;5;36.9260292053;49.5;12;67.736733675;1;14.0;20.5;19;25.0;
61;5;37.0420379639;50.5;12;67.9334080219;1;15.0;19.5;19;25.0;
62;6;38.1600418091;52.5;15;69.1326975822;1;16.0;18.5;20;25.0;
63;6;37.1600418091;55.5;16;69.3938484192;1;17.0;17.5;20;25.0;
64;7;36.7999992371;58.5;15;69.6590361595;1;17.625;17.5;20;25.0;
65;7;36.7999992371;60.7680358887;15;69.9275201559;1;17.625;17.5;21;25.0;
66;7;36.7999992371;62.8692779541;18;70.1985421181;1;17.625;17.5;21;25.0;
67;8;36.7999992371;64.8508834839;17;70.4713383913;1;17.625;17.5;22;25.0;
68;8;36.7999992371;66.0017242432;17;70.7451523542;1;17.625;17.5;22;25.0;
69;9;37.7999992371;67.153717041;15;76.0192451477;1;17.625;17.5;22;25.0;
70;9;40.7999992371;68.2674484253;16;76.4429069757;1;17.625;17.5;23;25.0;
71;9;41.7999992371;71.3633422852;16;76.8622391224;1;17.625;17.5;23;25.0;
72;9;43.7999992371;74.457069397;12;77.2762492895;1;17.625;17.5;23;25.0;
73;9;45.7999992371;77.5483169556;12;77.6840337515;1;17.625;17.5;23;25.0;
74;8;47.4000015259;79.1368255615;12;78.0847859383;2;17.625;17.5;22;25.0;
75;8;48.1142883301;80.2223434448;12;78.477799654;2;17.625;17.5;22;25.0;
76;8;48.1991844177;81.3046875;13;78.8624694347;2;17.625;17.5;23;25.0;
77;8;48.2810592651;82.3836898804;13;79.2382893562;2;17.625;17.5;23;25.0;
78;7;48.3598136902;82.4592285156;14;79.6048493385;3;17.625;17.5;22;25.0;
79;7;48.4353637695;82.5312347412;14;79.9618296623;3;17.625;17.5;23;25.0;
80;7;48.5076675415;82.5996551514;14;80.3089947701;3;17.625;17.5;23;25.0;
81;7;48.5766983032;86.1302642822;14;80.6461832523;4;17.625;17.5;22;25.0;
82;7;48.64245224;87.2159957886;15;80.9733011723;4;17.625;17.5;22;25.0;
83;7;48.70495224;86.8019104004;15;81.290312767;4;17.625;17.5;19;25.0;
84;8;48.7642288208;85.9834518433;12;81.5972318649;4;17.625;17.5;13;25.0;
85;8;48.8203468323;85.1616439819;12;81.8941128254;4;17.625;17.5;12;25.0;
86;8;48.8733673096;87.5364074707;14;82.1810441017;4;17.625;17.5;12;25.0;
87;8;48.923374176;87.7076416016;16;82.3830943108;4;17.625;17.5;13;25.0;
88;9;48.9500007629;87.8447875977;16;83.4284436703;4;17.625;17.5;14;25.0;
89;9;48.9500007629;88.6416015625;16;84.4950323105;4;17.625;17.5;14;25.0;
90;9;48.9500007629;89.4571304321;16;85.5712809563;4;17.625;17.5;12;25.0;
91;9;48.9500007629;90.2830276489;16;86.6454238892;4;17.625;17.5;12;25.0;
92;9;48.9500007629;91.1107330322;16;87.7060842514;4;17.625;17.5;12;26.0;
93;9;48.9500007629;89.9318847656;17;88.7427921295;4;17.8500003815;18.0;10;26.7800006866;
94;9;48.9500007629;92.7386322021;17;90.7463922501;4;18.0255012512;18.3899993896;11;27.3745174408;
95;9;49.9500007629;94.524017334;17;91.7893019915;4;18.1592674255;18.6872596741;11;27.8194847107;
96;11;50.9500007629;97.2820663452;13;92.7911545038;3;19.2593841553;19.9097423553;10;29.0;
97;11;50.9500007629;100.007980347;15;93.7479422092;3;20.2999992371;21.0;10;29.25;
98;11;50.9500007629;102.698059082;15;94.6571701765;3;20.5812492371;22.0;11;29.5593750477;
99;11;50.9500007629;105.349700928;15;95.5176641941;3;20.6508579254;23.0;11;29.9404960871;
100;11;50.9500007629;107.961250305;17;96.3293498755;3;20.7366104126;24.0;11;30.4073698521;
