Turn;Planet_count_KI_1_SP_CHATO;Research_KI_1_SP_CHATO;Industry_KI_1_SP_CHATO;Ships_KI_1_SP_CHATO;Population_KI_1_SP_CHATO;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
35;4;30.0424823761;20.3104877472;5;26.7767804861;2;15.625;13.5;10;25.0;
36;4;30.0660686493;22.3104877472;5;26.8162822723;2;14.625;14.5;10;25.0;
37;4;30.0897693634;22.5;6;26.8559447527;2;13.625;15.5;10;25.0;
38;4;30.1135673523;22.5;6;26.8957372904;2;12.625;16.5;10;25.0;
39;4;30.1374416351;22.5;6;26.9356285334;2;12.0;17.5;10;25.0;
40;4;30.1613769531;22.5;6;26.9755871296;2;12.0;18.5;10;25.0;
41;4;30.1853523254;22.5;6;27.015581131;2;12.0;19.5;10;25.0;
42;4;30.2093486786;22.5;6;28.0555787086;2;12.0;20.5;11;25.0;
43;4;31.2333469391;23.5;7;28.2255479097;2;12.0;21.5;11;25.0;
44;5;32.2573280334;24.5;6;28.410887599;2;12.0;22.5;12;25.0;
45;5;33.0465316772;25.5;7;28.6129972935;2;12.0;23.5;12;25.0;
46;5;33.1677970886;26.5;7;28.8333010674;2;12.0;24.5;13;25.0;
47;5;33.2999801636;27.5;7;29.0732158422;2;13.0;22.5;13;25.0;
48;5;33.4439277649;27.5;8;29.3341104984;2;12.0;23.5;15;25.0;
49;6;34.6004638672;28.5;7;30.6172561646;2;12.0;24.5;15;25.0;
50;6;33.0;31.5;8;31.0537656546;2;13.0;22.5;16;25.0;
51;6;33.6780014038;32.9618835449;9;31.5299562216;2;12.0;23.5;16;25.0;
52;7;33.7652587891;34.1272621155;8;32.047842741;2;12.0;24.5;16;25.0;
53;7;34.8626327515;34.0806503296;8;33.7255520821;2;13.0;22.5;17;25.0;
54;7;36.0950279236;34.7835845947;9;35.2479571104;2;12.0;23.5;18;25.0;
55;7;36.7423706055;35.3953361511;10;36.651655674;2;12.0;24.5;18;25.0;
56;7;37.2960777283;35.9330215454;11;37.9735460281;2;13.0;22.5;18;25.0;
57;8;37.7790679932;36.4139595032;10;39.0983233452;2;14.0;21.5;18;25.0;
58;8;38.1236305237;36.7794685364;10;40.1079392433;2;15.0;20.5;19;25.0;
59;8;38.3811531067;37.0696754456;12;41.1791768074;2;16.0;19.5;20;25.0;
60;8;38.6606674194;37.3723640442;12;42.3064661026;2;17.0;18.5;20;25.0;
61;8;38.9624938965;37.6844863892;13;43.4824061394;2;17.625;17.5;21;25.0;
62;8;39.2864494324;38.002494812;15;45.6978781223;2;17.625;17.5;22;25.0;
63;8;40.6317329407;39.3224945068;16;47.0072669983;2;17.625;17.5;21;25.0;
64;9;41.9968605042;40.6404151917;16;48.3373138905;2;17.625;17.5;21;25.0;
65;9;42.3796157837;41.9522094727;16;49.6755490303;2;17.625;17.5;21;25.0;
66;9;42.777015686;43.2540779114;19;51.0091669559;2;17.625;17.5;21;25.0;
67;9;43.1853981018;44.5426254272;19;52.3255019188;2;17.625;17.5;22;25.0;
68;9;43.4172668457;43.5426254272;19;53.6124914885;2;17.625;17.5;22;25.0;
69;9;43.8845214844;43.5426254272;19;54.8591117859;3;17.625;17.5;18;42.25;
70;9;44.3512496948;43.5426254272;20;56.0557451248;3;18.625;18.5;18;43.1124992371;
71;9;44.8125762939;43.5426254272;20;57.1944769621;3;19.625;19.5;18;43.8619041443;
72;9;44.2323913574;44.8596000671;20;58.2692797184;3;19.625;20.5;19;44.5009632111;
73;9;44.6099853516;45.9092903137;20;59.2760964632;3;19.625;21.5;19;45.0370521545;
74;9;44.9676589966;46.9609527588;19;60.2128109932;3;19.625;22.5;19;45.4804611206;
75;9;45.3027801514;48.0145530701;15;61.0791146755;3;19.625;23.5;18;45.8428707123;
76;9;45.3633956909;49.07006073;15;61.8762905598;3;19.625;24.5;18;46.1361560822;
77;9;44.7728767395;50.1274147034;15;62.6069424152;3;19.625;25.5;18;46.25;
78;9;44.1403083801;51.1865463257;17;63.1516296864;3;19.625;26.5;18;46.25;
79;9;43.3941192627;52.2473831177;16;63.6281871796;3;19.625;27.5;18;46.25;
80;9;42.6051292419;53.3098144531;16;64.0700027943;3;19.625;28.5;19;46.25;
81;9;38.7685432434;55.0;15;64.4523773193;3;19.625;29.5;19;46.25;
82;10;35.4014434814;58.0;13;69.7931821346;3;19.625;30.5;18;46.25;
83;10;35.6014442444;59.7999992371;12;70.2583770752;3;19.625;31.5;16;46.25;
84;10;34.6014442444;62.7999992371;11;70.5799953938;3;19.625;32.5;14;46.25;
85;10;33.6014442444;63.7999992371;11;70.8616251945;3;19.625;33.5;14;46.25;
86;10;34.6014442444;66.8000030518;15;71.1404371262;3;19.625;34.5;14;46.25;
87;10;35.6014442444;69.8000030518;15;71.4157660007;3;19.625;35.5;15;46.25;
88;10;33.0;72.8000030518;17;71.6869797707;3;19.625;36.5;15;48.046875;
89;11;32.0;75.8000030518;17;71.9534835815;3;19.8500003815;38.0;14;49.4779472351;
90;11;32.0;75.8000030518;18;72.41472435;3;20.0255012512;39.3899993896;13;50.5949821472;
91;11;31.0;78.9400024414;17;72.8717951775;3;20.1592674255;40.6872596741;13;51.4531650543;
92;11;33.0;77.9400024414;17;73.3234386444;3;20.2593841553;41.9097442627;13;51.9565925598;
93;11;31.0;81.9400024414;16;73.7684307098;3;20.2999992371;43.0;14;52.0;
94;11;32.0;83.9400024414;18;75.2055940628;3;20.2999992371;44.0;14;52.0;
95;11;34.0;82.9400024414;17;76.6538105011;3;20.2999992371;45.0;14;52.0;
96;11;35.8817596436;86.9400024414;17;78.1522326469;3;20.2999992371;45.5999984741;14;52.0;
97;12;36.5058784485;89.0;16;79.722859621;3;20.2999992371;45.5999984741;14;52.0;
98;12;37.6363487244;94.0;18;80.3504260778;3;20.2999992371;45.5999984741;15;52.0;
99;12;38.0613899231;100.0;16;80.9774332047;3;20.2999992371;45.5999984741;14;52.0;
100;12;39.4159698486;101.0;14;81.5720999241;3;20.2999992371;45.5999984741;12;52.0;
