Turn;Planet_count_KI_1_SP_CHATO;Research_KI_1_SP_CHATO;Industry_KI_1_SP_CHATO;Ships_KI_1_SP_CHATO;Population_KI_1_SP_CHATO;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
33;3;30.2789039612;14.5;6;27.1926498413;2;19.4950580597;13.5;8;45.2891979218;
34;3;30.3155899048;16.5;7;27.2542052269;2;19.4950580597;14.5;8;45.6363067627;
35;3;30.3525238037;18.5;7;27.3161010742;2;19.625;15.5;8;45.917722702;
36;3;30.3896598816;20.5;7;27.3782629967;2;18.625;14.5;8;46.0;
37;3;30.4269580841;22.5;7;27.4406147003;2;18.625;14.5;8;46.0;
38;3;30.4643688202;22.5;7;27.5030794144;2;19.625;15.5;9;46.0;
39;3;30.5018482208;22.5;6;27.5655794144;2;19.625;16.5;9;46.0;
40;4;30.5393486023;22.5;5;27.628036499;2;19.625;17.5;9;46.0;
41;4;30.5768222809;22.5;5;27.690372467;2;19.625;18.5;10;46.0;
42;4;30.6142234802;22.5;5;27.7525100708;2;19.625;19.5;9;46.0;
43;4;30.651506424;22.5;5;27.8143725395;2;19.625;20.5;9;46.0;
44;4;30.6886234283;22.5;5;27.8758842945;2;19.625;21.5;9;46.0;
45;4;30.7255306244;22.5;5;27.936971426;2;19.625;23.5;8;46.0;
46;4;30.7621822357;22.5;5;27.9975619316;2;19.625;25.5;9;46.0;
47;4;30.798538208;22.5;15;28.0575861931;2;19.625;27.5;9;46.0;
48;5;30.8345527649;22.5;5;40.1169772148;2;20.625;26.5;10;46.0;
49;5;31.8701858521;23.5;5;40.7756710052;2;21.625;26.5;11;46.0;
50;5;32.9054031372;24.5;5;41.3880062103;2;22.625;25.5;11;46.0;
51;5;33.9401626587;25.5;5;41.9509894848;2;23.625;24.5;12;46.0;
52;5;34.9744338989;26.5;6;44.7366585732;2;24.3500003815;23.5;14;46.0;
53;5;37.6081809998;29.0;6;46.2953948975;3;24.3500003815;22.5;13;46.0;
54;5;40.1093788147;30.3899993896;7;47.6013655663;4;24.3500003815;22.5;12;57.5;
55;5;41.1928710938;31.6872596741;9;48.6902941465;5;25.3500003815;23.5;12;81.9600000381;
56;5;41.6492462158;32.9097442627;8;49.4495644569;5;27.3500003815;25.5;11;83.5833845139;
57;5;41.9261436462;34.0;8;49.9672595263;5;29.3500003815;27.5;11;84.9269266129;
58;5;42.0751457214;34.665145874;9;50.4292610884;5;29.3500003815;29.5;10;86.0191192627;
59;5;42.2061500549;34.7028579712;10;50.8415763378;5;30.3500003815;31.5;10;86.8962154388;
60;6;42.3209381104;34.7421760559;9;51.2103916407;5;31.3500003815;32.5;10;87.5955591202;
61;6;40.3926849365;35.7831115723;10;51.4583184719;5;32.3499984741;32.5;11;88.9540262222;
62;6;40.1999969482;36.8256645203;12;51.5920604467;6;34.3499984741;33.5;10;89.1997520924;
63;6;40.1999969482;37.8698272705;12;51.7277821302;6;36.3499984741;34.5;11;89.4188358784;
64;6;40.1999969482;40.8256645203;12;51.8654265404;6;38.5886306763;35.5;11;89.591766119;
65;6;40.1999969482;42.8256645203;12;52.0049211979;6;40.5956497192;36.5;11;89.6235172749;
66;6;40.1999969482;44.8256645203;12;52.1242339611;6;42.0027923584;37.5;12;89.6558350325;
67;6;40.1999969482;46.8256645203;13;52.2278065681;7;41.0100631714;38.5;11;89.6887089014;
68;6;40.1999969482;47.8256645203;14;52.3341217041;7;40.3674621582;39.5;11;93.9865136147;
69;6;40.1999969482;48.8256645203;17;52.4430289268;7;40.9476547241;42.0;11;96.714592576;
70;6;40.1999969482;49.8256645203;17;52.5543570518;8;41.4248886108;44.3899993896;8;118.888710737;
71;6;40.1999969482;50.8256645203;17;52.667914629;8;41.8110351562;47.6872596741;9;122.170565486;
72;6;40.1999969482;51.8256645203;17;52.7834908962;9;42.1198654175;50.9097442627;8;124.726285338;
73;6;40.1999969482;52.391746521;18;52.9008569717;9;41.3317871094;54.0;8;127.652332425;
74;6;40.1999969482;52.450428009;19;53.0197672844;9;39.6869049072;59.7388763428;8;129.03444767;
75;6;40.1999969482;52.5098838806;19;53.1399610043;9;40.0391540527;63.4887542725;9;130.171256065;
76;6;40.1999969482;52.5699806213;20;53.2611646652;9;38.6949501038;67.4044418335;9;131.132296681;
77;6;40.1999969482;52.6305847168;20;53.3830943108;9;38.2933197021;69.7453918457;10;131.954348207;
78;6;40.1999969482;52.6915473938;22;53.5054576397;9;37.3057060242;73.8860855103;11;133.603874445;
79;6;40.1999969482;52.7527313232;23;53.6279573441;10;38.3182983398;78.0351638794;13;134.135691166;
80;6;40.1999969482;52.8139801025;23;53.7502937317;10;39.3310890198;82.1926574707;13;134.709874272;
81;6;39.1999969482;53.4252052307;24;53.8721673489;10;39.3440628052;86.358505249;17;135.32890594;
82;7;39.1999969482;53.5105171204;23;53.9932823181;10;39.3572120667;90.5325546265;17;135.995159745;
83;7;38.5999984741;53.5952987671;24;54.1133489609;10;40.0705223083;94.7145385742;17;136.710817933;
84;8;37.5999984741;53.6793441772;23;54.2320871353;10;41.0839767456;97.9041213989;19;137.477775097;
85;8;36.5999984741;53.762462616;23;54.3492274284;11;42.625;99.1008224487;19;139.297518015;
86;8;35.5999984741;53.8444595337;22;54.464515686;12;46.3547515869;104.384658813;18;140.120990932;
87;8;32.5999984741;55.9251594543;23;54.5777130127;12;46.4420967102;109.513183594;19;141.003440619;
88;8;31.1999988556;58.0043983459;22;54.688598156;13;49.3003425598;114.727363586;19;141.943751752;
89;8;30.1999988556;60.0820198059;22;54.7969703674;13;47.3943710327;121.118873596;20;142.939828992;
90;8;29.1999988556;62.1578788757;23;55.9026489258;13;48.4939842224;126.931640625;21;143.988433182;
91;8;29.1999988556;65.2318572998;23;56.4496334791;14;50.5988426208;129.962860107;21;145.085048079;
92;8;29.1999988556;68.5097427368;23;57.0284996033;15;50.7085037231;135.994094849;20;146.223789513;
93;8;28.1999988556;71.7954101562;24;57.6386021376;16;52.8223762512;139.025344849;20;147.397388697;
94;8;27.1999988556;74.0867614746;25;58.2790908813;18;53.9397354126;142.056549072;18;154.347260833;
95;8;26.1999988556;76.3815231323;26;59.9489501715;18;54.259727478;149.087677002;18;155.750552773;
96;9;28.1999988556;75.6772613525;25;61.7470334768;18;57.9378929138;150.727355957;21;157.154771626;
97;9;28.3999996185;76.9714813232;23;62.64098382;18;60.684337616;155.727355957;19;158.548285365;
98;10;30.3999996185;78.2617111206;21;63.5729603767;19;63.2548332214;158.727355957;18;159.919475734;
99;10;31.3999996185;80.5455856323;21;64.5420703888;19;66.3919448853;162.727355957;17;161.257204056;
100;10;29.3999996185;81.8209152222;16;65.5471763611;19;69.525718689;166.727355957;19;162.551267862;
