Turn;Planet_count_KI_1_SP_CHATO;Research_KI_1_SP_CHATO;Industry_KI_1_SP_CHATO;Ships_KI_1_SP_CHATO;Population_KI_1_SP_CHATO;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
33;3;30.3525238037;14.5;6;27.3161010742;4;20.1205120087;12.5;4;27.2859115601;
34;3;30.3896598816;16.5;6;27.3782629967;4;20.1393299103;12.5;4;27.3708124161;
35;3;30.4269580841;18.5;6;28.4406147003;4;20.1584320068;12.5;4;27.4568536282;
36;3;31.4643688202;21.5;6;28.5330793858;4;20.1777915955;12.5;4;27.5439035892;
37;3;32.5018463135;24.5;6;28.6261703968;4;19.625;13.5;5;27.6318233013;
38;3;33.1757011414;25.5;6;28.719802618;4;19.625;13.815911293;5;27.7204678059;
39;3;33.231880188;26.5;6;28.8138897419;4;20.2371063232;12.5;5;27.8096864223;
40;3;33.2883338928;27.5;6;28.9083451033;4;20.2571792603;12.5;5;27.8993241787;
41;3;33.3450050354;27.5;6;29.0030814409;4;20.2773475647;12.5;5;27.989222765;
42;3;33.4018478394;27.5;7;29.0980112553;4;19.625;13.5;5;28.079221487;
43;3;33.4588088989;27.5;7;29.1930475235;4;20.3178253174;12.5;5;29.1691586971;
44;3;33.515827179;27.5;7;29.2881038189;4;21.338060379;13.0;5;29.3488725424;
45;4;34.5728607178;28.5;8;30.3830947876;4;22.3582458496;13.0450000763;5;29.5353214741;
46;4;35.6298561096;29.5;8;30.6479363441;4;22.6454467773;16.0450000763;5;29.7287284136;
47;4;36.3887634277;30.5;8;30.9394569397;4;22.6889648438;19.0450000763;8;29.9293067455;
48;4;36.5636749268;31.5;9;31.2611136436;5;22.7340927124;22.0450000763;7;45.1372537613;
49;5;36.7566680908;32.5;9;31.6165713072;5;22.625;26.0450000763;7;46.102743268;
50;6;36.9699440002;32.5;8;33.1458067894;5;23.9971885681;29.5;9;46.9952918291;
51;6;33.5999984741;35.7609596252;8;34.5166069269;5;25.4763317108;31.396112442;9;47.8141672611;
52;6;34.0680007935;37.2583007812;9;35.770139575;5;26.9315471649;31.5;10;48.5619432926;
53;6;34.4247131348;37.8850708008;10;36.9485188723;6;27.9852771759;32.5;9;49.2436220646;
54;6;34.6916885376;38.4742584229;9;37.9419672489;6;29.0407657623;32.5;9;49.8657510281;
55;6;34.7999992371;38.9709854126;9;38.8377656937;6;28.625;33.5;10;50.4356236458;
56;6;34.7999992371;39.4188842773;9;40.8171647787;7;30.1554145813;32.5;9;65.960637331;
57;6;35.7999992371;40.90858078;9;41.9774370193;7;30.2898292542;34.5;9;67.1041109562;
58;6;36.7999992371;42.4387168884;10;44.2205448151;7;32.3010406494;34.5;10;68.0562279224;
59;6;37.7999992371;45.005821228;10;45.5954320431;7;33.3172607422;35.5;10;69.9328186512;
60;6;38.7999992371;47.6040840149;11;47.0292941332;7;35.3330383301;37.5;11;70.7657203674;
61;6;38.7999992371;50.2253417969;11;48.5022896528;7;37.3483581543;39.5;11;71.5297398567;
62;6;38.7999992371;52.6566619873;12;49.9916442633;7;35.3250007629;42.5;12;72.2305967808;
63;6;38.7999992371;54.3667984009;12;51.4734171629;7;34.4467964172;45.5;12;72.8747413158;
64;6;38.7999992371;55.0715637207;13;52.9245544672;7;33.516078949;47.8700332642;14;73.4687331915;
65;6;38.7999992371;55.7594223022;14;54.3248820305;7;32.5736198425;48.8998947144;14;73.925085187;
66;6;38.7999992371;56.4202651978;14;55.6586624384;7;31.9749984741;49.9286956787;13;74.2638578415;
67;6;38.7999992371;57.0462150574;13;56.9154686928;7;31.9749984741;50.9564476013;14;74.6010491848;
68;6;38.7999992371;57.632068634;15;58.0902780294;7;31.9749984741;49.9564476013;15;77.1241255999;
69;6;38.7999992371;58.1753120422;15;59.1829098463;7;32.2742500305;50.5;14;79.2055760622;
70;7;38.7999992371;58.6758728027;14;60.197000742;7;32.5239181519;51.5;14;80.9331240654;
71;7;38.7999992371;57.7799568176;15;61.1388030052;7;32.729598999;52.5;15;82.363604188;
72;7;39.7999992371;56.1312713623;15;62.0160219669;7;32.8972702026;53.5;14;83.3730564117;
73;7;38.7999992371;57.4506378174;16;62.8368299007;7;33.0250015259;54.5;14;83.7093213797;
74;7;38.7999992371;55.9541435242;16;63.6091341972;7;31.0249996185;57.5;15;84.0380254984;
75;7;38.7999992371;57.2219734192;16;64.1560099125;7;30.0249996185;60.5;15;84.3578532934;
76;7;39.7999992371;56.3776741028;16;65.6842777729;7;29.0249996185;63.0;13;84.6676838398;
77;7;39.7999992371;58.5261535645;17;66.3174945116;7;29.0249996185;62.0;14;84.966602087;
78;7;40.7999992371;60.676399231;17;67.0309015512;8;28.0249996185;63.0;13;86.2539024353;
79;7;40.7999992371;59.8275413513;17;67.7760467529;8;28.7250003815;65.5;14;86.5690863132;
80;7;40.7999992371;58.8275413513;19;68.5536841154;8;29.7250003815;66.5;14;86.8730367422;
81;8;39.7999992371;62.0;19;69.3645968437;8;28.7250003815;70.5;15;87.1656332016;
82;8;39.7999992371;65.0;19;70.1419966221;8;28.7250003815;74.5;16;87.4469169378;
83;8;39.7999992371;68.0;20;70.9503297806;8;29.7250003815;75.3169708252;16;87.7170654535;
84;9;40.078163147;68.0;20;71.7903735638;8;29.7250003815;75.3482894897;17;87.9763710499;
85;9;38.078163147;69.0;21;72.6625561714;10;28.7250003815;79.3482894897;14;98.2252187729;
86;9;37.078163147;67.0;21;73.5667486191;10;30.7250003815;81.3482894897;15;98.9640622139;
87;9;35.078163147;68.0;22;74.5020329952;10;31.7250003815;82.8482894897;15;99.6659039259;
88;9;35.7999992371;70.0;22;75.466460228;10;30.7250003815;86.8482894897;16;100.305614114;
89;9;35.7999992371;68.0;22;76.4568340778;10;31.7250003815;85.8482894897;18;100.828883648;
90;9;34.7999992371;69.0;22;79.6706428528;10;31.7250003815;85.0530548096;18;101.319527626;
91;10;35.7999992371;68.0;22;82.0993863344;10;30.7250003815;87.0898666382;19;101.777265072;
92;11;36.7999992371;68.0;21;84.6724737883;11;31.7250003815;86.1273880005;17;102.202587247;
93;11;36.7999992371;72.0;18;87.3434406519;11;31.7250003815;85.1656036377;16;102.596612453;
94;11;36.7999992371;71.0;18;90.0732903481;11;30.7250003815;87.2044677734;15;102.960932016;
95;11;36.7999992371;73.0;17;92.8142123222;11;31.7250003815;86.7439727783;16;103.297466159;
96;11;33.7999992371;76.0;14;95.4824047089;11;31.7250003815;86.7840652466;15;103.608329654;
97;11;34.7999992371;77.0;14;99.0530285835;11;30.7250003815;84.7840652466;15;103.895725369;
98;11;35.7999992371;79.0;15;101.547477961;11;31.7250003815;81.7840652466;16;105.066179752;
99;11;33.7999992371;82.0;16;103.786786437;11;32.7249984741;80.7840652466;16;105.305700898;
100;11;33.7999992371;83.0;16;105.845975876;11;32.7249984741;80.7840652466;16;105.602934718;
101;11;35.7999992371;79.0;17;107.719092488;11;33.7249984741;81.5;16;105.925831318;
102;11;34.7999992371;85.0;18;109.411536932;11;33.7249984741;82.5;16;106.277266026;
103;11;36.7999992371;85.0;14;110.936656833;11;32.7249984741;86.5;16;106.660205364;
104;11;37.7999992371;86.0;13;112.312251449;11;32.7249984741;89.5;15;107.077615976;
105;11;37.7999992371;92.5157470703;11;113.557685256;11;39.0327606201;92.5;14;110.002341032;
106;11;39.7999992371;95.6266403198;13;114.642003894;11;43.4782295227;96.5;16;112.799536228;
107;11;42.7999992371;92.743637085;13;115.453626871;11;46.8164710999;102.5;14;114.475723982;
108;11;42.7999992371;96.8667831421;14;116.239515543;11;48.2874183655;108.300003052;15;115.993439317;
109;11;42.7999992371;99.9960708618;15;116.96012044;11;49.7069549561;110.300003052;16;117.380972266;
110;11;44.7999992371;99.6392974854;16;117.581815958;11;49.9714584351;112.300003052;19;118.668751121;
111;11;43.7999992371;103.912246704;16;118.193565607;11;49.1961708069;117.300003052;19;119.877549887;
112;11;45.7999992371;106.180419922;17;118.795061111;11;50.387752533;117.300003052;18;120.776345372;
113;11;45.7999992371;105.444068909;16;119.385974169;11;50.4776344299;118.300003052;16;121.713237405;
114;11;44.7999992371;110.703453064;17;119.893487692;11;49.5713195801;122.300003052;18;122.68114841;
115;11;47.7999992371;109.893592834;18;120.368696451;11;50.6681137085;122.800003052;18;123.671509385;
116;11;49.7999992371;110.06098938;18;120.781206369;11;50.7671508789;122.800003052;18;124.674592733;
117;11;47.7999992371;115.232368469;19;121.173196316;11;49.8674583435;127.800003052;20;125.252349019;
118;11;49.7999992371;117.407188416;20;121.565219402;11;50.865234375;129.045288086;23;125.827077031;
119;11;50.7999992371;119.584846497;19;121.955839634;11;50.8687057495;130.072937012;24;126.64985919;
120;11;50.7999992371;124.764694214;18;122.343633175;11;49.9023857117;134.100708008;24;128.680596113;
121;11;52.7999992371;122.764694214;17;122.727208614;11;51.0617141724;132.206604004;25;130.775985241;
122;11;55.7999992371;123.764694214;19;123.105225563;11;51.2318916321;133.319000244;27;132.884095669;
123;11;58.7999992371;124.0;20;123.476411819;11;50.4072685242;137.247375488;28;134.954369783;
124;11;61.7999992371;126.0;18;123.839581013;11;51.5824165344;137.507019043;26;136.943347692;
125;11;64.8000030518;127.65398407;20;124.193643093;11;51.7526130676;135.647399902;27;138.819005489;
126;11;68.7276306152;129.763427734;18;124.537619114;11;50.9143486023;139.793762207;24;140.562691212;
127;11;71.941696167;131.867980957;19;124.870648384;11;52.0654716492;137.945739746;24;142.168488979;
128;11;76.1515350342;130.967559814;19;125.191994667;11;52.2051315308;137.102890015;27;143.640684128;
129;11;78.1564254761;129.61579895;20;125.501050472;11;51.3335227966;141.264709473;27;144.990346193;
130;11;80.3557128906;131.679748535;23;125.797336578;11;52.4515457153;142.430587769;27;146.231985092;
131;11;83.5488204956;134.236160278;24;126.080500126;11;52.560459137;143.599868774;27;147.380889893;
132;11;85.7352523804;134.315734863;25;126.350311756;11;51.6616249084;147.77180481;31;148.363116264;
133;11;87.9145889282;134.390472412;26;126.606658936;11;52.7474899292;148.945587158;27;149.147807121;
134;11;90.0865097046;134.460510254;26;126.849537373;11;52.8148422241;149.67741394;22;149.927721024;
135;11;91.2507705688;134.526000977;21;127.079042912;11;51.8828315735;153.026916504;20;150.699172497;
136;11;92.4072113037;133.987106323;21;127.232495308;11;52.9509658813;153.37612915;22;151.458669662;
137;11;93.5557403564;134.0;17;127.360330105;11;53.0188102722;153.723373413;22;152.202958107;
138;11;91.6963653564;129.399993896;19;127.481015205;11;52.0859489441;157.066894531;20;152.929053783;
139;11;91.6963653564;136.987106323;19;127.594650745;11;53.1519851685;157.405029297;22;153.634278297;
140;12;92.6963653564;139.600006104;18;127.70138216;11;53.2166023254;157.73626709;19;154.316283226;
141;12;92.6963653564;139.600006104;20;127.801393509;11;53.2794837952;158.059143066;18;154.973067284;
142;12;94.6963653564;141.600006104;21;127.894901752;11;55.3475570679;155.372360229;18;155.602987289;
143;12;96.6963653564;143.399993896;22;127.98214817;11;58.4127006531;154.67477417;17;156.204761982;
144;12;98.3803634644;144.399993896;22;128.0;11;61.4748191833;153.565460205;19;156.777466297;
145;12;98.3803634644;143.399993896;23;128.0;11;64.5338363647;151.843612671;21;157.250504017;
146;12;97.3803634644;147.399993896;22;129.0;11;67.5827102661;150.108673096;20;157.688578606;
147;12;102.380363464;152.399993896;22;129.139999986;11;70.6279296875;148.360214233;21;158.102177143;
148;12;104.380363464;157.399993896;24;129.298004031;11;73.6705627441;146.597991943;23;158.420062065;
149;12;106.980361938;159.399993896;26;129.475856543;11;76.7034988403;144.821929932;26;158.710014343;
150;13;107.898979187;161.399993896;26;129.675453544;11;79.7335205078;143.032119751;23;158.98160553;
151;14;108.758453369;164.399993896;25;129.898700118;11;82.7616043091;141.228729248;26;159.235169411;
152;14;107.268310547;165.399993896;25;130.1474545;11;85.7878036499;139.412063599;27;159.471180916;
153;14;106.791694641;169.399993896;28;130.423457146;11;88.7944335938;137.582519531;24;159.69023037;
154;14;108.150489807;173.399993896;26;130.728244305;11;90.8116073608;135.740570068;25;159.593001366;
155;14;109.546714783;175.199996948;23;131.063047886;11;92.5876235962;134.886779785;23;159.432186127;
156;14;110.981964111;175.600006104;24;131.428682327;11;94.3787078857;133.967041016;25;159.836324692;
157;14;112.45728302;174.600006104;23;132.825426102;11;96.6690673828;133.0;26;159.552692413;
158;14;116.973052979;170.600006104;23;133.272901058;11;98.2421646118;132.0;28;159.893571854;
159;14;119.528770447;170.600006104;21;133.750160694;11;99.5148696899;131.5;29;160.0;
160;14;119.122955322;173.600006104;21;134.255203366;11;98.6000137329;139.5;30;160.0;
161;14;120.753005981;175.600006104;21;134.78512466;11;96.6000137329;145.5;33;160.0;
162;14;122.415168762;177.600006104;18;135.7469244;11;95.6000137329;146.5;36;160.0;
163;14;124.104484558;178.200012207;20;136.71192956;11;94.6000137329;148.5;37;160.0;
164;14;125.814903259;178.779602051;17;137.672166348;11;94.6000137329;151.5;35;160.0;
165;14;125.539428711;169.903610229;16;138.619563341;11;92.6000137329;152.5;34;160.0;
166;14;126.270332336;177.199981689;16;139.546218514;11;91.6000137329;154.5;29;160.0;
167;14;127.999504089;176.199981689;23;140.444681168;11;91.6000137329;159.5;29;160.0;
168;12;125.718742371;101.627166748;23;109.308214545;13;92.6000137329;158.5;23;192.0;
