Turn;Planet_count_KI_1_SP_CHATO;Research_KI_1_SP_CHATO;Industry_KI_1_SP_CHATO;Ships_KI_1_SP_CHATO;Population_KI_1_SP_CHATO;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
35;3;28.0;18.4081420898;6;26.9356285334;2;12.0;18.5;8;25.0;
36;3;29.0;20.4081420898;6;27.9755871296;2;12.0;19.5;8;25.0;
37;3;30.0;23.4081420898;6;28.0555810928;2;12.0;20.5;9;25.0;
38;3;31.0;25.4081420898;6;28.136762619;2;12.0;21.5;9;25.0;
39;3;31.0;26.5277900696;6;28.219101429;2;12.0;22.5;9;25.0;
40;3;31.0;27.5477733612;6;28.3025640249;2;12.0;23.5;10;25.0;
41;3;31.0;28.5677280426;6;28.3871146441;2;12.0;24.5;10;25.0;
42;3;31.0;29.1935577393;6;28.4727139473;2;13.0;22.5;11;25.0;
43;3;31.0;29.2363567352;16;28.559319973;2;12.0;23.5;12;25.0;
44;4;31.0;29.2796592712;7;48.6468875408;2;12.0;24.5;12;25.0;
45;4;32.0;29.1765155792;7;49.9353693724;2;13.0;22.5;12;25.0;
46;4;33.8414268494;30.5;8;51.0423117876;2;12.0;23.5;13;25.0;
47;5;33.8716964722;31.6859416962;7;51.9728219509;2;12.0;24.5;14;25.0;
48;5;33.0;32.2521820068;8;52.7420990467;2;13.0;22.5;14;25.0;
49;5;34.0;33.2784729004;8;53.3710026741;2;12.0;23.5;11;25.0;
50;6;34.4920806885;34.3052787781;7;53.8822702169;2;12.0;24.5;12;25.0;
51;6;34.5146598816;35.332572937;8;54.2823565006;2;13.0;22.5;12;25.0;
52;6;34.5370101929;36.3603363037;8;54.375628233;2;12.0;23.5;13;25.0;
53;6;34.5591163635;37.3885498047;8;56.5308474302;2;12.0;24.5;13;25.0;
54;6;36.1965560913;38.0;9;58.2490181923;2;13.0;22.5;14;25.0;
55;6;36.8814086914;39.3899993896;9;60.5990173817;2;12.0;23.5;14;25.0;
56;6;38.3347015381;41.6872596741;9;62.8525409698;2;12.0;24.5;14;25.0;
57;6;40.6998329163;44.9097442627;10;63.6371918917;2;13.0;22.5;15;25.0;
58;6;41.9077529907;48.0;10;64.106857419;2;12.0;23.5;15;25.0;
59;6;40.5813941956;52.0;11;64.6288841963;2;13.0;21.5;16;25.0;
60;6;40.6175727844;55.2443847656;11;65.2099415064;2;14.0;20.5;16;25.0;
61;6;40.6533927917;58.3005218506;11;65.8568000793;2;15.0;19.5;16;25.0;
62;6;40.6888122559;60.3543930054;12;66.575955987;2;16.0;18.5;17;25.0;
63;7;40.7237930298;61.6848182678;11;67.3731093407;2;17.0;17.5;18;25.0;
64;8;40.7583007812;62.0546379089;12;68.2524983883;2;17.625;17.5;18;25.0;
65;8;40.7922973633;62.466003418;12;69.2161068916;2;17.625;17.5;18;25.0;
66;8;40.8257598877;62.919921875;13;70.262808919;2;17.625;17.5;19;25.0;
67;9;40.8586502075;67.2947692871;13;71.38755548;2;17.625;17.5;19;25.0;
68;9;40.8909492493;69.7691574097;13;72.5807602406;2;17.625;17.5;19;25.0;
69;10;40.9226303101;72.2781295776;12;73.8280631304;2;17.625;17.5;19;25.0;
70;10;40.953666687;74.8146820068;14;76.1106414795;2;17.625;17.5;20;25.0;
71;11;41.984046936;80.3476333618;13;77.5061626434;2;17.625;17.5;20;25.0;
72;11;43.0137481689;84.8988037109;13;78.8992515802;2;17.625;17.5;20;25.0;
73;11;43.0427589417;89.4452819824;14;80.266243577;2;17.625;17.5;20;25.0;
74;11;43.0710639954;93.975112915;15;81.5855938196;3;17.625;17.5;20;25.0;
75;11;44.0986557007;95.477394104;15;83.8396757841;3;17.625;17.5;20;25.0;
76;11;45.1255226135;97.9385910034;15;85.0359802246;3;17.625;17.5;20;25.0;
77;12;45.1516647339;101.198524475;12;87.1477491856;3;17.625;17.5;21;25.0;
78;13;47.1770782471;103.254653931;13;88.2503560781;3;17.625;17.5;21;25.0;
79;13;47.8363494873;109.309593201;13;89.2379773855;3;17.625;17.5;21;25.0;
80;14;45.848690033;116.338516235;14;100.155005693;3;17.625;17.5;21;25.0;
81;15;46.4611358643;122.842033386;13;101.509643078;3;17.625;17.5;22;25.0;
82;15;47.7999992371;127.443748474;13;102.783521056;3;17.625;17.5;22;25.0;
83;15;47.4863319397;132.673522949;14;103.982746124;3;17.625;17.5;22;25.0;
84;15;47.7999992371;137.504821777;16;106.012817383;3;17.625;17.5;22;25.0;
85;15;50.5118980408;138.704940796;17;106.961782694;3;17.625;17.5;22;25.0;
86;15;50.524810791;143.920608521;18;107.893620849;3;17.625;17.5;22;25.0;
87;15;51.7999992371;148.79699707;24;109.808014154;3;17.625;17.5;22;26.0;
88;15;56.9508590698;147.951812744;24;110.765043497;3;18.625;18.5;22;26.0299999714;
89;16;57.9639892578;151.967346191;22;112.624059677;3;19.625;19.5;21;26.0605909824;
90;16;60.8243980408;156.006591797;23;114.537774682;3;19.8636322021;20.5;21;26.091766119;
91;16;62.961681366;160.046447754;25;116.506961703;3;19.8706474304;21.5;21;26.1235172749;
92;17;62.7058753967;162.833831787;24;118.531566024;3;19.8777923584;22.5;22;27.1670702696;
93;17;62.9601974487;163.758392334;25;120.51480484;5;20.1125907898;23.0;20;27.9918038845;
94;17;64.2247619629;165.039413452;27;122.518177629;5;20.0255012512;23.9959011078;20;28.6322261095;
95;17;66.4986724854;163.291610718;31;125.586613417;5;20.4422512054;23.6872596741;20;29.1242605448;
96;17;67.0207214355;165.328536987;32;127.772637129;5;20.2593841553;24.5621299744;20;29.3529902697;
97;17;68.5442657471;167.014083862;32;130.01017189;5;20.6044216156;24.0;20;29.4023339748;
98;17;68.0677566528;167.719406128;33;133.288675427;5;20.2999992371;24.7011680603;19;29.4527852535;
99;17;67.5898132324;172.438827515;38;135.686130404;5;20.2999992371;24.0;13;30.5043187141;
100;17;68.1091918945;177.165664673;39;141.141112089;5;21.2999992371;25.0;13;30.5769048929;
