Turn;Planet_count_KI_1_SP_CHATO;Research_KI_1_SP_CHATO;Industry_KI_1_SP_CHATO;Ships_KI_1_SP_CHATO;Population_KI_1_SP_CHATO;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
34;3;34.6319274902;20.5;7;34.8195896149;2;18.1122322083;17.5;6;34.4454965591;
35;3;34.8917541504;22.5;8;35.2300891876;2;18.2504730225;18.5;7;34.7340097427;
36;3;35.138053894;22.5;8;35.6157541275;2;18.3803043365;19.5;7;35.0032510757;
37;3;35.3694534302;22.5;8;35.9750175476;2;18.5014629364;20.5;7;35.2530069351;
38;3;35.5850105286;22.5;9;37.307009697;2;18.6138534546;21.5;8;35.4833917618;
39;3;36.7842063904;23.5;9;37.6415064335;2;18.7175254822;22.5;8;35.6948003769;
40;3;37.9669036865;24.5;9;37.9494373798;2;18.8126602173;23.5;9;35.8878631592;
41;3;38.7696609497;25.5;9;38.2316043377;2;18.8995380402;24.5;10;36.0633907318;
42;3;38.9389648438;26.5;10;38.4891760349;2;19.9785251617;22.5;10;36.222328186;
43;4;39.0935058594;27.5;10;38.7235907316;2;19.0500488281;23.5;11;36.3657131195;
44;4;38.5406532288;27.5;11;38.9364658594;2;19.1145706177;24.5;12;36.4946327209;
45;4;39.3618812561;27.5;12;39.1295166016;2;20.1725845337;22.5;13;36.5;
46;4;39.4777107239;27.5;12;39.2560760975;2;19.1749992371;23.5;14;36.5;
47;4;39.5536460876;27.5;13;39.2905418873;2;19.1749992371;24.5;15;36.5;
48;4;39.5743255615;27.5;14;40.7284142971;2;20.1749992371;22.5;15;36.5;
49;4;40.437046051;28.0;14;41.9069008827;2;21.1749992371;22.5;16;36.5;
50;4;41.1441421509;28.3899993896;14;43.8621233702;2;22.1749992371;22.5;16;36.5;
51;4;42.7172737122;29.6872596741;15;44.6922701597;2;23.1749992371;22.5;16;36.5;
52;4;44.1793632507;30.9097423553;15;45.2280898094;2;24.1749992371;22.5;19;36.5;
53;4;44.4630775452;32.0;15;45.556517005;2;24.7999992371;22.5;17;36.5;
54;4;44.6205329895;33.0;15;45.8611400127;2;24.7999992371;22.5;18;36.5;
55;4;44.7618522644;34.0;16;46.0341701508;2;24.7999992371;22.5;18;36.5;
56;4;44.8223266602;34.665145874;15;46.1657556295;2;24.7999992371;22.5;17;36.5;
57;4;44.8560256958;34.7028579712;15;46.3014198542;2;24.7999992371;22.5;17;36.5;
58;4;44.8902397156;34.7421760559;16;46.4411275387;2;24.7999992371;22.5;18;36.5;
59;5;44.9249420166;34.7831115723;16;46.5848251581;2;24.7999992371;22.5;18;36.5;
60;5;44.9600982666;34.8256645203;15;46.732440114;2;24.7999992371;22.5;17;36.5;
61;5;44.9956703186;34.8698272705;16;46.8838793039;2;24.7999992371;22.5;17;36.5;
62;5;45.031627655;34.9155807495;16;47.0390286446;2;24.7999992371;22.5;17;36.5;
63;5;45.0679283142;34.9629058838;16;47.1977519989;2;24.7999992371;22.5;17;36.5;
64;5;45.1045303345;35.0117645264;14;47.3598909378;2;24.7999992371;22.5;17;36.5;
65;5;45.1413917542;35.0621185303;14;48.52526474;2;22.7999992371;23.5;18;36.5;
66;5;46.1784744263;36.1139030457;14;48.7136695385;2;21.7999992371;24.5;18;36.5;
67;5;47.2157287598;37.1670608521;14;48.9050755501;2;20.7999992371;25.5;18;36.5;
68;5;47.2531089783;38.2215156555;13;49.0992285013;2;19.7999992371;26.5;17;36.5;
69;5;47.2905731201;39.277179718;14;49.2958527803;2;19.1749992371;27.5;18;36.5;
70;5;47.3280715942;40.3339576721;14;49.4946527481;2;19.1749992371;28.5;19;36.5;
71;5;47.3655586243;40.391746521;15;49.6953145266;2;19.1749992371;29.5;19;36.5;
72;6;47.4029884338;40.450428009;14;49.8975074291;2;19.1749992371;30.5;19;36.5;
73;6;43.7999992371;42.5098838806;15;50.1008861065;2;19.1749992371;31.5;20;36.5;
74;6;42.7999992371;43.9678840637;15;50.3050932884;2;19.1749992371;32.5;21;37.6724996567;
75;6;41.7999992371;45.059299469;16;50.5097626448;2;19.2526245117;33.5;23;38.6074523926;
76;6;40.7999992371;46.1508712769;16;50.714520812;2;19.322353363;34.5;22;39.3406515121;
77;6;39.7999992371;47.2424316406;16;50.9189913273;2;19.384759903;35.5;23;39.8194847107;
78;6;38.7999992371;48.3337783813;16;51.1227980852;2;19.3999996185;36.5;22;40.0;
79;6;37.7999992371;48.7946395874;16;52.3255674839;2;19.3999996185;37.5;23;40.0;
80;6;36.7999992371;49.8799514771;17;52.566932559;2;20.3999996185;35.5;23;40.0;
81;7;36.7999992371;50.9647293091;16;52.8077193499;2;19.3999996185;36.5;24;40.0;
82;7;36.7999992371;53.0487785339;16;53.4953693151;2;19.3999996185;37.5;23;40.0;
83;7;36.7999992371;54.5579910278;15;54.2102725506;2;20.3999996185;35.5;23;40.0;
84;7;34.7999992371;55.8251457214;17;54.9498611689;2;19.3999996185;36.5;24;40.0;
85;7;33.7999992371;56.1020812988;18;55.7110668421;3;19.3999996185;37.5;24;40.0;
86;7;31.7999992371;56.9642333984;14;56.4903713465;3;18.3999996185;36.5;24;40.0;
87;7;30.7999992371;58.2550811768;14;58.2838839293;3;16.3999996185;38.5;24;40.0;
88;7;31.7999992371;61.5495872498;13;59.1474384069;3;15.3999996185;40.5;26;40.0;
89;7;30.7999992371;62.8453369141;17;60.019671917;3;17.3999996185;36.5;27;40.0;
90;8;29.7999992371;66.1398468018;14;70.8962910175;3;16.3999996185;36.5;27;40.0;
91;8;30.7999992371;70.4306182861;14;72.2730859518;3;17.0;36.5;27;40.0;
92;8;30.7999992371;72.7152938843;13;73.6185477972;3;18.0;36.5;28;40.0;
93;8;29.7999992371;74.991645813;17;74.925888896;3;19.0;36.5;28;40.0;
94;8;29.7999992371;78.2577056885;18;76.1897292137;3;20.0;36.5;28;40.0;
95;8;28.7999992371;79.5117950439;18;77.4061197042;3;20.2999992371;36.5;29;40.0;
96;8;28.7999992371;81.7525634766;19;78.5724835396;3;20.2999992371;36.5;29;40.0;
97;8;29.7999992371;83.9790039062;20;79.6874932051;3;20.2999992371;36.5;29;40.0;
98;9;28.7999992371;85.1904754639;20;80.7509044409;3;20.2999992371;36.5;29;40.0;
99;10;29.7999992371;83.3866195679;19;81.7633619308;3;20.2999992371;36.5;29;40.0;
100;10;27.7999992371;84.5674209595;19;82.7262063026;3;20.2999992371;36.5;30;40.0;
