Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
20;2;20.881980896;12.5;6;31.2800674438;2;20.1389598846;12.5;5;27.5518820286;
21;2;21.0380153656;12.5;6;32.0160870552;2;20.1991729736;12.5;5;27.8440244198;
22;2;21.2036190033;12.5;6;32.7867279053;2;20.2649059296;12.5;5;28.1613030434;
23;2;21.3770141602;12.5;7;33.5820074081;2;20.3362922668;12.5;6;28.5039470196;
24;3;21.5559520721;12.5;6;34.3902606964;2;20.4133872986;12.5;6;28.871723175;
25;3;21.7378082275;12.5;6;35.1987380981;2;20.496137619;12.5;6;29.263862133;
26;3;21.9197158813;12.5;6;35.9943685532;2;20.5843696594;12.5;6;29.6789975166;
27;3;22.0987319946;12.5;6;36.7645931244;3;20.6777744293;12.5;6;30.1151270866;
28;3;22.2720336914;12.5;6;37.4981632233;3;20.7759037018;12.5;6;30.5695996284;
29;3;22.4370880127;12.5;6;38.1857919693;3;18.8781604767;13.5;6;31.0391392708;
30;3;20.4370880127;13.5;6;38.8205833435;3;17.9838066101;14.5;6;31.5199065208;
31;3;19.625;14.5;6;39.3982028961;3;17.0919799805;15.5;6;32.007601738;
32;3;19.625;15.5;6;39.9167966843;3;16.2017097473;16.5;6;32.4976010323;
33;3;18.625;14.5;6;40.3767118454;3;14.0;18.5;6;32.9851250648;
34;3;18.625;14.5;6;40.780087471;3;14.0;20.5;6;33.465420723;
35;3;18.625;15.5;6;41.1303920746;3;14.0;22.5;6;33.9339466095;
36;3;18.2543373108;16.5;6;41.4319667816;3;14.0;24.5;6;34.3865451813;
37;3;17.6971931458;17.5;7;41.6896247864;3;14.0;26.5;6;34.8195896149;
38;3;16.6971931458;16.5;7;41.9083213806;3;14.0;28.5;6;35.2300891876;
39;3;16.6971931458;16.5;7;42.0;3;14.0;30.5;6;35.6157541275;
40;3;17.0;16.5;7;42.0;3;14.0;31.9310283661;7;35.9750175476;
41;3;19.0;17.0;6;43.0;3;14.0;33.182510376;7;37.307009697;
42;3;21.0;18.0;6;43.0399999619;3;15.0;34.4149055481;8;37.7015064955;
43;3;21.625;19.0200004578;6;43.0811839104;3;16.0;35.6280555725;9;38.0759654045;
44;3;22.625;20.0200004578;6;43.1235535145;4;16.2671012878;36.8221931458;9;38.4315766096;
45;3;23.8777999878;22.0200004578;6;43.1671074629;4;16.2906417847;37.9978866577;9;38.7698850632;
46;3;24.8875999451;24.0200004578;6;43.211841464;4;17.3159503937;36.155960083;10;39.0926861763;
47;3;25.4500007629;26.0200004578;6;43.2577478886;6;16.3431091309;37.2974281311;9;39.4019263983;
48;3;25.7329940796;27.5;7;43.3048160076;6;17.0;36.4234313965;9;39.6996132135;
49;3;25.4500007629;28.1524085999;7;43.3530313969;6;18.0;35.789730072;10;39.9393253326;
50;3;25.7544326782;27.5;7;43.4023760557;6;17.4363479614;33.5351715088;10;40.0956480503;
51;3;25.4500007629;28.2011871338;8;43.4528282881;6;19.4715213776;31.5351715088;11;40.261295557;
52;4;25.7768859863;27.5;7;43.5043625832;6;21.4337921143;30.5351715088;11;41.4362905025;
53;5;26.4500007629;28.5;6;44.5569496155;6;22.9249992371;31.5;11;41.6705644131;
54;5;27.8003120422;29.5;6;44.6505560875;6;25.5146255493;32.5;12;42.9159224033;
55;5;27.812374115;30.5;6;44.7463289499;6;27.8060836792;34.5;12;43.2021092176;
56;5;27.8246574402;31.5;6;44.8442287445;6;29.2286338806;35.5;12;43.4993387461;
57;5;27.7028007507;33.3603363037;6;44.944209218;6;29.0613193512;37.5;12;43.807100296;
58;5;28.112449646;32.5;6;46.0462174416;6;28.7956466675;38.5;11;44.1247525215;
59;5;28.4500007629;35.023109436;6;46.1901932955;6;29.3760185242;37.5;12;44.4515254498;
60;5;30.1587944031;34.5;6;46.3372541666;6;29.6883583069;37.5;13;44.7865254879;
61;5;29.4500007629;37.128036499;6;46.4873280525;6;29.481842041;38.3320960999;13;45.1287435293;
62;5;30.007232666;37.5053710938;9;46.6403329372;6;28.8249778748;38.5;15;45.4770690203;
63;5;28.1785392761;39.2011871338;9;46.7961773872;6;29.5499992371;38.3792533875;16;45.8303053379;
64;5;26.4500007629;41.1059188843;9;46.954760313;7;29.647769928;38.4033813477;15;46.1871905327;
65;5;26.2464752197;41.5963249207;9;47.11597085;7;29.7039871216;37.5;16;46.5464183092;
66;5;25.9753131866;42.6271018982;10;47.3108276129;7;28.5499992371;39.452671051;16;46.9066631794;
67;5;25.9943809509;43.6580505371;8;49.2636840343;8;28.8642959595;39.5;16;47.2666043043;
68;5;26.2391738892;45.2122917175;9;50.9123811722;8;29.8724784851;37.5;17;47.6249508858;
69;4;24.0255012512;41.6577606201;9;50.3813772202;9;28.5499992371;40.5;16;49.8012855053;
70;4;24.1592674255;43.0116195679;9;51.4468873739;9;30.0270042419;41.5550537109;16;50.2106882334;
71;4;25.8812770844;39.9097442627;10;52.1819241047;9;31.0455112457;43.5813522339;16;50.6157726049;
72;4;26.9482364655;39.0;10;52.6795208454;9;32.4204406738;41.5;16;51.0155130625;
73;4;27.974937439;38.0;11;53.0751178265;9;32.664516449;42.5;17;53.9965341091;
74;4;29.0019359589;37.0;11;53.2948138714;10;31.8627510071;47.1730232239;14;70.7380105257;
75;4;25.0291728973;39.0;11;53.5182340145;10;34.5064620972;50.2741127014;15;73.3046785593;
76;4;23.0565834045;41.0;11;53.7449719906;11;34.4846954346;52.6902313232;14;75.5882287025;
77;4;22.2999992371;40.0;14;53.9745953083;11;38.5067405701;50.9127120972;15;77.4645425081;
78;5;22.2999992371;40.0;13;54.2066471577;11;37.5064620972;55.0029678345;16;79.0155944824;
79;5;22.2999992371;40.0;12;54.4406507015;11;37.3134918213;57.0029678345;17;80.4260753393;
80;5;22.5;40.0;13;54.6761119366;11;33.8766059875;61.5162849426;17;81.5938885212;
81;5;22.5;41.0;13;54.9125235081;11;35.2024307251;58.5162849426;17;82.6178677082;
82;5;22.5;42.0;14;55.1493690014;11;33.8861236572;60.5162849426;17;83.5537531376;
83;5;22.5;43.0;14;55.3861272335;11;32.6903762817;63.5162849426;18;84.4121021032;
84;5;22.5;44.0;14;55.6222755909;12;32.775428772;65.071472168;17;85.1043003798;
85;5;22.5;45.0;15;55.85729599;12;33.2704315186;64.071472168;18;85.6468336582;
86;5;22.5;46.0;15;56.0906772614;12;33.2753295898;66.7446365356;18;86.1779247522;
87;5;22.5;47.0;15;56.3219211102;12;34.2070922852;67.071472168;18;86.6969926357;
88;5;22.5;48.0;16;56.5505447388;12;34.9664421082;67.071472168;18;87.1260832548;
89;5;22.5;49.0;16;56.7760853767;12;33.1846084595;69.8757858276;19;88.5265828371;
90;5;22.5;50.0;16;56.9981036186;12;33.976398468;72.9194946289;19;88.9622033834;
91;5;22.5;51.0;17;57.2161860466;12;33.589427948;76.071472168;20;89.3931000233;
92;5;22.5;52.0;17;57.4299483299;13;32.8516845703;81.071472168;20;89.818320632;
93;5;22.5;53.0;17;57.6390376091;13;32.9442558289;84.071472168;21;90.2369945049;
94;5;22.5;54.0;17;57.8431344032;13;32.6088180542;87.071472168;22;90.648340106;
95;5;22.5;55.0;18;58.0419530869;14;32.9742126465;88.071472168;22;91.05166924;
96;5;22.5;56.0;18;58.235244751;14;34.9896011353;88.071472168;22;91.4463897943;
97;5;22.5;57.0;18;58.4227952957;14;36.537147522;88.2198104858;24;91.832005024;
98;5;23.5;55.0;19;58.6044282913;16;35.2905044556;89.1483383179;22;92.2081135511;
99;5;22.5;56.0;19;58.7800016403;16;33.375;88.0;22;93.5744042397;
100;5;22.5;57.0;19;58.9494085312;16;34.726852417;94.0;23;94.1306525469;
