Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
21;1;17.625;12.5;7;25.0;2;20.0965213776;12.5;5;27.261295557;
22;1;17.625;12.5;8;25.0;2;19.625;13.4045181274;5;27.4362905025;
23;1;17.625;12.5;8;25.0;2;19.625;13.4745159149;6;27.6205644608;
24;1;17.625;12.5;8;25.0;3;20.2146263123;12.5;6;27.8139474392;
25;1;17.625;12.5;8;25.0;3;19.625;13.5;7;28.016159296;
26;1;17.625;12.5;7;25.0;3;20.3036365509;12.5;7;28.2268030643;
27;1;17.625;12.5;7;25.0;3;19.625;13.5;7;28.445360899;
28;1;17.625;12.5;7;25.0;4;19.625;13.8781442642;6;28.6711919308;
29;2;17.625;12.5;6;25.0;4;20.4510192871;12.5;6;28.9035346508;
30;2;17.625;12.5;6;25.0;4;18.5032958984;13.5;6;29.141512394;
31;2;17.625;12.5;6;25.0;4;17.5568408966;14.5;6;29.3841423988;
32;2;17.625;12.5;7;25.0;4;16.6114311218;15.5;6;29.6303496361;
33;2;17.625;12.5;7;25.0;4;15.6668281555;16.5;6;29.8789830208;
34;2;17.625;12.5;7;25.0;4;15.0977706909;17.5;7;30.1288366318;
35;2;17.625;12.5;7;25.0;4;15.1539878845;18.5;7;30.3786706924;
36;2;17.625;12.5;7;25.0;4;15.2102012634;19.5;7;30.6272368431;
37;2;17.625;12.5;7;25.0;4;15.26612854;20.5;7;30.8733024597;
38;2;17.625;12.5;7;25.0;4;15.3214931488;21.5;7;31.1156759262;
39;2;15.625;13.5;7;25.0;4;15.3760271072;22.5;7;31.353228569;
40;2;14.625;14.5;7;25.0;4;15.4294757843;23.5;7;32.5849161148;
41;2;13.625;15.5;8;25.0;4;16.4816055298;24.5;8;32.9397963285;
42;2;12.625;16.5;8;25.0;4;17.5322036743;25.5;8;33.3024739027;
43;2;12.0;17.5;8;25.0;4;17.868057251;26.5;8;33.6736779213;
44;2;13.0;15.5;9;25.0;4;16.3234882355;28.5;9;34.0542938709;
45;2;14.0;14.5;10;25.0;5;16.3641242981;30.5;8;34.4453316927;
46;2;15.0;13.5;10;25.0;5;16.4092102051;32.5;10;34.8478829861;
47;2;16.0;12.5;10;25.0;5;17.4590568542;31.5;10;35.2630643845;
48;2;14.0;13.5;10;25.0;5;16.5139598846;33.5;10;35.6919500828;
49;2;13.0;14.5;11;25.0;5;16.5741729736;35.1980476379;12;36.1354920864;
50;2;14.0;15.5;11;25.0;5;18.0;33.5;12;36.5944333076;
51;2;15.0;16.5;11;25.0;6;18.0;34.5;12;38.0692136288;
52;2;16.0;17.5;12;25.0;6;20.0;36.5;12;38.5898783207;
53;2;17.0;17.5;12;25.0;6;23.0;35.5;13;39.1265838146;
54;2;17.625;17.5;12;25.0;6;26.1784820557;36.5;13;39.6783325672;
55;3;18.625;18.5;12;26.0;6;24.9234218597;37.5;13;40.2386443615;
56;3;19.625;19.5;12;26.1299999952;6;25.7759037018;36.5;12;40.7254346609;
57;3;19.625;20.5;13;26.2754310369;6;27.1382236481;35.5;13;42.2278481722;
58;3;19.625;21.5;13;26.4377241135;6;26.6499996185;37.3320960999;15;42.812033534;
59;3;19.625;22.5;13;26.6183350086;6;28.9249782562;35.5;16;45.1478691101;
60;3;19.625;22.5;14;26.8187118769;7;29.6127204895;37.0213623047;15;47.2298732996;
61;3;19.625;22.5;14;27.0402543545;7;30.3516387939;37.6171875;15;49.0832949877;
62;3;19.625;22.5;14;27.2842636108;7;30.7500152588;38.9937896729;15;50.7394673824;
63;3;19.625;22.5;15;27.5518820286;7;31.1029911041;39.2754020691;16;52.2288333178;
64;3;19.625;22.5;16;27.8440244198;8;31.417388916;39.4822807312;15;53.3128504753;
65;3;19.625;22.5;16;28.1613030434;8;31.2788562775;39.5;15;54.3256037235;
66;3;19.625;22.5;16;28.5039470196;8;31.8445587158;39.5;16;56.2951061726;
67;3;19.625;22.5;17;28.871723175;8;33.038772583;40.5;16;57.2456486225;
68;3;19.625;22.5;16;29.263862133;8;34.2208862305;41.5;17;58.144004941;
69;3;19.625;22.5;17;29.6789975166;8;34.6286849976;42.5;17;58.9181950092;
70;3;19.625;22.5;17;30.1151270866;9;34.7757301331;43.5;17;59.6052336693;
71;3;19.625;22.5;17;30.5695996284;9;34.9021224976;44.5;17;60.2498978376;
72;3;19.625;22.5;18;31.0391392708;9;35.0179634094;44.5;18;60.8538211584;
73;3;19.625;22.5;20;31.5199065208;9;35.1236610413;44.5;19;63.1825423241;
74;3;19.625;22.5;20;32.007601738;9;35.605140686;45.0800018311;19;65.1305932999;
75;3;19.625;22.5;20;32.4976010323;9;35.9989471436;45.5082702637;19;66.7623956203;
76;3;19.625;22.5;20;32.9851250648;10;35.7475128174;46.8158721924;18;69.0766568184;
77;3;19.625;22.5;20;33.465420723;10;35.4755210876;48.0;20;70.077662468;
78;3;19.625;22.5;20;33.9339466095;11;34.8891029358;50.0;19;71.0233772993;
79;3;19.625;22.5;20;34.3865451813;11;32.9103927612;52.0;19;71.8553990126;
80;3;19.625;22.5;20;34.8195896149;11;31.2790374756;55.0;19;72.6264880896;
81;3;19.625;22.5;21;36.4264802933;11;31.2983837128;59.0;19;73.2600656748;
82;3;19.8500003815;23.0;21;37.7876033783;11;31.3184528351;61.2740974426;19;74.9179196358;
83;3;20.0255012512;23.3899993896;21;38.9316635132;11;34.0083808899;61.2740974426;19;75.6894681454;
84;3;20.1592674255;23.6872596741;21;39.8900976181;11;36.0359039307;64.0;19;77.4520156384;
85;3;20.2593841553;23.9097423553;22;40.5449142456;11;36.5171012878;67.0;19;80.1416642666;
86;4;21.2999992371;25.0;22;41.978351593;11;41.0909996033;72.0;18;81.0869468451;
87;4;22.2999992371;26.0;22;42.5205119848;11;43.25;79.0;19;82.0615864992;
88;4;22.2999992371;27.0;22;43.0428628922;12;43.25;86.0;18;83.0641430616;
89;4;22.2999992371;28.0;22;43.5493196249;12;44.1727485657;87.193145752;19;84.0928293467;
90;4;22.2999992371;29.0;22;44.0445508957;12;44.1994972229;92.2481918335;19;85.1454824209;
91;4;22.2999992371;29.0;23;44.5337070227;12;43.25;97.0619354248;19;86.2195419073;
92;4;22.2999992371;29.0;22;45.0221531391;12;42.7215232849;98.761680603;17;87.3120448589;
93;4;22.2999992371;29.0;22;45.5152118206;12;43.2774009705;101.819915771;18;88.4196279049;
94;4;22.2999992371;29.0;22;45.9147508144;12;43.25;106.584388733;18;89.5385575294;
95;5;22.2999992371;29.0;21;46.296153307;12;43.8396263123;108.525032043;20;90.6647740602;
96;5;22.2999992371;29.0;21;46.7148916721;12;43.25;111.927474976;20;91.7939593792;
97;5;22.2999992371;29.0;21;47.1712703705;12;43.25;113.537124634;20;92.9216234684;
98;5;22.2999992371;29.0;21;47.6646785736;12;43.25;113.98009491;20;94.0432043076;
99;5;22.2999992371;29.0;21;48.1934347153;12;44.25;112.248054504;22;95.1541759968;
100;5;22.2999992371;29.0;21;48.7546668053;12;44.0760192871;108.797012329;22;96.2501608133;
