Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
20;2;19.625;12.920712471;4;26.4528282881;2;19.625;12.920712471;3;26.4528282881;
21;2;19.9518871307;12.5;4;26.5043625832;2;19.9518871307;12.5;2;26.5043625832;
22;2;19.9634819031;12.5;5;26.5569496155;2;19.9634819031;12.5;3;26.5569496155;
23;3;19.9753131866;12.5;3;26.6105561256;2;19.9753131866;12.5;3;26.6105561256;
24;3;19.9873752594;12.5;4;26.6651450396;2;19.9873752594;12.5;3;26.6651450396;
25;3;19.625;12.99954319;5;26.72067523;2;19.9996566772;12.5;4;26.72067523;
26;3;18.0121517181;13.5;5;26.7771017551;2;20.0121517181;12.5;4;26.7771017551;
27;3;17.024848938;14.5;5;26.8343759775;2;20.024848938;12.5;5;26.8343759775;
28;3;17.625;13.4171876907;5;26.8924454451;2;19.625;13.2337503433;4;26.8924454451;
29;3;16.0508003235;13.5;5;26.9512542486;2;18.0508003235;13.5;4;26.9512542486;
30;3;16.625;13.4756269455;5;27.0107431412;2;17.064031601;14.5;4;27.0107431412;
31;3;17.625;13.5053710938;5;27.0708494186;2;16.0774173737;15.5;4;27.0708494186;
32;3;16.0909404755;13.5;5;27.1315076351;2;15.0909414291;16.5;4;27.1315076351;
33;3;15.1045894623;14.5;5;27.1926498413;3;14.4795894623;17.5;3;27.1926498413;
34;3;14.4933462143;15.5;5;27.2542052269;3;14.4933462143;18.5;3;27.2542052269;
35;3;14.5071964264;16.5;5;27.3161010742;3;14.5071964264;19.5;4;27.3161010742;
36;3;15.0;15.5;5;27.3782629967;3;14.5211229324;20.5;4;27.3782629967;
37;3;16.0;14.6891317368;5;27.4406147003;3;14.5351085663;21.5;4;27.4406147003;
38;3;14.5491380692;14.5;5;27.5030794144;3;14.5491380692;22.5;4;27.5030794144;
39;3;14.5631923676;15.5;5;27.5655794144;3;14.5631923676;23.5;4;27.5655794144;
40;3;14.577255249;16.5;6;27.628036499;3;14.577255249;24.5;4;28.628036499;
41;3;14.5913085938;17.5;7;27.690372467;3;15.5913085938;26.2000007629;4;28.7503724098;
42;3;14.6053333282;18.5;7;27.7525100708;3;16.6053333282;26.5;5;28.8754739761;
43;3;14.6193141937;19.5;8;27.8143725395;3;16.8719806671;27.5;5;29.0033334494;
44;3;14.633234024;20.5;9;27.8758842945;3;16.633234024;29.3322734833;7;29.1339361668;
45;3;14.6470737457;21.5;9;27.936971426;3;16.9301357269;29.5;7;29.2672599554;
46;3;14.6608181;22.5;10;27.9975619316;3;17.0;29.4312019348;6;29.4032739401;
47;3;14.674451828;23.5;11;28.0575861931;3;16.674451828;29.4839992523;6;29.5419378281;
48;3;14.68795681;24.5;11;28.1169772148;3;17.0219345093;29.5;6;29.6832004786;
49;3;15.0;23.5;12;28.1756706238;3;17.0;29.5;6;29.8269989491;
50;3;16.7145252228;23.5;14;28.2336053848;3;18.7145252228;30.5;6;29.9732578993;
51;3;17.7275619507;23.5;14;28.2907235622;3;19.7275619507;31.5;6;30.1218878031;
52;3;18.0;23.5;14;28.346971035;3;20.0;32.5;18;30.2727851868;
53;3;19.0;23.5;16;28.4022974968;5;21.753068924;33.5;7;40.4258310795;
54;3;19.625;23.5;16;28.4566559792;5;23.8458118439;33.5;9;40.9808895588;
55;3;20.4027481079;22.5;16;28.5100040436;5;24.1029529572;34.5;9;41.5122103691;
56;3;19.625;23.5;18;28.5623030663;5;25.1262569427;35.5;10;42.0183634758;
57;3;19.625;24.2811508179;18;28.6135182381;5;26.150177002;35.9936141968;11;42.4985818863;
58;3;20.438041687;22.5;19;28.6636190414;5;27.438041687;34.9936141968;11;42.952694416;
59;4;19.625;23.5;19;28.7125790119;5;28.1997299194;33.9936141968;12;43.3810362816;
60;4;19.625;22.5;19;28.7603754997;5;28.625;35.9936141968;13;43.7843544483;
61;4;19.625;22.5;20;28.8069901466;5;31.0973701477;32.9936141968;14;44.16370821;
62;4;19.625;22.5;20;28.8524079323;5;30.625;34.9936141968;14;44.5203723907;
63;4;19.625;22.5;19;28.8966178894;5;31.625;36.9936141968;15;44.8557546139;
64;4;20.501739502;22.5;19;28.9396123886;5;33.347492218;35.1915855408;15;45.1713247299;
65;4;19.625;23.5;19;28.9813876152;5;32.516166687;36.2764282227;16;45.364481926;
66;4;19.625;24.490694046;19;29.0;5;33.4208106995;34.8681640625;16;45.5054576397;
67;4;20.5249996185;22.5;20;30.0;5;34.2137298584;32.8681640625;18;45.6279573441;
68;4;21.5249996185;23.5;20;30.0299999714;5;33.4249992371;33.8681640625;19;45.7502937317;
69;4;22.5249996185;24.5;20;30.0605909824;5;33.4249992371;34.8681640625;20;45.8721673489;
70;4;21.8636322021;25.5;20;30.091766119;5;34.2962379456;32.8681640625;20;45.9932823181;
71;4;21.625;26.5;21;30.1235172749;5;34.3234901428;32.5;18;46.1133489609;
72;4;21.625;27.5;20;30.1558350325;5;33.4249992371;33.5;17;46.2320871353;
73;4;21.625;27.5;20;30.1887089014;5;33.4249992371;34.5;16;47.8985114098;
74;3;19.625;22.5;19;26.2221269608;6;32.827999115;37.0;15;53.3207592964;
75;3;19.625;22.5;19;26.2560760975;6;35.0264167786;37.7579650879;16;54.6536903381;
76;3;19.625;22.5;19;26.2905418873;6;35.2675704956;40.2636566162;17;55.8122653961;
77;3;19.625;22.5;19;26.3255085945;6;36.2749061584;39.2636566162;17;56.6521792412;
78;3;19.625;22.5;20;26.3609591722;6;35.6560058594;40.2636566162;18;57.1801557541;
79;3;19.625;22.5;20;27.4104850292;6;29.3592681885;45.2636566162;18;57.7013082504;
80;3;19.8500003815;23.0;20;28.2411153316;6;27.3592681885;49.2636566162;18;58.2134494781;
81;3;20.0255012512;23.3899993896;20;28.8873392344;7;25.3592681885;53.2636566162;17;58.7145113945;
82;3;20.1592674255;23.6872596741;21;29.385061264;7;25.0;56.7714385986;18;59.2025871277;
83;3;20.2593841553;23.9097423553;21;29.6193450689;7;26.0;56.8412017822;20;59.6759667397;
84;3;20.2999992371;24.0;21;29.674089551;7;27.0;57.9087905884;20;60.1331629753;
85;2;20.2999992371;24.0;21;29.7297682762;8;28.0;58.9741363525;19;60.5729327202;
86;2;20.2999992371;24.0;22;29.7863357067;9;29.0;61.0371894836;16;78.9942851067;
87;2;20.2999992371;24.0;23;29.8437424898;9;30.2000007629;64.0979156494;17;81.6564836502;
88;2;20.2999992371;24.0;23;29.9019356966;9;32.2000007629;68.156288147;18;83.1645650864;
89;2;18.2999992371;25.0;23;29.9608589411;9;33.2000007629;71.6983337402;18;84.4912619591;
90;2;17.2999992371;26.0;23;30.020452261;9;33.4340438843;74.8938217163;19;85.6408368349;
91;2;16.2999992371;27.0;24;30.0806527138;9;33.4386329651;78.0777206421;20;86.6260818243;
92;2;15.2999992371;28.0;24;30.1413941383;9;33.4432601929;81.2501296997;19;87.4647972584;
93;2;14.2999992371;29.0;24;30.2026081085;9;33.4479255676;83.4112854004;20;88.1767452955;
94;2;14.0;30.0;24;30.2642235756;10;33.4526329041;85.5614776611;20;88.7297391891;
95;2;14.0;31.0;25;30.3261675835;10;33.4573745728;87.6649017334;22;88.9663083553;
96;2;14.0;32.0;25;30.3883655071;11;34.4621505737;86.7542114258;22;89.1131742001;
97;2;14.0;33.0;25;30.4507408142;11;33.2000007629;89.8359375;22;89.2080165148;
98;2;14.0;34.0;25;30.5132164955;11;33.2000007629;92.8872528076;23;89.2296639681;
99;2;14.0;35.0;20;30.5757148266;11;34.2000007629;92.8872528076;24;89.2514331341;
100;2;14.0;36.0;21;30.6381576061;12;33.2000007629;95.8872528076;23;90.2733153105;
