Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
20;2;20.4133872986;12.5;5;28.871723175;2;20.0051784515;12.5;5;26.7625159025;
21;2;20.496137619;12.5;5;29.263862133;2;20.021566391;12.5;6;26.8372021914;
22;2;20.5843696594;12.5;5;29.6789975166;2;20.0383701324;12.5;6;26.9136811495;
23;2;20.6777744293;12.5;5;30.1151270866;2;20.0555782318;12.5;7;26.9918802977;
24;2;20.7759037018;12.5;5;30.5695996284;3;20.0731735229;12.5;6;27.0717172623;
25;2;20.8781604767;12.5;5;31.0391392708;3;20.0911369324;12.5;6;27.1531002522;
26;2;17.625;14.5;5;31.5199065208;3;20.1094474792;12.5;6;27.2359278202;
27;2;17.625;14.5;5;32.007601738;3;19.625;13.3943710327;6;27.320089817;
28;2;17.2017097473;15.5;5;32.4976010323;3;20.14702034;12.5;6;27.4054670334;
29;2;16.625;14.5;5;32.9851250648;3;18.166229248;13.5;6;27.4919323921;
30;2;15.625;14.5;5;33.465420723;3;17.1856842041;14.5;7;27.5793509483;
31;2;15.9047193527;15.5;5;33.9339466095;3;16.2053546906;15.5;7;27.6675815582;
32;2;16.010137558;16.5;6;34.3865451813;3;15.2252063751;16.5;6;27.7564766407;
33;2;16.1119728088;17.5;6;34.8195896149;3;14.6202068329;17.5;7;27.8458836079;
34;2;16.2094078064;18.5;7;35.2300891876;3;14.6403236389;18.5;7;27.9356460571;
35;2;16.3017692566;19.5;7;35.6157541275;3;14.6605205536;19.5;8;28.0256047249;
36;2;15.3017702103;18.5;7;35.9750175476;3;14.6807613373;20.5;8;28.1155982018;
37;2;15.3017702103;18.5;7;36.307009697;3;14.7010097504;21.5;7;28.2054646015;
38;2;15.0;17.5;7;36.6115064621;3;14.7212295532;22.5;7;28.2950425148;
39;2;16.0;17.5;8;36.8888463974;3;14.7413845062;23.5;8;28.3841719627;
40;2;15.0;16.5;8;37.1398382187;4;14.7614383698;24.5;7;52.4726960659;
41;2;15.0;15.5;8;37.3656587601;4;15.7813568115;25.5;7;54.7604625225;
42;2;15.0;15.5;9;37.5677556992;4;17.8011035919;26.5;7;55.934920907;
43;2;16.0;16.5;9;37.747756958;4;19.8206481934;27.5;8;56.9096652269;
44;2;15.0;15.5;9;37.9073896408;4;21.1269264221;28.5;8;57.7212102413;
45;2;16.0;15.5;10;38.0;4;21.0;31.5;9;58.4065320492;
46;2;15.0;14.5;10;38.0;6;23.0;30.6328353882;5;73.8016608953;
47;2;16.0;15.5;10;38.0;6;24.0;31.2880649567;6;74.8535416126;
48;2;17.9249992371;17.5;11;38.0;7;26.0;33.3442993164;6;75.8456196785;
49;2;18.9249992371;19.5;12;38.0;7;29.5139598846;35.3442993164;6;76.7781121731;
50;2;19.9249992371;20.5;12;38.0;7;33.5234336853;38.3442993164;7;77.6543762684;
51;2;20.9249992371;21.5;13;38.0;7;34.4000015259;41.3442993164;7;78.47996521;
52;2;21.9249992371;22.5;14;38.0;7;37.3826522827;42.5;7;80.2616765499;
53;2;22.5499992371;22.5;15;38.0;7;40.1883888245;45.5;7;81.0966838598;
54;2;22.5499992371;22.5;14;38.0;7;42.6131057739;45.5;10;81.9089479446;
55;2;22.5499992371;22.5;14;38.0;8;43.9457206726;44.5;9;82.6111272573;
56;3;23.5499992371;23.5;14;39.0;8;42.7777709961;45.5;9;83.2228360176;
57;3;24.5499992371;24.5;14;39.1699999571;8;42.8759002686;46.5;11;83.8589940071;
58;3;24.5499992371;25.5;16;39.3669109344;8;42.9781570435;47.5;12;84.5166391134;
59;3;24.8575553894;26.5;16;39.5942704678;10;43.0971908569;44.5;6;97.192215085;
60;3;24.5499992371;27.5;16;39.8558222055;10;42.8230209351;45.5;6;98.3616642952;
61;3;24.9675598145;27.5;17;40.1554293633;10;43.412021637;46.5;6;99.4998500347;
62;3;24.5499992371;28.5;15;40.4969480038;10;42.5341033936;48.5;10;100.563721418;
63;3;25.1118125916;27.5;14;40.8840510845;10;41.8499984741;48.5;10;101.576275587;
64;3;24.5499992371;28.5;13;41.3200027943;10;38.7249984741;52.5;11;102.547068596;
65;3;25.297000885;27.5;13;41.8073790073;11;38.0999984741;56.5;10;107.228752375;
66;3;25.4066619873;27.5;12;42.3477458954;11;39.5230026245;61.5;14;110.367321014;
67;3;25.5282440186;27.5;12;42.9413113594;12;41.5437278748;66.0;13;113.010989666;
68;3;25.6617965698;27.5;12;43.586581707;12;42.1059417725;68.0;15;115.004873037;
69;3;24.5499992371;28.5;12;44.2800674438;12;42.0303115845;71.0;16;116.512781501;
70;3;24.5499992371;29.5;13;45.0160870552;12;42.5625991821;73.0;17;117.534887195;
71;3;25.5499992371;27.5;13;45.7867279053;12;42.224811554;75.1911621094;18;119.457082033;
72;3;24.5499992371;28.5;14;46.5820074081;12;40.2999992371;80.2804260254;18;120.243442774;
73;3;24.5499992371;29.5;14;47.3902606964;12;40.2999992371;85.313369751;20;120.996726751;
74;3;25.5499992371;27.5;15;49.8704462051;14;39.2999992371;90.3471221924;19;121.716538548;
75;3;24.8627510071;29.0;15;52.1024217606;14;40.2999992371;94.3471221924;20;122.403127909;
76;4;25.1168842316;30.3899993896;14;54.0982952118;14;41.2999992371;99.3471221924;20;123.057203174;
77;4;24.2506504059;29.6872596741;15;55.8724794388;14;42.2999992371;105.195411682;21;123.679768801;
78;4;24.3507671356;30.9097423553;16;57.2912988663;15;43.2999992371;110.227546692;22;124.27199626;
79;4;26.3913822174;29.0;16;58.4242334366;16;43.2999992371;115.260490417;20;134.793655753;
80;4;27.912858963;29.0;16;59.4426383972;16;50.7793655396;119.51272583;21;135.68476212;
81;4;29.1012229919;29.0;16;60.2320976257;16;55.91847229;123.529342651;22;136.542251229;
82;4;27.5522212982;30.0;16;60.8813858032;16;58.8569717407;126.798828125;23;137.361627698;
83;5;24.5522212982;32.0;15;62.439037323;16;59.8947181702;130.063049316;24;138.139600635;
84;5;23.5522212982;35.0;15;62.9112548828;16;58.9315872192;134.321136475;25;139.874069095;
85;5;22.5522212982;36.0;16;66.062713623;16;59.9674835205;138.572372437;26;140.594039321;
86;5;20.6749992371;38.0;17;68.6420650482;16;61.0023078918;142.816177368;27;142.840909004;
87;5;19.6749992371;38.0;17;70.7099895477;18;61.7661323547;144.244125366;25;144.813830137;
88;5;20.2999992371;39.0;18;72.3432407379;19;60.3237342834;148.638046265;28;146.532443881;
89;6;21.2999992371;39.8922767639;17;73.4490356445;19;59.8009147644;152.999755859;27;148.021802187;
90;6;22.2999992371;41.0;17;74.1735153198;19;60.2059707642;153.331542969;28;149.309049606;
91;6;23.2999992371;43.0;18;74.7575206757;19;57.402130127;152.59262085;30;150.258626461;
92;6;24.2999992371;45.0;18;75.0;19;55.5027618408;155.821029663;32;150.83704114;
93;6;25.2000007629;47.0;19;75.0;19;55.5328216553;155.964004517;32;152.367129326;
94;7;25.2000007629;49.0;18;75.0;19;57.3367156982;154.099182129;34;153.953216672;
95;7;25.2000007629;51.0;17;75.0;19;59.3853187561;157.22694397;35;154.560343981;
96;7;25.2000007629;53.0;19;75.0;19;61.5440368652;166.783401489;35;157.028675914;
97;8;26.2000007629;56.0;18;76.0;19;63.1908683777;172.842285156;36;159.16772747;
98;8;27.2000007629;59.0;18;76.0599999428;20;65.5908737183;174.32611084;36;161.033918738;
99;8;27.438501358;62.0;18;76.154763937;21;64.9179458618;178.597824097;37;162.675471306;
100;8;27.2000007629;65.0;23;77.2569055557;21;65.1856536865;181.833282471;38;164.053654671;
