Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
20;2;19.625;13.1783885956;3;27.4362905025;2;19.625;12.8566131592;5;26.2221269608;
21;2;19.625;13.230887413;3;27.6205644608;2;19.8999786377;12.5;4;26.2560760975;
22;2;20.2146263123;12.5;3;27.8139474392;2;19.625;13.0024299622;5;26.2905418873;
23;2;20.2581386566;12.5;3;28.016159296;2;19.625;13.0162162781;5;26.3255085945;
24;2;19.625;13.4048480988;4;28.2268030643;2;19.9232387543;12.5;5;26.3609591722;
25;2;19.625;13.4680404663;4;28.445360899;2;19.625;13.0443840027;5;26.3968753815;
26;2;19.625;13.5336084366;4;28.6711919308;2;19.9392967224;12.5;5;26.4332377911;
27;2;20.4510192871;12.5;4;28.9035346508;2;19.947479248;12.5;5;26.4700255394;
28;2;20.5032958984;12.5;5;29.141512394;2;19.625;13.0880098343;5;26.5072168112;
29;2;20.5568408966;12.5;6;29.3841423988;2;19.625;13.1028871536;5;26.5447884798;
30;2;18.6114311218;13.5;6;29.6303496361;2;17.9725780487;13.5;5;26.5827163458;
31;2;17.6668281555;14.5;6;29.8789830208;2;16.9811115265;14.5;5;26.6209751368;
32;2;16.7227706909;15.5;7;30.1288366318;2;15.9897193909;15.5;5;26.6595385075;
33;2;15.7789878845;16.5;7;30.3786706924;2;14.9983959198;16.5;5;26.6983793974;
34;2;15.625;15.5;8;30.6272368431;2;14.3821353912;17.5;4;26.7374696732;
35;2;15.0;15.5;9;30.8733024597;2;14.3909301758;18.5;4;26.7767804861;
36;2;15.3214931488;16.5;9;31.1156759262;2;14.3997755051;19.5;5;26.8162822723;
37;2;15.3760271072;17.5;9;31.353228569;2;14.4086637497;20.5;6;26.8559447527;
38;2;15.0;16.5;9;31.5849161148;2;14.4175872803;21.5;6;26.8957372904;
39;2;16.0;16.5;9;31.8097963333;2;14.4265403748;22.5;7;26.9356285334;
40;2;17.0;16.5;9;32.0270428658;2;14.4355163574;23.5;8;26.9755871296;
41;2;16.0;15.5;9;32.2359538078;2;14.4445075989;24.5;8;27.015581131;
42;2;15.6280899048;15.5;9;32.4359588623;2;14.4535055161;25.5;9;27.0555787086;
43;2;15.6730909348;16.5;10;32.6266198158;2;14.4625053406;26.5;10;27.0955479145;
44;2;15.7159900665;17.5;10;32.8076286316;2;14.4714984894;27.5;10;27.135456562;
45;2;15.0;16.5;10;32.9788007736;2;14.4804782867;28.5;11;27.17527318;
46;2;16.0;16.5;11;33.1400680542;2;14.4894361496;29.5;12;27.2149660587;
47;2;18.0;18.5;10;33.2914676666;2;15.4983673096;27.5;12;27.2545039654;
48;2;19.8655796051;20.5;10;33.4331302643;2;14.5072631836;28.5;13;27.293856144;
49;2;19.0;22.5;10;33.5652666092;2;14.5161170959;29.5;16;27.3329925537;
50;2;20.625;22.5;10;33.6881551743;3;16.5249233246;28.2000007629;16;28.3718836308;
51;2;19.625;23.5;10;33.8021306992;3;16.5336742401;28.5;16;28.4505007267;
52;2;19.625;24.5;10;33.9075689316;3;17.2339992523;28.5;17;28.5299994946;
53;3;19.625;25.5;9;34.0;3;18.0;29.5;17;28.6103546619;
54;3;20.625;23.5;19;34.0;3;19.0;30.5;18;28.6915389299;
55;4;21.625;22.5;10;49.0;3;20.2625999451;31.5;19;28.7735227346;
56;4;22.6499996185;23.5;11;49.75;3;21.5763778687;32.5;19;28.8562743664;
57;4;23.6499996185;24.5;12;50.4193744659;4;21.9079933167;31.5;14;43.9397602081;
58;4;24.6499996185;25.5;12;51.0072898865;4;22.625;31.5;15;44.7739441395;
59;4;25.6499996185;26.5;12;51.5162696838;5;23.9294319153;31.5;14;45.5281621218;
60;4;26.6499996185;27.5;12;51.9513263702;5;23.625;32.4816627502;14;46.2015396357;
61;4;27.6499996185;27.5;13;52.3190898895;5;23.9518871307;31.5;14;46.7965567112;
62;4;28.6499996185;27.5;16;52.6270179749;5;24.9634819031;32.5;14;47.3181798458;
63;4;28.6499996185;27.5;15;52.8827629089;5;25.9753131866;32.5;14;47.7729904652;
64;4;28.6499996185;27.5;16;53.0;5;26.9873752594;32.5;14;48.1683951616;
65;4;26.6499996185;28.5;18;53.0;6;27.625;33.5;14;48.5119924545;
66;4;25.6499996185;29.5;18;53.0;7;27.8736209869;32.5;14;48.7174012661;
67;4;24.6499996185;30.5;18;53.0;7;27.8999996185;32.5;14;48.8058339357;
68;4;23.6499996185;31.5;17;53.0;7;27.8999996185;33.5;14;48.8924454451;
69;4;23.0249996185;32.5;18;53.0;7;26.325799942;33.5;14;48.9512542486;
70;4;23.0249996185;33.5;17;53.0;7;23.8999996185;32.5;14;49.0107431412;
71;5;21.0249996185;34.5;16;53.0;7;23.625;32.5;15;49.0708494186;
72;5;21.0;35.5;15;53.0;7;23.625;32.5;16;49.1315076351;
73;5;22.0;34.5;15;54.75;7;23.625;34.5;16;49.1926498413;
74;5;23.0;34.5;15;56.1726284027;7;23.625;34.5;16;49.2542052269;
75;5;24.0;34.5;15;57.3134260178;7;23.625;32.5;17;49.3161010742;
76;5;25.0;34.5;16;58.2201356888;7;23.625;32.5;17;49.3782629967;
77;3;26.0;34.5;17;58.7747268677;9;23.625;32.5;16;49.4406147003;
78;3;27.0;35.0;17;58.8944940567;10;23.625;32.5;15;51.1818914413;
79;3;27.2999992371;36.0;17;59.0;10;23.8500003815;33.0;16;52.6103186607;
80;3;27.2999992371;37.0;17;59.0;10;24.6252174377;34.3899993896;16;53.7708146572;
81;3;27.2999992371;38.0;18;59.0;10;24.8743247986;34.6872596741;15;54.7103827;
82;3;25.2999992371;40.0;19;59.0;10;25.6395797729;33.9097442627;14;56.3101606369;
83;3;24.2999992371;42.0;19;59.0;10;25.2999992371;37.0;14;56.5465402603;
84;3;23.2999992371;44.0;19;59.0;10;26.2999992371;40.0;14;57.7859768867;
85;3;22.2999992371;46.0;20;59.0;10;28.2858276367;38.0;14;58.0682090521;
86;3;21.2999992371;48.0;19;59.0;10;26.2999992371;41.0;12;58.3541471958;
87;3;22.0;47.0;19;59.0;10;25.2999992371;45.0;12;58.6435090303;
88;3;21.0;49.0;18;59.0;10;24.2999992371;48.9312019348;12;58.9360001087;
89;3;21.0;51.0;20;59.0;10;24.3761005402;51.6073303223;12;60.231315732;
90;3;22.0;50.0;20;59.0;10;23.5726623535;54.7476997375;12;60.6091418266;
91;3;21.0;52.0;21;59.0;10;25.11876297;56.8050079346;13;60.9946929216;
92;3;21.0;54.0;21;59.0;12;26.2935829163;58.8645820618;14;62.3878825903;
93;3;22.0;53.0;21;59.0;12;26.8569908142;60.7086524963;14;62.9886063337;
94;3;21.0;55.0;22;59.0;12;27.3155345917;63.7086524963;14;63.6343379021;
95;3;22.0;54.0;22;59.0;12;28.3268852234;66.0567169189;15;64.3309559822;
96;4;22.0;53.0;21;66.25;12;29.0;67.4675750732;16;65.0848308802;
97;4;22.0;56.0;21;66.4493751526;12;30.8961868286;64.4675750732;16;65.8791154623;
98;4;24.0;56.0;22;66.6393809319;12;31.8999996185;64.7086486816;17;66.7284200191;
99;4;25.0;56.0;21;66.8197174072;12;29.8999996185;66.7086486816;19;67.6561717987;
100;4;25.0;59.0;21;66.9902095795;12;30.8999996185;67.7086486816;20;68.6680133343;
101;4;26.3970623016;59.0;20;67.1507959366;12;32.8745803833;69.7086486816;20;69.7680805922;
102;4;26.4452400208;58.0;20;67.3015203476;12;33.3127365112;72.7086486816;22;70.9582027197;
103;4;25.4904556274;60.0;20;67.4425201416;12;34.2520828247;73.7086486816;23;72.2370406389;
104;4;26.5327568054;59.0;21;67.574010849;12;33.6390304565;76.7086486816;24;73.5992703438;
105;4;26.5722026825;58.0;20;67.6962757111;12;33.6524162292;79.7086486816;23;75.0349621773;
106;4;25.6088829041;60.0;20;67.8096513748;13;34.3724327087;79.7086486816;22;76.5293440819;
107;4;26.6428947449;59.0;21;67.9145174026;13;33.1999969482;80.9443893433;19;78.06311059;
108;4;26.6743545532;58.0;21;68.0;13;33.6933441162;82.9982376099;18;79.6133766174;
109;4;25.7000007629;60.0;17;68.0;13;34.4959259033;83.0497436523;19;81.1552481651;
110;4;26.7000007629;59.0;19;68.0;13;33.7211227417;85.0989303589;19;82.6638150215;
111;4;26.7000007629;58.0;19;68.0;13;33.7351074219;87.1458435059;19;84.1162421703;
