Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
20;2;20.5777454376;12.5;2;29.6479387283;2;20.0051784515;12.5;5;26.7625159025;
21;2;20.6707859039;12.5;2;30.082616806;2;20.021566391;12.5;6;26.8372021914;
22;2;20.7685890198;12.5;3;30.5358533859;2;20.0383701324;12.5;6;26.9136811495;
23;3;19.625;13.5;2;31.0044159889;2;19.625;13.2654724121;7;26.9918802977;
24;3;20.625;12.5;2;31.4845042229;2;19.625;13.296751976;7;27.0717172623;
25;3;21.0840129852;12.5;2;31.9718470573;2;20.0911369324;12.5;8;27.1531002522;
26;3;19.625;13.5;2;32.4618391991;2;19.625;13.361240387;8;27.2359278202;
27;3;20.625;12.5;2;32.9497060776;2;19.625;13.3943710327;8;27.320089817;
28;3;21.413684845;12.5;2;33.4306869507;2;20.14702034;12.5;9;27.4054670334;
29;3;19.625;13.5;2;33.9002180099;2;18.166229248;13.5;9;27.4919323921;
30;3;18.625;13.5;2;34.3541097641;2;17.1856842041;14.5;10;27.5793509483;
31;3;18.625;14.5;2;34.7886915207;3;16.2053546906;15.5;9;27.6675815582;
32;3;17.625;13.5;2;35.2009239197;3;15.2252063751;16.5;9;27.7564766407;
33;3;16.625;13.5;2;35.5884647369;3;14.6202068329;17.5;10;27.8458836079;
34;3;16.625;13.5;1;35.9496936798;3;14.6403236389;18.5;10;27.9356460571;
35;3;15.625;13.5;1;36.2836933136;3;14.6605205536;19.5;10;28.0256047249;
36;3;15.625;13.5;2;36.5901927948;3;14.6807613373;20.5;10;28.1155982018;
37;3;16.625;14.5;2;36.8694944382;3;14.7010097504;21.5;10;28.2054646015;
38;3;17.625;15.5;2;37.1223745346;3;14.7212295532;22.5;10;28.2950425148;
39;3;16.625;14.5;2;37.34998703;3;14.7413845062;23.5;10;29.3841719627;
40;3;16.625;14.5;2;37.5537633896;3;15.7614383698;24.5;11;29.5026960373;
41;4;15.625;13.5;1;37.7353200912;3;16.7813568115;25.5;12;29.621052742;
42;4;16.0;14.5;2;37.8963813782;3;17.0397357941;26.5;12;29.739086628;
43;4;15.0;13.5;2;38.0;3;17.0662956238;27.5;12;29.8566474915;
44;4;15.0;13.5;2;38.0;3;17.0927467346;28.5;13;29.9735904932;
45;4;16.0;14.5;2;38.0;3;17.119058609;29.5;14;30.089777112;
46;4;16.9249992371;15.5;2;38.0;4;18.1452007294;27.5;13;30.2050759792;
47;4;17.9249992371;17.5;3;38.0;4;17.1711425781;28.5;15;30.3193633556;
48;4;18.9249992371;19.5;3;39.0;4;17.1968574524;29.5;15;30.432523489;
49;4;20.9249992371;21.5;3;39.0299999714;5;18.2223167419;27.5;15;30.5444488525;
50;4;22.9249992371;23.5;3;39.0605909824;6;18.9492607117;28.5;11;45.655041337;
51;4;24.1636314392;25.5;7;39.091766119;6;20.0;30.5;11;46.5142111778;
52;4;24.7956466675;26.5;8;39.1235172749;6;23.2969474792;32.5;12;47.2912518978;
53;4;24.8027915955;27.5;9;39.1558350325;7;24.322479248;34.5;11;48.9852581024;
54;4;24.8100624084;27.5;10;39.1887089014;7;27.625;37.5;12;49.7286903858;
55;4;24.5499992371;28.0943546295;10;39.2221269608;7;29.6544208527;39.5;13;50.4119372368;
56;4;24.8249778748;27.5;11;39.2560760975;8;30.9560604095;39.5813522339;10;71.0430129766;
57;4;24.8326187134;27.5;12;39.2905418873;8;31.4263954163;40.5;10;72.8307927847;
58;4;24.8403701782;27.5;13;39.3255085945;8;31.816078186;43.5;11;75.4019435644;
59;4;24.8482398987;27.5;13;39.3609591722;9;33.8736190796;41.5;10;76.7166773081;
60;4;24.5499992371;28.1804790497;13;39.3968753815;9;36.8392105103;43.5;10;77.7739887238;
61;5;24.8642959595;27.5;11;39.4332377911;9;37.5242767334;46.5;16;78.7131670713;
62;6;24.5499992371;28.2166194916;10;55.4700255394;10;38.5963172913;47.7437477112;11;96.7701078653;
63;6;25.5499992371;29.2350120544;11;56.1472162008;10;40.2876014709;48.5;11;98.3415884972;
64;6;26.8891220093;29.5;11;56.7438927889;10;43.4265403748;49.5;13;99.5193363428;
65;6;25.5499992371;32.2723922729;12;57.2635501623;10;44.1479187012;50.5;13;100.613130927;
66;6;25.9061126709;33.5;13;57.7118564844;10;43.8147201538;51.5;14;101.629532814;
67;7;25.5499992371;36.3104858398;12;58.0957968235;10;43.9137992859;52.5;14;102.577415824;
68;7;23.9233970642;37.5;13;58.4229334593;10;44.0183105469;53.5;14;103.466404796;
69;7;24.9249992371;38.3491897583;15;58.7008447647;10;44.1277885437;54.5;15;105.305666208;
70;7;26.9249992371;39.3687362671;12;58.7767804861;10;44.4666404724;56.5;15;109.196804285;
71;7;27.9249992371;40.3883895874;12;58.8162822723;10;45.6298942566;57.0;16;112.468834519;
72;7;28.9249992371;41.4081420898;12;60.6441071033;10;46.2155914307;58.3899993896;16;115.213452101;
73;7;28.0676727295;42.5;12;62.1461243629;10;46.7120857239;59.6872596741;17;117.374974012;
74;7;27.862279892;42.4663467407;12;64.3677184582;10;46.685295105;61.9097442627;17;118.929968715;
75;7;29.9780235291;43.4959869385;12;65.2554063797;10;46.8365249634;63.0;18;119.807053328;
76;7;32.0;44.5259475708;12;65.7994441986;10;47.0017089844;63.0;18;120.594254971;
77;7;31.2526664734;44.5561904907;13;66.1355651617;10;45.0245323181;65.0;19;121.364302397;
78;7;31.4890098572;44.5;12;66.4473237991;10;44.9571304321;67.0;21;122.110224962;
79;7;32.7858963013;45.5;12;66.6268988848;10;50.7986183167;69.0;21;122.826173067;
80;7;31.0;45.5;13;66.7644087076;10;54.5767021179;71.0;22;123.507612705;
81;7;31.0;46.5;12;66.9053487778;10;55.2672271729;73.0;21;124.151403904;
82;7;32.0;47.5;13;67.0496579409;10;55.3544235229;75.0;23;124.755768776;
83;7;33.0;48.5;13;67.1972601414;10;55.4380683899;78.0;23;125.320173025;
84;7;34.0;49.5;15;67.3480633497;10;55.5180625916;81.0;24;125.845142603;
85;7;35.0;51.0;18;67.5019575357;10;55.5944099426;84.0;24;126.332050085;
86;8;35.2999992371;52.335395813;18;67.6588158607;10;55.6671943665;87.0;25;126.782887697;
87;8;35.2999992371;53.3665008545;18;67.8184924126;10;55.7365608215;90.0;25;127.200053692;
88;8;35.2999992371;54.397480011;18;67.9808228016;10;55.8026924133;93.0;26;127.586173058;
89;8;35.2999992371;55.4282951355;19;68.1456239223;10;55.8657836914;95.5999984741;27;127.943939924;
90;8;35.2999992371;56.4589080811;20;68.3126933575;10;55.9260597229;96.9196548462;28;128.150255442;
91;8;35.2999992371;57.4892883301;20;68.4818103313;10;55.9711418152;97.9587631226;28;128.326904774;
92;8;36.2999992371;55.5193901062;20;68.6527357101;11;55.0131492615;96.9972229004;28;128.501737595;
93;8;35.2999992371;56.5491905212;20;68.8252127171;11;55.0548095703;97.0349884033;28;128.674424648;
94;8;35.2999992371;57.5786514282;21;69.9989686012;11;56.096031189;98.0720367432;28;128.844651461;
95;8;37.2999992371;56.6077384949;21;70.3737156391;11;55.1367263794;97.1083374023;28;129.012119055;
96;8;37.2999992371;58.636428833;23;70.78675282;11;54.3012123108;97.1438751221;29;129.176548004;
97;8;37.2999992371;60.664691925;24;71.2437967062;11;55.317653656;101.283744812;30;129.337678671;
98;9;38.2999992371;59.6925048828;24;71.7510783672;12;55.3337669373;103.332229614;29;130.495274782;
99;9;37.2999992371;61.7198371887;26;72.3151936531;12;56.3495292664;106.379547119;29;130.799122214;
100;9;37.2999992371;62.746673584;26;72.9428527355;12;57.3649139404;105.425674438;30;131.119807959;
