Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
40;3;16.0;20.9200000763;7;28.2334825993;1;12.0;20.5;9;25.0;
41;3;16.0;21.9407901764;7;28.3485997915;1;12.0;21.5;9;25.0;
42;3;17.0;19.9623794556;7;28.4661499262;1;12.0;22.5;9;25.0;
43;3;16.0;20.9847774506;7;28.5860743523;1;12.0;23.5;10;25.0;
44;3;16.0;22.0079898834;7;28.7083063126;1;12.0;24.5;10;25.0;
45;3;17.0;20.0320167542;6;28.8327704668;1;13.0;22.5;11;25.0;
46;3;16.0;21.0568618774;6;28.9593836069;1;12.0;23.5;11;25.0;
47;3;16.0;22.0825214386;6;29.0880535841;1;12.0;24.5;10;25.0;
48;3;17.0;20.1089897156;6;29.2186797857;1;13.0;22.5;13;25.0;
49;3;16.0;21.1362571716;6;29.3511528969;1;12.0;23.5;13;25.0;
50;3;17.0;21.1362571716;6;29.4853553772;1;12.0;24.5;13;25.0;
51;3;18.0;22.1362571716;6;29.621160984;1;13.0;22.5;14;25.0;
52;3;19.0;24.1362571716;7;29.7584352493;1;12.0;23.5;14;25.0;
53;4;21.0;27.1362571716;6;30.8970354795;1;12.0;24.5;15;25.0;
54;4;23.0;29.5;5;31.0768113136;1;13.0;22.5;15;25.0;
55;4;24.9237747192;30.5;6;31.2587890625;1;12.0;23.5;14;25.0;
56;4;25.0;32.3480072021;6;31.4428060055;1;12.0;24.5;15;25.0;
57;4;26.4977493286;32.5;7;31.6286896467;1;13.0;22.5;16;25.0;
58;4;25.5;33.8812065125;8;31.8162592649;2;15.0;22.5;15;26.0;
59;4;25.8635520935;33.4483261108;9;32.005325079;2;17.0;22.5;17;26.1299999952;
60;4;25.877325058;33.4827423096;9;32.1956906319;2;18.0;22.5;17;26.2754310369;
61;5;27.2631721497;34.0219268799;8;33.387152195;2;19.0;22.5;18;26.4377241135;
62;5;27.9059104919;35.5;9;33.6694998741;2;19.625;22.5;18;26.6183350086;
63;6;27.9207134247;36.5881881714;9;33.9596377611;2;19.625;22.5;19;26.8187118769;
64;6;27.5;37.0811309814;9;34.257728219;2;19.625;22.5;18;27.0402543545;
65;6;27.5;39.1017456055;10;34.5639169216;3;19.625;22.5;16;42.2842636108;
66;6;27.9670848846;38.695690155;10;34.8783271313;4;20.625;23.5;16;43.3018820286;
67;6;27.9831676483;38.7316894531;10;35.2010521889;4;21.625;24.5;16;44.2633988857;
68;6;28.5;39.433719635;10;35.5321468115;4;21.625;25.5;16;45.1685929298;
69;6;29.6057739258;38.1882705688;11;35.8716197014;4;21.625;26.5;16;46.0202167034;
70;7;28.0331306458;39.5;10;37.2194219828;4;22.625;27.5;16;46.8230495453;
71;7;30.0503120422;39.8747940063;10;37.6054393053;4;23.625;27.5;16;47.5829520226;
72;7;31.2367191315;40.9100341797;11;38.0000714064;4;24.625;27.5;17;49.3060154915;
73;7;30.6818847656;42.7254295349;12;38.4030351639;5;26.625;28.5;16;50.0378899574;
74;7;29.5;43.7837295532;12;38.7920079231;5;28.625;29.5;17;50.6507835388;
75;7;31.1212539673;44.0134773254;12;40.4853564501;5;29.3250007629;30.5;17;51.1626927853;
76;7;31.687877655;45.1759605408;13;42.9756374359;5;29.3250007629;31.5;17;51.6870139837;
77;7;32.7173461914;44.9959030151;13;44.3556512594;5;29.3250007629;32.5;17;52.219443202;
78;7;32.9279708862;47.3161125183;14;45.6023489237;5;29.3250007629;32.5;18;52.7553489208;
79;7;34.0944786072;47.5621337891;14;46.5987253189;5;27.3250007629;33.5;18;53.2899410725;
80;7;34.6184997559;48.6764945984;15;47.4264011383;5;26.3250007629;34.5;18;53.8184521198;
81;7;30.3999996185;52.7011680603;15;48.2633856535;5;25.3250007629;35.5;19;54.3363226652;
82;7;29.3999996185;55.5270843506;16;49.107016921;5;24.3250007629;36.5;19;54.8393734694;
83;8;28.3999996185;56.7924804688;15;49.9545129538;5;23.7000007629;37.5;19;55.323952198;
84;8;27.3999996185;57.9837722778;15;50.8030155897;5;23.7000007629;38.5;20;55.7870388031;
85;8;26.3999996185;59.1761131287;16;51.6496417522;5;23.7000007629;39.5;20;58.0320512056;
86;8;25.3999996185;60.3691215515;15;52.4915312529;5;23.8710002899;40.5;21;59.9360268116;
87;8;26.3999996185;63.3373565674;13;53.3259006739;5;24.013666153;41.5;21;61.5391849279;
88;9;27.2945861816;62.9997329712;11;54.1500908136;5;25.1311988831;39.5;21;62.8852156401;
89;9;26.3999996185;65.0470581055;12;54.9616144896;5;26.2270107269;38.5;22;63.8533477783;
90;9;28.3999996185;65.095916748;12;55.7581925392;5;27.2999992371;37.5;23;64.3593840599;
91;9;30.3999996185;66.146270752;14;56.537788868;5;28.2999992371;36.5;23;64.8273854256;
92;9;31.4861106873;69.095916748;14;57.2986292839;5;26.2999992371;37.5;22;65.258541584;
93;9;32.5288009644;71.095916748;16;58.0392165184;5;25.2999992371;38.5;22;65.6547613144;
94;10;33.5693321228;74.095916748;15;58.7583329678;5;24.2999992371;39.5;22;66.0184497833;
95;10;34.6077041626;77.095916748;16;59.4550378323;5;24.2999992371;40.5;23;66.3523054123;
96;10;34.6439323425;78.9461975098;17;60.0769586563;5;24.2999992371;41.5;22;66.6591515541;
97;10;34.6780471802;80.0219955444;18;60.6696624756;5;24.2999992371;42.5;22;66.8877117634;
98;10;34.7100868225;81.0969619751;18;61.2415947914;5;24.2999992371;43.5;23;67.0064628124;
99;10;34.7401123047;82.1709899902;19;61.7926490307;5;24.2999992371;44.5;23;67.126527071;
100;10;34.7681846619;83.2439575195;20;62.3228845596;5;24.2999992371;45.5;24;67.2476322651;
