Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_GYSACHE;Research_KI_6_SP_GYSACHE;Industry_KI_6_SP_GYSACHE;Ships_KI_6_SP_GYSACHE;Population_KI_6_SP_GYSACHE;
79;12;39.2000007629;76.3456115723;11;101.727703571;7;24.7295074463;72.2393188477;22;58.4366586208;
80;12;40.2000007629;81.2056274414;12;104.25184381;8;24.7295074463;75.2393188477;22;58.9617689848;
81;12;42.4622459412;83.2056274414;12;105.591717541;9;26.7295074463;76.2393188477;22;59.4790071249;
82;12;42.4827919006;88.2056274414;13;106.815993786;9;25.7295074463;81.2393188477;25;59.9876557589;
83;13;42.5046882629;93.2056274414;12;107.941873133;10;25.7295074463;82.2393188477;25;60.4871177673;
84;13;42.2000007629;95.7120819092;13;108.987762809;10;24.0;85.5506668091;25;60.9769021273;
85;13;42.5527229309;97.8282546997;14;109.937944829;10;25.0;89.5811157227;26;61.4566141367;
86;13;41.5789375305;97.8438720703;15;110.642329097;10;24.0;91.6118011475;28;61.9259469509;
87;13;41.6066589355;98.8595275879;15;111.367145121;11;25.0;91.4129943848;26;62.3846684694;
88;13;40.6359100342;98.875213623;15;112.111004353;11;23.0;92.5802612305;26;62.8326115608;
89;13;40.2770080566;100.515930176;16;112.872379541;11;23.0;94.6113967896;27;63.1696835756;
90;13;39.6990203857;100.531661987;17;113.649599075;11;25.0;94.5124282837;27;63.5049308538;
91;13;42.4649658203;104.547409058;16;114.440841973;11;25.7626457214;94.7672729492;27;63.8376984596;
92;13;45.5440864563;107.825820923;16;115.244135499;11;24.7626457214;97.7985229492;27;64.1673870087;
93;13;46.5244178772;110.923324585;15;116.057360709;11;24.0;95.8297271729;27;64.4934544563;
94;13;46.6057395935;114.199813843;17;116.878259063;11;24.0;97.8608474731;27;64.8154168129;
95;13;46.687828064;117.377830505;15;117.70444715;11;23.0;101.891845703;26;65.1328473091;
96;13;47.7704467773;117.555358887;16;118.533434033;11;26.0;99.9226989746;27;65.4453730583;
97;14;46.8533439636;120.732131958;16;119.362646878;11;25.0;103.953353882;28;65.7526736259;
98;14;46.9362640381;123.90788269;18;120.189457595;11;27.0;104.983772278;28;66.0544743538;
99;14;48.0189437866;124.082336426;18;121.011214614;11;27.5;106.013931274;30;66.3505427837;
100;14;47.1011199951;127.255187988;18;121.825277925;11;26.5;110.043792725;30;66.6406834126;
101;14;47.1825256348;130.426132202;19;122.629057646;11;27.5;110.523735046;27;66.9247336388;
102;14;48.2629013062;130.594833374;19;123.408829868;11;27.5;110.612358093;26;67.2025566101;
103;14;48.3408813477;135.928955078;21;125.117789268;11;27.5;110.701217651;28;67.4740388393;
104;14;50.411781311;139.209594727;22;125.90324533;11;27.5;110.790161133;30;67.7390851974;
105;15;52.4813270569;142.370269775;22;126.915909588;11;28.5;113.230628967;30;67.9352521896;
