Turn;Planet_count_KI_1_SP_SCYLIOR;Research_KI_1_SP_SCYLIOR;Industry_KI_1_SP_SCYLIOR;Ships_KI_1_SP_SCYLIOR;Population_KI_1_SP_SCYLIOR;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
71;5;36.2668228149;39.9697647095;13;59.1090977192;3;21.8493423462;30.9579029083;17;65.6133613586;
72;5;36.3534164429;40.2363128662;14;60.1075475216;3;21.3065032959;31.0;18;66.0;
73;5;36.4412078857;40.3837623596;14;60.9563186169;3;21.0499992371;31.0;18;66.0;
74;5;32.4412078857;42.5367507935;14;61.620223999;3;22.0499992371;32.0;18;66.0;
75;6;33.4000015259;42.5443496704;14;62.0024132729;3;23.0499992371;33.0;19;66.0;
76;6;31.4000015259;43.7819137573;13;62.3905403614;3;21.0499992371;35.0;20;66.0;
77;6;32.4000015259;43.0235748291;11;62.7831726074;3;20.0499992371;37.0;20;66.0;
78;6;33.4000015259;43.2684135437;12;63.1787853241;3;20.0499992371;39.0;20;66.0;
79;6;35.4000015259;42.4407615662;12;63.5757818222;3;19.0499992371;36.0;21;66.0;
80;6;36.4000015259;43.5402870178;12;63.9725222588;3;19.0499992371;35.0;22;66.0;
81;6;37.156211853;44.7151870728;12;64.3673477173;3;19.0499992371;35.0;20;66.0;
82;6;37.2432098389;45.8900680542;14;64.7586107254;3;20.0;35.0;20;66.0;
83;6;37.3288269043;47.0640640259;14;65.1447048187;3;21.0;35.0;22;66.0;
84;6;37.4128417969;48.2363128662;15;65.5240921974;3;22.0;37.0;22;66.0;
85;6;37.4950523376;49.4059753418;16;65.8953294754;3;22.75;39.0;22;66.0;
86;6;37.5752639771;50.5722579956;15;66.2570915222;3;22.75;38.0;21;66.0;
87;6;37.6533050537;51.7344436646;15;66.6081905365;3;22.75;40.0;22;66.0;
88;6;37.7290382385;52.8918571472;16;66.9475908279;3;22.75;42.0;22;66.0;
89;6;37.8023300171;54.0439300537;16;67.2744178772;3;22.75;41.0;21;66.0;
90;6;37.8730812073;55.1901664734;15;67.5879659653;3;22.75;43.0;22;66.0;
91;6;35.9412078857;59.267364502;17;67.8876957893;3;22.75;45.0;22;66.0;
92;6;36.0066452026;59.8639602661;19;68.1732325554;3;23.75;44.0;20;66.0;
93;6;35.3566474915;59.0268630981;19;68.444357872;3;22.75;46.0;21;66.0;
94;6;33.0066452026;60.1809234619;19;68.7009992599;3;22.75;48.0;21;66.0;
95;6;34.0066452026;60.3260612488;20;68.9432172775;3;23.75;47.0;21;66.0;
96;6;33.591053009;61.4623222351;22;69.1711916924;3;22.75;49.0;21;66.0;
97;6;32.591053009;60.5898170471;22;69.3852033615;3;22.75;51.0;21;66.0;
98;6;34.591053009;58.7087402344;21;69.585621357;3;23.75;50.0;22;66.0;
99;6;33.591053009;59.8193397522;23;69.7728872299;3;22.75;52.0;22;66.0;
100;7;35.591053009;58.9219169617;24;71.0584328175;3;22.75;54.0;22;66.0;
101;7;34.797252655;60.4921264648;22;72.3378031254;3;23.75;53.0;23;66.0;
102;7;33.8450546265;61.0495758057;22;73.5968327522;3;22.75;55.0;24;66.0;
103;7;32.4000015259;63.5875663757;24;74.8221385479;3;23.75;54.0;24;66.0;
104;7;32.4000015259;62.100227356;25;76.001698494;3;23.75;53.0;24;66.0;
105;7;30.4000015259;63.5827674866;26;77.1253271103;3;22.75;55.0;24;66.0;
106;8;31.4000015259;63.0316238403;27;78.1849877834;3;23.75;54.0;25;66.0;
107;8;34.0898475647;62.4444961548;29;79.1749429703;3;23.75;53.0;25;66.0;
108;8;36.1394195557;62.8203201294;31;80.0917437077;3;22.75;55.0;25;66.0;
109;8;36.1890106201;61.8203201294;31;80.9340755939;3;23.75;54.0;25;66.0;
110;8;35.23853302;63.8203201294;31;81.7025091648;3;23.75;53.0;25;66.0;
111;8;34.2879142761;63.8203201294;28;82.3991751671;3;22.75;55.0;25;66.0;
112;8;33.3370666504;64.8203201294;28;83.027422905;3;22.75;52.0;24;66.0;
113;8;32.4000015259;64.8203201294;30;83.5914721489;3;23.75;51.0;25;66.0;
114;8;31.4000015259;67.8203201294;30;84.0872652531;3;24.75;50.0;25;66.0;
115;8;32.4000015259;67.8203201294;30;84.3887813091;3;25.75;49.0;25;66.0;
116;8;34.4000015259;66.8203201294;31;84.6621460915;3;24.8499984741;48.0;25;66.0;
117;8;31.4000015259;69.8203201294;31;84.9097473621;3;24.0999984741;47.0;24;66.0;
118;8;30.9229621887;72.8203201294;31;85.0305826664;3;24.0999984741;46.0;23;66.0;
119;8;30.9500007629;72.4667282104;31;85.105038166;3;24.0999984741;45.0;23;66.0;
120;8;29.9500007629;72.4667282104;35;85.1780896187;3;24.0999984741;44.0;23;66.0;
121;8;30.5499992371;73.8203201294;35;85.249655962;3;24.0999984741;43.0;25;66.0;
122;8;31.9497947693;72.8203201294;34;85.3196635246;3;24.0999984741;42.0;26;66.0;
123;8;30.9917984009;74.8203201294;34;85.3880476952;3;24.0999984741;42.0;25;66.0;
124;8;31.0328292847;76.8203201294;34;85.4547510147;3;24.0999984741;43.0;25;66.0;
125;8;32.0728492737;75.8203201294;33;85.5197248459;3;24.0999984741;44.0;26;66.0;
126;8;31.1118354797;77.8203201294;34;85.5829286575;3;24.0999984741;45.0;26;66.0;
127;8;29.1118354797;80.8203201294;35;85.6443295479;3;24.0999984741;46.0;27;66.0;
128;8;30.5499992371;77.8203201294;36;85.7039022446;3;24.0999984741;47.0;27;66.0;
129;8;29.5499992371;77.8203201294;36;85.7616291046;3;24.0999984741;48.0;27;66.0;
130;8;30.5499992371;79.8203201294;38;85.8174996376;3;24.0999984741;49.0;28;66.0;
131;8;33.2905006409;75.8203201294;40;85.8715105057;3;24.0999984741;50.0;25;66.0;
132;8;31.2905006409;76.8203201294;40;85.9236636162;3;24.0999984741;51.0;24;66.0;
133;8;30.2905006409;77.8203201294;41;85.973968029;3;24.0999984741;52.0;26;66.0;
134;8;32.2905006409;76.8203201294;42;86.0;4;24.0999984741;53.0;23;90.0;
135;8;31.4000015259;78.8203201294;40;86.0;4;21.0999984741;57.0;23;91.6800003052;
136;8;32.4000015259;77.8203201294;40;86.0;4;20.0999984741;61.0;23;93.0461769104;
137;8;32.4000015259;76.8203201294;40;86.0;4;20.0999984741;62.0;24;94.1155357361;
138;8;31.4000015259;76.8203201294;41;86.0;4;20.0;63.0;24;94.9265174866;
139;8;32.4000015259;77.8203201294;41;86.0;4;21.0;65.0;24;95.526304245;
140;8;30.4000015259;79.5;41;86.0;4;23.0;64.0;24;95.9614315033;
141;8;29.4000015259;80.5;43;86.0;4;23.0;66.0;34;96.0;
142;8;28.4000015259;81.5;44;86.0;6;24.0;68.0;20;121.0;
143;8;27.5499992371;81.8249969482;45;86.0;7;28.0;69.0;17;146.549999237;
144;8;27.5499992371;81.8249969482;45;86.0;7;31.0;74.0;17;149.657474518;
145;8;28.0;81.8249969482;46;86.0;7;35.0;79.0;18;152.314971924;
146;8;29.0;81.8249969482;47;86.0;7;39.0;81.0;21;154.533779144;
147;8;30.0;81.8000030518;48;86.0;8;40.6603317261;86.0;21;156.353546143;
148;8;31.0;80.8000030518;48;86.0;9;42.7448310852;90.0;20;157.828039169;
149;8;32.0;79.8000030518;48;86.0;9;45.8217086792;91.0;21;159.014038086;
150;9;33.0;78.8000030518;48;85.5;10;45.3910942078;95.0;21;159.691948891;
151;9;34.0;77.3499984741;49;85.717499733;10;45.4532737732;97.0;22;160.232829094;
152;9;35.0;77.545753479;49;85.9062519073;10;47.5086288452;94.0;22;160.589412689;
153;9;36.0;77.7156295776;49;86.0;10;45.5576171875;98.0;24;161.781103134;
154;9;37.0;77.8000030518;49;86.0;10;46.6007461548;103.0;24;163.02908051;
155;9;38.0;77.8000030518;48;86.0;10;50.6385421753;103.0;25;163.375536084;
156;9;39.0;77.8000030518;48;86.0;10;49.6500015259;109.0;28;164.718408585;
157;9;40.0;77.8000030518;48;86.0;12;50.6500015259;116.0;27;165.295909643;
158;9;41.0;77.8000030518;49;86.0;12;51.6500015259;118.0;27;165.966268778;
159;9;42.0;77.8000030518;49;86.0;12;50.6500015259;124.0;28;166.742188692;
160;9;43.0;77.8000030518;47;86.0;12;51.6500015259;130.0;31;167.636824131;
161;9;44.0;77.8000030518;48;86.0;12;51.6500015259;131.0;32;168.663193107;
162;9;45.0;77.8000030518;48;86.0;12;50.6500015259;136.0;32;169.833335519;
163;9;46.0;77.8000030518;48;86.0;12;51.6500015259;142.0;32;172.157203913;
164;9;46.4000015259;77.8000030518;49;86.0;12;54.6500015259;143.0;32;174.851310492;
165;9;46.4000015259;83.6999969482;49;86.0;12;56.6500015259;147.552490234;34;176.808775663;
166;9;46.4000015259;85.6999969482;49;86.0;12;59.6500015259;150.657791138;37;178.974743843;
167;9;46.4000015259;87.6999969482;50;86.0;12;62.6500015259;152.767730713;37;181.344473004;
168;9;46.4000015259;89.6999969482;50;86.0;12;63.6500015259;157.88218689;38;183.905396938;
169;9;46.4000015259;91.4000015259;51;86.0;12;65.6500015259;164.000976562;40;186.637040019;
170;9;46.4000015259;91.4000015259;51;86.0;12;68.6500015259;162.12387085;44;189.511817098;
171;9;46.4000015259;91.4000015259;52;86.0;12;69.6500015259;168.250579834;49;192.496665716;
172;9;46.4000015259;91.4000015259;52;86.0;12;70.6500015259;174.380767822;50;195.55521524;
173;9;46.4000015259;91.4000015259;52;86.0;12;72.6500015259;177.514068604;51;198.650042772;
174;9;46.4000015259;91.4000015259;53;86.0;12;72.6500015259;180.650039673;51;201.74452436;
175;9;46.4000015259;91.4000015259;54;86.0;12;73.6500015259;186.788208008;53;204.803985;
176;8;46.4000015259;91.4000015259;54;86.0;13;76.6500015259;187.070022583;52;207.79611969;
177;8;46.4000015259;91.4000015259;54;86.0;13;76.1500015259;193.136276245;53;210.690946341;
178;8;46.4000015259;91.4000015259;54;86.0;13;79.1500015259;197.204681396;54;213.460733652;
179;8;46.4000015259;91.4000015259;55;86.0;13;82.1500015259;198.275177002;57;216.080260277;
180;8;46.4000015259;91.4000015259;55;86.0;13;82.375;202.347671509;57;218.527627945;
181;8;46.4000015259;91.4000015259;52;86.0;14;85.375;208.422088623;57;221.785468102;
182;8;46.4000015259;91.4000015259;48;86.0;14;90.375;208.498321533;57;223.946794152;
183;8;46.4000015259;91.4000015259;42;86.0;14;88.375;214.598007202;59;225.813050985;
184;8;46.4000015259;91.4000015259;43;86.0;14;89.375;220.722915649;60;228.54965651;
185;6;46.4000015259;91.4000015259;43;86.0;16;92.125;227.85005188;55;230.222037911;
186;5;46.4000015259;91.4000015259;42;86.0;17;94.125;233.979156494;56;231.785023928;
187;5;46.4000015259;91.4000015259;40;86.0;17;95.125;240.109954834;57;233.146351457;
188;5;46.4000015259;91.4000015259;39;86.0;17;96.125;247.242172241;57;234.381058216;
189;5;46.4000015259;91.4000015259;39;86.0;17;98.125;251.375488281;59;236.589414001;
190;5;46.4000015259;91.4000015259;39;86.0;17;99.125;259.509613037;59;237.845481992;
191;5;46.4000015259;91.4000015259;38;86.0;17;101.125;267.644226074;60;240.029147148;
192;5;46.4000015259;91.4000015259;38;86.0;17;103.125;270.504547119;61;242.306139231;
193;5;46.4000015259;91.4000015259;38;86.0;17;107.125;276.663574219;62;243.719423175;
194;5;46.4000015259;91.4000015259;40;86.0;17;112.125;279.822021484;64;245.231093287;
195;5;46.4000015259;91.4000015259;42;86.0;18;114.155014038;285.97946167;64;246.839724779;
196;5;46.4000015259;91.4000015259;42;86.0;18;114.125;292.135559082;64;248.541406751;
197;5;46.4000015259;91.4000015259;42;86.0;18;117.125;296.024291992;65;250.329800367;
198;5;46.4000015259;91.4000015259;40;86.0;18;119.125;299.17086792;62;252.196401834;
199;5;46.4000015259;91.4000015259;27;86.0;18;120.125;306.321899414;64;254.130942941;
200;5;46.4000015259;91.4000015259;27;86.0;18;124.125;308.477264404;65;256.058440328;
201;5;46.4000015259;91.4000015259;26;86.0;18;127.125;311.636749268;67;259.017596126;
202;5;46.4000015259;91.4000015259;17;86.0;18;130.125;318.303649902;66;261.072575212;
203;5;47.4000015259;91.4000015259;17;86.0;18;134.125;324.597686768;66;263.151707172;
204;4;44.4000015259;75.4000015259;17;58.0;19;139.125;324.854614258;63;293.239210725;
205;4;45.4000015259;70.4000015259;15;58.0;19;139.274993896;328.230987549;63;295.317810535;
206;4;43.4000015259;72.4000015259;15;58.0;20;141.274993896;332.614929199;63;297.368701696;
207;4;44.4000015259;75.4000015259;15;58.0;20;144.275009155;331.005828857;66;299.767913342;
208;4;45.4000015259;70.4000015259;15;58.0;20;143.275009155;335.677490234;70;302.121737957;
209;4;43.4000015259;72.4000015259;15;58.0;20;144.275009155;341.376983643;71;304.409858584;
210;4;44.4000015259;75.4000015259;15;58.0;20;144.275009155;346.102874756;73;306.614413142;
211;4;45.4000015259;70.4000015259;15;58.0;20;144.275009155;351.853485107;73;308.721365571;
212;4;43.4000015259;72.4000015259;13;58.0;20;144.275009155;358.269500732;79;311.61267066;
213;4;44.4000015259;75.4000015259;15;58.0;20;145.275009155;362.698638916;81;313.440077901;
214;4;44.4000015259;70.4000015259;15;58.0;20;144.274993896;370.13973999;82;321.072688103;
215;4;43.4000015259;70.4000015259;15;58.0;20;148.275009155;373.653961182;84;327.805125594;
216;4;43.4000015259;70.4000015259;14;58.0;21;150.241622925;377.178161621;85;333.599329948;
217;4;44.4000015259;68.1750030518;14;58.0;21;149.978713989;386.730010986;85;338.517120719;
218;4;43.4000015259;69.1750030518;14;58.0;21;153.565109253;389.308685303;87;342.675958276;
219;4;43.4000015259;70.1750030518;14;58.0;21;155.020935059;386.912994385;88;346.050565004;
220;4;44.4000015259;68.1750030518;15;58.0;21;153.368713379;394.541229248;90;348.782585382;
221;4;43.4000015259;69.1750030518;14;58.0;21;157.625;397.191436768;88;350.981410503;
222;4;45.4000015259;63.1750030518;9;58.0;21;161.799575806;405.961090088;84;354.032441139;
223;3;35.4000015259;48.5;9;43.75;22;169.251861572;406.647399902;83;370.072749734;
224;3;36.4000015259;47.5;9;43.75;22;171.79888916;408.029937744;82;371.787391424;
225;3;37.4000015259;46.5;10;43.75;22;170.752990723;416.029937744;83;376.715228438;
226;3;38.4000015259;45.5;3;43.75;22;167.154037476;426.029937744;82;396.375480771;
227;3;39.4000015259;44.5;4;43.75;22;166.691299438;437.029937744;85;412.737907648;
228;3;40.4000015259;43.5;4;43.75;22;167.020370483;446.866394043;85;425.962128878;
229;3;41.4000015259;43.5;2;43.75;22;167.071060181;458.982696533;92;436.531443954;
230;2;40.4000015259;22.0;3;28.75;23;174.001251221;486.863891602;91;459.427575111;
231;2;38.4000015259;23.0;3;28.75;23;185.533096313;509.65447998;95;466.032048464;
232;2;39.4000015259;22.0;3;28.75;23;195.12701416;523.231140137;96;473.161128283;
233;2;37.4000015259;23.0;4;28.75;23;204.785766602;542.310913086;98;479.620328903;
234;2;38.4000015259;22.0;4;28.75;24;213.988296509;564.237487793;101;484.584684849;
235;2;39.4000015259;22.0;2;28.75;24;220.450317383;588.971679688;104;488.89862299;
236;2;37.4000015259;23.0;1;28.75;24;226.864868164;613.315307617;104;490.66525507;
237;2;38.4000015259;22.0;1;28.75;24;233.041534424;633.927246094;106;492.339613914;
238;2;39.4000015259;22.0;2;28.75;24;238.433959961;653.282897949;106;493.83792448;
239;2;37.4000015259;23.0;2;28.75;24;239.883773804;665.363830566;107;501.536285877;
240;2;38.4000015259;22.0;2;28.75;24;242.606628418;672.466796875;109;544.504647732;
241;2;39.4000015259;22.0;2;28.75;25;261.766906738;712.109375;107;578.627426267;
242;2;37.4000015259;23.0;2;28.75;25;271.212982178;743.785705566;110;605.073087215;
243;2;38.4000015259;22.0;1;28.75;25;279.24597168;772.746337891;112;624.894528747;
244;2;39.4000015259;22.0;1;28.75;25;284.788848877;796.324768066;114;639.066475034;
245;2;37.4000015259;23.0;1;28.75;26;289.619506836;815.114379883;116;649.715748072;
246;2;38.4000015259;22.0;1;28.75;26;288.840087891;827.654785156;119;656.932898045;
247;2;39.4000015259;22.0;1;28.75;26;287.646331787;832.828735352;119;672.321748137;
248;2;37.4000015259;23.0;2;28.75;27;296.156188965;844.810302734;123;683.175691366;
249;1;2.0;5.0;2;4.75;28;304.727600098;857.802124023;115;718.831736445;
250;0;0;0;0;0;31;306.991394043;880.752990723;113;735.007149696;
