Turn;Planet_count_KI_1_SP_GYSACHE;Research_KI_1_SP_GYSACHE;Industry_KI_1_SP_GYSACHE;Ships_KI_1_SP_GYSACHE;Population_KI_1_SP_GYSACHE;Planet_count_KI_6_SP_TRITH;Research_KI_6_SP_TRITH;Industry_KI_6_SP_TRITH;Ships_KI_6_SP_TRITH;Population_KI_6_SP_TRITH;
80;6;30.620010376;34.0222358704;7;33.8030805588;6;32.0;55.5948753357;23;83.3415240049;
81;6;28.620010376;35.0222358704;6;34.0241719484;6;32.0;57.4974517822;24;84.2062749863;
82;5;25.620010376;31.0222358704;7;32.4196141958;7;33.0;59.7496414185;22;86.7868996859;
83;5;24.620010376;32.0222358704;7;32.5567532778;7;35.0;63.6461982727;22;87.6920149326;
84;4;23.620010376;33.0222358704;8;32.6956397295;8;36.0;64.7992248535;21;88.5698629618;
85;4;22.620010376;34.0222358704;8;32.8359656334;8;35.0;67.0815582275;23;89.4179700613;
86;3;21.620010376;35.0222358704;8;32.9774149656;10;36.0;70.3571853638;22;90.2345199585;
87;3;20.620010376;36.0222358704;8;33.119664073;11;37.0;70.6247329712;21;91.0183722973;
88;3;19.620010376;37.0222358704;8;33.2623842955;11;36.0;69.8831329346;21;91.6587915421;
89;3;18.620010376;38.0222358704;9;33.4052481651;11;36.0;70.1316299438;29;92.2686367035;
90;2;15.620010376;34.0222358704;9;31.8059723377;12;36.0;67.1519775391;22;94.5781977177;
91;2;14.620010376;35.0222358704;10;31.9262235165;12;36.0;69.239654541;22;95.1695075035;
92;2;14.0;36.0222358704;10;32.0457572937;12;38.0;72.3289871216;22;95.7406777143;
93;2;14.0;37.0222358704;10;32.1642699242;12;38.0;70.4198760986;23;96.2923018932;
94;1;12.0;33.0222358704;10;28.0091552734;13;37.0;72.51222229;20;100.977105856;
95;1;12.0;34.0222358704;11;28.0082397461;13;39.0;76.6044769287;21;103.573675513;
96;1;12.0;35.0222358704;11;28.0074157715;14;42.0;76.67578125;20;104.292755246;
97;1;12.0;36.0222358704;12;28.0066738129;14;43.0;80.7487106323;20;106.197844267;
98;1;12.0;37.0222358704;13;28.0060062408;14;44.0;85.7576141357;21;107.932850838;
99;1;12.0;38.0222358704;13;28.005405426;14;44.0;85.771987915;21;109.510084033;
100;1;13.0;36.0222358704;13;28.0048656464;14;43.0;89.8473815918;21;110.946546555;
101;1;12.0;37.0222358704;15;28.0043792725;14;44.0;91.8794403076;23;112.261172175;
102;1;12.0;38.0222358704;15;28.0039405823;14;44.0;93.9149856567;24;114.329603076;
103;1;12.0;39.0222358704;16;28.0035457611;14;46.0;92.8902359009;25;115.269260287;
104;1;12.0;40.0222358704;12;28.0031909943;15;46.7999992371;95.8635177612;25;118.2645818;
105;1;12.0;41.0222358704;12;28.002872467;16;48.7136001587;96.2320785522;21;121.306137919;
106;1;12.0;42.0222358704;12;28.0025844574;16;49.2435188293;98.1567382812;21;124.355784297;
107;1;12.0;43.0222358704;12;28.0023269653;16;47.8238563538;101.110923767;21;127.386502385;
108;1;12.0;44.0222358704;13;28.0020942688;16;55.4184570312;102.07850647;21;131.382078886;
109;1;12.0;45.0222358704;13;28.0018844604;16;60.6723709106;104.060424805;22;134.394512296;
110;1;12.0;46.0222358704;13;28.0016956329;16;64.3716583252;104.04510498;22;138.363177538;
111;1;13.0;44.0222358704;14;28.0015258789;16;63.5185546875;109.031578064;22;141.345087886;
112;1;12.0;45.0222358704;14;28.001373291;16;66.8635177612;109.019416809;24;144.277762294;
113;1;12.0;46.0222358704;14;28.0012359619;16;67.2913513184;114.113288879;25;147.151691556;
114;1;13.0;44.0222358704;14;28.0011119843;16;63.5380897522;120.2133255;25;148.957234263;
115;1;12.0;45.0222358704;15;28.001001358;16;66.6873931885;119.299217224;25;150.795838118;
116;1;12.0;46.0222358704;15;28.0009002686;17;62.8416137695;124.3881073;25;152.629776239;
117;1;13.0;44.0222358704;15;28.0008106232;17;62.7813148499;128.118255615;27;154.425284147;
118;1;12.0;45.0222358704;16;28.0007286072;17;63.957611084;131.175140381;27;156.154334545;
119;1;12.0;46.0222358704;15;28.0006561279;17;65.0627822876;130.66506958;28;157.795783639;
120;1;13.0;44.0222358704;15;28.0005912781;17;67.1845855713;131.75869751;28;159.335775495;
121;1;12.0;45.0222358704;16;28.0005321503;17;70.0131835938;131.852081299;31;160.767316461;
122;1;12.0;46.0222358704;17;28.0004787445;17;69.4073410034;133.971466064;31;163.08932066;
123;1;13.0;44.0222358704;17;28.0004310608;17;70.5342483521;136.036483765;32;164.365269899;
124;1;12.0;45.0222358704;18;28.0003871918;18;71.5985794067;139.126831055;32;165.218773127;
125;1;12.0;46.0222358704;18;28.0003490448;18;72.6675643921;140.063537598;33;165.914579511;
126;1;13.0;44.0222358704;18;28.0003147125;18;69.85572052;144.96206665;34;166.379820585;
127;1;12.0;45.0222358704;19;28.0002822876;19;69.8491134644;146.873901367;35;166.752815604;
128;1;12.0;46.0222358704;20;28.0002536774;19;69.6325073242;146.963287354;37;166.939012885;
129;1;13.0;44.0222358704;20;28.0002288818;19;70.6773834229;148.86038208;38;167.102857351;
130;1;12.0;45.0222358704;20;28.0002059937;19;71.8500137329;150.676300049;39;168.303861737;
131;1;12.0;46.0222358704;21;28.0001850128;19;74.8910446167;152.628997803;40;168.688139796;
132;1;13.0;44.0222358704;21;28.0001659393;19;78.9336013794;155.589385986;41;169.122870564;
133;1;12.0;45.0222358704;21;28.0001487732;19;80.1095504761;157.556610107;42;170.607037306;
134;1;12.0;46.0222358704;22;28.0001335144;19;85.1545562744;157.628692627;42;171.199948788;
135;1;13.0;44.0222358704;22;28.000120163;19;86.2220001221;159.664276123;44;171.844119191;
136;1;12.0;45.0222358704;22;28.0001087189;20;89.4043273926;162.706588745;44;172.539317966;
137;1;12.0;46.0222358704;9;28.0000972748;20;92.4851531982;165.107147217;43;173.285346031;
138;1;13.0;44.0222358704;7;28.000087738;20;100.542556763;158.579605103;44;174.081887841;
139;1;12.0;45.0222358704;7;28.0000782013;20;107.659996033;158.609664917;46;174.916499257;
140;1;12.0;46.0222358704;7;28.0000705719;20;112.749038696;163.184967041;46;175.772279978;
141;1;13.0;44.0222358704;8;28.0000629425;20;120.233078003;166.218887329;46;176.676578641;
142;1;12.0;45.0222358704;9;28.0000572205;20;123.386154175;172.257003784;48;177.626959085;
143;1;12.0;46.0222358704;2;28.0000514984;20;124.526794434;181.298873901;47;178.620010495;
144;0;0;0;0;0;20;128.670150757;187.344116211;47;179.651228786;
