Turn;Planet_count_KI_1_SP_GYSACHE;Research_KI_1_SP_GYSACHE;Industry_KI_1_SP_GYSACHE;Ships_KI_1_SP_GYSACHE;Population_KI_1_SP_GYSACHE;Planet_count_KI_6_SP_TRITH;Research_KI_6_SP_TRITH;Industry_KI_6_SP_TRITH;Ships_KI_6_SP_TRITH;Population_KI_6_SP_TRITH;
77;6;28.1000003815;64.5173339844;16;73.3858603239;8;19.936000824;56.2048797607;24;64.6502637863;
78;6;29.1000003815;63.5587081909;17;73.4608850479;8;19.936000824;59.1989326477;24;64.8435819149;
79;6;28.1000003815;65.6005096436;18;73.5367466211;8;21.0;59.1929206848;24;64.9734886885;
80;6;28.1000003815;67.6426925659;17;73.6133959293;9;20.0;62.1868553162;27;65.1048568487;
81;6;29.1000003815;66.6852416992;18;73.6907801628;9;20.0;65.1807403564;27;65.2401589155;
82;6;28.1000003815;68.7281265259;19;74.7688430548;9;21.0;65.1745834351;28;65.3793922663;
83;6;29.1000003815;71.7713165283;19;74.8475248814;9;20.0;67.1683959961;28;65.5225404501;
84;6;32.0999984741;68.814781189;20;76.9463135004;9;20.0;69.1621780396;29;65.5882236958;
85;6;30.1000003815;71.8721694946;20;78.6346006393;9;21.0;68.1559448242;29;65.6653354168;
86;7;30.1000003815;74.9299163818;20;79.9717037678;9;20.0;70.1496963501;29;65.753010273;
87;7;30.1000003815;77.987953186;21;81.0236854553;9;20.0;72.143447876;30;65.850448966;
88;7;31.1000003815;77.0462417603;22;81.6812446117;10;22.0;68.1372070312;30;65.9569020271;
89;8;30.1000003815;79.1047286987;21;82.0713860989;10;20.0;70.1309661865;31;66.0716632605;
90;8;30.1000003815;81.1633377075;23;82.4156439304;11;20.0;72.1247558594;31;66.194065094;
91;8;31.1000003815;80.2220153809;24;82.651954174;11;22.0;68.1185684204;31;66.3234684467;
92;8;31.1000003815;79.2807159424;24;83.7535567284;11;20.0;70.1124191284;31;66.4592609406;
93;8;31.1000003815;82.3393630981;24;83.9450422525;11;20.0;72.1063079834;32;66.6008505821;
94;8;33.0999984741;82.3979187012;25;84.1434223652;11;22.0;68.1002502441;32;66.6811175346;
95;8;33.0999984741;82.4562988281;26;84.3489722013;11;20.0;70.0942459106;32;66.7720909119;
96;8;32.0999984741;85.5144577026;26;84.5619540215;11;20.0;72.0883102417;33;66.8726000786;
97;8;33.0999984741;86.8506164551;27;84.7826116085;11;22.0;68.0824432373;33;66.9815468788;
98;8;33.0999984741;87.8941116333;27;85.0111609697;11;20.0;70.0766448975;33;67.0979027748;
99;8;33.0999984741;88.9374160767;28;85.247782588;11;20.0;72.070930481;33;67.2206976414;
100;8;34.0999984741;90.9804763794;27;85.4926111698;11;22.0;68.0653076172;35;67.3490197659;
101;8;35.0999984741;92.1721954346;28;85.7457258701;11;20.0;70.0597763062;35;67.4820075035;
102;8;34.0999984741;92.2508163452;28;86.0071399212;11;20.0;72.0543365479;35;67.6188473701;
103;8;33.0999984741;93.2928314209;28;86.27678895;11;20.0;74.0490036011;36;67.7587730885;
104;8;33.0999984741;94.3344039917;29;86.5545215607;11;20.0;76.0437774658;36;67.901061058;
105;8;33.0999984741;95.343536377;30;86.8400893211;11;20.0;78.0386505127;36;68.0450294018;
106;8;33.0999984741;95.5774688721;32;87.1331381798;11;21.0;77.0336456299;36;68.1900405884;
107;8;34.0999984741;96.8196640015;32;87.4332025051;11;22.0;77.0287475586;38;68.3354928493;
108;8;35.0999984741;97.9291152954;32;87.7397005558;12;23.0;77.0239715576;38;68.4808294773;
109;8;36.0999984741;98.2190093994;33;88.1880245209;12;24.0;77.0193023682;38;68.6255323887;
110;8;37.0999984741;98.6101989746;34;88.9548499584;12;23.0;76.0147628784;38;68.7691223621;
111;8;36.0999984741;99.1988067627;32;89.7626068592;12;21.0;78.010345459;36;68.9111595154;
112;8;36.0999984741;99.826751709;30;90.6088354588;12;20.0;81.0060424805;34;69.0512461662;
113;8;35.0999984741;97.5678710938;29;91.4898536205;12;21.0;81.0018692017;32;69.1671128273;
114;8;35.0999984741;97.2670593262;25;93.4006997347;12;21.0;82.0018692017;34;69.2629170418;
115;8;37.0999984741;98.9956817627;25;94.3951591253;12;21.0;84.0018692017;34;69.3570170403;
116;8;40.0999984741;97.7479324341;24;95.4088480473;12;22.0;87.0018692017;34;69.4491562843;
117;8;40.0999984741;99.5168762207;24;96.4335731268;12;21.0;86.0018692017;33;69.5391120911;
118;8;42.0999984741;101.294647217;24;97.4605333805;12;21.0;87.0018692017;35;69.6266951561;
119;8;43.0999984741;101.072784424;26;98.4807044268;12;22.0;89.0018692017;36;69.711745739;
120;8;43.0999984741;101.842590332;27;99.4852581024;12;21.0;90.0018692017;35;69.7941322327;
121;8;45.0999984741;100.976104736;24;100.465979099;13;21.0;91.0018692017;33;70.6461186409;
122;8;46.0999984741;100.106468201;25;101.415632606;13;22.0;93.0018692017;33;71.494178772;
123;8;46.0999984741;102.233268738;28;102.328239679;13;21.0;94.0018692017;33;72.3332667351;
124;8;47.0999984741;105.356132507;28;103.199253321;13;21.0;95.0018692017;34;73.158557415;
125;8;49.0999984741;105.474739075;29;104.02560854;13;22.0;97.0018615723;34;74.9655570984;
126;8;48.5;104.870643616;29;104.805669665;13;22.0;99.0018615723;32;76.8101944923;
127;8;49.5;103.046272278;30;105.539091468;13;23.0;104.524726868;32;77.691857338;
128;8;49.5;101.219177246;32;106.226617813;13;25.0;108.294845581;32;78.5505512953;
129;8;48.5;103.389183044;31;106.869861007;13;27.0;107.273979187;31;79.3839501143;
130;8;49.5;103.556175232;28;107.471063614;13;27.0;109.158752441;34;80.1902939081;
131;8;50.5;99.2200469971;26;108.032885909;13;28.0;112.913299561;34;80.9683637619;
132;8;48.5;102.380737305;28;108.558217525;13;27.0;110.212890625;34;81.7174533606;
133;8;48.5;105.53817749;24;109.041777968;13;25.0;111.498153687;34;82.4373208284;
134;8;49.5;105.692344666;25;109.35414207;13;24.0;112.768661499;34;83.1281360388;
135;8;49.5;105.843231201;25;109.659789205;13;25.0;112.024154663;35;83.7904154062;
136;8;48.5;108.918640137;26;109.958700418;13;25.0;112.171173096;35;84.4249651432;
137;8;49.5;106.062927246;26;110.155542135;13;24.0;115.307418823;34;85.032815814;
138;8;49.5;106.159179688;26;110.316743374;13;25.0;115.433227539;35;85.5871956348;
139;8;48.5;108.244018555;27;110.478642225;13;25.0;115.548995972;36;86.0384869576;
140;8;51.5;105.329368591;28;110.640914202;13;25.0;115.655197144;38;86.4777853489;
141;8;51.5;105.415023804;28;110.803230524;13;25.0;115.752334595;38;86.8609242439;
142;8;51.5;108.500778198;28;110.96525979;13;25.0;115.803451538;39;87.1817274094;
143;8;54.5;105.986412048;26;111.126671314;13;25.0;115.803451538;39;87.5008978844;
144;8;54.2999992371;107.071723938;23;111.287138462;13;25.0;115.803451538;39;87.8182861805;
145;8;53.2999992371;111.15650177;24;111.446341515;13;25.0;115.803451538;41;88.1337285042;
146;8;54.2999992371;109.24054718;25;111.603970766;13;25.0;115.803451538;40;89.3770368099;
147;8;55.2999992371;108.24054718;22;111.759728193;13;26.0;116.803451538;38;89.7329736948;
148;8;55.2999992371;110.24054718;20;111.91333127;13;28.0;118.803451538;35;90.7390401363;
149;8;59.2999992371;107.24054718;20;112.06451416;13;28.0;123.7865448;36;90.8210655451;
150;8;58.2999992371;106.24054718;22;112.213029623;13;29.0;126.771316528;37;90.9532967806;
151;8;56.2999992371;111.24054718;23;112.358651638;13;29.0;129.601348877;37;91.1329277754;
152;8;57.7999992371;110.24054718;23;112.501175404;13;29.0;131.571151733;40;91.3574239016;
153;8;56.7999992371;109.24054718;21;112.640418768;15;29.0;132.54045105;38;91.6244524717;
154;8;53.7999992371;114.24054718;23;112.776222706;15;29.0;133.509033203;39;91.9318332672;
155;8;55.3999977112;113.24054718;23;112.908451319;15;29.0;134.476699829;41;92.2774525881;
156;8;55.3999977112;112.24054718;24;113.036991835;16;29.0;135.443283081;43;92.6592127085;
157;8;53.3999977112;117.24054718;23;113.161753893;16;29.0;136.408676147;43;93.0749534369;
158;8;55.3999977112;116.24054718;27;113.282669783;16;30.0;135.372741699;44;93.5223850012;
159;8;53.3999977112;121.24055481;26;113.399692297;16;30.0;138.335449219;44;94.9990442991;
160;8;53.3999977112;126.24055481;27;113.512794495;16;33.0;139.296783447;45;96.5622255802;
161;8;54.3999977112;128.24055481;25;113.621967554;17;35.0;144.087356567;39;98.2319130898;
162;8;55.3999977112;127.24055481;26;113.727220535;17;39.0;146.039672852;39;98.7165052891;
163;8;53.3999977112;132.24055481;26;113.828578949;17;41.0;147.957839966;39;99.026258707;
164;8;54.3999977112;134.24055481;26;113.924060822;17;41.0;152.85206604;40;99.4134582281;
165;8;54.3999977112;131.240539551;26;113.987800121;17;43.0;153.751831055;41;99.8695299625;
166;8;53.3999977112;131.323242188;28;113.20000124;17;44.0;154.521316528;42;100.386179328;
167;8;53.3999977112;132.323242188;28;112.480000019;17;42.9595985413;157.420791626;43;101.955421925;
168;8;53.3999977112;133.323226929;28;111.832000732;17;44.8885879517;158.324325562;45;102.619630694;
169;8;51.5999984741;137.323226929;25;112.847995281;18;48.8885879517;155.270706177;40;103.287499428;
170;8;52.5999984741;138.323242188;27;113.608420849;18;50.8885879517;157.217041016;40;103.992010713;
171;8;50.5999984741;138.323242188;28;113.884308338;18;54.8885879517;156.163650513;41;104.72663188;
172;8;49.5999984741;142.323242188;26;113.956766129;18;57.8885879517;154.989639282;40;105.485440254;
173;8;50.5999984741;146.323242188;26;114.0;18;59.8885879517;156.946243286;37;106.263139963;
174;8;51.5999984741;143.323242188;28;114.0;18;63.8885879517;154.93359375;38;107.055070639;
175;8;50.5999984741;143.323242188;29;114.0;18;63.8885879517;154.909011841;38;107.857178092;
176;8;50.5999984741;147.323242188;30;114.0;18;60.8885879517;159.886276245;40;108.665974021;
177;8;51.5999984741;144.323242188;31;114.0;18;60.8885879517;161.865463257;40;109.430067539;
178;8;50.5999984741;145.323242188;32;114.0;18;60.8885879517;160.846603394;42;110.137769938;
179;8;50.5999984741;150.323242188;33;114.0;18;58.8885879517;164.829711914;42;110.838283777;
180;8;51.5999984741;147.323242188;31;114.0;18;59.8885879517;170.025787354;42;111.541744709;
181;8;52.5999984741;146.323242188;27;113.20000124;18;65.7718658447;171.979187012;42;112.246306896;
182;8;54.5999984741;145.275405884;28;112.480000019;18;67.6142272949;176.937667847;43;112.950268626;
183;8;55.5999984741;143.167419434;29;111.832000732;18;68.710609436;182.917999268;45;113.652036428;
184;8;53.5999984741;144.167404175;26;112.847995281;18;71.7869262695;182.900772095;43;114.350082874;
185;8;55.5999984741;140.167419434;26;111.863194466;18;70.8511123657;191.885742188;41;114.949352503;
186;9;55.5999984741;138.167419434;26;112.977464199;17;72.5964279175;192.872665405;42;115.525905371;
187;9;54.5999984741;139.167419434;25;113.634740353;17;74.6279449463;189.861328125;42;116.106740952;
188;9;53.5999984741;138.157806396;23;112.871266365;17;73.6805038452;193.8515625;42;116.689257026;
189;9;52.5999984741;139.157806396;24;112.184138775;17;75.6974487305;194.843139648;41;117.270954132;
190;9;51.5999984741;137.157806396;25;113.094441414;17;76.7562713623;195.835952759;39;117.849463701;
191;9;50.5999984741;135.157806396;26;112.0849967;17;77.7758255005;196.829849243;39;118.422562361;
192;9;49.5999984741;137.385803223;27;111.176496983;17;78.8279876709;200.824707031;40;118.988194466;
193;9;50.5999984741;140.385803223;20;110.358846188;17;77.8786697388;209.65032959;38;119.544486761;
