Turn;Planet_count_KI_1_SP_GYSACHE;Research_KI_1_SP_GYSACHE;Industry_KI_1_SP_GYSACHE;Ships_KI_1_SP_GYSACHE;Population_KI_1_SP_GYSACHE;Planet_count_KI_6_SP_TRITH;Research_KI_6_SP_TRITH;Industry_KI_6_SP_TRITH;Ships_KI_6_SP_TRITH;Population_KI_6_SP_TRITH;
76;5;27.8249988556;35.0;23;44.6252725124;9;33.0999984741;69.1596374512;25;107.358088374;
77;5;26.8249988556;37.0;23;44.7476155758;9;32.0999984741;72.1492919922;26;107.311572313;
78;5;25.8249988556;38.0;21;44.8695025444;10;33.0999984741;69.8527297974;25;107.289548993;
79;5;24.8249988556;39.0;20;44.9906373024;10;33.0999984741;67.1266403198;24;107.29034996;
80;6;23.5999984741;41.0;19;45.1107301712;10;32.0999984741;71.1143188477;25;107.312443018;
81;6;22.5999984741;43.0;19;45.2295002937;11;33.0999984741;70.1013183594;24;107.354413271;
82;6;21.5999984741;45.0;19;45.3466787338;11;33.0999984741;70.0876312256;25;107.414943457;
83;6;20.5999984741;47.0;20;45.4620099068;12;38.4759140015;70.0732727051;25;107.492784381;
84;6;19.5999984741;49.0;20;45.575255394;12;39.7023468018;69.8401184082;26;109.58674705;
85;6;18.5999984741;50.7000007629;20;46.6861934662;12;41.4176216125;70.0425262451;26;109.875681877;
86;6;19.0;52.7000007629;20;46.814622879;12;41.4255828857;74.8305053711;26;109.86635232;
87;6;20.0;54.7000007629;20;46.9405584335;12;40.6466293335;78.8247299194;27;109.919742346;
88;6;20.0;56.7000007629;20;47.0638343096;12;40.6683082581;80.8183364868;28;110.03261447;
89;6;20.0;58.7000007629;19;47.1843055487;13;40.6943054199;83.529296875;27;110.202035189;
90;6;20.0;60.7000007629;20;47.3018500805;13;41.4244880676;88.2118606567;29;110.425295472;
91;6;20.0;61.7000007629;20;47.4163669348;13;42.4587211609;92.0323028564;29;110.699852228;
92;6;20.0;62.7000007629;21;47.5277757645;13;44.4754676819;95.3245925903;29;111.023258209;
93;6;20.0;64.2719421387;21;47.636017561;13;45.731502533;99.3911743164;30;111.393091917;
94;6;21.0;62.2825622559;18;47.7410519123;13;46.9037666321;102.563842773;30;111.806895137;
95;5;18.0;57.7000007629;19;46.6348404884;14;43.6337585449;104.548118591;29;113.448603153;
96;4;16.0;53.7000007629;19;41.0;15;44.6909599304;104.865356445;26;119.598844409;
97;4;17.0;51.7000007629;19;41.0;15;45.7453765869;106.074035645;26;120.227020383;
98;4;16.0;52.7000007629;21;41.0;15;44.9236602783;111.245033264;23;120.884477615;
99;4;16.0;53.7000007629;21;41.0;15;45.569103241;116.377166748;22;121.56772244;
100;4;17.0;51.7000007629;21;41.0;15;45.6041030884;119.747497559;22;122.272969007;
