Turn;Planet_count_KI_1_SP_TRITH;Research_KI_1_SP_TRITH;Industry_KI_1_SP_TRITH;Ships_KI_1_SP_TRITH;Population_KI_1_SP_TRITH;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
67;3;27.1825809479;30.0;22;44.0284252167;7;29.0125217438;42.5;15;56.4017882347;
68;3;27.2085266113;30.0;25;44.1133275032;7;29.0462684631;45.5;16;56.5825166702;
69;3;26.0;31.0;25;44.1965265274;7;29.0824794769;46.6403121948;18;58.5275479555;
70;3;26.0;32.0;25;44.2779169083;7;29.3508262634;48.2246894836;18;60.171754241;
71;3;26.0;33.0;25;44.357404232;8;29.5730571747;49.6997146606;15;76.5550676584;
72;3;26.0;34.0;25;44.4349050522;9;31.5269393921;49.9969749451;14;78.7711544037;
73;3;26.0;35.0;26;44.5103468895;9;30.8109054565;50.9969749451;14;80.5690131187;
74;3;26.0;36.0;26;44.5836696625;9;32.6934204102;51.0;15;82.0312359333;
75;3;26.0;37.0;26;44.6548233032;9;32.7821617126;51.0;16;83.289614439;
76;3;26.0;37.3274116516;25;44.7237696648;9;30.9946365356;55.0;17;84.2724218369;
77;3;26.0;37.3618850708;25;44.7904801369;9;30.1592674255;59.0;17;85.1657986641;
78;3;26.0;37.3952407837;25;44.8549370766;9;29.1354637146;61.9056930542;18;86.9785954952;
79;3;26.0;37.4274673462;26;44.9171319008;9;31.0;64.9884796143;18;87.7809126377;
80;4;28.0;38.4585647583;25;45.9770650864;9;31.1698875427;68.0700836182;19;88.5259194374;
81;5;30.0;39.48853302;21;67.0104728937;9;24.2123947144;65.0700836182;19;68.1244782209;
82;5;32.5238494873;41.5173721313;23;67.331193924;9;25.2967605591;68.0700836182;19;68.5923175812;
83;5;34.5832710266;43.5450973511;22;67.5162010193;9;26.3833522797;71.0700836182;19;69.0666948557;
84;5;35.6486930847;45.4680023193;22;67.6690913439;9;27.4717330933;73.0700836182;20;69.5458811522;
85;5;36.7205543518;45.4680023193;22;67.8365740776;9;28.561422348;75.0700836182;21;70.0280442238;
86;5;37.7992706299;45.4680023193;22;68.0195052624;10;29.6519107819;77.5261230469;21;70.5112820864;
87;5;38.8852462769;45.4680023193;23;68.2186689377;10;30.0426597595;79.5953292847;21;70.9936621189;
88;5;38.9788551331;45.4680023193;23;68.4347443581;10;30.1331253052;81.6623382568;23;71.473264575;
89;5;39.0804100037;45.4680023193;23;68.6682703495;10;30.2227554321;83.7270965576;22;71.9482249022;
90;5;39.1901664734;45.4680023193;23;68.9196064472;10;31.3110275269;82.7895431519;21;72.4167723656;
91;5;39.3082962036;45.4680023193;23;69.1888923645;10;32.3974304199;82.8496627808;22;72.8772671223;
92;5;39.4348602295;45.4680023193;24;69.4760079384;10;33.4815101624;82.9074249268;23;73.3282296658;
93;5;39.5698051453;45.4680023193;24;69.7805361748;10;33.5628433228;82.9628295898;22;73.7683644295;
94;5;39.7129325867;45.4680023193;24;70.1017315388;10;33.6410713196;83.0158843994;22;74.1965742111;
95;6;39.8638916016;45.4680023193;24;70.4384961128;10;33.7159042358;83.0666046143;23;74.6119670868;
96;6;40.0221710205;45.4680023193;24;70.7893691063;10;33.7871017456;83.115020752;24;75.0138573647;
97;6;40.187084198;45.4680023193;23;71.1525287628;10;34.8544921875;80.1611633301;24;75.3944885731;
98;6;40.3577690125;46.4952011108;23;71.525812149;10;33.9179725647;80.1999969482;23;75.7084567547;
99;6;40.5332107544;46.4952011108;23;71.9067525864;10;33.9774894714;81.1999969482;21;76.0110187531;
100;6;40.7122535706;46.4952011108;21;72.2926340103;10;35.0330467224;79.1999969482;21;76.3020968437;
101;7;40.8936157227;46.1870422363;18;87.6805615425;10;34.0846977234;80.1999969482;21;76.5817306042;
102;7;42.0759429932;47.1870422363;18;89.1175432205;11;34.1325302124;81.1999969482;21;76.8500585556;
103;7;43.2578277588;48.1870422363;18;90.4555592537;11;35.1766662598;79.1999969482;23;77.1072974205;
104;7;42.4378547668;48.1870422363;18;92.4670872688;11;34.2172622681;82.0;23;77.3537213802;
105;7;42.8772621155;49.1870422363;18;94.4096217155;11;34.2544784546;83.0;23;77.5896472931;
106;7;44.3365821838;49.327583313;18;96.2676796913;11;34.2885055542;84.0;24;77.7502937317;
107;7;43.8079338074;48.2642631531;18;98.0278782845;12;34.2999992371;85.0;22;77.8721673489;
108;7;44.2823028564;48.2109603882;15;100.678703785;12;34.2999992371;86.0;21;77.9932823181;
109;7;44.7501602173;48.1667098999;12;102.270655632;12;34.2999992371;87.0;23;78.1133489609;
110;7;47.2022171021;50.1304092407;13;103.739647865;12;34.2999992371;88.0;23;78.2320871353;
111;8;48.6301574707;52.1009254456;12;104.982944846;12;34.2999992371;89.0;23;78.3492274284;
112;8;49.0272521973;54.0870399475;12;106.007155418;12;35.2999992371;87.0;24;78.464515686;
113;8;50.3887634277;53.0870399475;12;106.945145726;12;34.2999992371;88.0;26;78.5777130127;
114;8;49.7120399475;55.0870399475;13;107.795236945;12;34.2999992371;89.0;26;78.688598156;
115;8;49.9964141846;57.0870399475;13;108.559396267;12;35.2999992371;87.0;26;78.7969703674;
116;8;49.2428894043;57.0870399475;13;109.242354989;12;34.2999992371;88.0;26;80.0145277977;
117;8;49.4537391663;58.0870437622;10;110.850691557;12;34.4499969482;89.4199981689;24;81.2103199959;
118;9;51.6320571899;61.0870437622;9;111.451992393;12;36.5917510986;87.8424377441;24;82.3759555817;
119;9;53.7813835144;61.0870437622;11;111.99713695;12;36.4336547852;89.2637634277;24;83.5040040016;
120;9;52.9053955078;63.3688583374;10;112.424704909;12;36.6470718384;90.6804351807;21;85.5881276131;
121;9;52.9751205444;65.4351119995;9;112.702080488;12;38.8497390747;90.0889968872;21;87.6531517506;
122;9;52.9751205444;67.5035171509;8;112.977867484;12;40.0410690308;93.4862518311;20;89.7256705761;
123;9;53.9751205444;66.574005127;9;113.252316833;12;42.2207374573;97.8692932129;20;90.8058001995;
124;9;56.338470459;67.6465072632;9;114.47447443;12;44.3886222839;99.2356567383;22;92.8348127604;
125;9;57.8460083008;71.7209243774;10;114.695253253;12;44.5448150635;104.583320618;23;93.8120787144;
126;9;58.0650863647;75.797164917;10;114.840356827;12;45.689540863;109.910751343;24;94.7378385067;
127;9;59.6752090454;76.8750915527;12;115.999685168;12;46.8231582642;112.216918945;24;95.6130862236;
128;9;59.1269302368;78.9545822144;13;116.232169509;12;45.946105957;117.501266479;27;96.3437677622;
129;9;60.6754150391;80.3173065186;13;116.47974813;12;46.0301895142;122.763664246;28;96.9958742857;
130;9;61.7948608398;82.465713501;13;116.74150157;12;47.0951156616;124.004379272;28;97.6206749678;
131;9;60.2183952332;83.4494476318;14;117.016532421;12;46.1560897827;128.223983765;29;98.2189257145;
132;9;60.8347091675;83.7719802856;15;117.30395925;12;46.2131004333;132.423324585;31;98.7917115688;
133;9;61.8604011536;84.9293212891;15;117.602910638;13;47.2661781311;133.603424072;30;99.3403578997;
134;9;64.5567169189;85.280456543;13;117.912524462;13;46.3153991699;137.047302246;32;99.8663566113;
135;9;66.6261749268;85.4423446655;14;118.231936216;13;46.360874176;140.258789062;28;100.330825686;
136;9;68.6967315674;85.6060180664;15;118.560286999;13;45.360874176;140.416473389;28;100.700793624;
137;9;70.7683410645;85.7711486816;17;118.896716237;13;45.360874176;143.486968994;27;101.065868258;
138;9;72.8409194946;85.9373626709;17;119.240360618;13;46.360874176;145.616989136;28;101.398125768;
139;9;74.9143829346;86.1043014526;12;119.590356231;13;47.5;144.741149902;30;102.656924486;
140;9;76.9886627197;86.2715911865;12;119.945837617;13;47.5;147.867523193;30;102.980651021;
141;9;76.5069885254;84.35572052;13;120.305943131;13;48.5;150.995941162;33;106.191838264;
142;9;76.5565643311;85.5484619141;12;120.669811845;13;48.8149986267;155.306259155;29;108.867783546;
143;9;77.6460723877;85.5752410889;12;121.036588669;13;49.0531425476;159.40675354;29;111.074933529;
144;9;77.670501709;85.6022415161;10;121.40542686;14;49.2273216248;162.439178467;31;112.89168644;
145;9;76.7069091797;88.6294250488;12;121.775487423;16;50.3515281677;161.934112549;29;114.223475695;
146;9;77.7210540771;89.6567840576;12;122.145947814;17;50.4000015259;161.262557983;28;115.212288499;
147;9;77.7501983643;90.6843109131;13;122.51600194;17;49.4000015259;163.484588623;29;115.950250268;
148;9;73.7891693115;96.7119598389;14;122.88486445;17;56.5430412292;165.707550049;30;115.268224716;
149;9;72.8063049316;99.7397155762;16;123.251775861;18;59.4068222046;166.281539917;29;114.694590926;
150;9;70.8383636475;102.767578125;17;123.615997195;18;62.4441375732;163.324935913;30;117.304179072;
151;9;67.8781814575;108.795501709;18;123.976826429;18;63.8514404297;167.822753906;31;118.512456179;
152;9;66.8970947266;111.823471069;17;124.333590984;18;67.9452514648;172.149810791;31;117.901563644;
153;9;65.9305267334;111.851470947;21;124.685654402;18;73.095413208;170.170394897;32;119.326352954;
154;9;62.9698524475;117.879470825;21;125.032422304;18;74.1326370239;174.589172363;31;121.077793837;
155;9;63.0004119873;121.745666504;22;125.373338223;18;78.1960601807;177.723693848;32;121.512515187;
156;9;63.0307998657;125.78956604;22;125.707888603;18;84.2410964966;176.57484436;34;124.127862692;
157;9;63.0609207153;129.833358765;23;126.035607576;19;84.3977813721;183.825714111;34;123.814482808;
158;9;64.0807113647;130.477020264;23;126.356068373;19;89.4115829468;185.67628479;28;125.56447649;
159;9;65.1133422852;127.520515442;26;126.668897629;19;90.9344329834;187.926483154;28;125.321300268;
160;9;61.1488876343;132.563812256;27;126.925355911;19;90.1593780518;195.776290894;32;127.15082705;
161;9;61.1633224487;134.606842041;28;127.16442132;19;92.4899520874;200.025665283;31;128.384169579;
162;9;61.1942901611;133.649627686;28;127.397971392;19;95.8001022339;194.074584961;31;128.218139648;
163;9;58.2158737183;138.692108154;21;127.625724554;19;96.1422653198;196.923019409;25;128.198847532;
164;9;59.2290267944;140.73425293;21;127.847437859;19;99.4790725708;197.790908813;25;128.316526651;
165;9;60.2577857971;139.776031494;21;128.062909842;19;99.8836364746;196.838256836;24;128.561901212;
166;9;58.2780380249;144.817443848;21;128.271974087;19;100.331420898;199.885009766;25;131.1984936;
167;9;59.2977828979;146.858398438;23;128.474505424;19;101.384841919;197.931167603;27;133.515365481;
168;9;61.3102989197;142.89894104;24;128.670411825;19;97.4551315308;202.073242188;28;135.357620478;
169;9;58.3356399536;148.938995361;24;128.811227798;19;97.552482605;207.511901855;28;135.482983828;
170;9;59.3488731384;151.97857666;22;128.936192274;19;98.5881118774;213.369674683;30;137.671914339;
171;9;63.3606109619;144.017608643;23;129.057423353;19;100.666069031;216.626525879;30;139.231295109;
172;9;58.3720474243;149.056121826;22;129.174865484;19;100.688598633;222.682434082;31;139.395782709;
173;9;58.3831748962;154.094085693;24;129.288479567;19;102.321968079;225.537384033;31;141.543437481;
174;9;62.3939781189;147.131454468;27;129.398250341;19;102.333732605;232.737365723;34;142.942209959;
175;9;60.4044570923;150.736907959;24;129.504176617;19;103.983985901;236.032897949;34;144.136740923;
176;9;61.4146003723;153.779663086;22;129.606277227;19;103.610687256;242.092834473;35;145.219574928;
177;10;62.424407959;156.821685791;20;129.704582691;19;105.213066101;245.092834473;34;145.180628538;
178;10;66.4338684082;150.862945557;21;129.799139023;19;106.405426025;244.892837524;41;147.1340065;
179;10;64.4430084229;153.903457642;23;129.839571953;19;105.33404541;251.092834473;43;148.309029102;
180;10;66.4438934326;154.903457642;20;129.839295387;19;106.877700806;254.092834473;43;149.265393972;
181;10;69.4464569092;149.903457642;19;129.839045525;19;108.369300842;254.092834473;36;150.178224087;
182;10;67.446182251;154.903457642;20;129.838820457;19;106.824424744;260.092834473;35;151.045511484;
183;10;69.4459533691;156.903442383;21;129.838618279;19;109.242027283;260.092834473;34;151.866482019;
184;10;72.4457397461;152.903457642;18;129.83843708;19;110.610427856;257.092834473;29;152.641404152;
185;10;70.4455413818;157.903442383;19;130.929064751;19;107.965713501;263.092834473;27;153.371369123;
186;10;72.3712158203;161.940551758;15;132.813332558;19;110.274398804;263.092834473;27;154.058074474;
187;10;75.2317123413;163.213562012;16;134.557534218;19;110.550369263;265.092834473;30;154.703622818;
188;10;77.9711456299;161.496902466;18;136.168622971;19;109.785240173;270.092834473;31;155.310350895;
189;10;77.6576156616;165.789764404;20;137.656231403;19;111.014221191;272.092834473;31;157.929994345;
190;10;79.1991653442;170.091186523;21;139.031088829;19;111.008857727;271.533813477;29;160.456101179;
191;10;82.6078643799;169.091186523;21;140.25739193;19;111.897377014;272.991546631;30;162.882895708;
192;9;61.8481674194;162.191192627;22;120.228499889;20;114.725982666;270.464660645;21;186.207182646;
193;9;59.9542160034;164.191192627;21;121.160858154;20;112.50164032;275.951538086;22;188.427746654;
194;9;60.0530929565;169.191192627;24;122.053307056;20;117.111404419;273.951538086;24;190.544796586;
195;9;64.0956726074;165.191192627;24;122.90504694;20;115.784599304;276.951538086;26;192.55949688;
196;9;63.1763114929;167.191192627;26;123.618605614;20;119.285453796;274.951538086;26;194.448437929;
197;9;63.2495765686;172.191192627;26;124.294203758;20;119.853500366;280.951538086;26;196.088381052;
198;9;65.3034667969;174.191192627;22;125.937538147;20;125.09487915;276.951538086;23;197.587743282;
199;9;69.3171386719;171.191192627;18;126.631079793;20;123.286483765;280.951538086;23;198.981893659;
200;9;69.3916015625;174.191192627;17;127.297912121;20;125.365509033;281.951538086;22;199.218783855;
201;9;70.5683441162;177.191207886;14;127.938470483;20;129.473724365;278.951538086;21;199.506190538;
202;9;70.8092880249;180.191207886;14;128.500936031;20;133.711776733;279.571533203;28;199.831575394;
203;10;71.882019043;180.191207886;15;128.90034318;20;136.055328369;283.409545898;28;200.184143901;
204;10;71.9212265015;179.191207886;11;129.216269255;20;139.23374939;285.409545898;28;200.554697156;
205;10;70.973777771;170.191192627;7;129.530037642;20;142.664245605;284.409545898;27;200.935485244;
206;8;33.757068634;164.191192627;10;98.9093241692;22;148.093215942;284.288818359;26;232.147310376;
207;8;36.77003479;160.191192627;9;99.2183645964;22;149.149154663;293.084991455;27;232.270054579;
208;8;35.8191146851;163.191192627;9;99.5249812603;22;154.640426636;293.981109619;27;240.932893157;
209;8;35.8335723877;162.191192627;11;100.829204082;22;152.606613159;302.897155762;28;248.476113677;
210;8;35.8802032471;165.191207886;12;101.221093059;22;155.189483643;311.828125;30;255.013758302;
211;8;39.9103927612;163.191192627;11;101.617837191;22;150.567718506;338.642059326;31;260.415002346;
212;8;38.0457763672;163.191207886;11;102.019879937;22;145.187225342;359.385162354;30;264.960138083;
213;8;37.0992698669;166.191207886;14;102.427627325;22;152.713684082;376.104003906;33;268.577027798;
214;8;40.128578186;161.191207886;12;102.841424942;22;160.489807129;397.005859375;32;271.20606184;
215;8;37.1814231873;165.191207886;11;103.261537433;22;164.538421631;413.502044678;37;273.271931171;
216;8;38.2234344482;170.191207886;13;103.600398421;23;169.201721191;432.687744141;38;275.034428835;
217;8;40.2570724487;165.191207886;15;103.95061183;23;175.810791016;442.086853027;42;276.639532089;
218;8;39.2920951843;167.191207886;13;104.31411767;24;179.345336914;449.874023438;42;278.095508337;
219;8;41.3284454346;170.191207886;11;104.690251112;24;180.956390381;457.491943359;42;279.411586046;
220;8;45.3660583496;167.191207886;13;105.078208685;24;181.401519775;464.95022583;43;280.267173052;
221;8;45.4048538208;170.191192627;14;105.477049351;24;181.625;472.028015137;46;280.746229172;
222;8;47.4447402954;173.191207886;15;105.885697603;24;181.735351562;478.701934814;47;301.790955305;
223;8;50.4640769958;160.798690796;12;106.302950144;24;186.896560669;497.436889648;46;319.275431752;
224;8;51.7275772095;160.061569214;12;106.727485418;24;194.339599609;518.125976562;47;335.068246841;
225;8;53.7700309753;159.335403442;11;108.996450186;24;205.528930664;541.708618164;50;347.595221996;
226;8;55.8970680237;159.039535522;13;113.672979593;24;216.067214966;557.229431152;55;357.983690858;
227;8;59.5589065552;158.812561035;14;117.415631294;24;213.808135986;571.807006836;58;366.345746398;
228;8;61.6855659485;156.54347229;14;120.457088947;26;216.856033325;588.12512207;60;372.698701739;
229;8;65.0025558472;155.240127563;14;122.591477394;26;218.269042969;595.661010742;61;377.806652069;
230;8;69.2288818359;151.909912109;11;124.429386139;26;222.038528442;596.135314941;62;382.124726534;
231;7;60.079536438;142.204544067;10;114.97931242;27;219.124923706;605.955993652;60;396.546642303;
232;7;58.5519180298;143.734024048;11;116.319805145;27;216.995834351;625.024658203;58;400.592802048;
233;7;57.9187316895;145.274398804;13;117.529619217;27;220.631515503;631.604675293;60;403.871800184;
234;7;57.1972808838;146.821456909;15;118.630875587;27;231.041748047;683.422424316;63;409.140882969;
235;6;44.1034584045;145.012969971;13;107.694876671;28;247.608596802;708.447387695;59;426.933808804;
236;6;47.3000946045;146.478424072;12;108.687461376;28;254.208221436;748.802246094;60;430.854763985;
237;5;38.9151077271;145.38444519;13;97.5404319763;29;269.153533936;780.380249023;62;446.834550858;
238;5;42.2939529419;142.912765503;15;98.2245416641;29;283.480499268;815.18145752;67;451.777526379;
239;5;45.3711929321;140.625534058;16;98.8344888687;29;296.454193115;835.582641602;72;456.724754333;
240;5;47.3915328979;136.119094849;17;99.4100074768;29;302.283752441;849.574401855;74;461.634587765;
241;5;47.6194915771;135.705459595;17;99.9495334625;30;304.677490234;864.620178223;71;466.463777065;
242;5;47.8303222656;136.151916504;11;100.452188492;30;309.655151367;871.60949707;70;471.168463707;
243;5;48.0243606567;136.571746826;9;100.917734146;31;315.144317627;875.599060059;68;475.705537319;
244;5;42.0545120239;121.739891052;8;101.346515656;32;320.29864502;877.588928223;67;480.015554905;
245;4;26.9346504211;114.879707336;8;89.7393789291;33;330.101776123;876.760925293;52;495.917580128;
246;4;29.9604225159;106.408569336;2;90.0932474136;33;335.26940918;872.751403809;53;500.266141415;
247;4;30.0093250275;101.126625061;3;90.308426857;33;335.67678833;873.933227539;53;507.314939022;
248;3;29.9039993286;83.120010376;3;79.0399999619;34;346.096832275;880.933227539;46;522.720569134;
249;2;19.5039997101;59.5200004578;3;55.0399999619;35;350.267364502;892.133239746;45;554.237661839;
250;2;19.5039997101;59.5200004578;2;55.0399999619;36;358.028381348;900.086730957;46;563.295720339;
251;2;19.5039997101;59.5200004578;3;54.6111984253;38;369.202392578;916.705871582;44;572.818696499;
252;2;19.4611186981;59.1296005249;2;54.2252788544;38;374.002807617;924.032958984;48;580.998981953;
253;2;19.4225273132;58.7782402039;2;53.8779525757;38;375.185058594;938.694641113;50;587.954803467;
254;2;19.3877944946;58.4620170593;3;53.5653581619;38;375.395507812;953.383605957;51;593.854578018;
255;2;19.3565368652;58.1774139404;2;53.2840204239;38;356.476379395;965.090576172;55;598.689681053;
256;1;16.2558517456;47.5585250854;2;42.3506736755;39;346.67767334;982.339904785;57;616.350203514;
257;1;19.2558517456;41.5585250854;1;42.1636047363;39;340.588256836;1000.09545898;57;623.876300335;
258;1;22.2558517456;36.5585250854;1;41.9952430725;39;363.635009766;1020.64135742;58;630.605206013;
259;1;25.2558517456;31.5585250854;1;41.8437194824;39;389.203460693;1041.44775391;58;639.104541302;
260;0;0;0;0;0;40;413.495239258;1070.52148438;58;688.098734379;
