Turn;Planet_count_KI_1_SP_TRITH;Research_KI_1_SP_TRITH;Industry_KI_1_SP_TRITH;Ships_KI_1_SP_TRITH;Population_KI_1_SP_TRITH;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
70;4;32.0;33.8484268188;21;63.1394600868;4;22.625;28.5;9;33.4406147003;
71;4;33.0;33.8841514587;21;63.2131340504;4;24.625;29.5;9;33.5630793571;
72;4;32.0;34.9180412292;22;63.2877144814;4;23.8635005951;30.5;9;33.6885433197;
73;4;31.2999992371;35.9523468018;23;64.3631021976;4;23.625;31.5;9;33.8169974089;
74;4;31.2999992371;37.9870262146;23;64.7316213846;4;23.625;32.5;10;33.9484243393;
75;5;31.2999992371;40.022026062;21;67.8728423119;3;21.625;27.5;10;31.3302885294;
76;5;31.2999992371;43.0573043823;21;68.5422039032;3;21.625;27.5;9;31.4057120085;
77;5;31.2999992371;46.0928001404;21;69.3395633698;3;21.625;27.5;10;32.5405800343;
78;5;30.2999992371;49.1284637451;22;70.2913377285;4;21.8500003815;28.0;9;33.4663106203;
79;6;29.2999992371;51.1642456055;22;71.425611496;4;22.0255012512;28.3899993896;9;34.2178850174;
80;6;28.2999992371;52.8837203979;23;72.7696332932;4;22.1592674255;28.6872596741;10;34.8316426277;
81;6;27.2999992371;53.9074249268;23;74.345751524;4;22.2593841553;28.9097423553;11;35.1930074692;
82;6;26.2999992371;54.9310035706;23;76.1656889915;4;22.2999992371;29.0;11;35.3861455917;
83;6;26.2999992371;57.882976532;26;78.2236347198;4;22.2999992371;29.0;11;35.5916845798;
84;6;26.2999992371;59.8707275391;26;80.4895877838;4;22.2999992371;29.0;13;35.8096015453;
85;6;26.2999992371;61.8585014343;27;82.9054427147;4;22.2999992371;29.0;13;36.0397191048;
86;8;26.2999992371;63.8463287354;25;85.3867871761;3;20.2999992371;30.0;14;36.281689167;
87;8;26.2999992371;66.834236145;25;87.8323583603;3;19.2999992371;31.0;14;36.5349800587;
88;8;26.2999992371;69.8222503662;26;90.1401660442;3;18.2999992371;32.0;15;36.7988669872;
89;8;26.2999992371;72.8104019165;26;92.2256128788;3;17.2999992371;33.0;15;37.0724282265;
90;8;26.2999992371;75.7987213135;26;94.0351133347;3;16.2999992371;34.0;16;37.3545484543;
91;8;27.2999992371;75.7872314453;27;95.550526619;3;16.0;35.0;16;37.643928051;
92;8;26.2999992371;78.1549987793;28;96.7842757702;3;16.0;36.0;17;37.9390993118;
93;9;26.2999992371;80.1757736206;25;102.708060741;2;14.0;32.0;18;33.0;
94;9;28.2999992371;80.1961746216;25;103.784737825;2;14.0;33.0;18;33.0;
95;9;30.2999992371;81.2162094116;26;104.698779821;2;14.0;34.0;19;33.0;
96;9;31.2999992371;83.2460708618;27;105.269989491;2;14.0;35.0;19;33.0;
97;9;32.2999992371;85.2752380371;29;105.729264259;2;14.0;36.0;20;33.0;
98;9;33.2999992371;86.6892776489;29;106.180743217;2;14.0;37.0;21;33.0;
99;9;34.2999992371;87.6871490479;29;106.6225667;2;14.0;38.0;21;33.0;
100;9;35.2999992371;90.477394104;33;107.052999973;2;14.0;39.0;21;33.0;
