Turn;Planet_count_KI_1_SP_TRITH;Research_KI_1_SP_TRITH;Industry_KI_1_SP_TRITH;Ships_KI_1_SP_TRITH;Population_KI_1_SP_TRITH;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
66;8;33.3753814697;59.9543685913;16;67.9546289444;8;27.5499992371;35.5;7;45.1461592913;
67;8;33.0941619873;61.1521224976;16;68.6567701101;8;29.228635788;36.5;6;46.5022341013;
68;8;32.418510437;63.4861984253;17;69.393445015;8;29.5499992371;39.5999984741;6;46.9230849743;
69;8;32.0641098022;65.6990432739;17;70.1610577106;8;30.5499992371;42.5999984741;7;47.3707108498;
70;8;33.0513000488;64.1288223267;18;71.9548854828;8;31.3760185242;42.5999984741;7;47.8458000422;
71;8;34.4280738831;63.8863525391;18;72.9622323513;8;31.4282951355;43.5999984741;7;48.3488742113;
72;8;36.3983268738;64.6458206177;19;74.0180870295;8;31.7444400787;44.5999984741;7;48.8802474737;
73;8;35.0200538635;66.0358810425;20;75.0801463127;8;30.5499992371;46.4482879639;8;49.4399795532;
74;8;35.0116500854;67.4339981079;20;76.1763788462;8;31.8329925537;44.5999984741;8;50.0278234482;
75;8;37.0047416687;69.2068786621;20;77.3163577318;8;31.9413528442;44.5999984741;7;52.0949379206;
76;8;39.1446990967;65.5737991333;21;78.4981487989;8;29.9399681091;47.1073913574;7;53.9553492069;
77;8;36.7992401123;68.7811050415;22;79.7202244997;8;29.055103302;46.5319976807;7;55.6443743706;
78;8;36.0610809326;72.1618804932;21;80.8833072186;8;29.1592674255;46.6872596741;8;57.1979544163;
79;8;35.5927200317;71.3654937744;21;82.062851429;8;30.9929332733;44.9097442627;7;58.4707099199;
80;8;34.5320968628;73.9491348267;21;83.2691338062;8;30.684431076;44.0;7;59.4671714306;
81;8;35.5465774536;74.2386627197;21;84.5024349689;8;32.2999992371;45.0;8;60.4890611172;
82;8;39.124130249;68.4778137207;22;85.7578792572;8;29.2931175232;46.0;9;61.5295944214;
83;8;35.9653091431;71.7199401855;21;87.0287759304;8;26.9305210114;47.0;10;62.5809874535;
84;8;33.9653091431;71.7199401855;22;88.3062729836;9;24.7700004578;48.0;9;63.6346745491;
85;8;33.9653091431;73.7199401855;23;89.5792853832;9;24.2999992371;48.0;9;64.6816191673;
86;8;34.6350402832;70.6444168091;24;90.8348052502;9;24.2999992371;48.0;10;65.7126893997;
87;8;37.0412254333;72.6257553101;23;92.0585632324;9;25.8410987854;47.0;10;66.7190680504;
88;8;38.1288299561;75.3351516724;22;93.2360188961;9;26.2999992371;48.0;11;67.6926517487;
89;8;37.1484069824;76.3351516724;23;94.3292732239;10;27.8913440704;48.0;10;68.6264071465;
90;8;33.0333862305;81.3290634155;24;95.2284018993;10;28.2999992371;50.0;10;69.514639616;
91;8;36.7961502075;81.3264694214;23;96.0677061081;10;28.2999992371;52.0;10;70.3531489372;
92;8;39.2023925781;76.3264694214;24;96.8390111923;10;28.9701099396;52.0;9;71.1392729282;
93;8;37.2218475342;78.3264694214;23;97.537815094;10;28.2999992371;53.0;9;71.871822834;
94;8;36.4154129028;81.3264694214;23;98.1630380154;10;29.0242595673;53.0;10;72.5273752213;
95;8;34.0286941528;78.3264694214;23;98.7164783478;11;29.0516433716;54.0;9;73.1149961948;
96;8;34.9486160278;79.3264694214;23;99.2021269798;11;28.2999992371;55.0;9;73.6537468433;
97;8;32.9486160278;85.3155212402;21;99.6254308224;11;28.2999992371;56.0;6;74.0901856422;
98;8;35.942035675;84.4515228271;22;99.9926571846;11;28.2999992371;59.0;7;74.4449055195;
99;8;34.942035675;81.4952697754;23;101.109938383;12;28.2999992371;60.0;4;74.7687299252;
100;8;35.9072532654;82.4952697754;24;102.120720148;12;29.189037323;59.0;4;75.0644178391;
101;9;36.9529647827;79.3142852783;24;102.961308718;11;29.2161426544;60.0;5;75.1909761429;
102;9;34.942035675;82.3142852783;25;103.781621933;11;29.2429695129;61.0;5;75.3087015152;
103;9;35.8917198181;84.3142852783;27;105.577049255;11;29.2694568634;62.0;6;75.4246616364;
104;9;37.041885376;84.3142852783;26;106.320082009;11;29.2955474854;63.0;6;75.538611412;
105;9;35.0884780884;88.3142852783;24;107.033565462;11;28.2999992371;65.0;5;75.6503243446;
106;10;33.8917198181;94.1517181396;22;111.714913607;10;26.2999992371;62.0;6;71.7595920563;
107;10;37.8917198181;88.3675460815;23;112.562317252;10;27.2999992371;61.0;6;71.8662261963;
108;10;37.4746246338;92.3675460815;24;113.376290083;10;26.2999992371;62.0;7;71.9700603485;
109;12;35.1356086731;94.3675460815;22;114.155584693;10;27.2999992371;61.0;7;72.0709495544;
110;12;36.1318435669;95.3595275879;22;114.899488688;10;27.4409637451;61.0;7;72.1687707901;
111;12;39.128452301;91.3592071533;22;115.607745767;10;27.462972641;61.0;7;72.263422966;
112;12;41.6347885132;95.3589248657;22;116.280463576;10;24.2999992371;65.0;9;72.3548264503;
113;12;38.8917198181;96.9060821533;23;116.918046117;10;23.2999992371;68.0;9;72.4429225922;
114;12;39.8917198181;99.8999938965;24;117.521134615;10;22.2999992371;70.0;8;72.5276732445;
115;13;44.5271034241;102.046142578;21;118.979949772;10;21.2999992371;72.0;6;72.609058857;
116;13;45.3849372864;103.641403198;21;120.424368203;10;20.2999992371;74.0;7;72.6870775223;
117;13;45.6356582642;109.637130737;22;120.874341369;10;20.0;75.6870727539;7;72.7617444992;
118;13;48.7565917969;115.632575989;24;121.306867242;10;20.0;76.7617492676;7;72.8330898285;
119;13;48.9007530212;115.629119873;24;121.670515537;10;20.0;77.8330917358;8;72.9011569023;
120;13;48.142868042;120.109146118;24;121.985883772;10;20.0;78.9011535645;9;72.9660015106;
121;13;49.3129348755;124.587547302;25;123.289849401;10;22.0;75.9011535645;7;73.0;
122;13;50.3485870361;124.318237305;25;123.642200053;11;23.3500003815;74.9011535645;6;73.0;
123;13;52.3886070251;125.318237305;25;123.87996453;12;20.0;74.9011535645;6;73.0;
124;13;49.9954147339;129.599899292;27;124.051107347;12;20.0;76.9011535645;8;73.0;
125;14;51.5516738892;129.364334106;26;124.226209283;12;20.0;78.9011535645;8;73.0;
126;14;51.7042236328;133.266204834;27;124.404586613;12;20.0;80.0;7;73.0;
127;14;48.3996658325;136.063613892;28;124.585674644;12;20.0;81.0;8;73.4200000763;
128;14;50.7763214111;133.089263916;28;124.76900965;12;20.0;82.4199981689;7;73.8424363136;
129;14;52.6385612488;130.514984131;28;124.954215348;12;20.0;83.8424377441;7;74.2637639046;
130;14;51.0964584351;135.962600708;27;125.140982449;12;20.0;82.8424377441;7;74.6804304123;
131;15;54.118434906;134.075958252;27;126.3290658;12;20.0;82.8424377441;7;76.0889959335;
132;15;57.7183494568;133.812515259;28;126.508259296;12;21.0;83.8424377441;7;77.5262470245;
133;15;59.3581466675;135.740753174;27;126.276536286;12;24.0;82.8424377441;8;79.0104789734;
134;15;66.8525161743;133.421173096;29;126.094789922;12;28.0;83.8424377441;8;79.5421769619;
135;15;72.0994720459;133.305938721;27;125.95859611;12;31.0;85.0;7;80.0623538494;
136;15;77.154548645;134.212738037;27;125.863941133;12;33.0;87.0;8;80.5696074963;
137;15;82.2106399536;136.119415283;25;126.807168841;12;34.375;88.0;7;81.0630091429;
138;16;87.0321426392;139.035430908;26;126.81062752;12;35.375;88.0;7;81.5420820713;
