Turn;Planet_count_KI_1_SP_TRITH;Research_KI_1_SP_TRITH;Industry_KI_1_SP_TRITH;Ships_KI_1_SP_TRITH;Population_KI_1_SP_TRITH;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
67;7;28.0;39.4619407654;24;50.8692905903;3;24.5499992371;34.0;28;51.0;
68;7;28.9441680908;38.8610305786;24;52.2608668804;3;24.5499992371;34.0;29;51.0;
69;7;29.0088710785;38.8610305786;25;53.7870440483;3;24.5499992371;34.0;30;51.0;
70;7;31.0758304596;40.8610305786;26;54.3931305408;3;24.5499992371;34.0;31;51.0;
71;7;30.387336731;42.8610305786;26;55.0179220438;3;24.5499992371;34.0;33;51.0;
72;7;31.0;46.8610305786;26;55.6625077724;3;24.5499992371;34.0;33;51.0;
73;7;32.497379303;50.8610305786;26;56.3279465437;3;24.5499992371;34.0;34;52.6500005722;
74;7;33.0;51.7980804443;26;57.0152168274;3;24.8627510071;34.6300010681;34;54.0102043152;
75;7;32.6343154907;52.8610305786;21;57.7251564264;3;25.1168842316;35.1353607178;34;55.1189174652;
76;7;32.0;55.8610305786;14;58.4583948851;3;25.3205318451;35.5344276428;35;56.0166540146;
77;7;32.0;57.8163948059;15;59.1628139019;4;25.4822921753;35.8463134766;33;56.5640974045;
78;6;30.8985023499;52.2673492432;14;58.1272859573;5;25.576921463;32.8463134766;30;58.4063382149;
79;6;31.0036354065;52.390914917;14;58.750900507;5;26.6239738464;32.0324211121;31;58.6846863031;
80;6;30.1175537109;51.5128631592;16;59.3990621567;5;27.6647529602;32.3045578003;32;58.8314363956;
81;6;29.0;52.632598877;18;60.0696787834;5;25.6749992371;34.3000030518;32;58.9367111921;
82;6;30.0;54.7495956421;18;60.759988308;5;24.6749992371;36.3000030518;32;59.0459985733;
83;6;30.0;51.8633575439;18;61.4665241241;5;23.6749992371;38.3000030518;32;59.1592168808;
84;6;30.6558876038;51.973449707;19;62.1851210594;5;22.6749992371;39.3000030518;32;59.276255846;
85;6;30.5078353882;52.079498291;19;62.9109659195;5;21.6749992371;40.3000030518;32;60.3969745636;
86;6;29.6645736694;52.6811904907;20;63.6386976242;5;22.375;42.3000030518;33;60.5812017918;
87;6;26.7000007629;52.7782897949;20;64.304543972;5;23.375;44.3000030518;33;60.7657511234;
88;6;27.0;53.8706054688;21;64.9569101334;5;23.375;46.3000030518;34;60.955983758;
89;6;27.0;50.9580383301;22;65.5911359787;6;23.375;48.3000030518;33;61.1517128944;
90;6;26.0;51.0405197144;22;66.20291996;6;23.375;50.3000030518;33;61.3527191877;
91;6;26.0;50.118057251;22;66.7884654999;6;23.6743144989;51.1669692993;33;61.5587505102;
92;6;27.0;51.1906929016;23;67.3445978165;6;23.375;53.1434249878;34;61.769523859;
93;6;24.0;51.2585220337;24;67.8688440323;6;23.375;55.1669692993;34;61.9847258329;
94;6;24.0;52.0503463745;24;68.3594684601;6;23.375;57.1669692993;34;62.2040145397;
95;6;25.0;53.1324310303;24;68.8154706955;6;23.375;59.1669692993;34;62.4270220995;
96;6;25.7000007629;54.2084350586;24;69.2365474701;6;23.375;61.1669692993;35;62.6533569098;
97;6;25.0801200867;55.2786407471;25;69.5611038208;6;23.375;63.1669692993;35;62.8826062679;
98;6;24.1683311462;56.2999992371;26;69.8288240433;6;23.375;65.1669692993;35;63.1143391132;
99;6;24.2486457825;57.2999992371;26;70.0710754395;6;23.375;67.1669692993;36;63.3481099606;
100;6;24.3213233948;58.2999992371;28;70.2890453339;6;24.375;66.1669692993;36;63.5834608078;
101;7;24.3867149353;59.2999992371;27;70.4841651917;6;23.375;68.1669692993;36;63.8199257851;
102;7;24.4452514648;60.2999992371;28;70.6580238342;6;23.375;70.1669692993;37;64.0570335388;
103;7;24.4974060059;61.2999992371;28;70.8122968674;6;24.375;68.7658157349;37;64.2943105698;
104;7;24.5436897278;62.2999992371;28;70.8767995834;6;23.375;69.832611084;38;64.5312855244;
105;7;24.563041687;63.2999992371;29;70.8767995834;6;23.375;70.9007492065;38;64.7674901485;
106;7;24.563041687;64.3000030518;30;70.8767995834;6;24.375;68.9700927734;38;65.0024647713;
107;7;24.563041687;65.3000030518;31;70.8767995834;6;23.375;70.040512085;39;65.2357587814;
108;7;24.563041687;66.3000030518;32;70.8767995834;6;23.375;71.1118621826;39;65.4669344425;
109;7;24.563041687;67.3000030518;33;70.8767995834;6;24.375;69.1839752197;40;65.6955695152;
110;7;24.563041687;68.3000030518;33;72.1367998123;6;23.375;70.2566986084;40;65.9212589264;
111;7;24.752040863;69.7409973145;33;73.3636617661;6;23.375;71.3298568726;40;66.1436169147;
112;7;25.9360694885;68.7409973145;33;74.5430021286;6;24.375;69.4032745361;40;66.3622789383;
113;7;23.9360694885;68.7409973145;33;75.6624727249;6;23.375;70.476776123;41;66.5769033432;
114;7;23.9360694885;69.7409973145;34;77.7122449875;6;23.375;71.5501785278;41;66.7871730328;
115;7;23.9360694885;70.7409973145;34;79.7452731133;6;21.375;76.7849502563;41;66.9927964211;
116;7;27.8630409241;70.7409973145;34;81.7602906227;6;20.375;79.6939544678;41;67.193508625;
117;7;29.8630409241;74.7409973145;34;82.6987513304;6;20.0;81.8020172119;43;67.3890733719;
118;7;29.8630409241;77.7409973145;35;83.5615366697;6;20.0;83.9088821411;44;67.5792803764;
119;7;30.1630401611;81.7409973145;35;84.351431489;6;21.0;83.0143051147;45;67.7639508247;
120;7;29.1630401611;84.7409973145;37;85.0726714134;6;22.0;83.1180648804;46;67.9214315414;
121;7;31.1630401611;85.7409973145;38;85.7304919958;7;23.0;83.2199401855;45;68.0323166847;
122;7;29.1630401611;87.7409973145;38;86.3307253122;7;24.0;83.3197402954;47;68.1406888962;
123;7;30.1630401611;91.7409973145;39;86.8794521093;7;25.0;83.4172744751;47;68.2463674545;
124;7;32.1630401611;92.7409973145;39;87.2677804232;7;26.0;83.5123825073;48;68.3491930962;
125;7;30.1630401611;94.7409973145;40;87.4476163387;7;26.2999992371;83.604927063;48;68.449028492;
126;7;30.1630401611;97.0228118896;40;87.633777976;7;26.2999992371;83.6947784424;49;68.5457582474;
127;7;32.1630401611;95.370880127;41;87.8261473179;7;26.2999992371;83.7818374634;49;68.6392889023;
128;7;32.1630401611;96.5055389404;41;88.0245671272;7;26.2999992371;83.8660125732;50;68.7295479774;
129;7;33.1630401611;97.6444320679;42;88.2288401127;7;25.2999992371;82.9472503662;50;68.8164844513;
130;7;35.1630401611;95.7874221802;42;88.4387278557;7;25.2999992371;82.0254898071;50;68.9000663757;
131;7;35.1630401611;96.9343490601;43;88.6539502144;7;26.2999992371;82.1007156372;51;68.9802808762;
132;7;36.1630401611;98.0850067139;43;88.8741855621;7;25.2999992371;81.1729049683;52;69.0571317673;
133;7;38.1630401611;96.2391662598;44;89.0990712643;7;25.2999992371;80.2420730591;54;69.1306395531;
134;7;38.1630401611;97.3965835571;44;89.3282051086;7;26.2999992371;80.3082275391;54;69.8797769547;
135;7;40.1630401611;95.5569763184;46;89.5611474514;7;25.2999992371;79.6839065552;54;70.6283268929;
136;7;41.1630401611;93.7200469971;46;89.7974238396;7;25.2999992371;79.063369751;55;71.3707113266;
137;7;40.1630401611;94.8854370117;47;90.0365278721;7;26.2999992371;79.4434738159;55;72.1014409065;
138;7;41.1630401611;93.0528106689;48;90.2779252529;7;27.2999992371;76.8210144043;55;73.8152804375;
139;7;41.1630401611;91.221786499;50;90.5210585594;7;27.2999992371;78.1928405762;56;74.5303186178;
140;7;40.1630401611;93.3919754028;50;90.7653515339;7;28.2999992371;79.5559234619;56;75.2196421623;
141;7;41.1630401611;92.5629806519;51;91.0102145672;7;29.5824508667;77.9075164795;56;75.8795987368;
142;7;41.1630401611;91.7343902588;51;91.2550506592;7;28.5887947083;79.2451934814;57;76.5072482824;
143;7;40.1630401611;93.9057769775;52;91.499260664;7;28.5952110291;80.56690979;59;77.1003960371;
144;7;41.1630401611;93.0767211914;53;91.7422492504;7;29.6016998291;78.8710708618;60;77.6575877666;
145;7;41.1630401611;92.2468109131;54;91.9834308624;7;28.608259201;80.1565093994;61;78.1780821085;
146;7;40.1630401611;94.4156341553;55;92.2222356796;7;28.6148872375;81.4225234985;62;78.6617866755;
147;7;41.1630401611;93.5828094482;56;92.4581141472;7;29.6215782166;79.6687927246;62;79.1091855764;
148;7;41.1630401611;92.7479171753;56;92.6905426979;7;28.6283340454;80.8953781128;62;79.5212460756;
149;7;40.1630401611;94.9106216431;56;92.9190282822;7;28.6351470947;82.1026763916;63;79.8993307352;
150;7;42.6630401611;96.5705566406;57;93.1431107521;7;27.2999992371;82.1020278931;63;80.2451002598;
151;7;44.6630401611;97.4864196777;58;93.3623681068;7;25.2999992371;84.2892837524;64;80.5604285002;
152;7;46.6630401611;97.6399002075;59;93.5764188766;7;24.2999992371;86.459854126;64;80.7554472685;
153;7;48.6630401611;97.7897338867;59;93.7849230766;7;24.2999992371;85.6148223877;64;80.9191441536;
154;7;50.6630401611;97.9356842041;59;93.9875841141;8;22.2999992371;87.7553482056;66;80.969604969;
155;7;52.6630401611;98.077545166;59;94.1841492653;8;22.0;89.7939147949;68;80.9960701466;
156;7;54.101436615;98.2151412964;62;94.3744096756;8;23.0;88.8108520508;68;81.0226601362;
157;7;55.101436615;98.3483276367;62;94.5581994057;8;22.0;90.82787323;69;81.0493613482;
158;7;56.101436615;98.4769821167;63;94.7353949547;8;22.0;92.8449630737;69;81.0761600733;
159;7;57.101436615;98.6010131836;63;94.905913353;8;23.0;91.8621139526;70;81.1030423641;
160;7;58.101436615;98.720375061;64;95.0697097778;8;22.0;93.8793182373;71;82.1299940348;
161;7;59.101436615;98.8350372314;64;95.2267751694;8;23.0;96.8965682983;71;82.2770007849;
162;7;60.101436615;98.944984436;65;95.3115983009;8;25.0;96.913848877;72;82.4040899277;
163;7;61.0490112305;99.0502319336;64;95.396323204;9;24.0;99.9301605225;71;82.5484639406;
164;7;62.0018234253;99.1508255005;64;95.4803786278;9;24.0;102.946479797;72;82.7108860016;
165;7;62.9593544006;99.2468261719;65;95.5632824898;10;25.0;102.962783813;72;82.8921329975;
166;7;63.9211387634;99.3383026123;64;95.5962233543;10;24.0;105.979072571;73;83.0929629803;
167;7;64.8867340088;99.3914642334;65;95.5697250366;10;24.0;108.995330811;72;83.3140804768;
168;7;65.8557739258;99.3999938965;66;95.5348968506;10;25.0;109.011566162;72;83.5560889244;
169;7;66.827911377;99.3999938965;66;95.5035514832;10;24.475769043;110.900001526;73;83.8194469213;
170;7;66.8028411865;107.399993896;66;95.4753398895;10;24.4825782776;113.900001526;73;85.1044150591;
171;7;67.7802734375;103.399993896;66;95.4499502182;10;26.0;115.900001526;73;86.3793902993;
172;7;65.7599639893;106.399993896;67;95.4270992279;10;27.0;121.07598877;74;86.7388487458;
173;7;66.74168396;110.399993896;67;95.4065332413;10;28.0;126.091934204;74;87.1247879267;
174;7;68.7252197266;103.399993896;68;95.3880243301;10;29.0;127.575653076;77;87.5359464884;
175;7;65.7104187012;106.399993896;68;95.3713655472;11;28.0;131.908630371;77;87.9706569314;
176;7;66.6970977783;110.399993896;69;95.3563728333;12;28.522808075;135.017929077;74;103.426830769;
177;7;68.6850967407;103.399993896;69;95.3428792953;12;31.0;135.364837646;75;104.951956511;
178;7;65.6743011475;106.399993896;69;95.3307352066;12;30.0;140.994064331;77;106.398105443;
179;7;66.6645812988;110.399993896;70;95.3198060989;12;31.0;146.377960205;77;107.751479149;
180;7;68.6558380127;103.399993896;70;95.309969902;12;32.0;145.76864624;77;109.004897892;
181;7;65.6479797363;106.399993896;71;95.3011169434;12;31.0;148.81187439;80;111.156941235;
182;7;66.6408920288;110.399993896;71;95.2931489944;14;33.0;153.13659668;79;112.270590723;
183;7;68.6345214844;103.399993896;71;95.2859783173;14;38.0;146.08114624;81;113.294719815;
184;7;65.6287841797;106.399993896;72;95.2795248032;15;38.6367607117;148.044128418;81;114.236898661;
185;7;66.6236190796;110.399993896;72;95.2737159729;15;41.6542358398;151.071090698;82;115.105241954;
186;7;68.6189727783;103.399993896;73;95.2684879303;15;43.6715202332;149.136947632;83;115.80897963;
187;7;65.6147918701;106.399993896;73;95.2637834549;15;44.6886100769;150.205291748;83;116.341080606;
188;7;66.6110229492;110.399993896;74;95.2595491409;16;45.6887779236;154.275970459;82;117.860139906;
189;7;68.607635498;103.399993896;74;95.2557382584;16;51.6887779236;150.348815918;83;119.42483139;
190;7;65.6045837402;106.399993896;74;95.2523088455;17;54.6003379822;154.423706055;83;121.010194778;
191;7;66.601852417;110.399993896;74;95.2492218018;17;56.5796928406;159.45602417;83;121.648140728;
192;7;68.5993804932;103.399993896;75;95.2464437485;17;58.5611152649;161.533493042;84;122.281227767;
