Turn;Planet_count_KI_1_SP_TRITH;Research_KI_1_SP_TRITH;Industry_KI_1_SP_TRITH;Ships_KI_1_SP_TRITH;Population_KI_1_SP_TRITH;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
67;10;40.9822235107;64.0944900513;14;100.831763983;3;19.625;29.5;18;26.4563041925;
68;10;40.1360015869;64.9889755249;14;102.554124713;3;19.625;28.5;17;26.5224741697;
69;10;38.1360015869;66.899810791;15;104.192750216;3;19.625;27.5;13;26.5906432867;
70;10;37.1360015869;70.8899993896;15;105.763958454;3;19.625;26.5;14;26.6607804298;
71;10;36.1360015869;74.8809509277;16;107.239807248;3;19.625;25.5;15;26.7328453064;
72;11;35.1360015869;78.7588195801;15;108.667873502;3;19.625;24.5;16;26.8067884445;
73;11;34.1360015869;81.2813262939;15;109.835130215;3;19.625;23.5;16;26.8825509548;
74;11;35.1360015869;83.4719238281;16;110.999352217;3;19.625;22.5;16;26.9600640535;
75;11;37.1360015869;82.8527069092;17;111.817350745;3;19.625;22.5;16;27.0392494202;
76;12;37.1360015869;85.2775726318;17;112.657278061;2;19.625;22.5;12;27.120018959;
77;12;38.1360015869;87.7017059326;17;113.502241015;2;19.625;22.5;12;27.2022752762;
78;13;40.6558494568;87.2328643799;17;114.335980773;2;19.625;22.5;12;27.2859115601;
79;13;40.6629524231;90.0334243774;19;115.143821359;2;19.625;22.5;12;27.3708124161;
80;13;43.3927841187;94.3147888184;21;115.913462639;2;19.625;22.5;12;27.4568536282;
81;13;45.7963562012;92.3377151489;22;116.635503054;2;19.625;22.5;13;27.5439035892;
82;13;43.809425354;96.3594665527;22;117.303643465;2;19.625;22.5;12;27.6318233013;
83;13;42.8698768616;100.380142212;22;117.914586306;2;19.625;22.5;13;27.7204678059;
84;13;42.9252548218;102.391830444;24;119.467690706;2;19.625;22.5;13;27.8096864223;
85;13;43.3081169128;105.403411865;25;120.074865341;2;19.625;22.5;13;27.9836149216;
86;13;43.3967170715;111.414901733;24;120.639768004;2;19.625;22.5;13;29.1631207466;
87;15;44.5480499268;113.591690063;21;124.33046186;1;17.8500003815;18.0;13;26.7800006866;
88;15;45.568195343;114.166564941;22;125.01083231;1;15.8500003815;19.0;13;27.3745174408;
89;15;45.641368866;118.149360657;23;126.07575345;1;14.8500003815;20.0;14;27.8194847107;
90;15;47.6802024841;122.163772583;25;127.006428123;1;13.8500003815;21.0;14;28.0;
91;15;48.1690406799;125.649482727;27;127.894492865;1;12.8500003815;22.0;14;28.0;
92;16;46.8040313721;126.088882446;27;128.795763016;1;12.0;23.0;13;28.0;
93;16;47.3436698914;125.061531067;29;130.699034452;1;12.0;21.0;13;28.0;
94;16;48.0505142212;128.125717163;30;131.765093446;1;12.0;20.0;14;28.0;
95;16;49.5213394165;130.235824585;30;132.863666177;1;12.0;19.0;14;28.0;
96;17;52.230670929;129.235824585;27;133.993481398;1;12.0;19.0;12;28.0;
97;17;53.3220481873;133.235824585;29;135.152988195;1;12.0;20.0;11;28.0;
98;18;56.4137916565;133.414962769;29;136.340370655;1;12.0;19.0;11;28.0;
99;18;58.2103691101;132.54850769;30;139.195488453;1;12.0;19.0;11;28.0;
100;18;57.3393211365;137.958053589;30;142.193161488;1;12.0;19.0;11;28.0;
