Turn;Planet_count_KI_1_SP_TRITH;Research_KI_1_SP_TRITH;Industry_KI_1_SP_TRITH;Ships_KI_1_SP_TRITH;Population_KI_1_SP_TRITH;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
65;6;27.9732761383;39.4585418701;16;69.5580806732;6;33.0822181702;34.911781311;13;64.5890452862;
66;6;28.0945587158;40.434211731;17;69.5580806732;6;33.9256439209;34.8706054688;14;64.6035199761;
67;6;29.0945587158;38.434211731;18;69.5580806732;6;33.9320869446;34.8335418701;13;64.6340956092;
68;7;27.5151042938;39.434211731;17;101.558080673;6;33.9418373108;34.8001861572;14;64.6793277711;
69;7;29.5151042938;38.434211731;17;104.438081741;6;33.9545974731;34.7701683044;14;64.7378489971;
70;7;31.5151042938;38.434211731;18;106.57273674;6;33.9700889587;34.7431526184;14;64.8083605766;
71;7;32.5151062012;38.434211731;17;108.047899246;6;33.9880485535;34.718837738;15;64.889622137;
72;7;33.5151062012;38.434211731;17;109.014062881;6;35.0123825073;35.6969528198;16;67.3824171573;
73;8;34.5151062012;38.434211731;16;109.558080673;6;36.5225334167;37.226940155;16;69.3690357953;
74;9;33.5151062012;39.434211731;15;133.558080673;7;37.9249916077;39.6146354675;16;71.9449893236;
75;10;34.5151062012;41.434211731;12;151.238080978;8;39.2371749878;41.89112854;15;73.0522128195;
76;10;36.4106826782;44.434211731;10;153.404256821;8;36.6323699951;46.0;15;73.6723561287;
77;10;39.4106826782;43.7295951843;10;155.179216385;8;35.6385726929;49.0;17;74.105972603;
78;9;38.4106826782;151.434204102;11;124.675395966;9;35.6448745728;49.0;16;102.64801544;
79;8;33.4106826782;60.4089889526;11;99.1893882751;10;32.3592681885;52.0;16;121.994649753;
80;8;32.4106826782;59.2463722229;11;96.8116931915;10;30.3592681885;54.0;16;122.408970505;
81;8;32.1955795288;58.2264862061;12;95.5580806732;10;29.2000007629;56.0;16;123.657187507;
82;9;33.1955795288;58.3243331909;11;102.175800085;9;27.2000007629;53.0;17;114.580238461;
83;9;35.1955795288;58.803730011;11;100.082140446;9;27.2000007629;55.0;16;114.197568566;
84;9;36.4978599548;60.7513008118;11;98.0839704275;9;27.2000007629;56.0;17;113.833544835;
85;9;35.1758995056;64.1077270508;10;96.1447411776;9;28.0;58.0;18;113.292853951;
86;9;34.9028511047;69.5294418335;10;107.269380093;9;29.0;60.0;18;112.806551427;
87;9;34.9971961975;75.9807281494;12;111.977759361;9;30.0;62.0;19;112.373050876;
88;9;36.9925689697;80.5067367554;11;115.959680676;10;28.0;65.7040405273;17;111.986780204;
89;9;39.6331634521;85.9685134888;11;118.138928056;10;29.0;69.6336364746;20;111.642746277;
90;9;40.9788627625;92.962097168;13;119.661544502;10;30.0;73.570274353;20;111.314272813;
91;9;41.6965103149;100.564468384;13;120.661705732;10;31.0;77.5132446289;21;110.982845157;
92;9;46.6822929382;97.8192977905;14;121.292887747;11;32.0;80.6619110107;20;110.684559874;
93;9;50.0927391052;184.5730896;14;118.245897174;11;33.0;83.6157226562;19;110.416103113;
94;9;43.2229690552;106.918502808;14;110.837328434;11;33.5;86.5741577148;20;111.174493182;
95;9;42.921131134;109.148948669;16;108.476981878;11;36.0;90.5367431641;21;111.107041944;
96;9;41.2626647949;108.486038208;18;116.89042443;12;38.0;94.5030670166;20;111.082111288;
97;9;41.541759491;109.576095581;19;118.838147581;12;40.6603889465;95.4727630615;24;111.099855237;
98;9;39.7258110046;112.656555176;18;120.192189783;12;41.7573280334;96.4454803467;24;111.160738073;
99;10;38.8626060486;116.615539551;20;121.106492162;12;41.8670272827;100.420928955;25;111.265450804;
100;10;41.3025398254;107.527336121;23;121.532988608;12;44.1114425659;93.1999969482;20;111.41481993;
101;9;43.6515235901;186.435821533;23;118.385596156;13;45.2382583618;92.1999969482;16;111.892120207;
102;9;39.9313964844;115.707038879;22;111.167647719;13;46.9326057434;92.1999969482;13;112.104984321;
103;9;40.695186615;116.463111877;22;108.955050349;13;48.0538787842;93.0;14;112.36736308;
104;9;39.2437820435;117.415985107;24;106.879585028;13;49.1980743408;94.0;14;112.678981241;
105;9;40.0686302185;116.192131042;27;104.922382712;13;50.4074440002;95.0;15;113.038952514;
106;11;40.0887718201;116.762138367;23;118.253723264;12;50.635635376;90.0;15;113.278820308;
107;11;39.9267807007;116.346099854;24;117.522230789;12;51.8823394775;90.0;16;113.746161898;
108;11;41.3704605103;122.062583923;24;128.853098869;12;53.1467170715;90.0;17;114.252122793;
109;11;43.6913223267;128.69493103;25;133.392683685;12;54.4273338318;90.0;18;114.791961641;
110;11;47.0303497314;131.873413086;26;137.747810706;12;55.7221260071;90.0;18;115.351195335;
111;11;51.4212875366;135.80947876;28;142.444951907;12;57.9932746887;91.0;19;115.940877818;
112;11;56.7542381287;139.795166016;29;145.606869265;12;59.3013496399;92.0;19;116.543671139;
113;11;60.3238296509;143.776733398;29;148.180407912;12;60.1146583557;93.0;18;117.151224477;
114;11;66.0407485962;139.844665527;32;150.235753566;12;62.4291496277;96.0;19;118.716565289;
115;11;67.8798751831;234.079940796;34;148.822719902;12;65.1851043701;99.0;21;121.32291932;
116;12;66.2698974609;151.392425537;33;142.921002239;12;66.9910888672;103.0;22;123.149254162;
117;12;67.1273956299;151.347061157;33;141.911974728;12;66.7725753784;108.0;22;124.994306628;
118;12;65.0528259277;153.398956299;35;141.072910845;12;67.5424499512;113.036499023;22;127.833333068;
119;12;63.9947891235;155.13633728;36;140.391550675;12;69.2665481567;118.076591492;26;130.706087701;
120;12;64.952041626;153.808959961;36;139.858411923;12;72.9694976807;121.070549011;26;132.541825294;
121;12;66.926322937;150.577255249;31;139.464545429;12;72.6165924072;127.074790955;20;134.334399741;
122;11;63.4547195435;132.18296814;29;124.497871667;13;72.228515625;133.02394104;17;150.566652589;
123;11;61.4300041199;133.310913086;30;124.157367855;13;76.715133667;131.02154541;20;152.501566131;
124;11;62.0121040344;133.514068604;30;135.826506495;13;79.7249145508;134.019393921;21;157.313101333;
125;11;62.6086502075;136.263702393;32;141.411918759;14;82.3674926758;136.714935303;20;161.444648869;
126;11;64.1891555786;138.717041016;33;146.483879238;14;84.7196273804;139.240264893;23;164.96248335;
127;11;66.7158050537;138.152954102;34;150.828780025;15;86.9444732666;141.624237061;25;168.072269224;
128;11;66.1690826416;140.570373535;34;154.397385478;15;88.5103759766;143.897903442;25;170.63010256;
129;11;66.5455627441;142.968658447;35;157.266113937;15;91.0127334595;146.0;25;172.498774931;
130;11;67.8525085449;142.783340454;36;159.565639079;15;89.7832870483;149.0;25;174.267469242;
131;11;70.9742889404;138.883300781;37;161.270610631;15;90.289855957;151.089050293;27;177.01183749;
132;11;73.7533111572;238.15914917;37;159.455633938;15;92.3830108643;153.300003052;27;178.90440613;
133;11;75.5966567993;154.327255249;40;153.14744091;15;94.39453125;156.300003052;25;180.757001624;
134;11;78.9544067383;151.186569214;41;151.70812875;15;96.4068374634;160.300003052;26;182.554012142;
135;11;80.8657073975;149.236404419;33;150.260307789;15;100.34526825;161.300003052;29;184.28632766;
136;11;83.7480010986;148.464141846;34;148.782633066;17;102.359291077;165.300003052;27;185.952104986;
137;11;87.6008453369;146.843338013;36;147.218436122;18;105.374282837;169.300003052;28;202.431873903;
138;11;90.4416275024;145.349441528;36;145.644734323;19;110.258964539;171.300003052;29;204.902911931;
139;11;92.2867355347;143.96572876;35;144.011941075;19;112.600471497;176.300003052;32;207.74281393;
140;11;95.1235351562;142.949157715;39;142.278571367;19;114.609077454;181.300003052;34;210.455490902;
141;11;98.9505996704;141.191299438;41;140.606204391;19;117.118270874;183.300003052;36;213.027542546;
142;11;101.783721924;140.067398071;41;138.989514828;19;117.128082275;188.300003052;36;216.456300288;
143;11;100.622383118;141.012832642;41;137.423941135;19;119.138542175;194.300003052;38;218.691699013;
144;11;101.464981079;142.021148682;43;135.905538678;19;122.149703979;197.300003052;39;221.67943494;
145;11;102.311752319;142.437561035;41;134.430869341;19;125.161598206;200.0;35;223.618239731;
146;11;102.164154053;137.058181763;39;132.996911883;19;128.174285889;205.0;34;225.478018373;
