Turn;Planet_count_KI_1_SP_TRITH;Research_KI_1_SP_TRITH;Industry_KI_1_SP_TRITH;Ships_KI_1_SP_TRITH;Population_KI_1_SP_TRITH;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
64;7;34.1311988831;44.8795890808;20;98.5055651665;7;29.0125045776;49.0;21;74.3455479145;
65;8;35.9153289795;43.6018981934;19;100.652174234;7;29.0214996338;50.0;22;74.385456562;
66;8;36.9047775269;44.1241645813;19;102.337461948;7;29.0304775238;51.0;23;74.42527318;
67;9;36.1955795288;46.0259742737;16;111.679109097;7;29.0394363403;52.0;24;74.4649660587;
68;9;35.1955795288;49.2153701782;17;112.97623086;7;29.0483665466;53.0;24;74.5045039654;
69;9;35.1955795288;52.1696815491;17;114.159246922;7;29.0572624207;54.0;25;74.543856144;
70;9;34.1955795288;55.1333770752;17;116.227231264;7;29.0661182404;55.0;26;74.5829925537;
71;9;34.1955795288;59.1064186096;18;118.333636642;7;29.074924469;56.0;26;77.0920891762;
72;10;35.1955795288;64.0883712769;17;119.290026426;7;29.4016723633;57.6300010681;27;79.1657545567;
73;10;36.1955795288;69.0756988525;17;120.150661826;7;29.1168842316;59.1353607178;28;80.8594679832;
74;10;36.2999992371;74.0679626465;18;120.965638518;7;29.887550354;60.5344276428;26;82.2329161167;
75;10;38.2999992371;76.0664520264;18;121.746153235;7;30.0633716583;61.8463134766;28;83.1657035351;
76;10;37.2999992371;77.8037414551;19;122.296821713;7;30.1720504761;63.0;29;83.4805271626;
77;10;38.2999992371;79.4427566528;20;122.796323657;7;30.2331180573;64.0;30;83.723831892;
78;11;40.2999992371;77.6148681641;20;123.329378843;7;30.2878608704;65.0;31;83.8311481476;
79;11;40.2999992371;79.0306243896;21;123.853913426;8;29.6749992371;67.0;31;83.8925516605;
80;11;38.2999992371;82.9581069946;23;124.36191535;8;30.3258228302;67.0;31;83.9535107613;
81;11;39.8721466064;87.3596420288;22;124.915027738;8;29.6749992371;68.5999984741;32;84.0139539242;
82;11;42.2914619446;91.5775299072;24;125.512022376;8;30.35313797;67.5999984741;33;84.0738124847;
83;11;43.3510398865;93.8115081787;24;126.150638819;8;29.6749992371;68.5999984741;30;84.1330199242;
84;11;43.2147483826;96.0608673096;23;127.827465773;8;29.6749992371;69.5999984741;30;84.1915128231;
85;11;45.2822532654;96.6253738403;23;128.577865601;8;29.6749992371;70.5999984741;30;84.2492308617;
86;11;45.3530883789;99.92552948;23;129.339344501;9;29.6749992371;71.5999984741;28;99.3061172962;
87;11;45.5331954956;104.22693634;25;130.12417388;9;30.6749992371;73.5999984741;28;100.412118196;
88;11;46.6116104126;105.541648865;24;130.924411178;9;31.6749992371;75.5999984741;28;101.422160864;
89;11;45.6915435791;109.860466003;24;131.722976565;9;31.6749992371;77.5999984741;29;102.325651884;
90;11;45.7713661194;113.660934448;24;132.487546444;9;31.6749992371;79.5999984741;29;103.118893385;
91;11;47.8498039246;111.977737427;26;133.243113995;9;31.6749992371;81.5999984741;29;103.804128885;
92;11;45.9239044189;116.289833069;26;133.981789827;9;31.6749992371;82.5999984741;30;104.388078928;
93;11;45.9979896545;120.594192505;26;134.696648002;9;31.6749992371;83.5999984741;26;104.880351782;
94;11;48.0709228516;118.888145447;29;135.381985307;9;31.6749992371;85.5999984741;26;105.291990519;
95;12;46.1383895874;123.16947937;27;136.03347683;9;31.6749992371;88.2079925537;25;105.634327888;
96;12;47.203704834;124.436561584;27;136.648218155;9;31.6749992371;90.2412261963;26;105.819467306;
97;12;48.2662315369;122.688278198;28;137.224657774;9;31.6749992371;92.2736282349;25;105.864557266;
98;13;46.323097229;122.200660706;27;158.762458444;8;29.6749992371;84.30519104;26;84.9084370136;
99;13;47.3769989014;130.93927002;28;159.262297392;8;29.6749992371;85.3359069824;26;84.951100111;
100;13;48.4270896912;138.132720947;28;159.725646019;8;29.6749992371;85.3657684326;26;84.9925432205;
101;13;49.4735183716;144.74041748;26;160.154542089;8;29.6749992371;85.39478302;28;85.0;
102;13;50.5164871216;150.847442627;28;160.551392436;8;29.6749992371;85.4000015259;30;85.0;
103;12;52.6562538147;150.954330444;27;160.918790221;9;29.6749992371;85.4000015259;29;85.0;
104;12;50.6930618286;156.869934082;28;161.235166073;9;29.6749992371;85.4000015259;29;85.0;
105;12;52.7105484009;156.975921631;30;161.404911995;9;29.6749992371;85.4000015259;30;85.0;
106;12;53.7417945862;154.081161499;32;162.552990437;9;29.6749992371;85.4000015259;30;85.0;
107;12;50.8503646851;160.493988037;32;163.711610317;9;29.6749992371;88.5999984741;31;85.0;
108;12;52.9603767395;160.918807983;33;164.873455286;9;29.6749992371;89.4000015259;31;85.0;
109;12;56.8272895813;154.588668823;28;166.03124404;9;29.6749992371;89.4000015259;31;85.0;
110;12;51.1810531616;161.333511353;25;167.177908421;9;29.6749992371;89.4000015259;27;85.0;
111;12;52.2893867493;164.644973755;21;168.306770325;9;29.6749992371;89.4000015259;23;85.0;
112;12;56.306098938;155.991165161;25;169.411682844;9;29.6749992371;89.4000015259;23;85.0;
113;12;54.4659919739;159.30078125;26;170.487148046;9;29.6749992371;89.4000015259;24;85.0;
114;11;52.5247154236;148.320297241;28;150.528403521;10;29.6749992371;89.4000015259;21;106.0;
115;11;52.6055641174;146.650970459;29;151.531472921;10;30.6749992371;90.4000015259;22;106.0;
116;11;49.7018508911;153.972106934;30;152.493184805;10;31.6749992371;91.4000015259;12;106.0;
117;11;52.77368927;155.281829834;31;153.411166668;10;31.6749992371;90.4000015259;12;106.0;
118;11;54.8816757202;153.57862854;28;154.283814907;10;31.6749992371;90.5999984741;12;106.0;
119;11;52.965675354;160.861175537;29;155.110236168;10;31.6749992371;94.4000015259;12;106.0;
120;11;58.0083427429;156.128540039;24;155.890179634;10;31.6749992371;94.4000015259;12;106.199999809;
121;11;58.5559005737;153.241287231;24;156.623959541;10;31.6749992371;95.5999984741;12;106.401599884;
122;11;56.6740036011;156.45652771;25;157.195771694;10;31.6749992371;96.8015975952;12;106.604002953;
123;11;59.7889328003;154.655715942;26;157.725338459;10;31.6749992371;98.0039978027;12;106.806394577;
124;11;58.914730072;151.839172363;26;158.226173878;10;31.6749992371;99.2063903809;11;108.007956028;
125;11;57.0223617554;155.007293701;28;158.698494911;10;32.6749992371;101.407951355;12;109.24787569;
126;11;59.1260490417;156.160797119;24;159.125601768;10;35.6749992371;102.407951355;12;109.546548843;
127;11;63.1333351135;151.894012451;25;159.527082443;10;36.891204834;104.407951355;14;109.846185446;
128;11;67.1737518311;150.924865723;27;159.898501873;10;36.9349250793;106.407951355;14;110.146143675;
129;11;73.1797637939;146.950286865;28;160.124191761;10;35.6749992371;107.807952881;13;110.445825458;
130;11;76.7274169922;146.933319092;30;160.275832176;10;35.6749992371;110.007957458;13;110.744684577;
131;11;80.8742599487;146.218444824;31;160.421891212;10;35.6749992371;113.007957458;15;111.042231202;
132;11;85.0150527954;145.202514648;32;160.562029839;11;36.6749992371;113.007957458;14;111.338034868;
133;11;89.1495742798;143.516403198;33;160.695997715;11;37.1376457214;114.007957458;14;111.631725311;
134;11;93.2777023315;141.501937866;34;160.823621273;11;37.1742019653;115.007957458;15;111.922991395;
135;11;97.3993682861;140.075820923;35;160.944806099;11;37.209236145;116.007957458;16;112.211580157;
136;11;100.819755554;139.062835693;37;161.059522629;11;37.2427024841;115.930839539;17;112.497290015;
137;11;101.923355103;138.050582886;38;161.167800426;11;37.2745628357;115.013404846;18;112.779968262;
138;11;103.021133423;137.039047241;40;161.269722462;11;37.3048095703;114.098251343;18;113.059503436;
139;11;104.113143921;136.028213501;41;161.365416527;11;37.3334350586;113.185325623;19;113.335817814;
140;11;105.199539185;135.018081665;43;161.455049992;11;37.3604545593;112.274551392;20;113.608861685;
141;11;106.280441284;134.008590698;43;161.538818359;11;37.385887146;111.365829468;20;113.878605962;
142;11;107.356048584;132.999755859;39;161.555422306;11;37.4097747803;110.459083557;18;114.145034671;
143;11;108.371185303;131.997680664;39;161.552486897;11;37.4321517944;112.610519409;19;114.408139586;
144;11;103.368728638;141.997772217;39;161.549843311;11;37.4530677795;108.651016235;17;114.667914152;
145;11;102.366500854;144.997772217;39;161.547465801;11;37.4725799561;108.741477966;17;114.854340315;
146;13;100.364517212;147.997772217;36;164.328816652;9;35.4749984741;95.4075164795;18;112.131507635;
147;13;99.3627166748;151.997772217;36;164.444255352;9;34.154586792;93.4075164795;18;112.192649841;
148;13;98.3610992432;155.997772217;36;164.561431885;9;34.168346405;92.4075164795;17;112.254205227;
149;13;97.6616287231;159.997772217;37;164.68006444;9;34.1821937561;91.4075164795;18;112.316101074;
150;13;97.6723327637;164.997772217;40;164.799863338;9;32.1961212158;91.4075164795;18;112.378262997;
151;14;97.683265686;169.997772217;42;178.920529366;8;29.2101078033;81.0;18;98.4406147003;
152;14;99.6944046021;172.997772217;45;180.041754007;8;28.8491382599;83.0;19;98.5030794144;
153;14;103.205680847;174.997772217;45;180.176088452;8;28.8631916046;85.0;19;98.5655794144;
154;15;104.217071533;182.997772217;46;180.310396791;8;28.8772544861;87.0;19;98.628036499;
155;15;106.720848083;184.997772217;49;180.44436574;8;28.8913078308;89.0;19;98.690372467;
156;16;106.733512878;186.997772217;50;183.268061996;7;26.2999992371;86.0;19;96.0;
157;16;107.746170044;193.997772217;51;183.462573886;7;27.2999992371;88.0;20;96.0;
158;16;108.758773804;196.997772217;51;183.655570865;7;28.2999992371;90.0;20;96.0;
159;16;109.052749634;199.997772217;53;183.846698999;7;29.2999992371;92.0;20;96.0;
160;16;108.071334839;208.997772217;53;185.035621166;7;30.2999992371;94.0;21;96.0;
161;16;112.08972168;213.076904297;54;185.382015347;7;31.2999992371;96.0;21;96.0;
162;16;114.096588135;218.076904297;54;185.735393167;7;32.2999992371;98.0;22;96.0;
163;16;114.24836731;226.076904297;55;186.113676071;7;33.2999992371;100.0;22;96.0;
164;16;117.276420593;227.470703125;57;186.519509554;7;35.2999992371;99.0;23;96.0;
165;17;115.868164062;234.486373901;55;187.798853517;7;35.2999992371;101.0;23;96.0;
166;17;117.296676636;238.537841797;56;189.066365123;7;36.2999992371;103.0;23;96.0;
167;17;117.742347717;242.590560913;59;190.324104428;7;38.2999992371;102.0;24;96.0;
168;17;118.117851257;246.64453125;62;191.574773788;7;38.2999992371;104.0;24;96.0;
169;17;117.489364624;253.433929443;62;192.821299672;7;39.2999992371;106.0;25;96.0;
170;17;119.795181274;254.008956909;63;194.066398501;7;41.2999992371;105.0;25;96.0;
171;17;118.123466492;260.638824463;66;196.312155366;7;40.2999992371;107.0;26;96.0;
172;17;120.393684387;265.323822021;66;197.679630876;7;40.2999992371;109.0;27;96.0;
173;17;121.663871765;269.700469971;67;198.895942688;7;41.2999992371;108.0;29;96.0;
174;17;120.888267517;276.678924561;69;200.148819923;7;41.2999992371;107.0;30;96.0;
175;17;123.964141846;275.514129639;70;201.432919741;7;40.2999992371;109.0;30;96.0;
176;17;122.125923157;280.388397217;70;202.65950048;7;41.2999992371;108.0;31;96.0;
177;17;121.242431641;288.29284668;74;203.908259034;7;41.2999992371;107.0;32;96.0;
178;17;123.350700378;290.016845703;74;205.169976592;7;40.2999992371;109.0;33;96.0;
179;17;124.465774536;287.530731201;77;206.434779048;7;41.2999992371;108.0;33;96.0;
180;17;121.604621887;293.737823486;78;207.692795873;7;41.2999992371;107.0;33;96.0;
181;17;122.72618866;296.951446533;80;208.934687376;7;40.2999992371;109.0;33;96.0;
182;17;126.754707336;288.346343994;82;210.152118206;7;40.2999992371;111.0;34;96.0;
183;17;121.96471405;294.766174316;83;211.338105679;7;40.2999992371;113.0;32;96.0;
184;17;123.080062866;298.210845947;83;220.782265425;7;41.2999992371;112.0;33;96.0;
185;18;125.218650818;305.918395996;75;249.935334206;6;38.2999992371;100.599998474;34;75.0;
186;19;129.153869629;314.461608887;75;257.763851166;5;39.2999992371;99.5999984741;34;75.0;
187;19;133.596389771;336.158081055;74;264.432981253;5;39.2999992371;98.5999984741;35;75.0;
188;19;135.729721069;345.702850342;74;269.772384644;5;38.2999992371;100.599998474;37;75.0;
189;19;137.15020752;353.339447021;77;273.948230743;5;39.2999992371;99.5999984741;37;75.0;
190;21;143.142120361;355.71005249;79;301.273750544;4;37.2999992371;72.0;37;51.0;
191;21;149.236068726;359.486633301;79;305.571726322;4;36.2999992371;74.0;38;51.0;
192;22;155.522979736;365.77822876;81;308.43666923;4;37.2999992371;73.0;38;51.0;
193;22;157.573654175;373.489013672;85;310.860470295;4;37.2999992371;72.0;36;51.0;
194;23;158.130981445;381.253417969;86;312.965836644;4;36.2999992371;74.0;38;51.0;
195;23;161.556686401;382.12411499;90;314.671792388;4;37.2999992371;73.0;38;51.0;
196;23;156.041152954;386.635253906;91;316.929987192;4;37.2999992371;72.0;38;51.0;
197;23;159.95715332;385.119934082;91;318.117040634;5;36.2999992371;74.0;38;51.0;
198;23;166.306152344;385.123565674;91;328.466027737;5;37.2999992371;73.0;38;51.0;
199;23;170.819580078;388.725097656;96;357.951350212;5;37.2999992371;72.0;39;51.0;
200;25;180.203567505;411.184173584;94;383.103135943;5;36.2999992371;74.0;39;51.0;
201;25;191.124694824;434.078796387;95;403.854843497;5;37.2999992371;73.0;39;51.0;
202;25;202.615463257;446.069793701;99;420.6717875;5;37.2999992371;72.0;38;51.0;
203;28;209.172912598;458.204071045;96;437.106467724;5;36.2999992371;74.0;37;51.0;
204;28;217.583831787;551.40838623;98;444.559196115;5;37.2999992371;73.0;41;51.0;
205;28;217.884933472;463.87677002;87;444.758838296;5;37.2999992371;72.0;17;51.0;
206;28;219.836532593;530.796386719;86;449.071706414;5;36.2999992371;74.0;7;51.0;
207;28;222.767150879;502.658325195;88;457.626987934;5;37.2999992371;73.0;8;51.0;
208;28;220.700149536;509.894378662;90;464.693300724;5;37.2999992371;72.0;3;51.0;
209;28;211.313018799;506.310455322;82;473.321122885;5;37.2999992371;68.0;1;51.0;
210;30;221.077133179;528.114685059;79;491.572458267;4;38.2999992371;67.0;1;51.0;
211;31;227.82258606;566.016113281;73;524.711950541;3;11.0;44.0;1;23.0;
212;31;223.415649414;534.675476074;78;528.796825171;3;13.0;42.0;1;23.0;
213;34;224.156707764;555.247497559;76;551.477704287;3;12.0;42.0;1;23.0;
214;35;232.066116333;571.250061035;78;565.204605818;3;14.0;39.0;1;23.0;
215;35;239.45916748;584.982421875;82;575.638215065;3;16.0;37.0;1;23.0;
216;35;257.765533447;628.743347168;89;581.543615103;3;15.0;37.0;1;23.0;
217;35;272.687805176;796.083496094;94;574.427274942;3;15.0;37.0;1;23.0;
218;35;267.25378418;680.522155762;99;570.068054438;3;15.0;37.0;1;23.0;
219;36;275.313140869;682.067138672;103;582.270571232;2;10.0;19.0;1;15.0;
220;38;277.235626221;692.048156738;101;587.910750389;2;11.0;17.0;1;15.0;
221;41;288.068054199;702.608947754;96;609.069231272;0;0;0;0;0;
