Turn;Planet_count_KI_1_SP_TRITH;Research_KI_1_SP_TRITH;Industry_KI_1_SP_TRITH;Ships_KI_1_SP_TRITH;Population_KI_1_SP_TRITH;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
69;7;32.0;46.7571334839;20;66.1134486198;5;26.625;33.737197876;19;47.2972259521;
70;7;32.0;46.8334312439;20;66.4670548439;5;24.625;35.7309646606;19;47.4699389935;
71;7;32.0;46.906211853;21;66.816126585;5;23.625;37.7247505188;18;47.6440625191;
72;7;32.0;46.9753952026;24;67.1602597237;5;23.625;39.7185630798;17;47.81929636;
73;7;32.0;47.0409507751;24;67.4990952015;5;24.625;37.7124099731;13;47.9953286648;
74;7;32.0;50.1028747559;29;67.8323140144;5;23.625;38.7063026428;13;48.1718375683;
75;8;32.0;52.585067749;27;71.3339076042;4;21.625;36.0;13;45.0575861931;
76;9;33.0;55.6724700928;25;71.7717020512;4;21.625;38.0;14;46.8581292629;
77;9;34.0;57.2672996521;26;72.2035558224;4;21.8500003815;40.0;14;48.3465690613;
78;9;34.0;61.3152542114;26;72.6289844513;4;23.0255012512;38.3899993896;14;49.5624251366;
79;9;34.0;64.9124298096;26;73.0475187302;4;22.1592674255;39.6872596741;17;50.5490281582;
80;9;34.0;67.9852523804;27;73.3905127048;4;23.2593841553;37.9097442627;17;51.2001590729;
81;10;34.0;70.5587310791;25;73.7161166668;4;22.2999992371;39.0;18;51.6088309288;
82;10;34.0;72.683807373;26;74.0393338203;4;23.2999992371;37.0;19;51.9104988575;
83;10;34.0;74.8081283569;26;74.359429121;4;24.2999992371;36.0;20;52.0313138962;
84;10;34.0;70.1335678101;26;74.6756906509;4;25.2999992371;35.0;19;52.150990963;
85;10;34.0;71.1335678101;25;74.987434864;4;26.2999992371;34.0;19;52.2692532539;
86;10;34.0;72.1335678101;25;75.2940142155;4;24.7999992371;34.0;17;52.3858356476;
87;10;34.0;73.1335678101;25;75.5948228836;4;23.7999992371;34.0;17;52.5004887581;
88;10;34.0;76.1335678101;26;75.8893008232;4;22.7999992371;34.0;17;52.6129789352;
89;10;34.0;80.1335678101;27;76.1769385338;4;21.7999992371;34.0;17;52.7230916023;
90;10;34.0;84.1335678101;27;76.4572796822;4;20.7999992371;33.0;15;52.8306322098;
91;10;34.0;89.1335678101;29;76.7299232483;4;20.7999992371;33.0;14;52.9354262352;
92;10;34.0;94.0489273071;30;76.9945268631;4;17.2999992371;32.0;13;53.0373215675;
93;10;34.0;97.9498214722;29;77.2508049011;4;16.0;29.0;11;53.1361880302;
94;10;34.0;100.048973083;29;77.4985280037;4;16.0;29.0;9;53.2319169044;
95;10;35.0;99.1447677612;29;77.7375235558;4;16.0;29.0;8;53.3244214058;
96;10;34.0;101.237159729;29;77.9509978294;4;16.0;29.0;7;53.4136362076;
97;10;35.0;104.641769409;26;78.1289372444;4;16.0;29.0;6;53.4995160103;
98;10;35.184337616;105.935821533;25;78.2994437218;4;16.0;30.0;5;53.5820355415;
99;10;35.184337616;108.015579224;27;78.4625277519;4;16.0;31.0;5;53.6611866951;
100;10;35.184337616;110.091751099;27;78.6182370186;4;16.0;32.0;5;53.7369794846;
101;10;35.0;110.164344788;28;78.7666540146;4;16.0;33.0;6;53.8094387054;
102;10;35.0;111.233406067;29;78.9078931808;4;16.0;34.0;6;53.8786034584;
103;10;35.184337616;113.298980713;30;79.017332077;4;16.0;35.0;6;53.9445257187;
104;10;35.0;113.361152649;30;79.0873832703;4;16.0;36.0;7;54.0;
105;10;35.0;114.419998169;31;79.0946559906;4;16.0;37.0;8;54.0;
106;10;35.184337616;116.426101685;32;80.1610565186;4;16.0;38.0;9;54.0;
107;10;35.0;116.812400818;32;81.2084641457;4;16.0;39.0;9;54.0;
108;10;35.0;117.443061829;33;82.2285866737;4;16.0;40.0;9;54.0;
109;10;35.3227233887;119.055747986;33;83.2139978409;4;16.0;41.0;8;54.0;
110;10;36.367855072;117.645652771;33;85.1583676338;4;16.0;42.0;6;54.0;
111;11;37.41223526;117.940635681;33;87.116604805;4;16.0;43.0;6;54.0;
112;11;41.4557342529;117.940635681;34;88.0878915787;4;16.0;44.0;6;54.0;
113;13;43.8931808472;118.940635681;26;90.0127757788;3;16.0;45.0;8;54.0;
114;13;44.0087013245;122.940635681;25;90.8982462883;3;16.0;47.0;8;54.0;
115;13;45.4287757874;123.927215576;24;91.7454845905;3;16.0;49.0;9;54.0;
116;13;45.5450973511;124.915130615;24;92.5557405949;3;16.0;51.0;9;54.0;
117;13;44.6577224731;128.778579712;26;94.3309295177;3;17.0;50.0;9;54.0;
118;13;44.3605499268;132.759063721;27;95.1334532499;3;16.0;51.2000007629;9;54.0;
119;13;47.2351799011;130.739898682;29;96.3316633701;3;16.0;52.2000007629;9;54.0;
120;13;46.5516319275;135.560974121;30;96.6267856359;3;17.0;50.2000007629;11;54.0;
121;13;47.5548400879;140.715927124;28;96.9588907957;3;16.0;51.2000007629;8;54.0;
122;14;49.5621871948;140.44178772;30;97.276119709;3;16.0;52.2000007629;4;54.0;
123;15;49.1607208252;143.588180542;29;97.5740941763;3;17.0;50.2000007629;4;54.0;
124;15;47.124961853;148.530578613;31;97.9122935534;3;16.0;51.2000007629;5;54.0;
125;15;48.0936965942;149.485458374;32;98.2289254665;3;16.0;52.2000007629;6;54.0;
126;16;48.0504112244;150.451660156;27;104.575008392;2;15.0;41.0;4;48.0;
127;16;51.0090904236;150.428131104;27;105.377785921;2;15.0;42.0;4;48.0;
128;16;53.9718971252;151.413925171;24;107.217238545;2;16.0;43.0;2;48.0;
129;16;54.4556770325;152.632629395;23;109.147402644;2;18.0;41.0;1;48.0;
130;16;56.5658302307;154.691238403;24;110.623860002;0;0;0;0;0;
