Turn;Planet_count_KI_1_SP_TRITH;Research_KI_1_SP_TRITH;Industry_KI_1_SP_TRITH;Ships_KI_1_SP_TRITH;Population_KI_1_SP_TRITH;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
66;7;29.8955783844;54.9763908386;18;70.9135727882;2;19.625;22.5;22;27.628036499;
67;7;30.8955783844;57.0979537964;16;71.3667315245;2;19.625;22.5;21;27.690372467;
68;7;31.8955783844;59.2113990784;17;71.7782021761;2;19.625;22.5;21;27.7525100708;
69;7;32.8955764771;60.3168449402;18;72.0787830353;2;19.625;22.5;21;27.8143725395;
70;7;29.8955783844;64.8144989014;18;72.3719345331;2;19.625;22.5;21;27.8758842945;
71;7;28.8955783844;68.9046325684;18;72.6580175161;2;19.625;22.5;21;27.936971426;
72;7;28.8955783844;68.9875411987;19;72.9374260902;2;19.625;22.5;22;27.9975619316;
73;9;28.8955783844;69.0635986328;18;73.2105685472;2;19.625;22.5;22;28.0575861931;
74;9;27.8955783844;67.7331695557;19;73.3845701218;2;19.625;22.5;21;28.1169772148;
75;9;26.8955783844;68.7369689941;20;73.5560706854;2;19.625;22.5;17;28.1756706238;
76;9;26.8955783844;69.1369628906;19;73.7307370901;2;19.625;22.5;17;28.2336053848;
77;9;27.8955783844;70.1369628906;20;73.9082926512;2;19.625;22.5;15;28.2907235622;
78;9;29.8955783844;69.1369628906;19;74.0884407759;2;19.625;22.5;14;28.346971035;
79;9;29.8955783844;73.1369628906;20;74.2708666325;2;19.625;22.5;15;28.4022974968;
80;10;30.8955783844;77.1369628906;20;74.455239892;2;19.625;22.5;15;28.4566559792;
81;10;32.8955764771;78.1369628906;19;74.6412167549;2;19.625;22.5;15;29.5791370869;
82;10;31.8955783844;82.1369628906;19;74.8284430504;2;19.8500003815;23.0;15;30.4815752506;
83;11;31.8955783844;86.1369628906;20;90.0165570974;2;20.0255012512;23.3899993896;17;31.1981856823;
84;11;33.8955764771;86.7369689941;20;91.255191803;2;20.1592674255;23.6872596741;17;31.7646052837;
85;11;33.8955764771;91.7369689941;21;92.3989562988;2;20.2593841553;23.9097423553;17;32.065639019;
86;11;33.8955764771;96.7369689941;21;93.4369375706;2;20.2999992371;24.0;17;32.1849393845;
87;11;35.8955764771;95.7369689941;22;94.3651180267;2;20.2999992371;24.0;18;32.3027477264;
88;12;35.8955764771;99.7369689941;21;95.1854255199;2;20.2999992371;24.0;18;32.4188036919;
89;12;36.8955764771;103.136962891;23;95.9042711258;2;18.2999992371;25.0;18;32.5328617096;
90;12;38.8955764771;102.220062256;24;96.5309619904;2;17.2999992371;26.0;18;32.6446938515;
91;13;38.463054657;107.065818787;23;105.076251507;2;16.2999992371;27.0;18;32.754090786;
92;13;39.463054657;110.111785889;25;105.791195869;2;15.2999992371;28.0;19;32.8608632088;
93;13;40.463054657;113.491394043;26;106.335060835;2;14.2999992371;29.0;19;32.96484375;
94;13;41.463054657;116.632408142;26;106.724345207;2;14.0;30.0;20;33.0658860207;
95;13;43.4630584717;116.7709198;29;107.097452402;3;14.0;31.0;19;33.1638660431;
96;13;43.4630584717;119.906723022;31;107.454140663;3;14.0;32.0;20;33.2586817741;
97;14;44.4630584717;122.039665222;31;107.794350147;3;14.0;33.0;20;33.3502521515;
98;14;45.6238174438;119.16960144;32;108.118182182;3;14.0;34.0;20;33.4385180473;
99;14;44.6967926025;122.296386719;32;108.425876379;3;14.0;35.0;20;33.5234394073;
100;14;44.7641792297;125.419929504;33;108.717787027;3;14.0;36.0;20;33.6049962044;
