Turn;Planet_count_KI_1_SP_TRITH;Research_KI_1_SP_TRITH;Industry_KI_1_SP_TRITH;Ships_KI_1_SP_TRITH;Population_KI_1_SP_TRITH;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
64;5;25.483215332;34.2563667297;16;75.5636100769;5;28.2211227417;48.5;23;55.3782629967;
65;5;27.483215332;35.220085144;16;75.8583106995;5;28.7000007629;50.5;23;55.4406147003;
66;5;26.1660804749;37.220085144;16;75.9964809418;5;29.7249984741;49.2084312439;23;55.5030794144;
67;5;25.1660804749;39.220085144;16;75.9964809418;5;28.7249984741;50.252155304;23;55.5655794144;
68;5;25.1660804749;41.220085144;16;75.9964809418;5;28.7249984741;51.2959060669;23;55.628036499;
69;5;25.1660804749;43.220085144;16;76.9964809418;5;29.7249984741;49.3396263123;24;55.690372467;
70;5;26.1660804749;41.220085144;17;78.0964809656;5;28.7249984741;50.3832626343;23;57.5563175678;
71;5;27.1660804749;44.220085144;16;78.0355643034;5;27.8959999084;49.4644241333;23;59.0966339111;
72;5;28.1660804749;47.220085144;16;77.9320113659;5;29.6715679169;47.5;24;60.3566138744;
73;5;29.5623130798;48.1767997742;16;77.9008514881;5;30.1311988831;48.5;24;61.3837368488;
74;5;28.620475769;52.1767997742;17;77.9411056042;5;29.2270107269;48.5;25;62.0596964359;
75;4;27.1660804749;47.1767997742;18;76.3076337576;6;29.2999992371;48.7994766235;24;63.8960807323;
76;4;26.0605106354;48.9786567688;18;76.3277561665;6;31.2928371429;48.7994766235;25;64.2739771605;
77;4;25.1438407898;50.950881958;18;76.4063088894;6;32.3441200256;50.5;25;64.5579349995;
78;4;25.2999992371;50.950881958;18;76.542730093;6;29.5499992371;54.5;25;64.8535373211;
79;4;24.2999992371;53.3427009583;20;76.7363102436;6;29.2999992371;58.5;26;66.1607775688;
80;4;25.2888450623;53.8471870422;21;76.9860079288;7;30.2999992371;63.2271499634;22;66.6295477152;
81;5;24.4144668579;53.8053131104;20;77.2902488708;7;31.2999992371;66.3118057251;22;67.1303987503;
82;5;23.5513801575;53.759677887;18;77.6467342377;7;31.696231842;69.3956832886;24;67.6653014421;
83;5;21.6994018555;56.7103347778;16;78.0522603989;7;30.7543945312;70.4785919189;29;68.2361681461;
84;4;18.8580303192;43.657459259;14;55.515355587;8;30.8202171326;71.2473373413;21;91.8799902201;
85;4;19.2999992371;40.7574577332;13;56.0483016968;8;32.8944320679;73.3031311035;20;92.479953289;
86;4;19.2999992371;42.7574577332;14;56.6099128723;8;34.9777603149;73.2563247681;22;93.1252939701;
87;4;17.2999992371;42.7574577332;15;57.1931533813;9;33.2999992371;77.3068389893;21;93.8163559437;
88;4;17.2999992371;41.51820755;14;57.790148735;9;33.2999992371;80.8120269775;22;94.5529539585;
89;4;16.0;43.4543762207;11;58.3924846649;9;35.2888450623;79.3997421265;22;95.3342249393;
90;4;17.0;43.4543762207;12;58.9915809631;9;34.4144668579;82.4421310425;22;96.1584653854;
91;4;19.0;41.4543762207;11;59.5790929794;9;33.2999992371;86.4819030762;21;97.0229825974;
92;4;19.0;43.4543762207;11;60.1473178864;9;34.2999992371;87.5191345215;23;97.9239702225;
93;4;17.0;43.4543762207;12;60.689538002;9;33.2999992371;91.5539398193;23;98.8564214706;
94;4;17.0;41.4543762207;12;61.2002868652;9;33.2999992371;92.58644104;24;99.8141098022;
95;4;18.0;38.0959510803;12;61.675491333;9;34.2999992371;90.6167907715;27;100.78964901;
96;4;19.0;37.0464553833;14;62.1125202179;9;33.2999992371;91.6451644897;27;101.774647713;
97;4;20.0;36.0009765625;15;62.5101137161;9;33.2999992371;93.6717224121;28;102.759963989;
98;4;21.0;34.9596176147;16;62.8682374954;9;34.2999992371;92.6966094971;29;103.736044884;
99;4;22.0;33.9223632812;16;63.1878814697;9;33.2999992371;94.7200241089;29;104.693332195;
100;4;23.0;32.8891067505;16;63.4708328247;9;33.2999992371;96.7420959473;29;105.622683048;
