Turn;Planet_count_KI_1_SP_TRITH;Research_KI_1_SP_TRITH;Industry_KI_1_SP_TRITH;Ships_KI_1_SP_TRITH;Population_KI_1_SP_TRITH;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
75;10;37.0;89.1652755737;27;122.73583293;2;12.0;33.5;23;25.0;
76;10;39.0;86.2348098755;27;124.125564337;2;12.0;34.5;24;25.0;
77;10;39.1559524536;88.299621582;28;125.474536419;2;13.0;32.5;24;25.0;
78;10;41.2925338745;92.3598480225;29;126.777213097;2;12.0;33.5;25;25.0;
79;10;44.7698135376;90.2156677246;30;128.02876997;2;12.0;34.5;25;25.0;
80;10;42.4028778076;91.2672729492;30;129.16824913;2;13.0;32.5;25;25.0;
81;10;40.9168243408;90.2672729492;30;130.0727005;2;12.0;33.5;25;25.0;
82;10;41.007270813;89.2672729492;31;130.944664001;2;12.0;34.5;26;25.0;
83;10;40.0489845276;88.2672729492;31;131.779770851;2;13.0;32.5;26;25.0;
84;10;38.1779785156;90.8000030518;32;132.574674606;2;12.0;33.5;26;25.0;
85;10;38.2574691772;90.8000030518;33;133.326962948;2;12.0;34.5;27;25.0;
86;10;38.2994384766;90.8000030518;32;134.035050869;2;13.0;32.5;27;25.0;
87;10;37.403503418;94.8000030518;32;134.698076248;2;12.0;33.5;28;25.0;
88;10;38.4698066711;93.8000030518;33;135.31580162;2;12.0;34.5;28;25.0;
89;10;37.531578064;96.8000030518;33;135.888526917;2;13.0;32.5;29;25.0;
90;10;38.5691680908;96.8000030518;33;136.392808914;2;12.0;33.5;29;25.0;
91;10;37.6392822266;99.8000030518;32;136.731625557;2;12.0;34.5;24;25.0;
92;10;39.6392822266;103.800003052;32;137.0496912;2;13.0;32.5;24;25.0;
93;10;40.7049713135;105.800003052;33;137.346188545;2;12.0;33.5;24;25.0;
94;10;42.4346199036;109.800003052;34;137.620757103;2;12.0;34.5;24;25.0;
95;10;44.4346199036;110.800003052;35;137.873450279;2;13.0;32.5;24;25.0;
96;10;46.4873428345;108.800003052;34;138.104680061;2;12.0;33.5;24;25.0;
97;10;46.4873428345;110.800003052;32;138.315149307;2;12.0;34.5;23;25.0;
98;11;46.5315170288;114.800003052;26;138.505792618;2;13.0;32.5;21;25.0;
99;11;47.5315170288;112.800003052;24;138.677713394;2;12.0;33.5;21;25.0;
100;11;45.5677719116;115.800003052;21;138.832126617;2;12.0;34.5;17;25.0;
