Turn;Planet_count_KI_1_SP_TRITH;Research_KI_1_SP_TRITH;Industry_KI_1_SP_TRITH;Ships_KI_1_SP_TRITH;Population_KI_1_SP_TRITH;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
69;15;48.7999992371;91.5716552734;14;121.804376483;4;19.625;33.5;16;42.0;
70;15;50.8879737854;97.5397796631;16;121.996015072;4;20.625;31.5;18;42.0;
71;16;51.9319496155;103.38293457;18;122.259181976;4;19.625;32.5;17;42.0;
72;16;53.699798584;107.624313354;18;122.591462135;4;19.625;33.5;18;42.0;
73;17;55.8464202881;108.220962524;17;135.74033618;4;20.625;31.5;17;42.0;
74;17;56.8925361633;113.033332825;19;136.999827504;4;19.625;32.5;18;42.0;
75;17;56.9237136841;119.721855164;20;138.261510611;4;19.625;33.5;18;42.0;
76;17;58.985584259;122.975540161;20;139.514127851;4;20.625;31.5;18;42.0;
77;17;60.047870636;125.242156982;21;141.748859644;4;19.625;32.5;17;42.0;
78;19;62.0997467041;127.452308655;21;143.01081562;3;19.625;33.5;18;42.0;
79;20;64.1697769165;128.691314697;20;144.119974971;3;20.625;31.5;18;43.6800003052;
80;20;65.3505859375;131.83972168;18;145.220689416;3;19.8500003815;33.0;18;45.0469760895;
81;20;68.4318161011;132.043197632;17;146.308613658;3;20.0255012512;34.3899993896;18;46.1407337189;
82;20;70.5248794556;132.25579834;17;147.379755378;3;20.1592674255;35.6872596741;15;47.0048980713;
83;20;68.6036376953;135.983901978;15;148.430331588;3;21.2593841553;33.9097442627;13;47.5335483551;
84;20;69.6924591064;136.278671265;15;150.400687575;3;20.2999992371;35.0;13;47.8199977875;
85;20;71.7264328003;135.389068604;22;151.249349356;3;21.2999992371;33.0;13;48.0;
86;20;70.8716278076;140.50479126;23;155.140684843;3;22.2999992371;32.0;14;48.0;
87;20;71.1683425903;147.742218018;23;158.356248856;3;23.2999992371;31.0;14;48.0;
88;20;71.8427505493;152.945114136;24;161.032987952;3;24.2999992371;30.0;14;48.0;
89;21;76.4040374756;149.671325684;24;163.222233057;3;24.7999992371;29.0;14;48.0;
90;21;77.4709091187;236.413513184;26;161.846001267;3;24.7999992371;28.0;14;48.0;
91;22;72.4217071533;156.775650024;25;175.228001595;3;24.7999992371;27.0;13;48.0;
92;22;74.7936859131;158.909454346;26;176.684192896;3;24.7999992371;26.0;13;48.0;
93;23;78.9200592041;165.160675049;26;188.635247707;3;24.7999992371;25.0;13;48.0;
94;23;79.9371490479;169.534194946;27;193.784048676;3;24.7999992371;24.0;13;48.0;
95;23;81.5793075562;173.29989624;26;199.059399366;3;24.7999992371;24.0;14;48.0;
96;23;84.3120727539;179.961502075;26;202.757237673;3;24.7999992371;24.0;14;48.0;
97;23;91.7975616455;174.077941895;27;206.768058419;3;24.7999992371;24.0;14;48.0;
98;23;96.7906494141;255.788864136;26;207.425145268;3;24.7999992371;24.0;13;48.0;
99;23;92.1563949585;181.550888062;27;205.395569921;3;24.7999992371;24.0;11;48.0;
100;24;97.2844772339;188.417297363;28;208.156115413;3;24.7999992371;24.0;11;48.0;
