Turn;Planet_count_KI_1_SP_TRITH;Research_KI_1_SP_TRITH;Industry_KI_1_SP_TRITH;Ships_KI_1_SP_TRITH;Population_KI_1_SP_TRITH;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
66;2;21.933549881;25.8892498016;20;47.4839286804;6;23.625;37.0;13;43.7993767262;
67;2;21.933549881;26.8892498016;21;47.4838562012;6;23.9983959198;36.0;13;44.0640381575;
68;2;21.933549881;27.8892498016;21;47.4837913513;6;23.625;37.0;13;44.3052253723;
69;2;21.933549881;28.8892498016;21;47.4837322235;6;23.625;37.2162284851;14;44.5245374441;
70;2;20.933549881;27.8892498016;19;47.4836788177;6;23.625;37.2437438965;14;44.7236719131;
71;2;19.933549881;27.8892498016;19;47.483631134;6;23.625;37.271396637;15;44.8559447527;
72;2;19.933549881;28.8892498016;20;47.483587265;6;24.625;37.2991638184;15;44.8957372904;
73;2;19.933549881;29.8892498016;20;47.483549118;6;26.0515403748;36.0;15;44.9356285334;
74;2;19.3116798401;30.8892498016;20;47.4835147858;6;26.5499992371;37.0;16;44.9755871296;
75;2;19.3116798401;31.8892498016;21;48.9622039795;6;26.5499992371;37.3829116821;16;45.015581131;
76;2;18.3116798401;30.8892498016;22;50.0906448364;6;26.5499992371;37.4109077454;13;46.615735054;
77;2;18.3116798401;30.8892498016;22;50.9399585724;6;25.7750015259;36.9530143738;14;47.9526891708;
78;2;17.3116798401;29.8892498016;22;51.3462200165;6;25.9505004883;37.3855056763;15;49.0621519089;
79;3;18.3116798401;30.8892498016;22;52.5072021484;6;24.6537303925;38.1872596741;14;49.9819376469;
80;3;21.3116798401;28.8892498016;22;52.5759477615;6;26.76770401;35.4097442627;15;50.5994999409;
81;3;23.3116798401;29.0960006714;22;52.6486846209;6;26.2999992371;37.5;16;51.001418829;
82;3;25.3116798401;30.0960006714;21;52.7255414724;6;27.8362426758;34.5;17;51.3709807396;
83;3;27.3116798401;31.0960006714;22;52.8066368103;6;28.6647529602;35.0;15;51.6001501083;
84;3;28.7945594788;31.0960006714;21;52.8920762539;6;25.6749992371;37.7556915283;15;51.7788841724;
85;3;26.7945594788;32.0960006714;18;52.9819502831;6;26.2533912659;36.0;15;51.9525704384;
86;3;25.7945594788;33.0960006714;17;53.076331377;6;25.0968837738;38.0;14;52.1210930347;
87;5;24.2151050568;34.0960006714;12;59.6009595394;6;22.2814655304;34.0;13;46.7575232983;
88;5;24.2151050568;34.0960006714;12;59.5385832787;6;22.2954425812;36.0;16;46.8393599987;
89;5;25.2151050568;35.0960006714;12;59.5015007257;6;21.6044998169;39.0;12;46.921036005;
90;5;25.2151050568;36.9403533936;13;59.4871085882;6;21.6090431213;42.0;9;47.0024715662;
91;5;25.2151050568;38.8739967346;13;59.4930694103;6;21.6136322021;45.0;9;47.0835880041;
92;5;26.0;41.134223938;13;59.5172729492;6;21.6182594299;47.0;9;47.1643092632;
93;5;27.0;43.0723190308;13;59.5578124523;6;21.375;49.0;9;47.2445613146;
94;5;27.4272918701;45.0162506104;14;59.5814859867;7;21.375;51.0;9;47.324272871;
95;5;27.4011726379;46.9686203003;14;59.5815632343;7;21.375;53.0;9;47.4033756256;
96;5;28.3776626587;45.9294395447;14;59.5974023342;7;21.375;54.2667770386;10;47.481803894;
97;5;27.3565044403;47.8941726685;17;59.6275076866;7;21.375;55.3067131042;10;47.5594960451;
98;6;27.3374633789;49.8624382019;16;59.6704747677;7;21.375;56.3460350037;10;47.6363934278;
99;6;28.3203239441;48.8338737488;15;59.7249867916;7;21.375;57.3847122192;9;47.7124409676;
100;6;27.304901123;50.8081665039;16;59.7898025513;7;21.375;58.422706604;10;47.7875877619;
101;6;27.2910175323;52.785030365;17;59.8637485504;7;21.375;59.4599914551;11;47.8617863655;
102;6;28.2785243988;52.7642059326;17;59.9457116127;7;21.375;60.4965400696;12;47.9349933863;
103;6;27.2672805786;55.5055732727;17;60.0346400738;8;22.375;58.5323257446;11;48.0071693659;
104;6;27.2571601868;57.5601615906;17;60.129532814;8;21.375;59.5673332214;12;48.0782784224;
105;7;28.2480506897;56.6167106628;19;60.2294392586;7;21.375;60.6015396118;12;48.1482889652;
106;7;27.2398548126;58.674861908;19;60.333463192;7;22.375;58.6349334717;13;48.2171729803;
107;7;27.2324771881;60.7342529297;19;60.440756321;7;21.375;59.6674957275;13;48.2849060297;
108;7;28.2258377075;59.7945404053;20;60.5505208969;7;21.375;60.69921875;13;48.351467371;
109;7;27.2198619843;61.8553962708;21;60.6620073318;7;22.375;58.7300987244;14;48.4168397188;
110;7;27.2144832611;63.9165153503;21;60.774515152;7;21.375;59.7601242065;15;48.4810093641;
111;7;28.2096443176;62.9776115417;21;60.8873996735;7;21.375;60.7892990112;15;48.5187973976;
112;7;27.2052879333;65.0384140015;21;61.0000629425;7;22.375;58.7999992371;16;48.5412938595;
113;7;27.2013664246;67.0986633301;22;62.1119594574;7;21.375;59.7999992371;18;48.5637768507;
114;8;29.2780532837;67.955871582;22;63.282597065;8;21.375;60.7999992371;18;48.5862361193;
115;8;30.2751960754;72.009262085;22;63.3146164417;8;22.375;58.7999992371;20;48.6086617708;
116;8;30.5293922424;75.8904571533;22;63.3744995594;8;21.375;59.7999992371;20;48.6310436726;
117;8;31.2030677795;75.8770751953;22;63.4601964951;8;21.375;60.7999992371;21;48.6533719301;
118;8;30.2030677795;77.7994689941;24;63.5698859692;8;22.375;58.7999992371;21;48.6756366491;
119;8;29.2030677795;80.740447998;25;63.701951623;8;21.375;59.7999992371;22;48.6978281736;
120;8;30.1197395325;81.8490142822;26;63.8549425602;9;21.375;62.0;22;48.7199368477;
121;9;30.097322464;82.8593978882;25;64.0275603533;9;21.375;63.0;22;48.7419531345;
122;9;31.0771484375;80.8711242676;26;64.2186244726;9;21.375;64.0;22;48.7638677359;
123;9;30.0589904785;81.8837585449;26;64.4270448685;9;21.375;65.0;23;48.7856714725;
124;9;31.0426483154;79.8969726562;27;64.6518112421;9;21.375;66.0;22;48.8073554039;
125;9;32.598110199;79.9195861816;27;64.8919560909;9;21.375;67.0;23;48.8289107084;
126;9;33.625328064;79.8497009277;28;65.1465497017;9;21.375;68.0;24;48.8503289223;
127;12;31.0027923584;81.960647583;26;65.4111750126;7;21.375;69.0;25;48.8716015816;
