Turn;Planet_count_KI_1_SP_TRITH;Research_KI_1_SP_TRITH;Industry_KI_1_SP_TRITH;Ships_KI_1_SP_TRITH;Population_KI_1_SP_TRITH;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
67;5;32.0;48.0924835205;20;79.8896546364;7;35.9623718262;43.5;19;55.1927493811;
68;5;32.0;50.1905708313;21;81.1608734131;7;36.2217102051;45.5;20;57.956310153;
69;5;32.0;52.2851409912;21;82.3543248177;7;34.2116470337;47.7348861694;20;60.5600010157;
70;5;32.0;54.3760528564;22;83.462264061;7;35.5116767883;48.5923614502;21;63.0345028639;
71;6;33.0;53.4632110596;22;84.4800491333;7;36.3217201233;46.8896179199;21;65.408955574;
72;6;32.0;55.546546936;23;85.4059934616;7;38.8885307312;45.5396347046;23;67.5287206173;
73;6;32.0;57.6260261536;23;86.2410287857;7;35.9836578369;47.7007102966;23;69.3864378929;
74;6;33.0;56.7016410828;24;86.9882416725;7;32.5999984741;51.7735214233;24;71.2693758011;
75;7;33.0;61.6260261536;23;88.6523551941;7;31.5999984741;55.8482398987;25;73.1541516781;
76;8;34.0;65.6260223389;23;89.3308700323;8;30.5999984741;59.9247512817;24;75.0150971413;
77;8;35.0;66.6260223389;23;89.9460232258;8;29.5999984741;62.2023620605;25;76.8257558346;
78;8;34.0;70.6260223389;24;90.4093129635;8;29.5999984741;63.2023620605;26;78.5607438087;
79;8;35.0;72.6260223389;24;90.7662885189;8;29.2999992371;64.2023620605;27;80.1976892948;
80;8;35.0;74.2758483887;27;90.8899453878;8;29.2999992371;65.2023620605;27;81.718909502;
81;9;34.0;78.3327331543;27;91.022526741;7;29.2999992371;66.2023620605;27;83.1125056744;
82;10;35.0;79.3937225342;24;107.437404275;6;26.2999992371;61.0;27;67.3304421902;
83;10;36.0;81.4589538574;24;108.357913017;6;26.2999992371;64.0;27;67.7828159332;
84;10;36.0;85.6830368042;26;109.193361998;6;26.2999992371;66.3942260742;27;68.1994752884;
85;10;37.0;86.7570800781;25;109.945797443;6;26.2999992371;68.4640197754;28;68.5463776588;
86;10;38.0;84.8356246948;25;110.620708704;7;26.2999992371;70.5292739868;24;91.7556307316;
87;10;36.0;88.9186859131;25;111.225823164;7;28.2999992371;70.5901565552;24;94.1914656162;
88;10;37.0;90.0062332153;27;111.769986868;7;30.2999992371;71.5999984741;25;96.2605342865;
89;10;38.0;88.0981826782;28;112.262277126;7;31.2999992371;72.5999984741;26;97.9476919174;
90;10;36.0;92.1943893433;27;112.645271063;7;31.6749992371;73.5999984741;26;99.2720060349;
91;10;37.0;90.294670105;27;112.871553421;7;31.6749992371;74.5999984741;26;100.283140659;
92;10;37.0;89.3987579346;28;113.105430841;7;31.6749992371;75.5999984741;26;101.042555809;
93;10;36.0;91.5063476562;28;113.346082211;7;33.6749992371;73.5999984741;26;101.595488071;
94;10;36.0;95.639465332;28;113.592561722;7;31.6749992371;76.5999984741;26;101.705986977;
95;10;36.0;97.7972106934;28;113.843809605;7;31.6749992371;77.5999984741;27;101.813942909;
96;10;36.0;100.958015442;27;114.098668098;7;32.6749992371;76.5999984741;27;101.919178486;
97;9;37.0;101.121124268;28;114.355898857;8;31.6749992371;78.5999984741;27;102.021537781;
98;9;42.154838562;103.885749817;29;114.614206791;8;31.6749992371;80.5999984741;28;102.120886803;
99;9;45.0552787781;104.051063538;29;114.872264385;8;32.6749992371;79.5999984741;28;102.217113972;
100;9;47.078502655;104.21622467;29;115.128739834;8;31.6749992371;81.5999984741;29;102.310129166;
101;9;47.1015853882;107.380363464;29;115.382323265;8;31.6749992371;83.5999984741;29;102.39986372;
102;9;48.1244087219;107.542663574;31;115.631753445;8;32.6749992371;82.5999984741;29;102.486268997;
103;9;48.1468582153;107.702293396;31;115.875844002;8;33.6749992371;84.5999984741;31;102.569316387;
104;9;47.1688270569;110.858512878;32;116.11350441;8;35.6749992371;85.0;31;102.648995876;
105;10;48.1902160645;111.010620117;33;116.34375906;8;36.9460220337;85.0;31;102.72531414;
106;10;48.2109375;111.157981873;32;116.565761566;8;37.9631958008;85.0;31;102.798294067;
107;10;47.2309188843;114.300064087;33;116.778803825;8;38.9796142578;85.0;33;102.867972374;
108;10;48.2500915527;114.436408997;32;116.982320309;8;39.2952919006;85.0;34;102.934399605;
109;10;49.268409729;111.56665802;33;117.175889492;8;37.9749984741;85.0;34;102.997636795;
110;10;47.2858314514;114.690544128;34;117.359228611;8;37.9749984741;85.0;34;103.0;
111;10;48.3023300171;114.807876587;34;117.532186985;8;37.9749984741;85.0;35;103.0;
112;10;49.3178977966;111.918571472;35;118.616697788;8;37.9749984741;85.0;36;103.0;
113;10;47.4155082703;115.697097778;35;119.688536644;8;37.9749984741;85.0;36;103.0;
114;10;48.5119667053;116.465957642;38;120.735737801;9;37.9749984741;85.0;35;104.140000343;
115;10;49.6062202454;114.216842651;38;121.747200966;9;37.9749984741;85.7200012207;36;105.284452915;
116;10;47.6972503662;117.94203186;40;123.713184357;9;37.9749984741;86.4420166016;36;106.419406414;
117;10;50.7307815552;117.255020142;39;125.648599029;9;37.9749984741;87.1556396484;36;107.531161308;
118;10;52.8663139343;117.552215576;41;126.538466096;9;37.9749984741;87.850730896;35;109.606967926;
119;10;52.0372314453;123.832244873;41;127.365171552;9;38.9749984741;89.5179748535;35;110.695637226;
120;10;53.2028694153;127.094207764;39;128.126707315;9;39.9749984741;92.1493911743;27;112.730968475;
121;10;55.2323188782;124.337539673;39;128.822864413;9;40.9749984741;95.7387084961;27;113.76616323;
122;11;52.3340568542;130.277282715;39;129.45496583;8;41.9749984741;99.281539917;27;114.739748955;
123;11;52.3909454346;134.498855591;40;130.025555611;8;42.9749984741;100.281539917;27;115.649614811;
124;11;55.4221687317;130.514572144;40;130.538085341;8;41.9749984741;104.281539917;29;116.495656848;
125;11;53.4640617371;132.530426025;43;130.996613503;8;41.9749984741;108.281539917;30;117.279448628;
126;11;52.5296974182;137.546447754;43;131.405546308;8;41.9749984741;111.281539917;31;118.003869057;
127;11;55.5516548157;133.562591553;37;131.761948943;8;42.9749984741;109.081542969;24;118.672730207;
128;11;53.58335495;135.578887939;31;131.904117703;8;41.9749984741;111.081542969;15;119.290447235;
129;11;52.6113739014;140.595291138;29;131.943960309;8;41.9749984741;113.081542969;14;119.861742139;
130;11;55.6149635315;136.611831665;30;131.983985543;8;41.9749984741;114.363357544;14;120.268897414;
131;11;53.6185569763;138.628479004;31;132.024177432;8;42.9749984741;112.429618835;16;120.620178819;
132;12;52.622177124;143.645233154;31;132.064519286;8;41.9749984741;113.498016357;16;120.960776567;
