Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
20;2;19.512544632;11.0;4;24.7314550877;2;21.8495368958;12.5;5;26.1864993572;
21;2;19.56457901;11.0;4;24.9777925014;2;21.8559494019;12.5;7;26.2080165148;
22;2;18.9500007629;12.0;4;25.2390105724;2;21.8624038696;12.5;7;26.2296639681;
23;2;18.9500007629;12.6195049286;6;25.5146825314;2;21.8688983917;12.5;7;26.2514331341;
24;2;18.9500007629;12.7573413849;6;25.8041276932;2;21.8754291534;12.5;7;26.2733153105;
25;2;19.805929184;11.0;6;26.1063990593;3;21.8819942474;12.5;5;26.2953014374;
26;2;18.9500007629;12.0;6;26.4202756882;3;21.888589859;12.5;7;26.3173824549;
27;2;18.9500007629;13.0;6;26.7442698479;3;21.8952140808;12.5;7;26.3395489454;
28;2;18.9500007629;13.3721351624;8;27.0766406059;3;21.9018650055;12.5;7;26.3617914915;
29;2;19.9500007629;11.3721351624;8;27.4154229164;3;21.908536911;12.5;7;26.3841004372;
30;2;18.9500007629;12.3721351624;8;27.7584671974;3;21.5;13.1920499802;7;26.4064661264;
31;2;16.9500007629;14.3721351624;8;28.1034874916;3;21.9219398499;12.5;7;26.428878665;
32;2;15.9500007629;16.3721351624;9;28.4481215477;3;21.5;13.2144393921;7;27.4513280392;
33;2;14.9500007629;18.3721351624;9;28.7899932861;3;22.5;13.7256641388;8;27.5038043261;
34;2;14.0;20.3721351624;9;29.1267771721;4;21.9421405792;13.5;6;42.5568884611;
35;2;14.0;22.3721351624;9;29.456264019;4;23.9488887787;14.030295372;6;43.3605635166;
36;2;14.0;23.7106380463;9;29.7764163017;4;25.8275299072;15.2593984604;5;44.0841856003;
37;3;14.0;24.9987754822;6;45.0854187012;4;25.8370552063;16.270647049;5;44.7269017696;
38;3;15.0;26.2768764496;7;46.1317157745;4;25.9691333771;17.077917099;5;45.2912147045;
39;3;16.0;27.5435447693;7;47.0834102631;4;26.3324832916;17.5;5;45.7821151018;
40;3;17.0;28.7976322174;9;47.9386949539;4;26.349237442;18.5;5;46.2062096596;
41;3;18.0;30.0382652283;9;48.6994152069;4;26.3661365509;19.5;5;46.5709317923;
42;3;19.0;31.264831543;10;49.3701896667;4;25.8871631622;23.5;6;46.8839081526;
43;3;20.0;32.4769744873;12;49.9575195312;4;26.4003448486;27.5;6;47.0587873459;
44;4;21.0;33.6745872498;11;50.4689702988;5;26.417634964;31.5;6;47.1168122292;
45;4;21.588104248;34.8577575684;11;50.9125041962;5;26.0159816742;35.5;6;47.1751909256;
46;4;21.6648292542;36.0267677307;13;51.2022790909;5;26.4525585175;39.5;7;47.2338932753;
47;4;21.7000007629;37.1820526123;13;51.3601818085;5;26.47016716;40.5;8;47.2928882837;
48;4;22.7000007629;35.3241653442;14;51.5041694641;5;26.4878673553;41.5;8;47.3521438837;
49;5;23.7000007629;34.4537506104;12;66.6350336075;6;26.5056419373;42.5;8;47.4116270542;
50;5;25.7000007629;36.4537506104;13;67.5;6;26.0486736298;43.5;8;47.471304059;
51;5;27.7000007629;38.4537506104;14;68.1693744659;6;26.5413913727;44.5;8;47.531140089;
52;5;29.6500015259;40.4537506104;14;68.7572898865;6;26.559343338;45.5;7;48.5911000967;
53;5;30.6500015259;42.4537506104;15;69.2662696838;6;27.5773296356;46.7999992371;7;48.6511480808;
54;5;31.6500015259;44.4537506104;15;69.7013263702;6;28.5953445435;47.7999992371;8;48.7112475634;
55;6;32.6500015259;43.6749992371;15;70.0690898895;6;28.9133739471;48.7999992371;8;49.7713617086;
56;6;32.7717971802;42.6749992371;16;70.3770179749;6;29.9314079285;50.7999992371;8;49.8614531755;
57;6;32.8410797119;41.6749992371;16;70.6327629089;6;30.0567836761;53.7877540588;9;49.9520756006;
58;6;32.8986244202;40.6749992371;18;70.75;7;30.0687217712;55.4978752136;12;50.0273946524;
59;7;32.9250030518;40.6749992371;18;70.75;7;30.1000003815;55.5;12;50.0991044044;
60;7;32.9250030518;40.6749992371;18;70.75;8;30.0926761627;57.5;11;50.1714161634;
61;7;32.9250030518;40.6749992371;18;70.75;8;30.1000003815;57.0779151917;12;50.2442876101;
62;7;32.9250030518;40.6749992371;19;70.75;8;30.1166725159;58.0943527222;13;50.3176748753;
63;7;32.9250030518;40.6749992371;19;70.75;9;30.1286640167;58.1110649109;11;50.3915326595;
64;7;32.9250030518;40.6749992371;19;70.75;9;30.1000003815;57.128036499;11;53.0897299051;
65;7;32.9250030518;40.6749992371;20;70.75;9;32.0589904785;59.0645523071;11;54.5352321863;
66;8;32.9250030518;40.6749992371;19;70.75;9;33.3114624023;60.8256645203;11;56.7160993814;
67;8;32.9250030518;40.6749992371;19;70.75;9;35.0761909485;62.7357978821;12;57.7195903063;
68;8;32.9250030518;40.6749992371;19;70.75;9;35.9870071411;65.1962432861;12;58.3882830143;
69;8;32.9250030518;40.6749992371;20;70.75;9;36.3545188904;67.4713287354;12;59.6388236284;
70;9;32.9250030518;40.6749992371;20;72.7918739319;9;37.6541404724;69.4859695435;13;59.9749484062;
71;9;31.2242507935;41.8926887512;20;74.4939527512;9;36.4000015259;75.0078887939;14;60.3220957518;
72;9;32.4739151001;41.6864700317;21;75.8976154327;9;37.1896247864;75.6952667236;16;60.6803883314;
73;9;33.679599762;42.0766830444;22;77.045668602;10;37.2083244324;76.801864624;16;61.0499155521;
74;9;34.2833480835;42.4037895203;22;77.7571392059;10;36.4000015259;77.9112091064;16;61.4307265282;
75;9;35.4249992371;40.4347267151;22;77.9032640457;10;36.4000015259;79.7521057129;17;61.8228248358;
76;9;34.4249992371;40.4347267151;21;78.0;10;37.2639579773;78.9217681885;19;62.226162672;
77;9;33.4249992371;40.4347267151;22;78.0;10;37.2822761536;81.0473937988;19;62.6406344175;
78;9;34.4249992371;41.4347267151;23;79.0;10;37.3004417419;82.2029724121;20;63.0660707951;
79;9;35.4249992371;43.4347267151;23;79.2000000477;10;36.4000015259;84.3638305664;21;63.5022331476;
80;9;34.4249992371;45.7999992371;23;79.4376000166;10;37.3362426758;84.5298614502;22;63.9488067627;
81;9;33.8562774658;47.7999992371;23;81.7188290358;10;37.3538360596;85.7009887695;23;64.4053966999;
82;9;34.9406471252;51.7999992371;23;82.2402392626;10;37.3712005615;86.8770294189;23;64.8715227842;
83;9;36.0400695801;55.7999992371;24;83.8407137394;10;37.3883209229;88.0578155518;25;65.3466169834;
84;9;37.4772148132;59.7999992371;24;84.5896259546;10;37.4051780701;89.2431182861;25;65.8300203085;
85;9;38.6838874817;63.7999992371;25;86.4391416311;10;37.4217567444;90.4326477051;26;66.3209838867;
86;9;40.2567405701;68.8000030518;25;87.5577819347;11;37.4380455017;90.9251861572;25;66.8186687231;
87;9;41.5443344116;71.8000030518;25;88.8163105249;11;37.4540290833;90.1518859863;25;67.3221485615;
88;9;41.8667678833;74.8000030518;34;90.2222453356;11;37.4696998596;91.3820037842;26;67.830416441;
89;9;42.2254333496;76.8000030518;30;91.7798686028;11;37.485042572;91.6150665283;25;68.3423913717;
90;10;42.6207084656;78.8000030518;24;93.4891976118;11;36.4000015259;92.8505401611;23;68.8569267988;
91;10;42.630947113;80.8000030518;20;95.3451037407;11;37.4000015259;92.0878448486;23;69.3728226423;
92;10;41.5158309937;83.8000030518;20;97.3367667198;11;37.5290298462;92.3264312744;23;70.8888390064;
93;10;41.0091056824;86.2507705688;19;99.4476379156;11;38.5429916382;93.5656433105;22;71.4237083197;
94;10;40.0038375854;89.6006698608;19;101.656033397;11;39.5565948486;94.8048706055;22;71.9563504457;
95;10;39.7842521667;92.9896316528;21;103.93634522;11;39.5698318481;96.0434875488;23;72.4854879379;
96;10;38.5704841614;97.4188232422;21;106.260716438;11;38.4000015259;103.977355957;25;73.0098665953;
97;10;39.3888397217;100.748847961;21;108.600897789;12;39.4000015259;105.305252075;24;73.5037400723;
98;11;41.2233390808;103.397827148;22;110.929950833;12;39.6000022888;106.00100708;24;73.9757454395;
99;11;42.7957878113;103.944572449;22;113.223518729;12;40.2000007629;107.335800171;25;74.4407296181;
100;11;44.2584609985;108.397827148;23;115.460524917;12;40.2000007629;108.665634155;26;74.8976686001;
101;11;45.693862915;111.397827148;23;117.623342037;12;40.2000007629;109.289840698;27;75.3456288576;
102;12;47.0989761353;114.397827148;22;119.697579622;12;40.2000007629;109.607727051;27;75.7837713957;
103;12;47.5759086609;117.197822571;22;121.671723843;12;40.2000007629;109.918708801;27;77.2113596201;
104;12;48.5379905701;119.197822571;22;124.536787033;12;39.4000015259;113.22227478;27;77.6477634907;
105;12;45.6769485474;124.197822571;22;126.346090794;12;40.4000015259;115.917984009;27;78.0726548433;
106;12;44.1190948486;128.311660767;24;128.038120985;12;40.4000015259;118.005455017;29;79.9985228777;
107;12;43.9884109497;132.395797729;25;129.509592414;12;41.0179977417;118.902206421;29;81.9669065475;
108;12;44.2999992371;136.480636597;24;130.781889439;12;41.4000015259;120.086959839;30;83.9627556801;
109;12;46.2999992371;137.565994263;25;131.971703887;12;40.4000015259;123.634040833;30;85.9699345827;
110;13;47.5993118286;138.651641846;24;133.466950774;12;40.4000015259;125.91859436;31;87.9719163179;
111;14;47.2999992371;139.884613037;16;134.915472627;12;41.0914840698;126.152702332;30;89.9525245428;
112;14;47.6727294922;142.130783081;17;136.319451571;12;41.1101226807;127.517852783;31;91.8966569901;
113;14;48.7150115967;145.389175415;19;137.682172298;12;41.4000015259;127.719535828;33;93.7908992767;
114;14;51.2999992371;143.658554077;20;139.007491112;12;42.8274536133;126.888839722;34;95.6239745617;
115;14;51.7561950684;145.937362671;20;140.275147438;13;40.4000015259;131.018386841;34;97.3870015144;
116;14;52.7999992371;148.223724365;21;141.39060235;13;41.4000015259;128.421966553;37;99.0735552311;
117;14;54.7999992371;148.515548706;22;143.500128269;13;41.2037506104;134.043884277;38;100.679551005;
118;14;55.5249977112;152.810531616;23;144.598742008;13;41.4000015259;136.113113403;39;102.203011036;
119;13;50.0249977112;152.106231689;23;133.927531004;14;42.3501968384;138.737701416;35;118.643740773;
120;13;50.2140007019;157.024139404;25;137.746171832;14;47.258392334;131.463043213;36;120.002981663;
121;13;50.3692817688;161.884887695;26;141.093800068;14;48.4071998596;131.789398193;37;122.283063412;
122;13;51.4944839478;163.685379028;27;144.024112821;15;49.4037017822;130.286834717;37;123.547090411;
123;13;51.593875885;164.959686279;27;146.595073104;15;50.0297050476;132.514038086;37;124.733589411;
124;13;51.6717834473;166.223327637;27;148.521365643;15;50.6983947754;136.324249268;39;125.703824878;
125;13;51.7000007629;165.47467041;28;149.226870179;15;51.9288635254;136.34777832;36;126.63671422;
126;13;53.7000007629;161.47467041;29;151.15028882;15;50.9582138062;136.138336182;36;127.533050418;
127;13;54.7000007629;162.47467041;30;152.404138923;15;50.9656944275;139.049621582;37;128.346879125;
128;13;56.7000007629;163.259109497;33;153.583990932;15;53.6170043945;136.957275391;37;129.058477402;
129;13;57.2061691284;163.554077148;34;154.707014561;15;53.3115959167;139.090942383;38;129.749844432;
130;13;56.2822570801;162.845825195;37;155.663798094;15;53.4032516479;141.219818115;40;130.421112537;
131;13;56.3519058228;162.13192749;38;156.537282228;15;54.0271263123;140.980712891;37;131.002509236;
132;13;57.415309906;162.410171509;40;157.372906685;15;58.9821014404;139.056442261;35;131.546908736;
133;13;58.4153060913;161.410171509;42;158.168917656;15;65.0952453613;138.393722534;40;132.010849476;
134;13;57.4153060913;166.410171509;43;158.924194813;15;70.1807937622;136.569366455;41;132.466823816;
135;13;59.6999969482;171.410171509;44;159.638221264;15;75.265411377;135.709396362;41;132.868346214;
136;13;65.6999969482;167.410171509;45;160.222538233;15;79.3522338867;135.117675781;42;133.231379747;
137;13;65.6999969482;172.410171509;46;160.744525671;15;83.2347412109;134.313659668;42;133.59171319;
138;13;68.6999969482;177.410171509;47;161.239289761;15;86.3161010742;134.345291138;43;133.949012518;
139;13;73.6999969482;176.410171509;48;161.706975937;15;89.3962402344;134.53805542;43;134.302948236;
140;13;75.6999969482;178.410171509;49;162.148079634;15;91.1750946045;134.728912354;44;134.653197289;
141;13;77.6999969482;183.410171509;50;162.563375473;15;92.2526168823;134.917739868;47;134.984703064;
142;13;84.7000045776;176.410171509;51;162.953849792;15;93.3169555664;135.1043396;48;135.287081242;
143;13;82.1999969482;181.410171509;52;163.268203497;15;94.3600158691;135.288574219;49;135.586056471;
144;13;84.2000045776;183.410171509;53;163.53623867;15;95.4025650024;135.470230103;49;135.881323814;
145;13;87.2000045776;176.410171509;54;163.750293732;15;96.4445724487;135.649200439;51;136.13166523;
146;13;83.1999969482;181.410171509;55;163.872167349;15;96.4859695435;135.788467407;50;136.360684872;
147;13;84.2000045776;183.410171509;55;163.993282318;15;96.5267562866;135.909408569;50;136.588093281;
148;13;87.2000045776;176.410171509;56;164.113348961;15;96.5668563843;136.029876709;51;136.813520908;
149;13;83.1999969482;181.410171509;58;164.232087135;15;93.6062698364;144.531997681;52;137.036604643;
150;13;85.2000045776;183.410171509;58;164.349227428;15;85.6062698364;150.666564941;52;137.256989002;
151;13;84.2000045776;185.410171509;58;164.464515686;15;81.0999984741;156.800628662;54;137.474329948;
152;13;85.2000045776;188.410171509;60;164.577713013;15;76.9000015259;165.646621704;55;137.688297272;
153;13;86.2000045776;191.410171509;61;164.688598156;15;75.0999984741;170.826889038;56;137.898577929;
154;13;87.2000045776;194.410171509;64;164.796970367;15;75.0999984741;169.957824707;57;138.104877234;
155;13;88.2000045776;197.410171509;66;164.902648926;15;70.0999984741;178.055908203;57;138.271727324;
156;13;91.2000045776;192.410171509;68;164.305474758;15;69.4000015259;182.512634277;58;138.430336714;
157;13;88.2000045776;194.410171509;69;164.982810497;15;71.4000015259;177.562561035;58;138.585425854;
158;13;89.2000045776;193.410171509;70;165.202039719;15;68.4000015259;182.611206055;62;138.736786842;
159;13;90.2000045776;193.410171509;71;165.295570374;16;66.4000015259;186.658477783;61;138.884234667;
160;13;87.2000045776;198.410171509;71;165.385829449;16;67.8000030518;184.704437256;61;139.005474567;
161;13;87.2000045776;200.410171509;73;165.472765923;16;65.8000030518;188.724700928;62;139.105309963;
162;13;86.2000045776;202.410171509;74;165.556347847;16;66.8000030518;189.724700928;65;139.202039719;
163;13;84.2000045776;207.410171509;75;165.636562347;16;66.8000030518;190.724700928;66;139.295570374;
164;14;85.2000045776;204.410171509;75;165.013413429;16;65.8000030518;194.724700928;66;139.385829449;
165;15;84.2000045776;206.410171509;74;165.664421558;16;67.8000030518;192.724700928;68;139.472765923;
166;15;85.2000045776;209.410171509;76;165.857120991;16;67.8000030518;197.324676514;69;139.556347847;
167;16;86.2000045776;212.410171509;75;165.924060822;16;70.8000030518;198.324676514;69;139.636562347;
168;16;87.2000045776;215.410171509;76;165.987800121;16;70.0;199.324676514;70;139.713413239;
169;16;89.2000045776;215.410171509;76;166.0;16;70.0;200.324676514;66;139.786921024;
170;16;89.2000045776;218.410171509;76;167.0;16;70.0;201.324676514;67;139.857120991;
171;16;91.2000045776;222.410171509;76;168.059999943;16;70.0;202.324676514;68;139.924060822;
172;16;95.2000045776;224.410171509;76;168.182963848;17;70.0;202.624679565;68;139.987800121;
173;17;96.2000045776;229.410171509;75;169.311924815;17;70.0;202.624679565;69;140.0;
174;18;97.8000030518;235.410171509;74;169.507012725;17;70.0;202.624679565;71;140.0;
175;18;99.8000030518;238.410171509;76;169.711304307;17;70.0;202.624679565;71;140.0;
176;18;99.8000030518;240.410171509;76;170.276300311;18;70.0;202.624679565;71;140.239999771;
177;18;99.8000030518;241.410171509;77;170.859992266;18;70.0;202.624679565;73;140.47462368;
178;18;99.8000030518;242.410171509;79;171.462383866;18;70.0;202.624679565;72;140.702878475;
179;18;99.8000030518;242.410171509;80;173.083488107;18;70.0;202.624679565;72;140.923880577;
180;18;100.800003052;243.410171509;81;174.813310504;18;70.0;202.624679565;73;141.136867523;
181;18;103.800003052;242.410171509;82;175.591444612;18;71.0;203.624679565;73;141.341205597;
182;18;103.800003052;244.410171509;84;176.395962477;18;70.0;203.624679565;73;141.536393166;
183;18;103.800003052;246.41015625;85;177.227047443;18;70.0;203.624679565;74;141.722060204;
184;18;104.800003052;243.41015625;86;177.784731865;18;70.0;203.624679565;74;141.897964001;
185;19;106.800003052;245.41015625;85;178.39885211;18;70.0;203.624679565;72;142.06398201;
186;19;106.800003052;246.845825195;87;179.06599915;18;70.0;203.624679565;73;142.22010231;
187;19;107.800003052;242.845825195;87;179.782778263;18;70.0;203.624679565;77;142.366412163;
188;19;108.800003052;244.845825195;88;180.545737028;18;70.0;203.624679565;78;142.503085136;
189;19;109.800003052;246.845825195;89;181.351305962;18;70.0;203.624679565;78;142.630369186;
190;19;108.800003052;243.845825195;90;182.195750713;18;70.0;203.624679565;80;142.748573303;
191;19;110.800003052;244.845809937;90;184.075138927;18;70.0;203.624679565;80;142.858055115;
192;19;110.800003052;244.845809937;90;185.489472389;18;70.0;203.624679565;81;142.959209442;
193;19;113.697273254;246.845809937;92;186.825533628;18;71.0;204.624679565;81;143.0;
194;19;114.929725647;249.370056152;93;188.10129416;18;71.0;201.624679565;82;143.0;
195;19;115.929725647;251.686019897;93;189.356114507;18;70.0;201.624679565;83;143.0;
196;19;115.929725647;254.01385498;94;190.588602066;18;71.0;202.624679565;84;143.0;
197;19;114.929725647;259.352600098;94;191.797302365;18;71.0;199.624679565;84;143.0;
198;19;115.929725647;261.70111084;96;200.863652587;18;70.0;199.624679565;85;143.0;
199;19;116.4817276;266.233764648;98;208.774411082;18;71.0;200.624679565;86;143.0;
200;19;117.607391357;267.792114258;99;215.639332533;18;71.0;197.624679565;87;143.0;
201;19;115.218719482;281.373474121;99;221.593917012;18;70.0;197.624679565;87;143.0;
202;19;117.986976624;295.373168945;99;226.519046068;18;71.0;198.624679565;88;143.0;
203;19;119.352630615;304.846954346;100;230.394056678;18;71.0;195.624679565;89;143.0;
204;19;120.248565674;313.193969727;101;233.526793838;18;70.0;195.624679565;89;143.0;
205;19;120.831054688;321.028869629;103;236.19260025;18;71.0;196.624679565;90;143.0;
206;19;121.277099609;325.234069824;103;238.55420804;18;71.0;193.624679565;90;143.0;
207;19;124.687774658;320.19644165;104;240.611462474;18;70.0;194.624679565;92;143.0;
208;19;127.998397827;316.010314941;106;242.415541053;18;71.0;196.624679565;93;148.619997501;
209;19;129.200363159;311.708190918;106;244.075739622;18;71.2560043335;199.42868042;94;153.476095676;
210;19;129.653503418;312.311248779;107;245.497594476;18;73.4673233032;199.957885742;93;157.640538216;
211;19;130.075286865;312.968597412;109;246.795691371;18;73.3194503784;203.344955444;97;161.201346397;
212;19;130.465362549;313.600311279;110;248.010614753;18;75.981880188;204.620956421;97;164.076225281;
213;19;130.823913574;314.203674316;111;249.142441273;18;76.3629455566;208.615509033;98;166.277853966;
214;19;131.151626587;314.776733398;112;250.19254446;18;76.5596313477;207.828689575;98;168.136237621;
215;19;131.449630737;315.318359375;114;269.548382878;18;74.7444610596;209.828689575;99;169.728651047;
216;19;137.990036011;326.927276611;115;286.147463322;18;76.9177246094;209.828689575;100;170.846150398;
217;19;143.549133301;338.064575195;116;300.026183128;18;76.0797805786;219.520523071;101;171.784988403;
218;19;148.138397217;348.679168701;116;311.455759287;18;79.2310562134;220.752243042;101;172.581753731;
219;20;154.847595215;351.794158936;117;320.739133835;18;80.5770721436;224.431015015;102;173.187939644;
220;20;157.39881897;351.445159912;118;327.792407274;18;80.6734161377;218.851043701;103;173.497458458;
221;21;162.458053589;346.156616211;118;332.968005419;18;80.6064834595;224.633224487;104;173.752227783;
222;21;163.764923096;345.618682861;121;337.046485662;18;80.7284545898;230.771438599;105;173.994340897;
223;21;165.607437134;342.620269775;123;338.722434998;18;76.598487854;242.900009155;106;174.0;
224;21;167.608795166;341.686065674;125;339.911249161;18;79.5999984741;252.900009155;106;174.0;
225;21;163.897613525;349.442016602;123;343.664463282;18;82.5999984741;253.900009155;104;174.0;
226;21;169.294525146;362.63470459;124;344.322858334;18;85.5999984741;253.900009155;105;174.0;
227;21;175.627410889;375.030426025;125;347.296293497;18;88.0;253.900009155;103;174.0;
228;21;180.975006104;388.608398438;125;347.626191139;18;88.0;253.900009155;104;174.0;
229;21;180.975006104;401.349945068;127;348.066717625;18;88.0;253.900009155;105;174.0;
230;21;205.421875;415.238128662;127;348.705682278;18;88.0;253.900009155;106;174.0;
231;21;201.620559692;429.25769043;128;349.541700125;18;88.0;253.900009155;107;174.0;
232;21;201.454177856;441.28604126;129;350.567834139;18;88.0;253.900009155;108;174.0;
233;21;201.556777954;452.850006104;129;351.769190073;18;88.0;253.900009155;109;174.0;
234;21;201.6769104;464.491699219;131;353.121013641;18;88.0;253.900009155;111;174.0;
235;21;201.81211853;472.200927734;131;354.587993145;18;88.0;253.900009155;113;174.0;
236;21;201.958786011;477.96875;92;356.12537241;18;88.0;253.900009155;68;185.860000134;
237;21;202.112548828;483.786987305;75;357.682199955;18;87.7119979858;268.282989502;50;196.026100159;
238;21;202.268234253;489.648773193;69;359.206398487;18;93.682144165;275.172729492;38;204.537042618;
239;21;199.27053833;498.547790527;64;360.650633335;19;97.322845459;283.570983887;38;211.569461823;
240;21;197.274597168;506.329162598;64;361.977478027;19;99.163772583;290.599487305;38;217.285625458;
241;21;196.580032349;509.201843262;66;363.132782936;19;100.520843506;296.403594971;38;221.664729118;
242;21;199.583679199;512.04309082;65;364.085395813;19;101.310211182;301.049926758;38;225.086649418;
243;22;202.583190918;514.805175781;60;364.893188953;19;101.98286438;304.478607178;39;227.912331581;
244;22;205.584014893;517.602416992;61;365.566181183;19;102.554786682;307.276062012;40;229.902183533;
245;24;208.507400513;522.430847168;58;390.119745731;18;81.6639404297;304.409576416;42;207.538720608;
