Turn;Planet_count_KI_1_SP_TRITH;Research_KI_1_SP_TRITH;Industry_KI_1_SP_TRITH;Ships_KI_1_SP_TRITH;Population_KI_1_SP_TRITH;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
79;7;35.6640014648;51.2933349609;24;79.5888175964;2;20.5829925537;24.0;16;29.3048160076;
80;7;35.6640014648;52.3944091797;24;79.78592062;2;20.5935821533;24.0;16;29.3530313969;
81;7;35.6640014648;54.7301445007;24;79.9773178101;2;20.6044311523;24.0;16;29.4023760557;
82;7;35.6640014648;55.8641204834;23;81.1624312401;2;20.2999992371;24.7011871338;17;30.3208760023;
83;7;36.6640014648;57.9937057495;24;81.6351697445;2;20.8221969604;24.4200000763;17;31.0255511999;
84;7;37.6640014648;60.1185379028;25;82.1835939884;2;20.9807491302;24.7314720154;17;31.5633780956;
85;7;37.6640014648;62.2383575439;25;82.8281822205;2;20.7310562134;25.7816886902;19;31.7357573509;
86;7;38.3097724915;64.3529281616;24;83.5930628777;2;20.75;25.8678779602;18;31.8271318674;
87;8;38.4924468994;66.4621124268;24;84.5055315495;2;20.75;25.9135665894;18;31.9216469526;
88;9;37.6640014648;68.5658035278;25;85.5947108269;2;21.1823711395;25.0;18;32.0192348957;
89;9;37.6640014648;70.6639709473;26;86.88894701;2;21.204328537;25.0;18;32.119808197;
90;9;38.6640014648;69.7566146851;27;88.4115786552;2;20.75;26.0;18;32.2232589722;
91;10;37.6640014648;71.8438034058;25;90.1749696732;2;20.75;26.1116294861;18;32.3294582367;
92;10;37.6640014648;73.9256362915;25;92.6090574265;2;20.75;26.164730072;19;32.4382565022;
93;10;38.6640014648;73.3072509766;25;95.246134758;2;18.75;27.219127655;19;32.5494835377;
94;10;37.6640014648;75.683013916;25;98.0203857422;2;17.75;28.2747421265;19;32.6629486084;
95;10;38.6640014648;75.0489501953;25;100.839544296;2;16.75;29.3314743042;19;32.7784421444;
96;10;39.6640014648;72.0489501953;24;103.595218658;2;15.75;32.2747421265;17;32.8957357407;
97;10;35.6640014648;76.0489501953;23;107.179998398;2;14.75;34.2747421265;14;33.0145843029;
98;10;37.6640014648;79.0489501953;24;110.566289425;2;14.0;36.2747421265;13;33.1347279549;
99;10;41.6640014648;81.0489501953;24;113.703009129;3;15.0;39.2747421265;12;34.2558937073;
100;10;43.6640014648;84.0489501953;25;115.596599579;3;16.0;41.6279449463;13;34.5577977896;
