Turn;Planet_count_KI_1_SP_TRITH;Research_KI_1_SP_TRITH;Industry_KI_1_SP_TRITH;Ships_KI_1_SP_TRITH;Population_KI_1_SP_TRITH;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
77;5;26.6040000916;58.6000022888;22;76.597055912;6;33.0;52.7775192261;17;91.0663169622;
78;6;28.1000003815;59.6000022888;21;77.7442517281;6;32.0;53.8043060303;17;91.230815649;
79;7;29.1000003815;60.4599761963;17;118.082134604;5;18.0;49.8315811157;16;51.4028259516;
80;7;29.1000003815;64.4437332153;18;118.465043187;5;19.0;47.8593292236;16;51.582431674;
81;7;31.1000003815;65.4258575439;20;118.897930741;5;18.0;48.8875274658;15;51.7696739435;
82;7;29.1000003815;65.40625;19;119.385919213;5;18.0;49.9161491394;16;51.9645452499;
83;8;27.1000003815;68.3848266602;20;119.934161901;4;18.0;50.9451713562;17;52.1669834852;
84;8;29.1000003815;66.3614807129;21;120.547652245;4;18.0;51.9745635986;19;52.3768670559;
85;8;30.1000003815;66.3361587524;22;121.230971336;4;18.0;53.0042953491;19;52.5940096378;
86;8;27.1000003815;67.3088226318;22;121.987970591;4;18.0;54.0343399048;20;52.8181562424;
87;8;29.1000003815;66.2794494629;24;122.821389675;4;18.0;55.0646591187;21;53.0489792824;
88;8;30.1000003815;67.248046875;24;123.732425928;4;19.0;53.0952224731;22;53.2860770226;
89;8;32.0999984741;69.2146835327;24;125.720279694;4;18.0;54.1259918213;22;53.5289731026;
90;8;34.0999984741;72.1794433594;25;126.841717243;4;18.0;55.1569328308;23;53.7771170139;
91;8;36.0999984741;75.1424560547;25;128.033679962;4;19.0;53.1880111694;24;54.0298871994;
92;8;35.0999984741;76.1039123535;25;129.287216067;4;18.0;54.2191848755;25;54.2865958214;
93;8;37.2693367004;81.0640258789;27;130.590382576;4;18.0;55.250415802;26;54.5464944839;
94;8;38.3914070129;83.0230712891;27;131.928535104;4;19.0;53.281665802;26;54.8087830544;
95;8;39.5167350769;82.9813613892;28;133.284914851;4;20.5908031464;52.0;26;55.072619915;
96;8;37.9557800293;85.9392089844;27;134.641515255;4;18.0;53.0;27;55.3371322155;
97;8;38.0828819275;85.8969726562;27;135.980133653;4;18.0;54.3751373291;30;55.6014304161;
98;8;37.9083747864;85.8550033569;29;137.283487082;4;18.0;55.4060745239;30;55.8646190166;
99;8;37.0306625366;88.8136520386;29;138.536240458;4;19.0;53.4368400574;30;56.1258125305;
100;8;38.1483345032;88.7732620239;30;139.725811839;4;18.0;54.4673919678;30;56.3841469288;
