Turn;Planet_count_KI_1_SP_TRITH;Research_KI_1_SP_TRITH;Industry_KI_1_SP_TRITH;Ships_KI_1_SP_TRITH;Population_KI_1_SP_TRITH;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
76;9;32.6494750977;63.4879837036;23;118.452051163;6;28.1414451599;44.7421760559;20;69.136608243;
77;10;33.6494750977;60.4879837036;17;138.746912003;6;27.1523990631;46.0;20;69.2755714655;
78;10;31.6494731903;64.4879837036;16;140.685760498;6;26.1654548645;47.0;19;69.4187262058;
79;10;31.6494731903;68.4879837036;16;143.255361557;6;26.1777915955;49.0;19;69.5659986734;
80;10;31.6494731903;71.1510238647;18;144.63116312;6;26.1903362274;52.0;19;69.7172938585;
81;10;31.2494735718;76.0194396973;19;145.549487114;6;27.1530838013;55.0;19;69.8724932671;
82;10;31.2494735718;80.9129333496;19;147.263507724;6;27.166015625;58.0;21;70.0314551592;
83;10;33.2494735718;83.8292617798;20;148.104213476;7;27.1791248322;61.0;21;70.1940139532;
84;10;38.4743728638;90.8292617798;20;152.931081176;7;27.1923961639;63.1139030457;21;70.3599796295;
85;11;42.6251220703;97.4484786987;21;156.903084159;8;27.2058181763;65.1670608521;18;94.5291388035;
86;13;46.9231414795;98.7245330811;20;160.182679057;9;25.75;70.2215118408;18;96.8612537384;
87;13;46.4530715942;105.666244507;20;162.958351493;9;25.75;73.2771759033;17;98.825409174;
88;13;46.8236846924;111.763763428;20;165.232738733;9;26.75;75.3339538574;17;100.41425848;
89;13;49.0257072449;111.803611755;21;166.659191608;9;25.75;79.5266418457;19;102.662049294;
90;13;49.2112617493;115.73260498;22;168.112834692;9;26.75;84.6163101196;18;103.71538794;
91;13;50.3640861511;119.586479187;22;169.855053425;9;30.0;82.7068786621;18;104.691739082;
92;13;53.5536422729;117.414123535;22;171.876252174;9;29.0;86.8674087524;18;105.357820392;
93;14;49.7531738281;123.216339111;21;189.139081955;9;30.0;91.0330429077;20;106.810960293;
94;14;49.9848861694;129.996688843;23;192.624397993;11;34.0;90.2033691406;18;107.400708079;
95;14;52.2395973206;130.761917114;24;196.089293003;11;34.0;92.9538269043;17;108.23926115;
96;14;51.4482688904;140.761917114;22;199.918932915;11;35.0;98.1314697266;17;109.131699443;
97;14;52.696182251;149.761917114;24;202.404043198;11;37.5999984741;96.9197235107;19;110.077726722;
98;15;54.7787437439;159.761917114;28;203.730393648;11;35.5999984741;101.206436157;19;111.076408386;
99;15;57.8866271973;165.219924927;30;204.794621229;11;35.5999984741;104.501869202;11;112.126135349;
100;15;61.0862464905;168.074142456;34;205.584390998;11;37.5999984741;101.804344177;11;114.224605322;
