Turn;Planet_count_KI_1_SP_TRITH;Research_KI_1_SP_TRITH;Industry_KI_1_SP_TRITH;Ships_KI_1_SP_TRITH;Population_KI_1_SP_TRITH;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
76;5;23.7480545044;32.1200027466;20;52.4227409363;5;30.1896362305;44.0;14;81.4162029028;
77;5;22.7268218994;33.1200027466;20;52.3590393066;5;30.8843307495;47.0;14;81.868113637;
78;6;21.7077102661;34.1200027466;19;52.3017082214;5;28.9347248077;51.0;16;82.2468225956;
79;6;20.6905117035;35.1200027466;19;52.2501106262;5;27.9500007629;55.0;17;82.6232366562;
80;6;19.675031662;36.1200027466;19;52.2036724091;5;26.9500007629;59.0;17;83.0528378487;
81;6;19.3891010284;37.1200027466;19;52.1618785858;5;25.9500007629;63.0;16;83.539678812;
82;6;19.3765640259;38.1200027466;20;52.1242637634;5;24.9500007629;67.0;15;84.0869245529;
83;6;19.365278244;39.1200027466;21;52.0904102325;5;24.2000007629;71.0;16;84.696410656;
84;6;19.3551216125;40.1200027466;21;52.0599422455;5;24.2000007629;75.0;16;85.3681659698;
85;6;19.3459815979;41.1200027466;21;52.0325202942;5;24.2000007629;79.0;16;86.0999455452;
86;6;19.3377552032;42.1200027466;21;52.0078411102;5;24.2000007629;83.0;15;86.886841774;
87;6;19.3303527832;43.1200027466;22;52.9856300354;5;26.2000007629;80.4434204102;16;87.7210559845;
88;6;20.3236885071;45.1200027466;21;53.094408989;5;24.2000007629;83.8605270386;17;88.5919094086;
89;6;20.3236885071;45.1200027466;20;53.2203146219;5;24.2000007629;87.2959594727;16;89.4861631393;
90;6;20.3236885071;46.1200027466;20;53.3645313978;5;26.2000007629;84.7430801392;17;90.3886613846;
91;6;21.3074378967;48.1200027466;21;53.5282868147;7;25.2000007629;89.1943283081;18;92.2832641602;
92;6;22.3030662537;47.1200027466;21;53.7128164768;7;26.2000007629;93.6416320801;18;93.3339639902;
93;6;21.2991313934;49.1200027466;22;53.9193229675;8;28.2000007629;92.0769805908;17;94.3763046265;
94;6;21.295589447;51.1200027466;22;54.1489293575;8;26.2000007629;96.4930114746;18;95.4021047354;
95;6;22.2924022675;50.1200027466;22;54.4026167393;8;27.2000007629;98.4930114746;20;96.4064646959;
96;6;21.2895336151;52.1200027466;21;54.6811583042;8;28.2000007629;97.4930114746;21;97.3880093098;
97;6;21.2869529724;54.1200027466;23;54.985049963;8;27.2000007629;99.4930114746;19;98.3486938477;
98;6;22.2846298218;53.1200027466;24;55.3144261837;8;26.2000007629;104.493011475;20;99.2932324409;
99;6;21.2825393677;55.1200027466;24;55.6689887047;8;29.2000007629;100.493011475;20;101.22824502;
100;6;21.2806568146;57.1200027466;24;56.0479364395;8;28.2000007629;103.493011475;24;102.201236725;
