Turn;Planet_count_KI_1_SP_TRITH;Research_KI_1_SP_TRITH;Industry_KI_1_SP_TRITH;Ships_KI_1_SP_TRITH;Population_KI_1_SP_TRITH;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
76;4;32.9697990417;39.9935951233;11;70.7835111618;7;25.7999992371;44.0;10;82.5752886534;
77;4;31.9698009491;41.0816307068;12;71.0510149002;7;24.7999992371;43.0;10;83.3998020887;
78;4;31.9698009491;42.1641387939;12;71.3014774323;8;24.7999992371;43.0;10;83.9704480171;
79;4;29.9698009491;43.4082832336;14;71.5352663994;8;24.7999992371;43.0;10;84.4402713776;
80;4;28.9698009491;44.5158233643;14;71.6929926872;8;25.75;44.0;9;84.8512425423;
81;4;27.9698009491;45.5883789062;14;71.8263325691;8;26.75;45.0;11;85.2091494799;
82;4;26.9698009491;46.6497116089;15;71.9491448402;8;26.75;46.0;13;85.5201194286;
83;4;25.9698009491;47.7062072754;14;72.0619463921;8;26.75;47.0;13;86.7771017551;
84;4;24.9698009491;48.7580947876;14;72.1408019066;8;25.75;50.0;13;86.8743759394;
85;4;23.9698009491;49.7943687439;15;72.1408019066;8;25.75;53.0;14;86.9736293554;
86;4;22.9698009491;50.7943687439;17;72.1408019066;8;24.75;56.0;16;87.0748077631;
87;4;22.7250003815;51.7943687439;18;72.1408019066;9;23.75;59.0;15;87.1778506041;
88;4;22.7250003815;52.7943725586;18;72.1408019066;9;22.75;62.0;15;87.2826908827;
89;5;22.7250003815;53.7943725586;16;72.1408019066;9;22.0;64.0;17;87.3892555237;
90;5;22.7250003815;54.7943725586;16;72.1408019066;9;22.0;66.0;17;87.4974658489;
91;5;22.7250003815;55.7943725586;17;72.1408019066;9;22.0;68.0;18;87.6072366238;
92;5;22.7250003815;56.7943725586;17;72.1408019066;9;22.0;70.0;18;87.7184771299;
93;5;22.7250003815;57.7943725586;17;72.1408019066;9;22.0;72.0;20;88.8310912848;
94;5;23.7250003815;55.7943725586;17;72.1408019066;9;23.0;75.0;20;89.0049772263;
95;5;22.7250003815;56.7943725586;18;72.1408019066;9;25.0;75.0;19;89.1829929352;
96;5;22.7250003815;60.836517334;17;72.1408019066;9;24.0;78.0;19;89.3650964499;
97;5;22.7250003815;57.836517334;17;72.1408019066;9;24.0;81.0;20;89.5512334108;
98;5;22.7250003815;60.836517334;17;72.1408019066;9;25.0;81.0;21;89.7413362265;
99;5;22.7250003815;63.836517334;18;72.1408019066;9;24.0;83.0;22;89.9353238344;
100;5;22.7250003815;64.836517334;18;72.1408019066;9;24.0;86.0;22;90.133100152;
101;5;22.7250003815;65.836517334;22;72.1408019066;9;25.0;86.0;23;90.3345530033;
102;5;22.7250003815;66.836517334;24;72.1408019066;9;24.0;89.0;24;90.5395539999;
103;5;23.7250003815;64.836517334;23;72.1408019066;10;25.0;89.0;23;90.7479575872;
104;5;22.7250003815;65.836517334;22;72.1408019066;10;26.0;91.0;23;90.9595998526;
105;5;22.7250003815;66.836517334;20;72.1408019066;10;27.0;93.0;24;91.1742990017;
106;5;23.7250003815;64.836517334;19;72.1408019066;10;28.0;95.0;25;91.3918540478;
107;5;22.7250003815;65.836517334;20;72.1408019066;10;29.0;97.0;24;91.6120445728;
108;5;22.7250003815;66.836517334;19;72.1408019066;10;31.0;96.0;24;91.8346312046;
109;5;23.7250003815;64.836517334;20;72.1408019066;10;30.75;98.0;26;92.0593557358;
