Turn;Planet_count_KI_1_SP_TRITH;Research_KI_1_SP_TRITH;Industry_KI_1_SP_TRITH;Ships_KI_1_SP_TRITH;Population_KI_1_SP_TRITH;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
76;13;43.7041282654;102.288864136;16;128.858080626;5;24.0499992371;41.9614486694;25;68.0589778423;
77;13;43.6832275391;104.029426575;18;131.009313107;5;26.0499992371;40.0294876099;25;68.2018918991;
78;14;48.2588729858;108.83795166;17;133.178276062;5;23.545425415;41.0;25;68.3515789509;
79;14;51.6444282532;111.950561523;18;135.363731742;5;22.0499992371;44.0;25;68.5079219341;
80;15;54.4128646851;113.440711975;17;137.562941432;5;22.0499992371;46.2539596558;24;68.6707382202;
81;15;55.5602874756;115.983390808;20;139.770127535;5;21.0499992371;48.0;24;68.8397762775;
82;15;56.442691803;118.575332642;20;142.975424051;5;21.0499992371;50.0;24;69.0147128105;
83;15;57.2165908813;123.437225342;21;145.132253408;6;22.0499992371;53.0;23;70.1951520443;
84;15;58.5821838379;128.581237793;22;146.917707443;6;24.0;56.0;28;70.5606256723;
85;16;58.984046936;132.904586792;21;177.454638839;6;25.265499115;58.6903152466;30;70.9608716965;
86;16;58.0729904175;138.597549438;22;182.733309269;6;26.0;60.7852973938;30;71.3995574713;
87;16;58.2026367188;144.06300354;25;187.246976256;6;26.75;63.8822288513;30;71.8805805445;
88;16;59.3405570984;148.036468506;25;190.932467103;6;26.75;65.9807739258;35;72.4079706669;
89;16;58.5055580139;152.538803101;26;193.863816619;6;26.75;68.0805740356;35;72.9857363701;
90;16;59.5663032532;154.502182007;27;196.179975152;6;26.75;70.1812515259;35;73.6176486015;
91;16;58.8009872437;159.514007568;28;197.919795156;6;27.75;69.282409668;36;74.3069474697;
92;16;60.9295082092;167.530944824;29;199.051452041;6;26.75;71.3836364746;36;75.055978775;
93;16;63.0449905396;172.671539307;30;200.059916377;6;26.75;73.4845275879;35;75.8657646179;
94;17;65.1479034424;178.597824097;32;200.953152299;6;28.75;69.5846786499;36;76.7355394363;
95;17;67.7789459229;181.887634277;33;201.741455793;6;26.75;71.6836853027;36;77.6622958183;
96;18;68.8512039185;186.844146729;34;202.273645759;6;26.75;73.7811737061;28;78.6404061317;
97;19;69.8964767456;191.934906006;33;202.727863193;6;28.75;69.8767852783;29;79.6614060402;
98;19;71.2116928101;194.225738525;32;203.787850142;6;26.75;71.9701766968;29;80.7140135765;
99;20;72.052482605;197.606323242;31;224.747002125;6;26.75;74.061050415;30;81.7844552994;
100;20;73.3901672363;204.000091553;31;228.523073792;6;28.75;70.1491470337;31;82.8571147919;
