Turn;Planet_count_KI_1_SP_TRITH;Research_KI_1_SP_TRITH;Industry_KI_1_SP_TRITH;Ships_KI_1_SP_TRITH;Population_KI_1_SP_TRITH;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
77;6;30.890045166;46.5516090393;28;43.5948377848;3;22.75;31.0;23;55.728249073;
78;6;30.8993644714;46.7707595825;27;43.8554077148;3;23.75;30.0;23;56.599357605;
79;6;30.2719993591;47.9246444702;28;44.1179511547;3;24.75;30.0;24;57.4937458038;
80;7;30.9432945251;47.9612579346;27;44.3820953369;3;25.75;30.0;24;58.3962450027;
81;7;30.2719993591;49.1009864807;28;44.6474540234;3;24.75;31.0;25;59.2907123566;
82;7;30.2719993591;51.2419128418;28;44.9136304855;3;23.7999992371;33.0;25;60.1611461639;
83;7;30.9737167358;51.3837738037;28;45.1802179813;3;22.7999992371;35.0;25;60.9928293228;
84;7;30.9836883545;54.3887939453;28;45.4468045235;3;20.7999992371;35.0;25;61.7733306885;
85;7;30.9935646057;56.4612731934;27;45.7129745483;3;19.7999992371;36.0;25;62.4932174683;
86;7;30.2719993591;59.5329246521;26;45.9783115387;3;18.7999992371;36.0;24;63.1463956833;
87;7;30.2719993591;61.8386230469;26;46.2424008846;3;18.7999992371;37.0;24;63.7300777435;
88;8;31.022567749;62.6731834412;26;46.5048327446;3;19.75;35.0;24;64.2444381714;
89;8;30.2719993591;65.7415390015;26;46.7652037144;3;20.75;36.0;24;64.6920642853;
90;8;31.0413341522;66.0310897827;27;47.0231211185;3;21.75;38.0;24;65.0773067474;
91;9;31.0505313873;67.1103973389;28;47.2782044411;3;22.75;40.0;24;65.4056510925;
92;9;31.0596008301;68.1879882812;28;47.5300877094;3;22.75;42.0;25;65.6831569672;
93;9;31.0685367584;69.059211731;29;47.778421402;3;22.75;44.0;25;65.916015625;
94;9;31.077337265;69.207244873;29;49.0123291016;3;22.75;46.0;25;66.0;
95;9;32.0859985352;70.347694397;29;49.3742820024;3;22.75;48.0;25;66.0;
96;9;33.0945205688;71.4781494141;30;49.7424994707;3;22.75;50.0;25;66.0;
97;9;33.4943122864;72.6060791016;31;50.1107831001;4;23.75;53.0;25;67.0;
98;9;33.5511169434;73.731338501;31;50.2099682093;4;25.75;53.0;25;67.1799999475;
99;9;32.7211914062;78.0657501221;32;51.3170473576;4;25.015499115;56.0;25;67.3902759552;
100;9;33.9723205566;79.0551147461;32;51.4996420145;4;24.75;59.0;25;67.6350997686;
