Turn;Planet_count_KI_1_SP_TRITH;Research_KI_1_SP_TRITH;Industry_KI_1_SP_TRITH;Ships_KI_1_SP_TRITH;Population_KI_1_SP_TRITH;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
75;9;35.1360015869;60.3341293335;33;80.3822655678;11;40.97133255;55.7263946533;14;126.464842319;
76;9;34.1360015869;62.4191436768;33;80.6434426308;12;40.3098068237;59.0;13;128.051225781;
77;9;34.1360015869;64.4968414307;33;80.8872056007;12;41.9000015259;60.0;14;129.370518446;
78;9;35.1360015869;63.0689163208;34;81.1143078804;12;43.9000015259;63.0;14;130.516552448;
79;9;34.1360015869;64.1733856201;34;81.325574398;12;44.9000015259;64.0;14;131.500149965;
80;9;32.1360015869;66.2705612183;34;81.4410829544;12;46.9000015259;66.0;15;133.33624649;
81;9;32.1360015869;65.3236999512;34;82.5210800171;12;48.9000015259;69.0;16;134.221862078;
82;9;31.1360015869;68.360496521;33;82.3352917433;12;51.0198898315;72.0;16;135.024769902;
83;9;31.1360015869;66.3544158936;33;81.8085927963;12;51.471157074;75.0;16;135.586304069;
84;9;30.5322341919;70.3376312256;33;81.3747466803;12;51.2000007629;78.0;17;136.929725766;
85;9;29.5903968811;74.1072387695;34;81.0291976929;12;50.2000007629;84.0;17;138.367620945;
86;9;29.6562175751;76.0083465576;34;80.7681216002;12;51.2000007629;91.0;17;138.976668;
87;9;29.730430603;76.9665908813;35;80.588278532;13;55.8662567139;99.0;18;140.505461931;
88;10;27.8777618408;76.9234924316;35;80.4868600368;13;55.3165435791;108.0;18;141.959267139;
89;11;27.2000007629;77.9097061157;33;80.4613077641;13;54.3429107666;116.127075195;19;143.358494997;
90;11;27.2000007629;78.8972930908;33;80.5091106892;13;52.4358482361;120.811141968;20;144.724983454;
91;11;27.2000007629;79.8861312866;32;80.6276094913;13;52.5724983215;125.87940979;22;146.078986526;
92;11;27.2000007629;80.876083374;32;80.8137741089;15;52.7078971863;131.910583496;14;152.293774247;
93;11;27.2000007629;81.8670349121;34;81.0639867783;15;54.8293762207;135.941818237;14;154.660646677;
94;11;28.2000007629;83.8588943481;35;81.3738665581;15;56.9460639954;140.416488647;16;156.275374889;
95;11;29.2000007629;84.9531860352;35;81.7381095886;15;58.6095352173;147.864822388;17;157.977135777;
96;11;30.2000007629;85.915222168;35;82.1504068375;15;60.8977127075;152.331420898;17;159.756300569;
97;11;30.2000007629;83.909286499;35;82.603433609;16;63.0756263733;153.06652832;18;161.601330519;
98;12;31.2000007629;83.9039459229;34;83.0889482498;18;63.2601280212;158.659790039;18;163.499565125;
99;12;31.2000007629;82.8991394043;34;83.5979924202;18;65.4499588013;162.772644043;18;165.438142061;
100;12;31.2000007629;81.8948135376;33;84.9866876602;18;68.1684646606;166.887268066;20;167.404886246;
