Turn;Planet_count_KI_1_SP_TRITH;Research_KI_1_SP_TRITH;Industry_KI_1_SP_TRITH;Ships_KI_1_SP_TRITH;Population_KI_1_SP_TRITH;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
75;6;34.2876167297;44.6490516663;17;80.0279494524;7;34.6816215515;41.0;16;73.6344015598;
76;6;34.0020675659;46.8810653687;17;80.6070063114;7;35.5667304993;40.5825614929;17;74.9050624371;
77;6;34.1515617371;48.8696517944;17;81.0543380976;7;34.5866775513;41.0;17;76.1429454088;
78;6;34.2813034058;50.6020927429;18;81.4287360907;7;33.8603591919;42.0;17;77.3389674425;
79;6;34.3926925659;51.5827674866;19;81.7501707077;7;33.1245918274;43.0;17;78.4831607342;
80;7;34.4874305725;53.5511894226;18;82.0245338678;7;32.3771362305;42.0;18;79.4344614744;
81;7;34.5673599243;55.5245475769;19;82.2577834129;7;32.390411377;41.0;19;80.2881307602;
82;8;34.6343231201;57.5022239685;17;104.054639339;7;33.8499984741;42.0;19;82.0907131433;
83;8;35.6448020935;60.4987335205;17;105.427676916;7;35.8499984741;44.0;19;82.8727663755;
84;8;36.6448020935;63.4987335205;17;106.573100924;7;36.8499984741;46.0;19;83.5893710852;
85;9;37.6448020935;65.1345291138;17;107.50126946;7;35.0932655334;49.0;20;84.2377316952;
86;9;39.6448020935;67.0614318848;18;109.235751987;7;34.1027984619;52.0;20;85.8180117607;
87;9;41.6448020935;69.0079650879;18;109.675591469;7;34.1125984192;56.0;20;86.3927843571;
88;9;41.6448020935;69.9711456299;19;111.575158715;7;35.0726623535;59.0;21;86.9093465805;
89;9;41.8608016968;70.8758392334;21;113.002505898;7;35.3356628418;62.0;21;87.3732323647;
90;9;42.0450057983;71.6766891479;21;114.071714759;8;35.3610992432;65.0;18;100.540537715;
91;9;43.1996383667;71.6276016235;21;114.974036813;8;36.3874931335;69.0;18;101.714352608;
92;9;43.3276977539;72.0419921875;21;115.739028215;8;37.4148483276;72.0;18;102.685436726;
93;9;42.5325508118;72.0063247681;22;116.231873751;8;38.4431724548;75.0;18;103.511573672;
94;10;43.6175804138;70.2519454956;22;116.464902639;8;38.4724617004;76.0;21;104.27297616;
95;10;43.6448020935;71.2437591553;23;116.639033437;8;39.5027160645;78.0;23;104.96894443;
96;11;45.6448020935;70.6154785156;22;116.844236612;8;41.5339241028;80.0;24;105.601351023;
97;11;45.6448020935;72.572845459;23;117.07957983;8;41.566078186;80.0;25;106.174007177;
98;11;46.6448020935;74.5321807861;23;117.343929172;8;41.5991630554;80.0;27;106.692019582;
99;11;48.8116149902;77.477142334;25;117.635877728;9;42.6331558228;80.0;26;107.161202669;
100;13;50.8464279175;79.4682540894;23;117.953694224;9;42.5904884338;80.0;27;107.587595105;
