Turn;Planet_count_KI_1_SP_HUMAN;Research_KI_1_SP_HUMAN;Industry_KI_1_SP_HUMAN;Ships_KI_1_SP_HUMAN;Population_KI_1_SP_HUMAN;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
39;3;22.5;14.0277891159;8;28.1355478764;3;31.7750434875;29.6766147614;8;32.9891424179;
40;3;22.1286640167;13.5;8;28.2166404724;3;31.8425350189;30.7924575806;9;33.3347268105;
41;3;22.5;14.0405921936;8;28.2988266945;4;31.9149589539;30.9048976898;7;33.681212306;
42;3;24.4896469116;17.0405921936;9;28.3820735216;4;31.9925022125;31.0135211945;8;34.0281773806;
43;4;23.5;20.0405921936;9;28.4663454294;4;32.0753326416;31.1179771423;8;34.3752841949;
44;4;23.8635520935;23.0405921936;9;28.5516040325;5;31.0;32.1876411438;8;34.7222678661;
45;4;24.5654811859;26.0405921936;10;28.6378085613;5;31.0;32.3611335754;8;35.0689241886;
46;4;23.5;29.0405921936;11;28.7249150276;5;31.0;32.5344619751;9;35.4150912762;
47;5;23.9059104919;28.6859416962;9;43.8128768206;5;31.0;32.7075462341;9;36.760632515;
48;5;24.5;28.5;9;44.6516438723;5;32.0;33.880317688;8;37.1454150677;
49;5;26.6704940796;29.5;11;45.4105381966;5;33.0;35.0527076721;8;37.5304734707;
50;5;27.6973495483;30.5;10;46.088670969;5;33.6487121582;36.2246437073;9;37.915623188;
51;5;27.5;31.5;10;46.6885070801;6;33.6741333008;37.3960342407;9;39.3006235361;
52;5;28.5;32.5;11;47.2149978876;6;34.7002639771;39.5667572021;9;40.8698405027;
53;6;29.5;32.5;10;47.6747093201;6;36.3411102295;41.2973251343;11;42.2201801538;
54;7;29.6217956543;32.5;7;53.0750324726;6;36.8518333435;42.916305542;12;43.3852949142;
55;7;30.691078186;33.5;7;53.5735505819;6;37.2531738281;44.4404830933;11;44.4001924992;
56;7;31.7486209869;34.5;7;53.9306417704;6;37.3919563293;46.6165428162;10;45.1489691734;
57;7;31.7749996185;35.5;7;54.1671372652;6;37.5271034241;46.9685668945;12;46.7144818306;
58;7;29.7749996185;37.5;8;54.3998706341;8;39.7739372253;45.2677116394;7;65.3360961676;
59;7;27.7749996185;37.5;8;54.6284778118;8;40.7999992371;47.1229629517;9;67.2155694962;
60;7;27.5;38.5;8;55.8526360989;8;42.7999992371;49.1682052612;10;68.8906681538;
61;7;28.5;40.5;9;56.1120641232;8;43.7999992371;50.8168373108;10;70.3503674269;
62;8;30.5;42.5;7;56.367705822;8;44.7999992371;52.1650619507;11;71.655793786;
63;8;30.5;42.5;6;56.6193645;8;45.7999992371;54.0278091431;12;72.8177930117;
64;8;30.5;43.5;6;56.8648585081;9;46.7999992371;55.2616653442;11;74.8521342278;
65;8;30.9218845367;45.5;6;58.7790511847;9;47.7999992371;57.4948120117;13;75.8365225792;
66;8;31.2457790375;47.0;6;60.3785964251;9;48.7999992371;59.7264862061;15;76.7313964367;
67;8;31.0340003967;46.3899993896;6;61.7084970474;9;48.7999992371;61.9559745789;15;77.3313896656;
68;8;31.2123565674;46.6872596741;3;62.8158584833;9;48.7999992371;64.1826629639;16;77.9044582844;
69;8;31.8565387726;47.9097442627;6;63.5819326639;9;48.7999992371;66.4060134888;18;78.4739062786;
70;9;31.9301185608;49.0;5;63.9232320786;10;48.7999992371;67.6255874634;18;79.0390021801;
71;9;31.9484710693;50.0;7;64.2633718252;10;48.7999992371;68.8410186768;20;79.5991606712;
72;9;30.3999996185;52.0;7;64.5706682205;10;48.7999992371;70.0520324707;23;80.1539279222;
73;9;30.3999996185;54.0;7;64.8397502899;10;48.7999992371;71.2584228516;24;80.702960968;
74;9;30.3999996185;56.0;8;65.1111884117;10;48.7999992371;72.4600601196;24;81.2460092306;
75;9;30.3999996185;58.0;9;65.3845677376;10;48.7999992371;73.6568527222;24;81.7828911543;
76;10;30.3999996185;59.9000015259;10;65.6594557762;10;48.7999992371;73.8487625122;25;82.3134756088;
77;10;31.3999996185;61.9000015259;8;65.9354050159;10;48.7999992371;74.0357818604;24;82.8376612663;
78;10;30.3999996185;63.9000015259;9;66.2119557858;10;47.7999992371;80.3233261108;25;83.3553614616;
79;11;31.3999996185;67.0;12;66.4886391163;10;48.7999992371;81.8081741333;26;83.8249912262;
80;11;30.3999996185;72.0;12;66.7649791241;10;47.2446022034;86.8914108276;29;84.2332012653;
81;11;30.3999996185;77.0;13;67.0404970646;10;46.3161239624;91.7755508423;30;84.6434593201;
82;11;30.3999996185;82.0;9;67.3147137165;10;46.3867378235;92.8603897095;30;85.0549721718;
83;11;30.3999996185;86.4018707275;9;67.5871539116;10;45.456287384;96.9457397461;32;85.4669346809;
84;11;30.3999996185;88.7935791016;10;67.8337914944;10;44.456287384;99.0313949585;33;85.8785350323;
85;11;31.3999996185;81.7935791016;11;68.0619902611;10;45.456287384;99.117149353;34;86.2889616489;
86;11;30.3999996185;80.7935791016;10;69.2882471085;10;42.7999992371;104.202781677;34;87.4972276688;
87;11;31.3999996185;80.7935791016;9;69.5321221352;10;43.7999992371;106.445602417;34;88.7611060143;
88;10;31.3999996185;75.7935791016;9;68.7331910133;11;44.7999992371;105.700942993;32;91.0950877666;
89;10;30.3999996185;74.7935791016;10;68.9510476589;12;45.7999992371;110.96761322;32;92.4930152893;
90;10;30.3999996185;74.311630249;10;69.1653079987;13;48.7999992371;112.70589447;32;94.9275619984;
91;10;31.3999996185;73.0;12;69.37561059;13;47.7999992371;115.385162354;32;96.4297956228;
92;10;30.3999996185;75.0;14;69.5816206932;13;48.7999992371;119.083587646;31;97.9511499405;
93;10;30.3999996185;77.0;14;69.7830300331;13;47.7999992371;121.796844482;32;99.4813067913;
94;10;31.3999996185;75.9000015259;15;69.9795603752;13;47.7999992371;123.520126343;33;101.009662151;
95;10;30.3999996185;76.9000015259;16;70.1709628105;13;46.7999992371;128.248260498;25;103.525631905;
96;10;30.3999996185;77.9000015259;16;70.3570199013;13;48.7999992371;130.975921631;19;106.098964214;
97;10;31.3999996185;75.9000015259;16;70.5375447273;13;52.7999992371;130.260925293;20;107.705567956;
98;10;30.3999996185;76.9000015259;16;70.7123827934;13;52.4993209839;135.537704468;23;109.279905677;
99;10;30.3999996185;77.9000015259;16;70.86850214;14;53.7999992371;138.804260254;22;110.814631224;
100;10;31.3999996185;75.9000015259;17;70.9722743034;14;55.7999992371;139.058929443;24;112.30362165;
