Turn;Planet_count_KI_1_SP_HUMAN;Research_KI_1_SP_HUMAN;Industry_KI_1_SP_HUMAN;Ships_KI_1_SP_HUMAN;Population_KI_1_SP_HUMAN;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
42;4;23.5;25.5;6;47.690372467;4;29.0;23.0;14;26.0;
43;4;25.3071117401;29.5;7;47.7825100422;4;29.0;23.0;14;26.0;
44;4;25.5;33.5;8;47.874963522;4;29.0;23.0;14;26.0;
45;4;25.8181762695;37.5;8;47.9676504135;5;29.0;23.0;11;41.0;
46;5;26.6902961731;39.5;8;48.0604887009;4;30.0;24.0;11;41.75;
47;5;25.8370552063;42.5;9;48.1533969641;4;31.0;25.0;11;42.4193744659;
48;6;26.5;41.5766983032;8;48.2462950945;4;31.0;26.0;12;43.0072898865;
49;6;25.5;42.6231460571;8;48.3391041756;4;31.0;27.0;13;43.5162696838;
50;6;25.8666381836;43.0584869385;9;48.4317467213;4;31.6000003815;27.5;13;43.9513263702;
51;6;26.8768234253;41.0878372192;10;48.5241472721;4;31.6000003815;28.5;13;44.3190898895;
52;6;25.8871631622;42.1168022156;10;49.6162321568;5;31.6000003815;29.5;12;44.6270179749;
53;6;26.8976516724;44.145362854;11;49.7979302406;5;31.6000003815;30.5;12;46.2553043365;
54;6;28.9082870483;43.1734848022;12;49.9862918854;5;32.1999969482;32.0;13;47.5638046265;
55;6;28.2751998901;45.2011489868;13;50.1816321611;5;32.6679992676;33.3899993896;14;48.5967693329;
56;6;28.5;46.2166213989;12;50.3842558861;5;33.0247116089;34.6872596741;15;49.4012374878;
57;6;28.9212684631;46.2350120544;13;50.5944503546;5;33.2916908264;35.9097442627;16;49.8736534119;
58;6;27.9521656036;48.0436172485;13;50.8124761581;5;33.4000015259;37.0;17;50.0;
59;6;29.4596862793;46.5;14;51.03855896;5;33.4000015259;38.0;18;50.0;
60;6;30.0739021301;45.3961105347;14;51.2728794813;5;32.7999992371;39.5;20;50.0;
61;6;29.1955718994;46.3104858398;14;51.5155620575;5;32.7999992371;40.5;21;50.0;
62;6;29.7546691895;46.5;14;51.7666651011;5;32.7999992371;41.5;22;50.0;
63;6;30.8299999237;44.5;16;51.526168108;5;32.7999992371;42.5;17;50.0;
64;6;28.6557216644;47.1187362671;13;52.2888375521;6;32.7999992371;43.5;18;65.0;
65;6;28.0504817963;45.8102798462;13;54.139264226;6;33.7999992371;46.5;16;66.0499992371;
66;6;28.5573101044;45.1595344543;13;55.7031282187;6;34.7999992371;49.5;17;67.0049743652;
67;6;25.5;47.2241516113;14;57.0263315439;7;34.7999992371;52.5;15;82.8543777466;
68;6;28.9198246002;45.8002243042;14;58.1543242931;7;35.7999992371;56.5;16;84.6445522308;
69;6;29.8117771149;45.7274017334;15;58.8428900242;7;36.7999992371;60.5;15;86.232755661;
70;6;30.7462425232;45.7599639893;16;59.2833278179;7;36.7999992371;62.2000007629;16;87.6151943207;
71;7;29.6330833435;47.7864112854;15;59.7308130264;7;36.7999992371;63.2000007629;16;88.7978496552;
72;7;31.2060585022;47.0;16;60.183786869;7;36.7999992371;64.1999969482;16;89.7940711975;
73;7;30.3095970154;49.0;16;60.640542388;7;36.7999992371;64.1999969482;17;90.6219673157;
74;7;29.3999996185;50.8686981201;18;61.0992524624;7;36.7999992371;64.1999969482;18;91.2032966614;
75;7;29.9382247925;51.0;18;61.5580010414;7;36.7999992371;64.1999969482;19;91.5662899017;
76;7;30.0744094849;54.0;18;62.0148235559;7;36.7999992371;64.1999969482;20;91.8611507416;
77;7;30.1651382446;57.0;19;62.4677455425;7;36.7999992371;64.1999969482;20;92.0;
78;7;30.2554473877;60.0;21;62.9148290157;7;36.7999992371;64.1999969482;23;92.0;
79;7;30.344789505;63.0;21;63.3542141914;7;36.7999992371;64.1999969482;23;92.0;
80;8;30.4326438904;66.0;20;78.7841598988;7;36.7999992371;64.1999969482;23;92.0;
81;8;31.5185127258;70.0;21;80.2530789375;7;36.7999992371;64.1999969482;24;92.0;
82;8;32.6019439697;73.1054763794;21;81.6145453453;7;36.7999992371;64.1999969482;24;92.0;
83;8;32.6825408936;76.1363067627;21;82.8568136692;7;36.7999992371;64.1999969482;25;92.0;
84;8;32.7599563599;79.1672973633;22;83.9752511978;7;36.7999992371;66.4000015259;25;92.0;
85;8;33.8339042664;79.1984100342;23;84.9713850021;7;36.7999992371;67.4000015259;25;92.0;
86;8;32.9041671753;82.2296142578;23;85.8511886597;7;36.7999992371;68.4000015259;26;92.0;
87;8;32.9706001282;85.260848999;23;86.564496994;8;36.7999992371;69.4000015259;25;92.0;
88;8;34.0331001282;84.292098999;22;87.1850326061;8;36.7999992371;70.4000015259;24;92.0;
89;8;33.091632843;86.3233184814;23;87.7241232395;8;37.7999992371;68.4000015259;25;92.0;
90;8;31.091632843;89.3544616699;23;88.0940146446;8;36.7999992371;69.4000015259;26;92.0;
91;8;31.3999996185;89.3854904175;24;88.3121247292;9;36.7999992371;70.4000015259;25;92.0;
92;8;31.3999996185;89.4163742065;25;88.5176625252;9;37.7999992371;68.4000015259;25;92.0;
93;8;32.4000015259;91.4470672607;25;88.7110743523;9;36.7999992371;69.4000015259;26;92.0;
94;8;34.3267974854;90.4775390625;26;88.8928689957;9;36.7999992371;70.4000015259;28;92.0;
95;8;33.3632049561;92.5077590942;25;89.0635988712;9;37.7999992371;68.4000015259;29;92.0;
96;8;33.3964729309;94.0376739502;26;89.1345453262;9;36.7999992371;69.4000015259;29;92.0299999714;
97;8;34.4000015259;92.067276001;26;89.1930189133;9;36.7999992371;70.421005249;29;92.0605909824;
98;8;33.4000015259;93.0965118408;26;89.2507162094;9;37.7999992371;68.4424133301;29;92.091766119;
99;8;33.4000015259;94.1253585815;27;89.307580471;9;36.7999992371;69.4642333984;29;92.1235172749;
100;8;33.4000015259;97.0153045654;27;89.3635585308;9;36.7999992371;70.4864654541;29;92.1558350325;
101;8;33.4000015259;98.0544891357;28;89.4186012745;9;37.7999992371;68.5090789795;28;94.1887089014;
102;8;33.4000015259;99.0930175781;28;89.4726629257;9;38.7999992371;71.5320968628;29;95.3621269464;
103;8;33.4000015259;100.130859375;29;89.5257022381;9;41.7999992371;77.5554885864;29;95.6045759916;
104;8;32.4000015259;99.1679916382;29;89.5776815414;9;43.7999992371;80.5792541504;29;95.8593162298;
105;8;32.4000015259;99.2043762207;31;89.6285674572;9;42.7999992371;80.6033782959;30;96.1266906261;
106;8;33.4000015259;100.239997864;31;89.6783308983;9;42.7999992371;84.6278533936;30;96.4070062637;
107;9;32.4000015259;99.2748336792;30;89.7269463539;9;43.7999992371;84.652671814;31;96.700527072;
108;9;32.4000015259;99.3088684082;30;89.7743923664;9;42.7999992371;87.6778106689;33;97.0074658394;
109;9;33.4000015259;100.342071533;31;89.8206515312;9;42.7999992371;90.7032623291;32;97.3279755116;
110;9;32.4000015259;99.3744506836;33;89.8657102585;9;43.7999992371;90.729019165;32;97.6621412039;
111;9;32.4000015259;99.40599823;34;90.4841871262;10;42.7999992371;93.7550506592;32;98.0099716187;
112;9;33.4000015259;100.838928223;35;91.1072239876;10;42.7999992371;96.7813568115;33;98.3713904619;
113;9;32.4000015259;100.275054932;36;92.7304983139;10;43.7999992371;96.0897216797;33;98.7462291718;
114;9;33.4000015259;101.711349487;37;93.3996536732;10;42.7999992371;97.4645690918;35;99.134219408;
115;9;35.4000015259;104.144760132;38;95.0624079704;10;42.7999992371;98.6262207031;35;99.534987092;
116;9;37.4000015259;104.572296143;38;95.774754405;10;43.7999992371;96.7923049927;35;99.9480473995;
117;9;37.7467842102;107.991165161;40;96.4759827852;10;42.7999992371;97.9626617432;35;101.3728019;
118;11;37.4000015259;111.398757935;38;97.1629165411;10;43.7999992371;100.13710022;36;101.848537207;
119;11;38.4000015259;111.681770325;37;97.832862854;10;45.7999992371;99.3154067993;35;102.335609317;
120;11;37.7990112305;113.171340942;38;98.4836542606;10;44.7999992371;101.497329712;36;102.833081126;
121;11;37.4000015259;115.532852173;38;99.1136565208;10;44.7999992371;103.682601929;33;103.339906693;
122;11;37.4000015259;113.661834717;39;99.7217572927;10;45.7999992371;102.870925903;35;103.854940295;
123;11;36.4000015259;116.787094116;39;100.307330132;11;44.7999992371;104.061958313;34;104.376945734;
124;11;37.4000015259;120.021736145;39;101.870183229;11;44.7999992371;101.145195007;37;104.904610634;
125;11;38.4000015259;119.187667847;40;103.470501781;11;46.7999992371;99.2293319702;37;105.436558962;
126;11;39.4000015259;122.13734436;40;104.111741424;11;46.7999992371;104.314170837;37;105.971370101;
127;11;41.4000015259;126.526596069;41;104.824407816;11;47.7999992371;109.399520874;38;106.507594943;
128;11;42.4000015259;127.733818054;42;105.533345342;11;49.7999992371;111.485176086;39;107.043775082;
129;11;42.4000015259;128.942520142;42;106.240190268;11;49.7999992371;115.243865967;40;107.578460932;
130;11;42.0117721558;132.152709961;43;106.906090379;12;50.7999992371;118.4429245;40;108.110230684;
131;11;42.4000015259;131.364425659;41;107.497985244;12;52.7999992371;118.641426086;39;108.637708068;
132;11;43.0606842041;131.57762146;43;108.105269432;12;52.7999992371;121.838905334;41;109.159576893;
133;11;41.4000015259;132.792251587;44;108.727929354;12;54.7999992371;123.034957886;41;109.674598217;
134;11;42.4000015259;134.008209229;45;109.365789056;12;56.7999992371;122.14604187;41;110.181618571;
135;11;42.4000015259;134.375823975;46;110.018489242;12;56.7999992371;125.172866821;42;110.679582953;
136;11;42.1631698608;134.987915039;46;110.669567585;12;57.7999992371;128.199447632;44;111.1675421;
137;11;42.4000015259;135.315872192;46;111.271164656;12;59.7999992371;128.225799561;44;112.644654274;
138;11;43.2161407471;133.606536865;48;111.890871763;12;60.7999992371;132.251876831;44;113.190190434;
139;11;41.4000015259;136.907394409;50;112.527172089;12;60.7999992371;139.277664185;45;113.729070783;
140;11;43.2697982788;135.217559814;51;113.178321838;12;63.6450119019;140.303161621;46;114.261030912;
141;11;43.2967681885;134.536010742;52;113.842363834;12;62.7112159729;144.328338623;46;114.785900712;
142;11;41.4000015259;137.861602783;54;114.517146349;12;61.7999992371;146.328338623;46;115.303594112;
143;11;42.4000015259;138.193069458;54;115.200349569;12;62.7999992371;145.328338623;45;115.814099431;
144;11;47.4000015259;131.655548096;54;115.889514923;12;61.7999992371;146.993118286;46;116.317464948;
145;11;51.4000015259;132.13760376;55;116.582082033;12;61.7999992371;149.013015747;47;116.813787818;
146;11;51.4000015259;130.837600708;46;117.275427103;12;62.7999992371;151.081726074;41;117.303199887;
147;11;54.4000015259;128.837585449;43;117.57628417;12;64.8000030518;155.150466919;37;117.785851479;
148;11;56.4000015259;129.837585449;43;117.876498938;12;66.3037948608;156.349533081;35;118.198504925;
149;11;59.4000015259;128.837600708;44;118.175282478;12;66.8000030518;156.418106079;35;118.592577934;
150;11;62.4000015259;128.837600708;44;118.471884727;12;68.8000030518;157.486450195;36;118.983747721;
151;11;65.4000015259;128.837600708;44;118.76559639;12;69.6308670044;161.554504395;37;119.345906258;
152;11;66.2437515259;131.102752686;46;119.055750847;12;71.7494049072;162.622161865;38;119.707369566;
153;11;70.3792266846;128.102752686;47;119.341726542;12;72.8724365234;163.689361572;39;120.019455194;
154;11;71.5111083984;128.102752686;48;119.622947693;12;71.9997177124;163.756011963;40;120.272690535;
155;11;72.6392669678;130.102752686;48;119.898887157;12;70.1309509277;166.822036743;39;120.51807189;
156;12;77.7635955811;124.102752686;50;120.169065952;11;69.2657928467;169.887374878;40;120.767189264;
157;12;79.8840179443;122.102752686;50;120.433053493;11;69.4038543701;169.951934814;42;121.019370556;
158;12;78.0004577637;125.102752686;51;120.690472126;11;68.5446777344;170.015655518;42;121.273887396;
159;12;80.1128692627;122.102752686;52;120.940989971;11;66.687789917;173.078491211;44;121.529963493;
160;12;79.2212219238;122.102752686;53;121.184325695;11;66.8326721191;173.140365601;45;121.786785126;
161;12;78.3255310059;125.102752686;49;121.420245647;11;65.9787521362;173.201217651;46;122.04350996;
162;12;76.4257965088;124.102752686;49;121.648563862;11;65.1254730225;176.261016846;48;122.299282551;
163;12;69.4257965088;129.102752686;50;121.83536911;11;66.2722244263;176.319702148;44;122.553244591;
164;12;69.4257965088;130.837585449;48;122.989801407;11;66.4184341431;176.377227783;45;122.804549694;
165;12;70.4257965088;135.837585449;49;123.179322243;11;65.5634994507;179.433563232;45;123.052375317;
166;12;70.6803207397;140.837585449;49;123.36500597;11;66.7068481445;179.488677979;44;123.295936346;
167;12;74.5879898071;139.837585449;48;123.529137373;11;66.8479309082;179.542526245;42;123.534496307;
168;12;73.6488418579;144.837585449;48;123.657652259;11;65.9862365723;182.595108032;43;123.7673769;
169;12;74.6836853027;149.837585449;49;123.784190059;12;66.1212768555;186.407775879;43;123.993967533;
170;12;77.7194747925;147.837585449;50;123.908710718;12;68.2526321411;187.466827393;41;124.213730335;
171;12;76.2654495239;151.837585449;48;124.03118968;12;69.3799057007;188.524291992;35;124.426205635;
172;12;75.3645858765;153.837585449;48;124.151616812;12;70.5027770996;189.580184937;35;124.631015301;
173;12;75.4619674683;152.837585449;49;124.269995093;12;71.6209793091;190.634490967;35;124.805918694;
174;12;72.5576019287;157.837585449;50;124.386337161;12;72.7342910767;191.658691406;36;124.955245972;
175;12;72.651512146;159.837585449;50;124.500666142;12;75.8425521851;186.658691406;36;125.097463608;
176;12;72.7437286377;158.837585449;51;124.564602852;12;74.9456634521;187.658691406;39;125.232495308;
177;12;70.7955627441;160.837585449;51;124.617444038;12;76.0435562134;188.658691406;39;125.360330105;
178;12;69.8384475708;162.837600708;54;124.671343923;12;79.1362380981;183.658691406;40;126.481015205;
179;13;70.8821182251;161.837585449;52;124.726254225;12;79.223739624;185.658691406;38;127.56464994;
180;13;70.9265441895;158.837585449;53;124.78212285;12;80.3061218262;190.658691406;38;128.624148369;
181;13;71.9716796875;158.837600708;53;124.838894963;12;84.3834991455;186.658691406;37;129.655512691;
182;13;70.0175018311;162.837600708;54;124.896512389;13;84.4560089111;185.658691406;37;130.655436993;
183;13;69.0639572144;164.837600708;54;124.954914451;13;83.5238037109;190.658691406;38;131.621347904;
184;13;64.75;162.837600708;54;125.014037132;13;85.8120574951;190.658691406;38;132.488023162;
185;13;65.75;168.837600708;54;125.073813915;13;85.8249969482;190.658691406;39;133.305621743;
186;13;68.75;171.837600708;54;125.134175539;13;84.8249969482;193.658691406;39;134.091273308;
187;13;69.75;166.837600708;51;125.195051193;13;85.8249969482;193.658691406;36;134.844845057;
188;13;68.75;170.837600708;49;125.256366253;13;84.8249969482;196.658691406;35;136.566712618;
189;13;69.75;173.837600708;49;125.318046093;13;85.8249969482;200.658691406;37;137.347662568;
190;13;72.75;170.837600708;48;125.380013466;13;88.8249969482;198.658691406;37;140.625917912;
191;12;69.75;158.337600708;50;104.44219017;14;87.4339981079;202.658691406;35;164.43361342;
192;12;69.75;161.337600708;52;104.504497528;15;87.9343566895;210.316833496;35;166.821097612;
193;12;69.75;159.337600708;52;105.337030172;15;90.3377838135;214.579696655;35;168.83390975;
194;12;67.75;164.337600708;52;106.155546665;15;91.6580505371;214.853530884;35;170.439438939;
195;12;69.75;167.337600708;55;106.956846952;15;89.9090881348;221.137664795;35;171.381834388;
196;12;71.2595901489;167.337600708;56;107.73804307;15;91.0;224.431243896;37;171.842859983;
197;12;70.4198150635;170.192260742;57;108.496593952;15;92.0;224.733276367;37;172.237160444;
198;12;70.5742340088;172.347793579;59;109.230331659;15;92.0;225.733276367;38;173.645437956;
199;12;71.7223739624;171.504806519;61;109.937472582;15;93.0;227.733276367;40;174.186640143;
200;12;69.8638916016;176.662918091;61;110.616618872;15;94.0;229.733276367;40;174.752603531;
201;12;71.9984970093;175.821792603;62;111.266746998;15;93.0;234.733291626;42;175.343035936;
202;12;72.1260223389;174.981002808;62;111.887191296;15;95.0;233.733291626;43;175.957507491;
203;12;70.2463912964;180.140182495;63;112.477616549;16;94.0;235.733291626;42;176.595445871;
204;12;73.3595733643;177.140182495;64;113.037987709;16;93.0;239.733291626;46;177.256127119;
205;12;73.4656524658;174.140182495;65;113.568532467;16;95.0;240.733291626;46;178.778664351;
206;12;70.5647354126;180.140182495;66;114.069710732;16;96.0;241.609069824;47;186.510290623;
207;12;73.6570205688;177.140182495;67;114.542176247;16;96.8699951172;248.960403442;47;193.117552042;
208;12;73.7427215576;174.140182495;68;114.986739159;16;100.584999084;253.58215332;49;198.754593134;
209;12;70.8220901489;180.140182495;69;115.404337883;16;103.16583252;258.190063477;49;204.588756561;
210;12;71.8954315186;183.140182495;69;115.638112545;16;107.634910583;260.639190674;49;208.326378226;
211;12;74.9250030518;177.140182495;69;115.747659683;16;110.351593018;276.987731934;51;210.917383671;
