Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_EGASSEM;Research_KI_6_SP_EGASSEM;Industry_KI_6_SP_EGASSEM;Ships_KI_6_SP_EGASSEM;Population_KI_6_SP_EGASSEM;
59;4;22.6137733459;22.5;17;29.7603754997;5;30.326177597;35.0;13;76.1703586578;
60;4;22.5;24.5;16;29.8469901085;5;31.3633327484;36.0;13;76.4468272924;
61;5;23.5;26.0227966309;15;29.9335918427;5;31.4013500214;37.0;14;76.7370247841;
62;5;23.5;27.0409622192;15;30.0201714039;5;31.4401245117;39.0;16;77.0411635637;
63;5;23.8370666504;28.0586471558;16;30.1067198515;6;31.4795379639;41.0;15;77.3594088554;
64;5;24.5;27.5;16;30.1932290792;6;31.5194664001;42.0;15;77.6918693781;
65;4;21.5;23.5;16;29.0;7;30.6500015259;44.0;14;79.2504277229;
66;4;22.5;22.5;16;29.0;7;31.6500015259;47.0;16;79.6572693586;
67;4;22.7000007629;22.5;16;29.0;7;32.6500015259;50.0;17;80.0793585777;
68;4;22.7000007629;22.5;16;29.0;7;32.6500015259;53.0;17;80.5164370537;
69;4;22.7000007629;22.5;17;30.0;7;32.6500015259;56.0;18;80.9681130648;
70;4;23.7000007629;23.5;17;30.0399999619;7;32.6500015259;58.4363250732;19;81.4338415861;
71;4;24.7000007629;24.5;18;30.0811839104;8;32.6500015259;59.0297470093;18;84.7833395004;
72;5;24.7000007629;25.5;17;30.1235535145;8;30.8210010529;60.8682937622;19;87.5022625923;
73;5;24.7000007629;26.5;17;30.1671074629;8;31.9636669159;61.1280212402;19;89.7069272995;
74;5;24.7000007629;27.5;17;30.211841464;8;33.081199646;61.8627700806;19;91.5138304234;
75;5;24.7000007629;27.5;17;31.4019846916;8;33.6130905151;62.4463806152;20;92.4741133451;
76;5;25.0359992981;28.0;18;32.3739455938;8;33.6999969482;62.683380127;20;93.1312080622;
77;5;25.3055973053;28.3899993896;18;33.1620084047;8;33.6999969482;62.8788146973;23;93.7991771698;
78;5;24.2123565674;29.6872596741;18;33.8018784523;8;31.6999988556;64.0677490234;23;94.4749195576;
79;5;25.3458442688;28.9097423553;19;34.1784268618;8;30.6999988556;65.2497253418;23;95.1550219059;
80;5;25.7751846313;29.0;19;34.3753672838;8;29.6999988556;66.4243927002;24;95.8358311653;
81;5;24.3999996185;30.0;19;34.5729942322;8;28.6999988556;67.5914840698;24;96.5135452747;
82;5;25.3999996185;29.0;19;35.7710911036;8;28.2999992371;68.7508010864;24;97.1843221188;
83;5;23.3999996185;32.0;21;36.0494441986;8;28.2999992371;69.9022369385;25;97.8443901539;
84;5;23.3999996185;35.0;21;36.3333779573;8;28.2999992371;71.0457611084;27;98.4901645184;
85;5;22.3999996185;37.0443115234;22;36.6229245663;8;28.2999992371;72.1813812256;28;99.1183533669;
86;5;21.3999996185;39.0829315186;22;36.9181045294;8;28.2999992371;73.3092041016;28;99.726047039;
87;5;20.3999996185;41.1202735901;22;37.2189218998;8;28.2999992371;74.4293746948;28;100.310788631;
88;5;19.3999996185;42.8851547241;23;37.5253580809;8;28.2999992371;75.5420684814;28;100.870615721;
89;5;18.3999996185;43.1910018921;22;37.8373659849;8;28.2999992371;76.6475143433;29;101.404079914;
90;5;18.0;44.2243614197;22;38.1548639536;8;28.2999992371;78.7459793091;29;101.875935793;
91;5;18.0;45.2563705444;23;38.477730155;8;28.2999992371;80.8000030518;29;102.276739597;
92;4;16.0;39.0;22;33.0148780346;9;28.2999992371;82.8000030518;29;108.372883558;
93;4;14.0;35.0;18;45.2178573608;10;29.2999992371;82.8000030518;25;112.743231058;
94;4;16.0;35.0;19;46.4182748795;10;32.2999992371;85.8000030518;25;113.327133417;
95;4;16.0;37.1841392517;19;47.5303075314;10;35.2999992371;89.8000030518;26;114.044495106;
96;4;16.0;39.2626647949;19;48.5432178974;10;36.4247360229;93.8000030518;28;114.75195384;
97;4;17.0;38.3444213867;21;49.4530901909;10;36.4744491577;94.8000030518;30;115.398044229;
98;4;16.0;40.4292678833;21;50.2618744373;10;36.5100364685;95.8000030518;30;116.028984785;
99;4;16.0;41.5170478821;22;50.9759209156;11;37.5454368591;93.8000030518;30;116.580353379;
100;4;17.0;40.6075515747;22;51.6043913364;11;38.7580337524;97.4444961548;31;118.08683002;
